Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Motion Grazer AI,https://www.crunchbase.com/funding_round/motion-grazer-ai-pre-seed--c21241b8,"AgTech, Artificial Intelligence (AI), Livestock, Machine Learning","East Lansing, Michigan, United States, North America",Pre-Seed,,,,2023-11-21,Motion Grazer AI,https://www.crunchbase.com/organization/motion-grazer-ai,https://motiongrazer.com,,,,"Michigan Rise, Red Cedar Ventures",Motion Grazer AI develops a monitoring system to track livestock using a computer and depth/color camera.,Seed,Yes,,125000,USD,125000,Seed,8,,2,,"27,616"
Series A - Cricket One Asia,https://www.crunchbase.com/funding_round/cricket-one-asia-series-a--0fa9eba5,"Alternative Protein, Farmers Market, Farming, Information Technology, Internet, Internet of Things","Hanoi, NA - Vietnam, Vietnam, Asia",Series A,,,,2023-09-24,Cricket One Asia,https://www.crunchbase.com/organization/cricket-one-asia,http://cricketone.asia,,,,Robert Alexander STONE,CricketOne leverages on IoT technology and the circular economy to produce the most sustainable and affordable protein from crickets.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,4,Robert Alexander STONE,1,,"27,617"
Series A - RabbitX,https://www.crunchbase.com/funding_round/rabbitx-series-a--9063c181,"Blockchain, Cryptocurrency, Ethereum","Singapore, Central Region, Singapore, Asia",Series A,8500000,USD,8500000,2021-10-14,RabbitX,https://www.crunchbase.com/organization/rabbitx,https://rabbitx.io,,,,"DeFiance Capital, Fabric Ventures, Multicoin Capital, OKX Ventures, Peak XV Partners, Sequoia Capital","RabbitX makes investing easy. Providing global access to stocks, fx, commodities, and digital assets with zero commissions.",Early Stage Venture,Yes,,11000000,USD,11000000,Early Stage Venture,2,"Multicoin Capital, Sequoia Capital",6,,"27,675"
Post-IPO Debt - Christina Lake Cannabis,https://www.crunchbase.com/funding_round/christina-lake-cannabis-post-ipo-debt--d2f18c70,"Cannabis, Medical, Pharmaceutical","Vancouver, British Columbia, Canada, North America",Post-IPO Debt,750000,CAD,557517,2023-09-25,Christina Lake Cannabis,https://www.crunchbase.com/organization/christina-lake-cannabis,https://christinalakecannabis.com/#7,,,,,Christina Lake Cannabis focuses on oil extraction that provides for more significant margin opportunities.,,No,,3934939,USD,3934939,IPO,6,,,,"27,600"
Seed Round - Acclarent,https://www.crunchbase.com/funding_round/acclarent-seed--de50e4c0,"Biotechnology, Health Care, Medical","Menlo Park, California, United States, North America",Seed,,,,2004-06-01,Acclarent,https://www.crunchbase.com/organization/acclarent,http://www.acclarent.com,,,,ExploraMed,Acclarent is a medical device company that develops new technologies to treat patients suffering from ENT disorders.,Seed,Yes,Less than $1M,86000000,USD,86000000,M&A,4,,1,,"27,602"
Seed Round - Culturewell,https://www.crunchbase.com/funding_round/culturewell-seed--a4f3a77c,Health Care,"Arbor, Tatarstan, Russian Federation, Europe",Seed,1080969,USD,1080969,2023-11-03,Culturewell,https://www.crunchbase.com/organization/culturewell,https://www.getculturewell.com,,,,Michigan Rise,Cleanliness Analytics - helping healthcare systems prevent infections in their facilities,Seed,Yes,,1080969,USD,1080969,Seed,1,,1,,"27,680"
Grant - RedFlow Technologies,https://www.crunchbase.com/funding_round/redflow-technologies-grant--f199019d,"Commercial, Energy Storage, Industrial, Renewable Energy","Brisbane, Queensland, Australia, Oceania",Grant,,,,2023-09-25,RedFlow Technologies,https://www.crunchbase.com/organization/redflow-technologies,http://redflow.com,,,,US Department of Energy,"RedFlow is a market leader, being one of the first companies to install fully operational and functional zinc-bromide modules (ZBMs).",,No,Less than $1M,35640362,USD,35640362,IPO,4,US Department of Energy,1,,"27,711"
Venture Round - Inevitable Tech,https://www.crunchbase.com/funding_round/inevitable-tech-series-unknown--179b2ec7,"AgTech, Artificial Intelligence (AI), B2B","Lockhart, Texas, United States, North America",Venture - Series Unknown,,,,2023-05-15,Inevitable Tech,https://www.crunchbase.com/organization/inevitable-tech,https://inevitabletech.com,,,,"Amplify Partners, At One Ventures, Breakthrough Energy Ventures, Eniac Ventures, Pathbreaker Ventures, R7 Partners, Zero Carbon Partners",Inevitable Tech is a business-to-business ag tech platform.,,Yes,,,USD,,,1,,7,,"27,695"
Series A - Eikon Therapeutics,https://www.crunchbase.com/funding_round/eikon-therapeutics-series-a--9e733cd0,"Biotechnology, Health Care, Life Science, Medical","Hayward, California, United States, North America",Series A,148000000,USD,148000000,2021-05-05,Eikon Therapeutics,https://www.crunchbase.com/organization/eikon-therapeutics,http://www.eikontx.com,,,,"Foresite Capital, Innovation Endeavors, Lux Capital, TCG Crossover, The Column Group, WPSS.bio",Eikon Therapeutics is a biopharmaceutical company that develops live-cell resolution microscopy and engineering for drug discovery.,Early Stage Venture,Yes,$50M to $100M,772000000,USD,772000000,Late Stage Venture,4,The Column Group,6,5,"27,707"
Venture Round - Astranis,https://www.crunchbase.com/funding_round/astranis-series-unknown--df220254,"Aerospace, Internet, Satellite Communication, Telecommunications","San Francisco, California, United States, North America",Venture - Series Unknown,200000000,USD,200000000,2023-04-14,Astranis,https://www.crunchbase.com/organization/astranis,http://www.astranis.com,,,,"Andreessen Horowitz, Manta Ray Ventures",Astranis is a space startup that builds small and low-cost telecommunications satellites to provide internet access in remote regions.,,Yes,$10M to $50M,553499998,USD,553499998,,8,Andreessen Horowitz,2,,"27,723"
