Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Mentors4EDU,https://www.crunchbase.com/funding_round/mentors4edu-seed--ee5f708c,E-Learning,"Sterling Heights, Michigan, United States, North America",Seed,,,,2014-10-21,Mentors4EDU,https://www.crunchbase.com/organization/mentors4edu,http://edustudio.org,,,,DigitalCPR,Mentors4EDU is an online learning and research provider.,Seed,Yes,,,USD,,Seed,1,,1,,"133,815"
Series B - Endofotonics Pte Ltd,https://www.crunchbase.com/funding_round/endofotonics-pte-ltd-series-b--87ff5665,"Biotechnology, Health Care, Information Technology","Singapore, Central Region, Singapore, Asia",Series B,8500000,USD,8500000,2020-05-29,Endofotonics Pte Ltd,https://www.crunchbase.com/organization/endofotonics-pte-ltd,http://www.endofotonics.com/,,,,"Beng Teck Liang, Tony Tan Choon Keat",“Endofotonics’ SPECTRA IMDx system is an enabling technology for cancer management.,Early Stage Venture,Yes,,9060000,USD,9060000,Early Stage Venture,3,"Beng Teck Liang, Tony Tan Choon Keat",2,,"133,823"
Non Equity Assistance - The FoodRoom,https://www.crunchbase.com/funding_round/the-foodroom-non-equity-assistance--9bfab143,"Collaboration, Coworking, Food and Beverage, Real Estate, Sharing Economy, Social Entrepreneurship","Montréal, Quebec, Canada, North America",Non-equity Assistance,,,,2015-06-30,The FoodRoom,https://www.crunchbase.com/organization/the-foodroom,https://www.thefoodroom.com,,,,"Founder Institute, Founder Institute Montreal",The FoodRoom is building a network of coworking space for food entrepreneurs.,,No,Less than $1M,780000,CAD,596454,,3,Founder Institute Montreal,2,1,"133,829"
Venture Round - ihiji,https://www.crunchbase.com/funding_round/ihiji-series-unknown--aaa3d31e,"Electronics, Enterprise Software, Information Technology, Manufacturing, Service Industry","Austin, Texas, United States, North America",Venture - Series Unknown,1800000,USD,1800000,2015-04-17,ihiji,https://www.crunchbase.com/organization/ihiji,http://ihiji.com,,,,"Capital Factory, Floodgate, Jopeko LLC, Silverton Partners",ihiji manufactures cloud-based remote system monitoring tools and servicing solutions for residential electronics systems.,,Yes,$1M to $10M,2087997,USD,2087997,M&A,3,,4,1,"133,841"
Post-IPO Equity - EVERISE,https://www.crunchbase.com/funding_round/everise-3016-post-ipo-equity--a61a4496,"Automotive, Electric Vehicle, Manufacturing","Jiangyin, Jiangsu, China, Asia",Post-IPO Equity,16650000,CNY,2475650,2016-10-13,EVERISE,https://www.crunchbase.com/organization/everise-3016,http://www.everisegroup.com/,,,,,"EVERISE specializes in the production of automotive interior plastic decorative parts, metal parts and electrical devices.",,Yes,$1M to $10M,16650000,CNY,2475651,IPO,1,,,,"133,854"
Seed Round - CrowdHall,https://www.crunchbase.com/funding_round/crowdhall-seed--66107008,"Brand Marketing, Celebrity, Crowdsourcing, Internet, Politics, Social Media, Software","Las Vegas, Nevada, United States, North America",Seed,700000,USD,700000,2013-05-09,CrowdHall,https://www.crunchbase.com/organization/crowdhall,http://www.crowdhall.com,,,,"Calvin Soh, Greg Kidd, John Tan, Northwestern Capital, Social Starts, The Brandery, Vine St. Ventures, VTF Capital","CrowdHall allows users to host crowd-sourced town halls, empowering the crowd to articulate its questions and voice its perspective.",Seed,Yes,,770000,USD,770000,Seed,2,,8,3,"133,881"
Seed Round - Myrio Solution,https://www.crunchbase.com/funding_round/myrio-solution-seed--b44e10bc,"Big Data, Retail, Software","Redwood City, California, United States, North America",Seed,15000,EUR,21294,2011-05-22,Myrio Solution,https://www.crunchbase.com/organization/myrio-solution,http://www.myriosolution.com,,,,Startupbootcamp,Myrio develops software solutions for the fashion industry that can be applied across different segments of the retail industry.,Seed,Yes,Less than $1M,201295,USD,201295,Seed,2,,1,,"133,889"
Venture Round - VirtualWorks Group,https://www.crunchbase.com/funding_round/virtualworks-group-series-unknown--5479b9e8,"Information Services, Information Technology, Knowledge Management, Software","Lysaker, Akershus, Norway, Europe",Venture - Series Unknown,7530000,USD,7530000,2015-09-16,VirtualWorks Group,https://www.crunchbase.com/organization/virtualworks-group,http://www.virtualworks.group/,,,,,Virtualworks makes enterprise information instantly and securely accessible through pre-integrated packaged software.,,Yes,$1M to $10M,28798424,USD,28798424,M&A,5,,,,"133,901"
Seed Round - Forj,https://www.crunchbase.com/funding_round/virtual-event-place-seed--a8092304,"Event Management, Events, Software","Waukesha, Wisconsin, United States, North America",Seed,1500000,USD,1500000,2020-11-25,Forj,https://www.crunchbase.com/organization/virtual-event-place,https://www.forj.ai,,,,,Forj is a virtual event platform for professional membership groups and associations.,Seed,Yes,$1M to $10M,16500000,USD,16500000,,3,,,,"133,948"
Seed Round - Cellestia,https://www.crunchbase.com/funding_round/cellestia-biotech-seed--c94f7461,"Biopharma, Biotechnology, Health Care, Therapeutics","Basel, Basel-Stadt, Switzerland, Europe",Seed,,,,2016-03-28,Cellestia,https://www.crunchbase.com/organization/cellestia-biotech,https://www.cellestia.com,,,,"GoBeyond, Penny Schiffer",Cellestia is a clinical stage R&D company developing innovative first-in-class therapies to control and modulate pathogenic gene expression.,Seed,Yes,$1M to $10M,48715850,USD,48715850,,10,,2,1,"133,954"
Seed Round - Backpacker Panda Holidays Private Limited,https://www.crunchbase.com/funding_round/backpacker-panda-holidays-private-limited-seed--c08e53c6,"Tourism, Travel","Pune, Maharashtra, India, Asia",Seed,10000000,INR,156840,2015-08-08,Backpacker Panda Holidays Private Limited,https://www.crunchbase.com/organization/backpacker-panda-holidays-private-limited,http://www.backpackerpanda.com,28571429,INR,448115,,Backpacker Panda is creating an ecosystem for youth accommodation and travel.,Seed,Yes,$1M to $10M,1556840,USD,1556840,Early Stage Venture,2,,,,"133,958"
Seed Round - Demex,https://www.crunchbase.com/funding_round/the-demex-group-seed--c70bcd80,"Insurance, InsurTech, Risk Management","Washington, District of Columbia, United States, North America",Seed,4200000,USD,4200000,2020-08-11,Demex,https://www.crunchbase.com/organization/the-demex-group,https://thedemexgroup.com,,,,"Anthemis, IA Capital Group",Demex provides operational climate risk coverage and retained climate risk reinsurance services.,Seed,Yes,$1M to $10M,18200000,USD,18200000,,3,Anthemis,2,2,"133,973"
Seed Round - Spreedly,https://www.crunchbase.com/funding_round/spreedly-seed--28a1b8b2,"E-Commerce, FinTech, Mobile Payments, Payments, Software","Durham, North Carolina, United States, North America",Seed,300000,USD,300000,2013-06-10,Spreedly,https://www.crunchbase.com/organization/spreedly,https://www.spreedly.com,,,,E-Merge,Spreedly enables transactions to virtually any combination of payment services through one integration.,Seed,Yes,$10M to $50M,81070370,USD,81070370,Private Equity,8,,1,,"134,016"
Angel Round - maidiyun.com,https://www.crunchbase.com/funding_round/maidiyun-com-angel--25047f7d,"E-Commerce, Electronics, Industrial","Hangzhou, Zhejiang, China, Asia",Angel,3000000,CNY,451150,2016-08-22,maidiyun.com,https://www.crunchbase.com/organization/maidiyun-com,http://www.maidiyun.com/,,,,Guokun Caizijin Fund Management,maidiyun.com is an e-commerce platform for industrial tools and equipment.,Seed,Yes,,13000000,CNY,2033104,Early Stage Venture,2,,1,,"134,021"
Debt Financing - PHRQL,https://www.crunchbase.com/funding_round/phrql-debt-financing--285226af,"Health Care, Information Technology, Software","Pittsburgh, Pennsylvania, United States, North America",Debt Financing,50000,USD,50000,2012-02-28,PHRQL,https://www.crunchbase.com/organization/phrql,http://www.phrql.com/,,,,,"PHQRL Provides e-wellness management systems that deliver medical nutrition therapy, diabetes management education, and wellness counseling.",,No,$1M to $10M,175000,USD,175000,Seed,3,,,,"134,044"
Seed Round - Landis,https://www.crunchbase.com/funding_round/landis-seed--3f9512e7,"Credit, FinTech, Real Estate, Residential, Social Impact","New York, New York, United States, North America",Seed,2000000,USD,2000000,2018-10-08,Landis,https://www.crunchbase.com/organization/landis,https://www.landis.com,,,,"Counterpart Advisors, French Partners, Graph Ventures, Joel Peterson, Kima Ventures, Nav Athwal, Peter Livingston, Radical Ventures, Red Swan Ventures, Signia Venture Partners",Landis helps renters transition to homeownership by telling them what they need to do to get a mortgage and buy a home.,Seed,Yes,$1M to $10M,222000000,USD,222000000,Early Stage Venture,6,Signia Venture Partners,10,,"134,057"
