Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - ProxiHealthcare USA,https://www.crunchbase.com/funding_round/proxihealthcare-usa-series-a--47546aa5,"Biopharma, Biotechnology, Health Care, Mental Health","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Series A,8200000000,KRW,6234754,2022-08-17,ProxiHealthcare USA,https://www.crunchbase.com/organization/proxihealthcare-usa,https://www.proxihealthcareusa.com,,,,"BSK Investment, FuturePlay, HB Investment, IBK Securities, InfoBank, Maple Investment Partners, Timewise Investment",ProxiHealthcare USA is a biotechnology research focused personal and environmental healthcare organization.,Early Stage Venture,Yes,,9800000000,KRW,7629139,,5,,7,,"52,813"
Series A - Athena Club,https://www.crunchbase.com/funding_round/athena-club-series-a--673d14f5,"Consumer, Personal Health, Women's","New York, New York, United States, North America",Series A,15000000,USD,15000000,2021-05-14,Athena Club,https://www.crunchbase.com/organization/athena-club,https://athenaclub.com,,,,Artis Ventures (AV),Athena Club is an omnichannel subscription-based company that provides personal care products for women.,Early Stage Venture,Yes,$10M to $50M,52261427,USD,52261427,,3,,1,,"52,911"
Venture Round - N+1 Capital,https://www.crunchbase.com/funding_round/n-1-capital-series-unknown--aedcf347,,"Delhi, Delhi, India, Asia",Venture - Series Unknown,,,,2021-05-21,N+1 Capital,https://www.crunchbase.com/organization/n-1-capital,https://www.np1.in/,,,,Karanpal Singh,N+1 Capital is a Revenue-based growth capital firm.,,Yes,,,USD,,,1,,1,,"52,870"
Venture Round - DIGITAL GRID,https://www.crunchbase.com/funding_round/digital-grid-series-unknown--cb41646c,"E-Commerce, Retail Technology, Supply Chain Management","Tokyo, Tokyo, Japan, Asia",Venture - Series Unknown,60000000,JPY,548449,2018-02-01,DIGITAL GRID,https://www.crunchbase.com/organization/digital-grid,http://www.digitalgrid.com,,,,"DENKOSHA, Fujikura, Macnica, Tateyama Kagak, TESSERA TECHNOLOGY, Tokyo Gas",Digital Grid is a retail supply contract or a power supply contract with a service provider using the digital grid platform.,,Yes,$1M to $10M,19063084,USD,19063084,,17,,6,,"52,906"
Grant - Center for Women & Enterprise,https://www.crunchbase.com/funding_round/center-for-women-enterprise-grant--71160816,"Communities, Corporate Training, Non Profit, Women's","Boston, Massachusetts, United States, North America",Grant,,,,2023-06-21,Center for Women & Enterprise,https://www.crunchbase.com/organization/center-for-women-enterprise,https://cweonline.org,,,,Metrowest Women’s Fund,The Center for Women & Enterprise is a nationally known nonprofit organization dedicated to helping people start and grow their businesses.,,No,,30000,USD,30000,,2,Metrowest Women’s Fund,1,1,"53,107"
Seed Round - Red Otter Farms,https://www.crunchbase.com/funding_round/red-otter-farms-seed--a5da096d,"Agriculture, Farming","New Delhi, Delhi, India, Asia",Seed,,,,2019-04-05,Red Otter Farms,https://www.crunchbase.com/organization/red-otter-farms,https://otterfresh.in/,,,,Karanpal Singh,"Red Otter Farms provides chemical-free salad greens, salad blends, herbs. tomatoes. spinach, and microgreens.",Seed,Yes,,,USD,,Seed,1,,1,,"53,081"
Grant - Brainstem Digital Health,https://www.crunchbase.com/funding_round/brainstem-grant--dbdaadff,"E-Commerce, Health Care, Information Technology, Software","London, England, United Kingdom, Europe",Grant,,,,2022-11-26,Brainstem Digital Health,https://www.crunchbase.com/organization/brainstem,https://brainstem.health/,,,,Innovate UK,Digital health for motivated individuals,,No,,,USD,,,3,Innovate UK,1,,"52,922"
Grant - Rotary Club of Marlborough,https://www.crunchbase.com/funding_round/rotary-club-of-marlborough-grant--d3333208,Non Profit,"Marlborough, Massachusetts, United States, North America",Grant,,,,2023-06-21,Rotary Club of Marlborough,https://www.crunchbase.com/organization/rotary-club-of-marlborough,https://www.marlboroughrotary.org,,,,Metrowest Women’s Fund,Rotary Club of Marlborough is a Non-profit organization.,,No,,,USD,,,1,Metrowest Women’s Fund,1,1,"52,899"
Non Equity Assistance - Qureos,https://www.crunchbase.com/funding_round/qureos-non-equity-assistance--4ddd2ff9,"Communities, E-Learning, EdTech, Education, Social Recruiting","Dubai, Dubai, United Arab Emirates, Asia",Non-equity Assistance,,,,2023-06-22,Qureos,https://www.crunchbase.com/organization/qureos,https://www.qureos.com,,,,Hub71,Qureos is a work tech software and service company.,,No,$1M to $10M,3000000,USD,3000000,Seed,3,Hub71,1,1,"52,971"
Series C - Upgrade,https://www.crunchbase.com/funding_round/upgrade-series-c--4bccc672,"Banking, Credit, Financial Services, FinTech, Mobile","San Francisco, California, United States, North America",Series C,62000000,USD,62000000,2018-08-23,Upgrade,https://www.crunchbase.com/organization/upgrade,http://www.upgrade.com,438000000,USD,438000000,"Apoletto Managers, CreditEase Fintech Investment Fund, FirstMark, Noah Holdings, Ribbit Capital, Sands Capital Ventures, Scale-Up, Silicon Valley Bank, Union Square Ventures, Vy Capital",Upgrade is a fintech company that offers credit and mobile banking to mainstream consumers.,Late Stage Venture,Yes,$100M to $500M,587000000,USD,587000000,Late Stage Venture,7,CreditEase Fintech Investment Fund,10,1,"52,981"
