Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Equity - Jaguar Mining,https://www.crunchbase.com/funding_round/jaguar-mining-post-ipo-equity--ed5b8892,"Mining, Mining Technology, Natural Resources","Toronto, Ontario, Canada, North America",Post-IPO Equity,2177174,USD,2177174,2019-07-05,Jaguar Mining,https://www.crunchbase.com/organization/jaguar-mining,https://www.jaguarmining.com/,,,,,"Jaguar Mining is a junior gold mining, development, and exploration company operating in Brazil with three gold mining complexes.",,Yes,$50M to $100M,346800288,USD,346800288,IPO,9,,,,"538,027"
Debt Financing - Fanprime,https://www.crunchbase.com/funding_round/fanprime-debt-financing--3cd6fe19,"Information Technology, SaaS, Software, Virtual World","Paris, Ile-de-France, France, Europe",Debt Financing,290000,EUR,335225,2021-10-07,Fanprime,https://www.crunchbase.com/organization/fanprime,https://fanprime.io,,,,,SaaS fan loyalty solution that rewards engagement built for the sports & entertainment industry,,No,,1840000,EUR,2004959,Seed,6,,,,"538,045"
Private Equity Round - Vulcain,https://www.crunchbase.com/funding_round/vulcain-private-equity--c2b501a8,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing","Grigny, Nord-Pas-de-Calais, France, Europe",Private Equity,,,,2012-07-26,Vulcain,https://www.crunchbase.com/organization/vulcain,http://www.vulcain-metal.fr/,,,,Siparex Groupe,"Vulcain design, manufacture and installation of complex metal and glass constructions.",Private Equity,Yes,,,USD,,Private Equity,1,Siparex Groupe,1,,"538,048"
Seed Round - BIXI,https://www.crunchbase.com/funding_round/bixi-seed--eeeef61b,"Rental, Social Network, Video","Lachine, Ontario, Canada, North America",Seed,1000000,USD,1000000,2013-09-12,BIXI,https://www.crunchbase.com/organization/bixi,http://montreal.bixi.com,,,,DiamondCorp,"BIXI is a company which rents out bikes and taxis in Montreal, Canada.",Seed,Yes,,1000000,USD,1000000,Seed,1,,1,,"538,051"
Debt Financing - Netcare Group,https://www.crunchbase.com/funding_round/netcare-group-debt-financing--d908d5c2,"CRM, Health Care, Hospital, Information Technology","Sandown, NA - South Africa, South Africa, Africa",Debt Financing,1000000000,ZAR,68301289,2021-03-17,Netcare Group,https://www.crunchbase.com/organization/netcare-group,https://www.netcare.co.za/,,,,,Netcare cares about the dignity of our patients and all members of the Netcare family.,,No,$1B to $10B,1000000000,ZAR,68301290,,1,,,,"538,059"
Debt Financing - Pana,https://www.crunchbase.com/funding_round/pana-debt-financing--748112e2,"Apps, Mobile, Software, Tourism, Travel","Denver, Colorado, United States, North America",Debt Financing,,,,2014-07-21,Pana,https://www.crunchbase.com/organization/pana,https://www.pana.com/,,,,,"Pana is a computer software company that specializes in mobile, online travel, and mobile commerce.",,No,$10M to $50M,15818152,USD,15818152,M&A,9,,,,"538,102"
Venture Round - Foliot Furniture,https://www.crunchbase.com/funding_round/foliot-furniture-series-unknown--2b96c962,"Furniture, Manufacturing","Las Vegas, Nevada, United States, North America",Venture - Series Unknown,5500000,USD,5500000,2010-08-26,Foliot Furniture,https://www.crunchbase.com/organization/foliot-furniture,https://foliot.com/,,,,Fonds de solidarité FTQ,Foliot is a manufacturer of high quality Hospitality and Educational Housing furniture.,,Yes,,5500000,USD,5500000,M&A,1,Fonds de solidarité FTQ,1,,"538,103"
Convertible Note - Better Opinions,https://www.crunchbase.com/funding_round/better-opinions-convertible-note--b7fd5ec5,"Finance, Financial Services, Stock Exchanges","Gurgaon, Haryana, India, Asia",Convertible Note,,,,2022-08-26,Better Opinions,https://www.crunchbase.com/organization/better-opinions,https://www.betteropinions.in,,,,Dholakia Ventures,Better Opinions is a stock market of opinions platform that allow users to trade their opinion on an outcome of an event.,,No,,275000000,INR,3496719,Seed,3,,1,,"538,156"
Post-IPO Equity - Knight Therapeutics,https://www.crunchbase.com/funding_round/knight-therapeutics-post-ipo-equity--46b80360,"Biotechnology, Medical, Pharmaceutical","Westmount, Quebec, Canada, North America",Post-IPO Equity,627354,USD,627354,2022-03-22,Knight Therapeutics,https://www.crunchbase.com/organization/knight-therapeutics,http://gud-knight.com/en,,,,Long Zone Holdings,Knight Therapeutics is a specialty pharmaceutical company focused on acquiring or in-licensing.,,Yes,$1M to $10M,528512033,USD,528512033,IPO,7,Long Zone Holdings,1,,"538,204"
Series B - WISeKey,https://www.crunchbase.com/funding_round/wisekey-series-b--75a55462,"Artificial Intelligence (AI), Blockchain, Cyber Security, Identity Management, Internet of Things, Network Security, SaaS, Software","Geneva, Geneve, Switzerland, Europe",Series B,7000000,USD,7000000,2003-12-03,WISeKey,https://www.crunchbase.com/organization/wisekey,http://www.wisekey.com,,,,,"WISeKey is a cybersecurity company using blockchain, AI, IoT technologies, and security to counterfeit fraud of bankcard and transactions.",Early Stage Venture,Yes,$1M to $10M,256639757,USD,256639757,IPO,16,,,,"538,222"
Series A - RealConnex,https://www.crunchbase.com/funding_round/realconnex-com-series-a--9986cb7a,"Business Development, Professional Networking, Real Estate","New York, New York, United States, North America",Series A,3500000,USD,3500000,2014-12-18,RealConnex,https://www.crunchbase.com/organization/realconnex-com,http://www.realconnex.com,,,,"Dispatch, Star Capital, Stratus Technologies","RealConnex offers business development, networking, and opportunities for real estate professionals.",Early Stage Venture,Yes,Less than $1M,12427580,USD,12427580,,8,"Star Capital, Stratus Technologies",3,,"538,262"
Venture Round - i-Neumaticos,https://www.crunchbase.com/funding_round/i-neumaticos-series-unknown--2520a263,"E-Commerce, Mobile","Zaragoza, Aragon, Spain, Europe",Venture - Series Unknown,,,,2011-03-22,i-Neumaticos,https://www.crunchbase.com/organization/i-neumaticos,http://www.i-neumaticos.es,,,,Criteria Venture Tech,Tire sales with home assembly service.,,Yes,$1M to $10M,,USD,,,2,,1,,"538,349"
Seed Round - CliX,https://www.crunchbase.com/funding_round/clix-seed--57fbd321,"Marketing, Restaurants, Retail","Bristol, Bristol, City of, United Kingdom, Europe",Seed,300000,GBP,464727,2012-07-25,CliX,https://www.crunchbase.com/organization/clix,http://www.clixuk.co.uk,1200000,GBP,1858911,,"Seed stage startup providing hyperlocal marketing services in the UK to retail outlets, restaurants, bars and SMEs.",Seed,Yes,,300000,GBP,464728,Seed,1,,,,"538,393"
Series A - Arch Oncology,https://www.crunchbase.com/funding_round/vasculox-series-a--24d98713,"Biotechnology, Medical, Oncology, Therapeutics","St Louis, Missouri, United States, North America",Series A,86000000,USD,86000000,2016-08-16,Arch Oncology,https://www.crunchbase.com/organization/vasculox,https://www.archoncology.com/,,,,"Cultivation Capital, Novo Ventures, RiverVest, Roche Venture Fund, SR One",Arch Oncology is a venture-stage biopharmaceutical company.,Early Stage Venture,Yes,$1M to $10M,250403801,USD,250403801,Late Stage Venture,5,"Novo Ventures, RiverVest, Roche Venture Fund, SR One",5,4,"538,407"
Venture Round - Plair,https://www.crunchbase.com/funding_round/plair-series-unknown--3856ae41,"Hardware, Software","San Jose, California, United States, North America",Venture - Series Unknown,1645080,USD,1645080,2011-09-01,Plair,https://www.crunchbase.com/organization/plair,http://plair.com,,,,,"PLAiR is an electronics company developing devices that stream HD videos from a user’s favorite TV, movie, sports and music apps.",,Yes,$1M to $10M,5791106,USD,5791106,Early Stage Venture,3,,,,"538,416"
Venture Round - Nightly,https://www.crunchbase.com/funding_round/nightly-series-unknown--67a1f525,"Apps, Health Care","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2019-02-12,Nightly,https://www.crunchbase.com/organization/nightly,https://nightly.co,772962,GBP,996413,Worth Capital,"Nightly helps you easily fall asleep, limit bad dreams and reduce the likelihood of nighttime awakenings",,Yes,,2300000,USD,2300000,,5,,1,,"538,417"
Seed Round - Boardstone Intelligence,https://www.crunchbase.com/funding_round/boardstone-intelligence-seed--457149c9,"3D Technology, Industrial, Software","Shenzhen, Guangdong, China, Asia",Seed,,,,2022-09-18,Boardstone Intelligence,https://www.crunchbase.com/organization/boardstone-intelligence,http://boardstone.com,,,,"CASH Capital, China Prosperity Capital, Shenzhen Capital Group",Boardstone Intelligence is a provider of precision 3D inspection solutions and laboratory analysis solutions.,Seed,Yes,,,USD,,Seed,1,Shenzhen Capital Group,3,,"538,446"
Seed Round - PANDORABOX,https://www.crunchbase.com/funding_round/pandora-box-seed--d941e4f2,"Apps, Beauty, E-Commerce, Virtual Reality","Kampar, Perak, Malaysia, Asia",Seed,5000,USD,5000,2015-07-15,PANDORABOX,https://www.crunchbase.com/organization/pandora-box,https://www.pandorabox.com.my,,,,,"PANDORABOX is an e-commerce online store platform with an online-based monthly subscription service, We also build beauty Tech",Seed,Yes,,1005000,USD,1005000,Seed,2,,,,"538,455"
Pre Seed Round - SteriDev,https://www.crunchbase.com/funding_round/steridev-pre-seed--fcc08a02,"Health Care, Medical, Medical Device","Lansing, Michigan, United States, North America",Pre-Seed,150000,USD,150000,2019-04-25,SteriDev,https://www.crunchbase.com/organization/steridev,http://www.steridev.com/,,,,Quantum Medical Concepts,SteriDev offers an advanced solution that will allow surgeons to safely use mobile devices in the surgical field.,Seed,Yes,,150000,USD,150000,Seed,3,Quantum Medical Concepts,1,,"538,463"
Debt Financing - ListReports,https://www.crunchbase.com/funding_round/listreports-debt-financing--5faf44a2,"Marketing, Property Management, Real Estate, Service Industry","Orange, California, United States, North America",Debt Financing,555000,USD,555000,2018-11-14,ListReports,https://www.crunchbase.com/organization/listreports,http://welcome.listreports.com,,,,Lighter Capital,ListReports Provides Marketing And Data Solutions.,,No,$10M to $50M,10002867,USD,10002867,M&A,6,Lighter Capital,1,,"538,478"
Angel Round - GolfLAN,https://www.crunchbase.com/funding_round/golflan-angel--50e86e2b,"Communities, E-Commerce, Sporting Goods, Sports","New Delhi, Delhi, India, Asia",Angel,1000000,USD,1000000,2016-11-10,GolfLAN,https://www.crunchbase.com/organization/golflan,http://golflan.com,,,,YourNest Venture Capital,Golflan Technologies is a Delhi-based company,Seed,Yes,$1M to $10M,2200000,USD,2200000,,3,,1,,"538,483"
Seed Round - Dragonfly AI,https://www.crunchbase.com/funding_round/dragonfly-ai-seed--75280973,"Analytics, Artificial Intelligence (AI), Machine Learning","London, England, United Kingdom, Europe",Seed,625000,GBP,828528,2020-11-17,Dragonfly AI,https://www.crunchbase.com/organization/dragonfly-ai,http://www.dragonflyai.co,,,,"Capita, Downing Ventures",Dragonfly AI is a predictive visual analytics platform that simulates how attention works in the brain to show what the audience sees first.,Seed,Yes,$1M to $10M,3875000,GBP,5081266,Early Stage Venture,3,Downing Ventures,2,2,"538,548"
Non Equity Assistance - Maverick Medical AI,https://www.crunchbase.com/funding_round/maverick-medical-ai-non-equity-assistance--bd91a68c,"Artificial Intelligence (AI), FinTech, Health Care, Machine Learning","Tel Aviv-yafo, Tel Aviv, Israel, Asia",Non-equity Assistance,,,,2019-04-03,Maverick Medical AI,https://www.crunchbase.com/organization/maverick-medical-ai,https://www.maverick-med.com/,,,,MassChallenge,Maverick Medical AI discovers & unlock the full value of risk adjustment to help achieve financial success.,,No,$1M to $10M,5674796,USD,5674796,Seed,4,,1,,"538,575"
Seed Round - Heirizon,https://www.crunchbase.com/funding_round/heirizon-seed--8b206cd8,"Employment, Internet, Recruiting, Software","San Diego, California, United States, North America",Seed,10000,USD,10000,2016-11-09,Heirizon,https://www.crunchbase.com/organization/heirizon,https://www.heirizon.com,,,,,Heirizon is a completely end-user focused job board that aggregates jobs within 7 miles around your location.,Seed,Yes,,10000,USD,10000,Seed,1,,,,"538,588"
