Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - LayerBio,https://www.crunchbase.com/funding_round/layerbio-debt-financing--56dfa3b5,"Biotechnology, Delivery Service, Health Care, Medical, Therapeutics","Arlington, Massachusetts, United States, North America",Debt Financing,,,,2014-07-24,LayerBio,https://www.crunchbase.com/organization/layerbio,http://www.layerbio.com,,,,,LayerBio develops a proprietary LayerForm drug delivery technology for application in ophthalmology.,,No,$1M to $10M,384958,USD,384958,Seed,3,,,,"241,201"
Seed Round - Gravis Law,https://www.crunchbase.com/funding_round/gravis-law-seed--dfdf29e4,"Law Enforcement, Legal, Local","Richland, Washington, United States, North America",Seed,750000,USD,750000,2019-07-15,Gravis Law,https://www.crunchbase.com/organization/gravis-law,https://gravislaw.com/,,,,,"Gravis Law is a legal consulting company that specializes in the fields of the startup, business, compliance, and entity formation.",Seed,Yes,$1M to $10M,750000,USD,750000,Seed,1,,,,"241,203"
Seed Round - LegCyte,https://www.crunchbase.com/funding_round/legcyte-seed--16362daa,"Information Services, Information Technology, Internet, Software","Washington, District of Columbia, United States, North America",Seed,,,,2013-06-03,LegCyte,https://www.crunchbase.com/organization/legcyte,http://legcyte.com,,,,Fortify Ventures,LegCyte leverages technology to make legislation easier to understand. Our platform helps Congressional offices make more informed,Seed,Yes,$1M to $10M,,USD,,Seed,1,,1,,"241,209"
Angel Round - Combionic,https://www.crunchbase.com/funding_round/combionic-angel--3f580cf5,"Collaboration, Content, Risk Management, Software","Berlin, Berlin, Germany, Europe",Angel,1500000,USD,1500000,2008-01-01,Combionic,https://www.crunchbase.com/organization/combionic,http://www.combionic.com,,,,,"Combionic develops gateway technology to connect people, processes, and information across multiple applications.",Seed,Yes,$1M to $10M,1600000,USD,1600000,Seed,2,,,,"241,223"
Seed Round - Atlas,https://www.crunchbase.com/funding_round/atlas-b31f-seed--59d2f834,"Food and Beverage, Online Portals, Operating Systems, Restaurants, Software","Singapore, Central Region, Singapore, Asia",Seed,3000000,USD,3000000,2021-09-25,Atlas,https://www.crunchbase.com/organization/atlas-b31f,https://atlas.kitchen,,,,Earlsfield Capital,Atlas builds an operating system for restaurants to help them transition their operations online.,Seed,Yes,,3125000,USD,3125000,,3,,1,,"241,225"
Non Equity Assistance - Alex Legal,https://www.crunchbase.com/funding_round/alex-legal-non-equity-assistance--3e735c84,"Legal, Legal Tech, SaaS, Software","Paris, Ile-de-France, France, Europe",Non-equity Assistance,,,,2021-02-16,Alex Legal,https://www.crunchbase.com/organization/alex-legal,http://alexlegal.fr,,,,AGORANOV,Alex is a SaaS solution that utilizes data to track and drive the current legal status of companies and keep them in compliance.,,No,,,USD,,,1,AGORANOV,1,,"241,227"
Venture Round - Capson,https://www.crunchbase.com/funding_round/capson-series-unknown--4a12b34a,Insurance,"Austin, Texas, United States, North America",Venture - Series Unknown,6400000,USD,6400000,2011-11-23,Capson,https://www.crunchbase.com/organization/capson,https://www.capson.com/,,,,,Capson is disrupting the medical malpractice insurance industry.,,Yes,$1M to $10M,28349154,USD,28349154,,4,,,,"241,231"
Private Equity Round - Lead Edge Capital,https://www.crunchbase.com/funding_round/lead-edge-capital-private-equity--fc4ca0b3,"Enterprise Software, Information Services, Internet, Software","New York, New York, United States, North America",Private Equity,,,,2022-06-11,Lead Edge Capital,https://www.crunchbase.com/organization/lead-edge-capital,https://leadedge.com,,,,Dyal Capital Partners,"Lead Edge Capital is a $5B growth equity firm investing in software, internet, and tech-enabled services businesses globally.",Private Equity,Yes,$1M to $10M,,USD,,Private Equity,2,Dyal Capital Partners,1,1,"241,232"
Grant - Superior Nano,https://www.crunchbase.com/funding_round/superior-nano-grant--776e98f6,"Cosmetics, Product Research","Two Harbors, Minnesota, United States, North America",Grant,256000,USD,256000,2022-06-17,Superior Nano,https://www.crunchbase.com/organization/superior-nano,https://www.superiornano.com,,,,National Science Foundation,Superior Nano creates skin health serums that contains multiple anti-defying ingredients.,,No,$1M to $10M,256000,USD,256000,,1,National Science Foundation,1,,"241,237"
Seed Round - Workrise,https://www.crunchbase.com/funding_round/rigup-seed--1e567770,"Billing, Compliance, Employment, Human Resources, Marketplace, Online Portals","Austin, Texas, United States, North America",Seed,3000000,USD,3000000,2014-06-04,Workrise,https://www.crunchbase.com/organization/rigup,https://www.workrise.com,,,,"BoxGroup, Founders Fund, Great Oaks Venture Capital, Recharge Capital",Workrise is an employment agency for the energy industry.,Seed,Yes,$1M to $10M,752499542,USD,752499542,Late Stage Venture,8,Founders Fund,4,3,"241,267"
Debt Financing - Bottega,https://www.crunchbase.com/funding_round/bottega-5acf-debt-financing--c8882582,"Higher Education, Skill Assessment, Software, STEM Education","South Jordan, Utah, United States, North America",Debt Financing,500000,USD,500000,2017-08-31,Bottega,https://www.crunchbase.com/organization/bottega-5acf,https://bottega.tech/,,,,Lighter Capital,Bottega is an online learning platform to develop coding skills.,,No,Less than $1M,4153025,USD,4153025,Early Stage Venture,5,,1,,"241,278"
Grant - Safe Alternative Foundation For Education,https://www.crunchbase.com/funding_round/safe-alternative-foundation-for-education-grant--95a9238c,"Education, Non Profit, Training","Baltimore, Maryland, United States, North America",Grant,,,,2022-07-27,Safe Alternative Foundation For Education,https://www.crunchbase.com/organization/safe-alternative-foundation-for-education,https://www.safealternative.org/,,,,STEM Action Grants,"Safe Alternative Foundation For Education is a welfare organization providing training programs, housing, and consulting services.",,No,Less than $1M,,USD,,,1,STEM Action Grants,1,1,"241,279"
Series C - Digit Wireless,https://www.crunchbase.com/funding_round/digit-wireless-series-c--06c7d7f9,"Manufacturing, Mobile, Software, Telecommunications","Burlington, Massachusetts, United States, North America",Series C,,,,2006-07-05,Digit Wireless,https://www.crunchbase.com/organization/digit-wireless,http://www.digitwireless.com,,,,TELUS Ventures,"Digit Wireless offers Fastap, a keypad technology solution that enhances handheld device features.",Late Stage Venture,Yes,,16100000,USD,16100000,Late Stage Venture,7,,1,,"241,285"
Series A - Video Medical Cloud,https://www.crunchbase.com/funding_round/video-medical-cloud-series-a--d05781b2,"Education, Health Care, Medical","Beijing, Beijing, China, Asia",Series A,20000000,CNY,2905097,2017-05-19,Video Medical Cloud,https://www.crunchbase.com/organization/video-medical-cloud,http://www.arkenvmc.com/,,,,Yonghua Capital,Video Medical Cloud is a collaborative cloud platform.,Early Stage Venture,Yes,,20000000,CNY,2905098,Early Stage Venture,1,Yonghua Capital,1,,"241,290"
Seed Round - bia.pt,https://www.crunchbase.com/funding_round/bia-pt-seed--c764290e,,,Seed,150000,EUR,177167,2017-08-01,bia.pt,https://www.crunchbase.com/organization/bia-pt,,,,,,bia.pt,Seed,Yes,,150000,EUR,177168,Seed,1,,,,"241,297"
Venture Round - VerticalResponse,https://www.crunchbase.com/funding_round/vertical-response-series-unknown--ca128e18,"Email Marketing, Internet, Software","San Francisco, California, United States, North America",Venture - Series Unknown,2996550,USD,2996550,2012-07-20,VerticalResponse,https://www.crunchbase.com/organization/vertical-response,http://www.verticalresponse.com,,,,,"VerticalResponse provides web-based, self-service marketing solutions for small businesses to create, share and analyze their campaigns.",,Yes,$10M to $50M,4922566,USD,4922566,M&A,3,,,,"241,299"
Angel Round - CompanionCabinet Software,https://www.crunchbase.com/funding_round/companioncabinet-software-llc-angel--22dded4e,"Business Intelligence, Enterprise Software, SaaS, Software","Charlotte, North Carolina, United States, North America",Angel,1500000,USD,1500000,2008-03-15,CompanionCabinet Software,https://www.crunchbase.com/organization/companioncabinet-software-llc,http://www.companioncabinet.com,15000000,USD,15000000,,SaaS ERP for the Construction & Remodeling industry,Seed,Yes,,12800000,USD,12800000,Seed,9,,,,"241,323"
Grant - Bcomp,https://www.crunchbase.com/funding_round/bcomp-grant--caa63ff1,"Automotive, Manufacturing, Sports","Fribourg, Fribourg, Switzerland, Europe",Grant,10000,CHF,10347,2010-12-17,Bcomp,https://www.crunchbase.com/organization/bcomp,http://www.bcomp.ch,,,,Venture Kick,Bcomp is a fribourg based startup that specializes in natural fiber composites.,,No,$1M to $10M,35530000,CHF,38083620,Early Stage Venture,6,Venture Kick,1,,"241,326"
Seed Round - SkuRun,https://www.crunchbase.com/funding_round/skurun-seed--372875e4,"Advertising, Automotive, B2B, Brand Marketing, CRM, Enterprise Software, Mobile, Point of Sale, Retail, Software","Los Angeles, California, United States, North America",Seed,28000,USD,28000,2013-02-01,SkuRun,https://www.crunchbase.com/organization/skurun,,,,,Alchemist Accelerator,SkuRun is a technology start-up focused on delivering precise marketing messages to mobile devices at retail.,Seed,Yes,Less than $1M,28000,USD,28000,Seed,1,,1,,"241,329"
Grant - Inovio Pharmaceuticals,https://www.crunchbase.com/funding_round/inovio-pharmaceuticals-grant--5e1d02a3,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Plymouth Meeting, Pennsylvania, United States, North America",Grant,8140000,USD,8140000,2019-06-14,Inovio Pharmaceuticals,https://www.crunchbase.com/organization/inovio-pharmaceuticals,http://www.inovio.com,,,,Defense Threat Reduction Agency (DTRA),"Inovio is a biotech company focusing on bringing to market DNA medicines for diseases associated with HPV, cancer, and infectious diseases.",,No,$50M to $100M,446383430,USD,446383430,IPO,12,Defense Threat Reduction Agency (DTRA),1,,"241,332"
Series A - MetaX,https://www.crunchbase.com/funding_round/metax-5209-series-a--e29f1491,Metaverse,"Shanghai, Shanghai, China, Asia",Series A,1000000000,CNY,154526068,2021-08-24,MetaX,https://www.crunchbase.com/organization/metax-5209,http://www.metax-tech.com/,,,,"China Internet Investment Fund, China Structural Reform Fund, Fosun RZ Capital, Lenovo Capital and Incubator Group (LCIG), Lightspeed China Partners",MetaX is a integrated circuit design company.,Early Stage Venture,Yes,,2000000000,CNY,303337807,Early Stage Venture,4,"China Internet Investment Fund, China Structural Reform Fund",5,,"241,354"
Non Equity Assistance - Labinnova,https://www.crunchbase.com/funding_round/labinnova-non-equity-assistance--d130f401,"Health Care, Health Diagnostics","Jalisco, Durango, Mexico, North America",Non-equity Assistance,,,,2021-07-02,Labinnova,https://www.crunchbase.com/organization/labinnova,http://www.labinnova.com.mx/,,,,"MassChallenge, MassChallenge Mexico",Labinnova detects Breast Cancer in a Breath Sample with 98% sensibility.,,No,,,USD,,,1,MassChallenge Mexico,2,1,"241,367"
Venture Round - Vidyakul,https://www.crunchbase.com/funding_round/vidyakul-series-unknown--36d640f7,Education,"Gurgaon, Haryana, India, Asia",Venture - Series Unknown,,,,2021-10-19,Vidyakul,https://www.crunchbase.com/organization/vidyakul,https://www.vidyakul.com,,,,"Dholakia Ventures, Gaurav Juneja, Puneet Mittal, Saurabh Agarwal",Vidyakul is an vernacular e-learning platform that helps state board students to learn academics via pre-recorded and live lectures,,Yes,,1000000,USD,1000000,,5,Dholakia Ventures,4,1,"241,401"
Series B - Dia&Co,https://www.crunchbase.com/funding_round/dia-co-series-b--1a424a02,"E-Commerce, Fashion, Retail, Shopping","New York, New York, United States, North America",Series B,30000000,USD,30000000,2018-01-01,Dia&Co,https://www.crunchbase.com/organization/dia-co,https://www.dia.com,,,,Sequoia Capital,Dia&Co sells plus size clothing and accessories via a try at home model.,Early Stage Venture,Yes,$1M to $10M,90000000,USD,90000000,Late Stage Venture,4,Sequoia Capital,1,2,"241,402"
Seed Round - TimeDoc Health,https://www.crunchbase.com/funding_round/timedoc-health-seed--2d55856d,"Health Care, Information Technology, Medical","Chicago, Illinois, United States, North America",Seed,1500000,USD,1500000,2018-08-03,TimeDoc Health,https://www.crunchbase.com/organization/timedoc-health,https://timedochealth.com/,,,,Grand Ventures,TimeDoc helps healthcare organizations manage and coordinate care for their chronic disease patients.,Seed,Yes,$1M to $10M,58200000,USD,58200000,Early Stage Venture,5,Grand Ventures,1,2,"241,407"
Series A - Iba Halal Care,https://www.crunchbase.com/funding_round/iba-halal-care-series-a--161cc843,"Beauty, Cosmetics, Wholesale","Ahmedabad, Gujarat, India, Asia",Series A,150000000,INR,2091306,2018-09-20,Iba Halal Care,https://www.crunchbase.com/organization/iba-halal-care,https://ibacosmetics.com/,,,,,Iba Halal Care is a  cosmetics brand company.,Early Stage Venture,Yes,$1M to $10M,950000000,INR,11926076,Early Stage Venture,2,,,,"241,409"
Series B - OYO,https://www.crunchbase.com/funding_round/oyo-rooms-series-b--74a7129b,"Hospitality, PropTech, Software, Travel, Travel Accommodations","Gurgaon, Haryana, India, Asia",Series B,100000000,USD,100000000,2015-07-01,OYO,https://www.crunchbase.com/organization/oyo-rooms,http://www.oyorooms.com,300000000,USD,300000000,"Jaws Ventures, Lightspeed Venture Partners, Peak XV Partners, SoftBank",OYO is a global travel tech company that connects its patrons and guests.,Early Stage Venture,Yes,$100M to $500M,3302125508,USD,3302125508,Late Stage Venture,18,SoftBank,4,,"241,426"
Series A - CoreValue,https://www.crunchbase.com/funding_round/corevalue-software-series-a--70cada35,"Analytics, Data Visualization, Enterprise Software, Software","West Lebanon, New Hampshire, United States, North America",Series A,,,,2012-08-01,CoreValue,https://www.crunchbase.com/organization/corevalue-software,https://www.corevalueforadvisors.com/blog,,,,"Baker Capital, MAG Ventures, The Hartford","Provides owners, CEOs and Advisors the operational data and tools they need to build sustainable and transferable enterprise value.",Early Stage Venture,Yes,Less than $1M,,USD,,Early Stage Venture,1,,3,,"241,444"
Pre Seed Round - Syntonym,https://www.crunchbase.com/funding_round/syntonym-pre-seed--b30c7d63,"Artificial Intelligence (AI), Generative AI, Machine Learning, Media and Entertainment, Privacy, Security, Software","Izmir, Izmir, Turkey, Europe",Pre-Seed,390000,USD,390000,2021-08-16,Syntonym,https://www.crunchbase.com/organization/syntonym,https://syntonym.com,,,,"Bilişim Vadisi, Duran Cesur, Lima Ventures, Onur Canlıtepe, TT Ventures",Syntonym is a generative AI & privacy tech startup specializing in pioneering synthetic face generation technology.,Seed,Yes,$1M to $10M,1334000,USD,1334000,Seed,3,,5,,"241,451"
Seed Round - MetroFlats.com,https://www.crunchbase.com/funding_round/metroflats-com-seed--0e10c383,Travel,"Cedar Grove, New Jersey, United States, North America",Seed,,,,2010-08-18,MetroFlats.com,https://www.crunchbase.com/organization/metroflats-com,http://www.metroflats.com,,,,Archipelago Advisa Investment,MetroFlats.com is a secure vacation rental marketplace looking to change the way you travel.,Seed,Yes,,,USD,,Seed,1,,1,,"241,452"
Venture Round - Mixlab,https://www.crunchbase.com/funding_round/mixlab-series-unknown--aff8d175,"Health Care, Pet, Pharmaceutical","New York, New York, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2020-08-18,Mixlab,https://www.crunchbase.com/organization/mixlab,https://www.mixlab.com,,,,,Mixlab is a pet pharmacy.,,Yes,$10M to $50M,40500000,USD,40500000,Early Stage Venture,6,,,,"241,464"
Venture Round - Altigreen Propulsion Labs,https://www.crunchbase.com/funding_round/altigreen-propulsion-labs-series-unknown--1a527403,"Automotive, Autonomous Vehicles, Electric Vehicle, GreenTech, Product Design","Bengaluru, Karnataka, India, Asia",Venture - Series Unknown,,,,2019-01-01,Altigreen Propulsion Labs,https://www.crunchbase.com/organization/altigreen-propulsion-labs,http://www.altigreen.com,,,,"Ajay Sarupria, Jupiter Capital, Phi Capital, Sterling Tools, The Hi-Tech Gears",Altigreen Propulsion Labs develops intellectual property in aftermarket products for automotive systems.,,Yes,$1M to $10M,41714767,USD,41714767,Early Stage Venture,4,,5,,"241,466"
Seed Round - Shopping As A Service (SAAS),https://www.crunchbase.com/funding_round/shopping-as-a-service-saas-seed--24f7b9ab,"Big Data, Cloud Computing, Cloud Data Services, Consumer Applications, E-Commerce, Retail Technology, Shopping, Software","Beverly Hills, California, United States, North America",Seed,,,,2020-05-05,Shopping As A Service (SAAS),https://www.crunchbase.com/organization/shopping-as-a-service-saas,http://www.shoppingasaservice.com/,14000000,USD,14000000,,End-to-End Shopping Software | Personalized Shopping Cloud Technology,Seed,Yes,,,USD,,Seed,1,,,,"241,473"
Venture Round - yes.com,https://www.crunchbase.com/funding_round/yes-com-series-unknown--98d1f6d4,"Banking, E-Commerce, FinTech, Internet, Mobile Payments, Venture Capital","Lachen, Schwyz, Switzerland, Europe",Venture - Series Unknown,,,,2017-12-22,yes.com,https://www.crunchbase.com/organization/yes-com,https://www.yes.com,,,,SICTIC,yes® is the trust network for banks and their customers.,,Yes,,,USD,,M&A,1,SICTIC,1,,"241,475"
Private Equity Round - SFC Koenig,https://www.crunchbase.com/funding_round/sfc-koenig-private-equity--ec9ba05f,"Automotive, Manufacturing","Dietikon, Zurich, Switzerland, Europe",Private Equity,,,,2008-09-01,SFC Koenig,https://www.crunchbase.com/organization/sfc-koenig,http://www.sfckoenig.com/,,,,"Capvis, EQT, Hg","SFC KOENIG is the global leader in high-quality, special sealing technology & flow control applications.",Private Equity,Yes,,,USD,,M&A,1,"Capvis, Hg",3,,"241,486"
Debt Financing - Blueground,https://www.crunchbase.com/funding_round/blueground-debt-financing--373dd63d,"Hospitality, Property Management, PropTech, Real Estate","New York, New York, United States, North America",Debt Financing,40000000,USD,40000000,2022-01-01,Blueground,https://www.crunchbase.com/organization/blueground,https://www.theblueground.com,,,,Silicon Valley Bank,Blueground provides furnished apartments.,,No,$1M to $10M,256679151,USD,256679151,,10,Silicon Valley Bank,1,,"241,494"
Seed Round - Boston Materials,https://www.crunchbase.com/funding_round/boston-materials-seed--4464433f,"Advanced Materials, Industrial Engineering, Manufacturing, Mechanical Engineering","Billerica, Massachusetts, United States, North America",Seed,565000,USD,565000,2020-05-11,Boston Materials,https://www.crunchbase.com/organization/boston-materials,https://bostonmaterials.co,,,,Clean Energy Ventures,Boston Materials manufactures Z-axis Carbon Fiber products that can revolutionize the $130B+ lightweight materials market.,Seed,Yes,,26823992,USD,26823992,Early Stage Venture,13,Clean Energy Ventures,1,1,"241,495"
Series A - Meilishuo,https://www.crunchbase.com/funding_round/meilishuo-series-a--7a6d52cb,"E-Commerce, Fashion, Shopping, Women's","Beijing, Beijing, China, Asia",Series A,8000000,USD,8000000,2011-05-01,Meilishuo,https://www.crunchbase.com/organization/meilishuo,http://www.meilishuo.com,,,,"BlueRun Ventures, Sequoia Capital",Meilishuo.com is a Chinese Pinterest-like website that enables women to find personalized clothing and skin care products.,Early Stage Venture,Yes,Less than $1M,40000000,USD,40000000,M&A,6,,2,2,"241,498"
Grant - VocaliD,https://www.crunchbase.com/funding_round/vocalid-grant--c51f6f04,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Boston, Massachusetts, United States, North America",Grant,750000,USD,750000,2016-06-30,VocaliD,https://www.crunchbase.com/organization/vocalid,https://vocalid.ai,,,,,Voice AI company that synthesizes unique vocal personalities so brands and individuals can be heard,,No,Less than $1M,4335249,USD,4335249,M&A,12,,,,"241,524"
Seed Round - SSqian,https://www.crunchbase.com/funding_round/ssqian-seed--e92a431c,"Document Management, Electronics, Service Industry","Tokio, Tokyo, Japan, Asia",Seed,7000000,CNY,1133233,2014-12-15,SSqian,https://www.crunchbase.com/organization/ssqian,https://www.ssqian.com.cn,,,,Matrix,A DocuSign-like start-up that allows users to sign and management contracts electronically,Seed,Yes,Less than $1M,37000000,CNY,5625480,Early Stage Venture,2,Matrix,1,,"241,525"
