Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Bilibot,https://www.crunchbase.com/funding_round/bilibot-pre-seed--080b09ef,"Communities, Education, Robotics","San Francisco, California, United States, North America",Pre-Seed,25000,USD,25000,2012-02-21,Bilibot,https://www.crunchbase.com/organization/bilibot,http://www.bilibot.com,,,,"HAX, SOSV","Bilibot offers an affordable, open source robotics platform primarily for the education and hobbyist communities.",Seed,Yes,,25000,USD,25000,Seed,1,SOSV,2,1,"165,613"
Series A - Kasha,https://www.crunchbase.com/funding_round/kasha-series-a--3516f34b,"Consumer Goods, Health Care, Personal Health, Retail, Wellness, Women's","San Francisco, California, United States, North America",Series A,3000000,USD,3000000,2022-03-02,Kasha,https://www.crunchbase.com/organization/kasha,https://www.kasha.co,,,,Beyond Capital Ventures,"Kasha delivers pharmaceutical products and household goods to low-income consumers, resellers, pharmacies, and health facilities.",Early Stage Venture,Yes,Less than $1M,28000000,USD,28000000,Early Stage Venture,10,Beyond Capital Ventures,1,1,"165,614"
Series C - Kogta Financial,https://www.crunchbase.com/funding_round/kogta-financial-india-limited-series-c--5d4efea8,Financial Services,"Jaipur, Rajasthan, India, Asia",Series C,3000000000,INR,42199731,2019-10-07,Kogta Financial,https://www.crunchbase.com/organization/kogta-financial-india-limited,http://www.kogta.in/,,,,"Creador, Morgan Stanley",Kogta Financial is a retail-focused non banking financial company .,Late Stage Venture,Yes,,13000000000,INR,175668757,Late Stage Venture,4,"Creador, Morgan Stanley",2,,"165,663"
Pre Seed Round - ProcessBolt,https://www.crunchbase.com/funding_round/processbolt-pre-seed--25275233,"Cyber Security, Risk Management, Supply Chain Management","Minneapolis, Minnesota, United States, North America",Pre-Seed,470000,USD,470000,2018-07-18,ProcessBolt,https://www.crunchbase.com/organization/processbolt,https://processbolt.com/,,,,"Harold DeJager, Matchstick Ventures, Neil Falcone, Seth Peter, Techstars",AI Powered Client/Vendor Risk Assessment Platform,Seed,Yes,$1M to $10M,470000,USD,470000,Seed,2,,5,,"165,667"
Seed Round - Mica Energies: Wireless Power,https://www.crunchbase.com/funding_round/ambient-energies-corporation-seed--bc1eba7b,Telecommunications,"Irvine, California, United States, North America",Seed,4000,USD,4000,2018-10-17,Mica Energies: Wireless Power,https://www.crunchbase.com/organization/ambient-energies-corporation,http://www.micaenergies.com,,,,,Mica Energies is developing a “Far-Field Communications (FFC)” approach to extracting RF energy from the surrounding environment.,Seed,Yes,,125700,USD,125700,Early Stage Venture,11,,,,"165,693"
Non Equity Assistance - KeyIn,https://www.crunchbase.com/funding_round/konsiderate-non-equity-assistance--338b05cb,"B2B, Cannabis, Health Care, Medical","San Francisco, California, United States, North America",Non-equity Assistance,60000,USD,60000,2014-03-01,KeyIn,https://www.crunchbase.com/organization/konsiderate,https://www.keyin.to,,,,,No longer in service.,,No,,155000,USD,155000,Seed,4,,,,"165,696"
Seed Round - SyncSpot,https://www.crunchbase.com/funding_round/syncspot-seed--bfaf6214,"Advertising, Analytics, Consulting, Enterprise Software, Legal, Retail, Sales","Los Angeles, California, United States, North America",Seed,70000,USD,70000,2017-02-20,SyncSpot,https://www.crunchbase.com/organization/syncspot,http://syncspot.net/,,,,Techstars,We're a data-driven agency specialised in helping Fortune 500 companies setup B2B partnerships.,Seed,Yes,Less than $1M,325138,USD,325138,Seed,3,Techstars,1,1,"165,699"
Pre Seed Round - Snaju Inc.,https://www.crunchbase.com/funding_round/snaju-llc-pre-seed--7d3b4bf2,"Aerospace, Information Services, Information Technology, Space Travel","Houston, Texas, United States, North America",Pre-Seed,60000,USD,60000,2018-04-01,Snaju Inc.,https://www.crunchbase.com/organization/snaju-llc,https://snaju.com,120000,USD,120000,,Snaju is a space service company building space infrastructure as a service and avionics command and control systems.,Seed,Yes,$1M to $10M,60000,USD,60000,Seed,1,,,,"165,719"
Seed Round - Veeplay,https://www.crunchbase.com/funding_round/veeplay-seed--c252b68a,"Analytics, Mobile, Video, Video on Demand, Video Streaming","Muenchen, Bayern, Germany, Europe",Seed,170000,USD,170000,2016-01-01,Veeplay,https://www.crunchbase.com/organization/veeplay,https://veeplay.com,,,,"GINCO Investments, ProSiebenSat.1 Accelerator, Techstars, Techstars Ventures",Veeplay is a video API platform that makes it easy for developers to build and monetise video experiences into web and mobile applications.,Seed,Yes,Less than $1M,291977,USD,291977,Seed,2,Techstars Ventures,4,,"165,741"
Series A - Gaussian Robot,https://www.crunchbase.com/funding_round/gaussian-robot-series-a--5485de51,"Artificial Intelligence (AI), Robotics","Shanghai, Shanghai, China, Asia",Series A,,,,2018-05-11,Gaussian Robot,https://www.crunchbase.com/organization/gaussian-robot,http://www.gs-robot.com/,,,,Seven Seas Partners,Gaussian Robot is a robotics company that develops intelligent cleaning robots.,Early Stage Venture,Yes,$1M to $10M,344654068,USD,344654068,Late Stage Venture,8,,1,,"165,746"
Corporate Round - FreePower,https://www.crunchbase.com/funding_round/aira-6a50-corporate-round--e8bfd790,"Consumer Electronics, Electronics, Information Technology","Phoenix, Arizona, United States, North America",Corporate Round,,,,2020-12-10,FreePower,https://www.crunchbase.com/organization/aira-6a50,https://www.freepower.io,,,,Motherson Innovations,FreePower is a consumer electronics company that specializes in wireless chargers.,,Yes,$1M to $10M,24487898,USD,24487898,,5,Motherson Innovations,1,1,"165,771"
Seed Round - Master Equation,https://www.crunchbase.com/funding_round/master-equation-seed--00c33c22,"Android, Big Data, Cloud Computing, Developer Tools, iOS, Mobile, Software, Web Development","Pune, Maharashtra, India, Asia",Seed,50000,USD,50000,2013-02-15,Master Equation,https://www.crunchbase.com/organization/master-equation,http://www.masterequation.com,,,,,Master Equation is a technology company that offers startups and enterprises with web and mobile application development services.,Seed,Yes,Less than $1M,50000,USD,50000,Seed,1,,,,"165,775"
Grant - Safe Load Testing Technologies,https://www.crunchbase.com/funding_round/safe-load-testing-technologies-grant--c65163bb,"Industrial, Industrial Engineering, Mechanical Engineering","Valencia, Comunidad Valenciana, Spain, Europe",Grant,974541,EUR,1150818,2017-10-01,Safe Load Testing Technologies,https://www.crunchbase.com/organization/safe-load-testing-technologies,http://safeloadtesting.com/,,,,EASME - EU Executive Agency for SMEs,Safe Load Testing is a world wide company specialized in Packaging Engineering and Transport Simulation testing equipment.,,No,,1284541,EUR,1520760,Seed,3,EASME - EU Executive Agency for SMEs,1,,"165,778"
