Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - University of North Dakota,https://www.crunchbase.com/funding_round/university-of-north-dakota-grant--36d1bc4f,"Education, Training, Universities","Grand Forks, North Dakota, United States, North America",Grant,500000,USD,500000,2022-02-10,University of North Dakota,https://www.crunchbase.com/organization/university-of-north-dakota,http://www.und.edu/,,,,Federal Aviation Administration,University of North Dakota is a school in Grand Forks.,,No,,20970368,USD,20970368,,6,Federal Aviation Administration,1,,"399,099"
Seed Round - Altru,https://www.crunchbase.com/funding_round/altru-seed--79febbba,"Content, Content Marketing, Recruiting","New York, New York, United States, North America",Seed,1300000,USD,1300000,2018-08-01,Altru,https://www.crunchbase.com/organization/altru,https://www.altrulabs.com/,,,,Birchmere Ventures,Altru helps companies tap their employees for marketing and recruiting.,Seed,Yes,Less than $1M,1420000,USD,1420000,M&A,2,Birchmere Ventures,1,,"399,106"
Seed Round - Pear,https://www.crunchbase.com/funding_round/pear-cf54-seed--55b8c53c,"Cloud Computing, Information Technology, Internet, Mobile, Software","Guangdong, Jilin, China, Asia",Seed,,,,2017-05-31,Pear,https://www.crunchbase.com/organization/pear-cf54,https://pear.hk,,,,Lenovo Capital and Incubator Group (LCIG),"Pear develops fog computing technology for smart devices to easily share idle computing, storage, bandwidth, and other resources.",Seed,Yes,,,USD,,Seed,1,,1,,"399,126"
Pre Seed Round - Ample Labs,https://www.crunchbase.com/funding_round/ample-labs-pre-seed--0c8327c9,"Analytics, Artificial Intelligence (AI), Information Technology, Natural Language Processing, Social Entrepreneurship, Social Impact","Toronto, Ontario, Canada, North America",Pre-Seed,300000,CAD,230689,2019-12-31,Ample Labs,https://www.crunchbase.com/organization/ample-labs,https://www.amplelabs.co,,,,,Ample Labs is a social start-up using AI and Data to help homelessness.,Seed,Yes,,264273,USD,264273,Seed,3,,,,"399,136"
Series A - C9 Inc.,https://www.crunchbase.com/funding_round/c9-inc-series-a--4a1b7467,"Analytics, Big Data, Business Development, Predictive Analytics","San Mateo, California, United States, North America",Series A,5000000,USD,5000000,2007-07-25,C9 Inc.,https://www.crunchbase.com/organization/c9-inc,https://www.cloud9analytics.com/,,,,"InterWest Partners, Leapfrog Ventures","C9 delivers predictive sales and marketing applications that increase revenue, generate more precise forecasts and mitigate pipeline risk.",Early Stage Venture,Yes,$10M to $50M,35600000,USD,35600000,M&A,6,InterWest Partners,2,3,"399,148"
Venture Round - Orange Fiber,https://www.crunchbase.com/funding_round/orange-fiber-series-unknown--ce67ef61,"Fashion, Lifestyle, Manufacturing","Catania, Sicilia, Italy, Europe",Venture - Series Unknown,,,,2019-10-01,Orange Fiber,https://www.crunchbase.com/organization/orange-fiber,http://orangefiber.it/en,,,,Angels4Women,Orange Fiber is an Italian company made up of equal parts innovation and elegance.,,Yes,,10000,CHF,11038,,2,,1,,"399,150"
Seed Round - FoodShare,https://www.crunchbase.com/funding_round/foodshare-seed--f720d5e3,"Charity, Education, Food Processing, Non Profit","Bloomfield, Connecticut, United States, North America",Seed,100000,USD,100000,2016-03-22,FoodShare,https://www.crunchbase.com/organization/foodshare,http://site.foodshare.org,,,,,Foodshare serves Hartford and Tolland counties,Seed,Yes,$10M to $50M,100000,USD,100000,Seed,1,,,,"399,161"
Venture Round - Rene,https://www.crunchbase.com/funding_round/rene-series-unknown--8527d5c4,"Health Insurance, Insurance, InsurTech","Los Angeles, California, United States, North America",Venture - Series Unknown,,,,2020-07-06,Rene,https://www.crunchbase.com/organization/rene,https://rene.care,,,,"Nex Cubed, Nex Cubed Digital Health",Rene is a travel health insurance service company.,,Yes,$1M to $10M,515000,USD,515000,,7,,2,,"399,164"
Grant - Cleveland State University,https://www.crunchbase.com/funding_round/cleveland-state-university-grant--ac7e0703,"Education, Higher Education, Universities","Cleveland, Ohio, United States, North America",Grant,1000000,USD,1000000,2018-01-24,Cleveland State University,https://www.crunchbase.com/organization/cleveland-state-university,http://www.csuohio.edu/,,,,Bernie Moreno,Cleveland State University is a school.,,No,,3399998,USD,3399998,,3,Bernie Moreno,1,,"399,168"
Series B - CTCF,https://www.crunchbase.com/funding_round/ctcf-series-b--3b8c2022,"Credit, Financial Services, Information Technology","Hongkou, Shanghai, China, Asia",Series B,20000000,CNY,3019642,2017-10-20,CTCF,https://www.crunchbase.com/organization/ctcf,http://www.chinatopcredit.com/,,,,"Beijing Hualian Commercial Trade Development, Beijing Zhongshang Huatong Electronics",CTCF provides technology services in consumer finance.,Early Stage Venture,Yes,,33000000,CNY,4941336,Early Stage Venture,3,,2,,"399,174"
Series B - Fraugster,https://www.crunchbase.com/funding_round/fraugster-series-b--29fe6209,"Artificial Intelligence (AI), Big Data, Financial Services, FinTech, Fraud Detection, Machine Learning, Mobile Payments, Payments","Berlin, Berlin, Germany, Europe",Series B,14000000,USD,14000000,2018-11-07,Fraugster,https://www.crunchbase.com/organization/fraugster,https://fraugster.com,,,,"CommerzVentures, EarlyBird, Munich Re Ventures, Rancilio Cube, Seedcamp, Speedinvest",Fraugster is a German-Israeli anti-fraud company that uses artificial intelligence to eliminate fraud and increase customers’ profits.,Early Stage Venture,Yes,$10M to $50M,19000000,USD,19000000,Early Stage Venture,2,CommerzVentures,6,1,"399,186"
Grant - LeapFrog Design,https://www.crunchbase.com/funding_round/leapfrog-design-grant--5e2a22d4,"CleanTech, Water Purification","Bend, Oregon, United States, North America",Grant,249999,USD,249999,2020-05-21,LeapFrog Design,https://www.crunchbase.com/organization/leapfrog-design,https://leapfrog.design,,,,National Science Foundation,LeapFrog Design provides natural water recycling for sustainable homes.,,No,,1741481,USD,1741481,,3,National Science Foundation,1,,"399,189"
