Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Timeqube,https://www.crunchbase.com/funding_round/timeqube-seed--884a79a8,"Electronics, Mobile Apps","Warsaw, Mazowieckie, Poland, Europe",Seed,250000,EUR,300498,2021-05-01,Timeqube,https://www.crunchbase.com/organization/timeqube,http://timeqube.com,,,,Carlson ASI EVIG Alfa VC Fund,Timeqube specializes in helping teams make more of their online and offline meetings.,Seed,Yes,,320000,EUR,377410,Seed,4,Carlson ASI EVIG Alfa VC Fund,1,,"555,445"
Venture Round - Elastic Intelligence,https://www.crunchbase.com/funding_round/elastic-intelligence-series-unknown--bf4ae297,"Data Integration, Real Time, SaaS","Menlo Park, California, United States, North America",Venture - Series Unknown,3400000,USD,3400000,2010-12-01,Elastic Intelligence,https://www.crunchbase.com/organization/elastic-intelligence,http://www.elasticintelligence.com/,,,,"Alsop Louie Partners, CAP-idea","Elastic Intelligence develops and markets Connection Cloud, a real-time, SQL-based PaaS for connecting to SaaS-based data.",,Yes,,3400000,USD,3400000,M&A,1,"Alsop Louie Partners, CAP-idea",2,2,"555,448"
Grant - Goodwill Industries of Arkansas,https://www.crunchbase.com/funding_round/goodwill-industries-of-arkansas-grant--2904eb27,"Non Profit, Training","Little Rock, Arkansas, United States, North America",Grant,749973,USD,749973,2022-10-04,Goodwill Industries of Arkansas,https://www.crunchbase.com/organization/goodwill-industries-of-arkansas,https://www.goodwillar.org/,,,,U.S. Department of Justice,Goodwill Industries of Arkansas provides job and life skills training to men and women reentering the community.,,No,,749973,USD,749973,,1,U.S. Department of Justice,1,,"555,498"
Post-IPO Equity - Uranium Energy,https://www.crunchbase.com/funding_round/uranium-energy-post-ipo-equity--81797431,"Data Mining, Energy, Mining, Mining Technology, Precious Metals, Renewable Energy","Corpus Christi, Texas, United States, North America",Post-IPO Equity,12000000,USD,12000000,2021-04-09,Uranium Energy,https://www.crunchbase.com/organization/uranium-energy,http://uraniumenergy.com,,,,,Uranium Energy specializes in acquiring exploration databases and leveraging those databases to generate acquisition.,,Yes,Less than $1M,199348666,USD,199348666,IPO,11,,,,"555,567"
Venture Round - EcoGen Laboratories,https://www.crunchbase.com/funding_round/ecogen-laboratories-series-unknown--28d1283c,"Cannabis, Manufacturing","Grand Junction, Colorado, United States, North America",Venture - Series Unknown,40000000,USD,40000000,2020-01-28,EcoGen Laboratories,https://www.crunchbase.com/organization/ecogen-laboratories,https://ecogenlabs.com/,,,,,EcoGen Laboratories is a vertically-integrated manufacturer and supplier of hemp-derived specialty ingredients.,,Yes,$50M to $100M,40000000,USD,40000000,M&A,1,,,,"555,647"
Post-IPO Debt - mCloud,https://www.crunchbase.com/funding_round/universal-mcloud-corp-post-ipo-debt--b0cc5091,"Analytics, Artificial Intelligence (AI), Internet of Things","Calgary, Alberta, Canada, North America",Post-IPO Debt,6183000,USD,6183000,2021-01-22,mCloud,https://www.crunchbase.com/organization/universal-mcloud-corp,https://mcloudcorp.com,,,,,MCloud is an IoT connected asset care cloud solution company.,,No,$1M to $10M,102380732,USD,102380732,IPO,9,,,,"555,661"
Seed Round - Scale,https://www.crunchbase.com/funding_round/scale-ma-seed--30a5206b,"Big Data, Consulting, Digital Media, Information Technology","Casablanca, Grand Casablanca, Morocco, Africa",Seed,300000,USD,300000,2018-01-01,Scale,https://www.crunchbase.com/organization/scale-ma,https://scale.ma,,,,,Scale is a Software Development Agency that focuses on two industry sectors: Media Monitoring & CyberSecurity.,Seed,Yes,$10M to $50M,300000,USD,300000,Seed,1,,,,"555,687"
Pre Seed Round - Moody,https://www.crunchbase.com/funding_round/moody-01bb-pre-seed--3d7c6caa,"Apps, Delivery, Delivery Service, Ride Sharing","Lahore, Punjab, Pakistan, Asia",Pre-Seed,250000,USD,250000,2021-07-26,Moody,https://www.crunchbase.com/organization/moody-01bb,https://moody.pk,,,,Programmers Force,"Moody provides an online platform for ride sharing, purchasing, and delivery services.",Seed,Yes,,250000,USD,250000,Seed,1,Programmers Force,1,,"555,694"
Seed Round - Leovation,https://www.crunchbase.com/funding_round/leovation-seed--0e9389e7,"3D Technology, Augmented Reality","Kowloon City, Kowloon, Hong Kong, Asia",Seed,3000000,CNY,453717,2017-11-30,Leovation,https://www.crunchbase.com/organization/leovation,http://www.leovation.com/,,,,,"Leovation provides augmented reality, human-scale motion-based interactive experiences, and hologram 3D services.",Seed,Yes,,8000000,CNY,1260827,Seed,2,,,,"555,727"
Seed Round - Tutorando,https://www.crunchbase.com/funding_round/tutorando-seed--fb49f3f1,"E-Commerce, Education, Marketplace, Online Portals","Turin, Piemonte, Italy, Europe",Seed,50000,USD,50000,2014-10-22,Tutorando,https://www.crunchbase.com/organization/tutorando,https://tutorando.com/,,,,,Tutorando is an online tutoring marketplace. Users manage a profile and fall into one of these two categories: - Learners.,Seed,Yes,Less than $1M,50000,USD,50000,Seed,1,,,,"555,731"
