Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Kayhan Space,https://www.crunchbase.com/funding_round/kayhan-space-seed--ec0651e5,Aerospace,"Boulder, Colorado, United States, North America",Seed,7000000,USD,7000000,2023-09-19,Kayhan Space,https://www.crunchbase.com/organization/kayhan-space,https://kayhan.space,,,,"Alumni Ventures, Beyond Capital, Castor Ventures, EVE Atlas, Space Capital",Kayhan Space ensures satellite operators maintain situational awareness of their space assets,Seed,Yes,$1M to $10M,11270000,USD,11270000,Seed,4,"EVE Atlas, Space Capital",5,2,"5,406"
Series A - Knot,https://www.crunchbase.com/funding_round/knot-api-series-a--8be69ff2,"Developer APIs, FinTech","New York, New York, United States, North America",Series A,10000000,USD,10000000,2023-08-03,Knot,https://www.crunchbase.com/organization/knot-api,https://www.knotapi.com/,,,,"Adam Messinger, Alex Johnson, American Express Ventures, Bryan Baum, Charles Li, Charley Ma, David Petersen, Eoghan McCabe, Ethan Bloch, Good Friends, Jason Mikula, Jason Robins, Jason Saltzman, Joey Levy, Jonathan Awad, Lydia Jett, Mark Peter Davis, Nava Ventures, Nick Soman, Plaid","Change Card on File Information, Cancel Subscriptions, Change Passwords, and more via Knot.",Early Stage Venture,Yes,,13000000,USD,13000000,Early Stage Venture,2,Nava Ventures,20,1,"5,411"
Venture Round - Kirkpatrick & Kinslow,https://www.crunchbase.com/funding_round/kirkpatrick-kinslow-series-unknown--34d91817,"Commercial, Film, Film Production, TV Production","Tulsa, Oklahoma, United States, North America",Venture - Series Unknown,1075000,USD,1075000,2022-08-23,Kirkpatrick & Kinslow,https://www.crunchbase.com/organization/kirkpatrick-kinslow,https://www.kkp.film,,,,,"Kirkpatrick & Kinslow is a film production company that produces movies, documentaries, and content for television.",,Yes,$1M to $10M,1075000,USD,1075000,,1,,,,"5,418"
Series A - Strise,https://www.crunchbase.com/funding_round/strise-series-a--b17ca531,"Analytics, Artificial Intelligence (AI), Information Technology, Software","Oslo, Oslo, Norway, Europe",Series A,10000000,EUR,10723883,2023-09-06,Strise,https://www.crunchbase.com/organization/strise,https://www.strise.ai/,,,,"Allison Pickens, Atomico, Camilla Giesecke, Curiosity VC, Francois Callens, Maki.vc, Marcus Krylborn, Phillip Chambers, Riya Grover, Sondo Capital","Strise spearheads the AML Intelligence revolution, marking a shift where AML teams are not just a cost but vital enablers for organisations.",Early Stage Venture,Yes,,15429639,USD,15429639,Early Stage Venture,5,Atomico,10,1,"5,400"
Venture Round - Ready Player DAO,https://www.crunchbase.com/funding_round/ready-player-dao-series-unknown--8ec22853,"Gaming, Information Technology",,Venture - Series Unknown,10200000,USD,10200000,2022-04-05,Ready Player DAO,https://www.crunchbase.com/organization/ready-player-dao,https://readyplayerdao.xyz,,,,"1kx, ConsenSys Mesh, Fourth Revolution Capital, Hashed, Koji Capital, NxGen.xyz, Sterling.VC, TCG",Ready Player DAO is a Play-to-earn platform.,,Yes,,10200000,USD,10200000,,2,TCG,8,,"5,402"
Pre Seed Round - Breathe ESG,https://www.crunchbase.com/funding_round/breathe-esg-pre-seed--4eeda146,"Internet, Publishing","Bangalore, Karnataka, India, Asia",Pre-Seed,26100000,INR,318348,2023-06-24,Breathe ESG,https://www.crunchbase.com/organization/breathe-esg,https://breatheesg.com,,,,"100X.VC, Hyderabad Angels, KANJ Realty Ventures, Pradeep Lala, Prashant Naik, Randev Ventures, Vipul Jain","Breathe ESG is a comprehensive platform for seamless measurement, management, and reporting, facilitating and accelerating.",Seed,Yes,,26100000,INR,318349,Seed,2,100X.VC,7,1,"5,401"
Seed Round - Ostium,https://www.crunchbase.com/funding_round/ostium-seed--0f575946,"Cryptocurrency, FinTech, Trading Platform","Chicago, Illinois, United States, North America",Seed,2900000,GBP,3549019,2023-10-06,Ostium,https://www.crunchbase.com/organization/ostium,https://www.ostium.io,,,,"Balaji Srinivasan, David chen, General Catalyst, Jai prasad, LocalGlobe, Mc kenna, Neel Somani, Shiliang Tang, Susquehanna International Group (SIG), Vessel Capital",Ostium enables users to trade off their assets directly on-chain.,Seed,Yes,,2900000,GBP,3549020,Seed,2,"General Catalyst, LocalGlobe",10,3,"5,425"
Debt Financing - Volante Technologies,https://www.crunchbase.com/funding_round/volante-technologies-debt-financing--7e24fa27,"Finance, Financial Services, Software","Jersey City, New Jersey, United States, North America",Debt Financing,,,,2023-11-07,Volante Technologies,https://www.crunchbase.com/organization/volante-technologies,http://www.volantetech.com/,,,,"BNY Mellon, Citi, Poste Italiane, Sixth Street, Visa Ventures, Wavecrest Growth Partners, Wells Fargo Strategic Capital",Volante help clients integrate and manage the diverse and complex data message formats and protocols for firms in the financial industry.,,No,Less than $1M,111000000,USD,111000000,,5,Sixth Street,7,2,"5,404"
Series B - Glydways,https://www.crunchbase.com/funding_round/glydways-series-b--1128b638,"Clean Energy, Manufacturing, Railroad, Transportation","South San Francisco, California, United States, North America",Series B,56000000,USD,56000000,2023-10-05,Glydways,https://www.crunchbase.com/organization/glydways,https://www.glydways.com/,,,,"ACS, Actividades de Construcción y Servicios, Gates Frontier Fund, Khosla Ventures, New Science Ventures",Glydways is a transportation technology and clean energy company that designs and manufactures autonomous transportation.,Early Stage Venture,Yes,Less than $1M,91230804,USD,91230804,Early Stage Venture,3,New Science Ventures,4,1,"5,406"
Private Equity Round - Horizon Parking,https://www.crunchbase.com/funding_round/horizon-parking-private-equity--a9690987,"Infrastructure, Legal, Parking","Chelmsford, Essex, United Kingdom, Europe",Private Equity,,,,2024-01-22,Horizon Parking,https://www.crunchbase.com/organization/horizon-parking,https://horizonparking.co.uk/,,,,Trimountain Partners,Horizon Parking is a parking management company that specializes in managing the efficiency of parking time and space.,Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,Trimountain Partners,1,,"5,408"
Post-IPO Debt - Miniluxe,https://www.crunchbase.com/funding_round/miniluxe-2-post-ipo-debt--f4b6d266,"Business Development, Consumer, Management Consulting","Boston, Massachusetts, United States, North America",Post-IPO Debt,3800000,USD,3800000,2023-11-30,Miniluxe,https://www.crunchbase.com/organization/miniluxe-2,http://www.miniluxe.com,,,,,"Miniluxe operates as a nail and beauty lounge that offers manicures, pedicures, warm oil treatment, waxing, and hands and feet therapies.",,No,Less than $1M,45845700,USD,45845700,IPO,5,,,,"5,407"
