Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - SunToWater Technologies,https://www.crunchbase.com/funding_round/suntowater-technologies-seed--e93230b6,"CleanTech, GreenTech, Sustainability, Water, Water Purification","San Francisco, California, United States, North America",Seed,375000,USD,375000,2016-12-06,SunToWater Technologies,https://www.crunchbase.com/organization/suntowater-technologies,http://suntowater.com/,,,,,SunToWater Technologies develops the SunToWater Atmospheric Water Generator that can create pure drinking water in various climates.,Seed,Yes,$10M to $50M,5122617,USD,5122617,,3,,,,"444,426"
Seed Round - DarkHorse,https://www.crunchbase.com/funding_round/darkhorse-05c3-seed--5af26dba,"Analytics, Big Data, Computer Vision, Hardware, Machine Learning, SaaS, Software, Sports","Palo Alto, California, United States, North America",Seed,100000,USD,100000,2020-03-01,DarkHorse,https://www.crunchbase.com/organization/darkhorse-05c3,https://www.thedarkhorse.ai ,,,,,"The world's first scalable youth sports community – leveraging cutting-edge tech & analytics for holistic, player-performance analysis.",Seed,Yes,Less than $1M,1290000,USD,1290000,Seed,6,,,,"444,478"
Series A - Comprehend Systems,https://www.crunchbase.com/funding_round/comprehend-systems-series-a--3fd88729,"Database, Enterprise Software, Life Science, Software","Redwood City, California, United States, North America",Series A,8496000,USD,8496000,2013-07-11,Comprehend Systems,https://www.crunchbase.com/organization/comprehend-systems,http://www.comprehend.com,,,,"Aaron Levie, Easton Capital, Farzad Nazem, Life Sciences Angel Network, Nils Johnson, Sequoia Capital, Ulu Ventures, Zorba Lieberman",Comprehend provides a suite of cloud applications and consulting services that improve the clinical trial process.,Early Stage Venture,Yes,$1M to $10M,50696000,USD,50696000,M&A,7,"Easton Capital, Sequoia Capital",8,4,"444,482"
"Seed Round - Stratio, Inc.",https://www.crunchbase.com/funding_round/stratio-seed--9aafa703,"AgTech, Consumer Electronics, Electronics, Hardware, Internet of Things, Mobile, Sensor, Software","San Jose, California, United States, North America",Seed,100000,USD,100000,2014-06-01,"Stratio, Inc.",https://www.crunchbase.com/organization/stratio,https://www.stratiotechnology.com,,,,Kakao Ventures,Founded in 2013 with the mission to bring infrared sensing to the mass market.,Seed,Yes,$1M to $10M,5054999,USD,5054999,Early Stage Venture,8,,1,,"444,496"
Pre Seed Round - SMAP Energy,https://www.crunchbase.com/funding_round/smap-energy-pre-seed--a8c09f9c,"Analytics, Big Data, Energy, Energy Management","London, England, United Kingdom, Europe",Pre-Seed,175000,GBP,215917,2017-01-19,SMAP Energy,https://www.crunchbase.com/organization/smap-energy,http://smapenergy.com,,,,,A data analytics solutions provider for energy retailers,Seed,Yes,Less than $1M,621876,USD,621876,M&A,6,,,,"444,526"
Venture Round - Seppo,https://www.crunchbase.com/funding_round/seppo-series-unknown--9a312f51,"E-Learning, Education, Software","Helsinki, Southern Finland, Finland, Europe",Venture - Series Unknown,300000,EUR,348856,2017-11-01,Seppo,https://www.crunchbase.com/organization/seppo,http://seppo.io/,,,,Excedea Capital,"Seppo is a web application that allows teachers to design, build, and share educational map based games.",,Yes,,1500000,EUR,1526524,,3,Excedea Capital,1,,"444,578"
Grant - Sesi Technologies,https://www.crunchbase.com/funding_round/sesi-technologies-grant--4454a450,,"Kumasi, Ashanti, Ghana, Africa",Grant,50000,USD,50000,2019-09-18,Sesi Technologies,https://www.crunchbase.com/organization/sesi-technologies,https://sesitechnologies.com/,,,,GoGettaz,"Sesi Technologies develops affordable tech solutions for farmers to help them increase productivity, yield and profit.",,No,$1M to $10M,50000,USD,50000,,1,GoGettaz,1,,"444,648"
Grant - AccessHealth,https://www.crunchbase.com/funding_round/accesshealth-grant--6a557415,"Health Care, Hospital, Medical, Online Portals","Richmond, Texas, United States, North America",Grant,,,,2022-06-02,AccessHealth,https://www.crunchbase.com/organization/accesshealth,https://myaccesshealth.org,,,,Houston Methodist Hospital,AccessHealth provides primary healthcare services for the low-income population.,,No,,,USD,,,1,Houston Methodist Hospital,1,1,"444,654"
Venture Round - Nutrinsic,https://www.crunchbase.com/funding_round/nutrinsic-series-unknown--1223cd2a,"Food and Beverage, Food Delivery, Food Processing, Sustainability","Glendale, California, United States, North America",Venture - Series Unknown,1610000,USD,1610000,2015-04-20,Nutrinsic,https://www.crunchbase.com/organization/nutrinsic,http://nutrinsic.com,,,,"Artiman Ventures, High Country Venture",Nutrinsic is a pioneer in providing commercial nutrition solutions through the upcycling of unused nutrients,,Yes,$1M to $10M,38345000,USD,38345000,,9,,2,1,"444,685"
Funding Round - BuildOnMe,https://www.crunchbase.com/funding_round/buildonme-undisclosed--d35e2923,"Artificial Intelligence (AI), Information Technology, Machine Learning","Reston, Virginia, United States, North America",Funding Round,,,,2017-05-17,BuildOnMe,https://www.crunchbase.com/organization/buildonme,https://buildon.me/?utm_source=SN-release&utm_campaign=ventures,,,,ServiceNow,BuildOnMe is a product company that harnesses the power of Artificial Intelligence to supercharge products built on the ServiceNow platform.,,Yes,,,USD,,,1,ServiceNow,1,,"444,723"
Series A - Explere,https://www.crunchbase.com/funding_round/explere-series-a--e7d4ec8d,"Business Development, E-Commerce, Information Technology, Internet","Manhattan Beach, California, United States, North America",Series A,1850000,USD,1850000,2000-07-13,Explere,https://www.crunchbase.com/organization/explere,http://www.explere.com,,,,,"Explere, an e-business integration solutions provider.",Early Stage Venture,Yes,,1850000,USD,1850000,Early Stage Venture,1,,,,"444,750"
Seed Round - Evalk,https://www.crunchbase.com/funding_round/evalk-seed--e0dd8731,Software,"Den Haag, Zuid-Holland, The Netherlands, Europe",Seed,,,,2017-12-18,Evalk,https://www.crunchbase.com/organization/evalk,https://evalk.com/,,,,World Startup Factory,"Evalk developing a software, which allows Deaf people and any other speaker of sign language to be heard.",Seed,Yes,,,USD,,Seed,1,World Startup Factory,1,,"444,785"
Venture Round - Qkuts,https://www.crunchbase.com/funding_round/qkuts-series-unknown--93f8eff4,"Fashion, Toys","Nanjing, Jiangsu, China, Asia",Venture - Series Unknown,,,,2019-01-01,Qkuts,https://www.crunchbase.com/organization/qkuts,https://www.qkuts.com/en/,,,,InnoVen Capital,"Qkuts is a company Just For Kids : Haircuts, Parties and Toys.",,Yes,,1000000,USD,1000000,,2,InnoVen Capital,1,,"444,813"
Seed Round - Seedory,https://www.crunchbase.com/funding_round/seedory-seed--6ac42331,E-Commerce,"Xuhui, Shanghai, China, Asia",Seed,,,,2021-08-12,Seedory,https://www.crunchbase.com/organization/seedory,http://www.seedory.net,,,,"K2VC, Shunwei Capital",Seedory is an O2O e-commerce platform that focuses on the production of beauty and skin care products and cosmetics.,Seed,Yes,,,USD,,Seed,2,Shunwei Capital,2,,"444,823"
Seed Round - Snakk Media,https://www.crunchbase.com/funding_round/snakk-media-seed--d54de1e3,"Advertising, Marketing, Mobile","Surry Hills, New South Wales, Australia, Oceania",Seed,650000,USD,650000,2011-10-01,Snakk Media,https://www.crunchbase.com/organization/snakk-media,http://snakkmedia.com,,,,Icehouse Ventures,"Snakk Media help our people, customers and partners spread messages that inspire people to act, through the new screens in our lives.",Seed,Yes,$10M to $50M,8150000,USD,8150000,IPO,3,,1,,"444,838"
Seed Round - Isomark Health,https://www.crunchbase.com/funding_round/isomark-seed--7e53bda9,"AgTech, Biotechnology, Health Care, Medical Device","Madison, Wisconsin, United States, North America",Seed,2650000,USD,2650000,2022-12-07,Isomark Health,https://www.crunchbase.com/organization/isomark,http://isomark.com,6850000,USD,6850000,Innova Memphis,Isomark is a developer of infection detection to improve the health of production animals.,Seed,Yes,$10M to $50M,3193153,USD,3193153,Seed,7,Innova Memphis,1,1,"444,850"
Grant - fonYou,https://www.crunchbase.com/funding_round/fonyou-telecom-grant--4e099c05,"Mobile, Telecommunications","Barcelona, Catalonia, Spain, Europe",Grant,71429,EUR,81868,2019-01-01,fonYou,https://www.crunchbase.com/organization/fonyou-telecom,https://fonyou.com,,,,EASME - EU Executive Agency for SMEs,"fonYou transforms carriers into digital, analytics-driven businesses by monetizing customer events.",,No,Less than $1M,9287435,USD,9287435,,4,,1,,"444,864"
Venture Round - TrueStar Group,https://www.crunchbase.com/funding_round/truestar-group-series-unknown--abded93a,"Customer Service, Tourism, Travel","Milan, Lombardia, Italy, Europe",Venture - Series Unknown,10200000,EUR,14530307,2011-08-12,TrueStar Group,https://www.crunchbase.com/organization/truestar-group,http://www.truestargroup.com,,,,Fondo Italiano d'Investimento,"TrueStar Group is an airport services operator providing passenger assistance, luggage wrapping and protection services at airports.",,Yes,Less than $1M,10200000,EUR,14530308,,1,Fondo Italiano d'Investimento,1,,"444,923"
