Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Hitopin,https://www.crunchbase.com/funding_round/hitopin-series-a--28c5f01f,"Aerospace, Air Transportation, Machinery Manufacturing, Manufacturing","Yixing, Jiangsu, China, Asia",Series A,,,,2021-12-28,Hitopin,https://www.crunchbase.com/organization/hitopin,http://www.hiturbinejp.com/,,,,"Nanjing Guitu Enterprise Management, Zhonghe Capital",Hitopin is a manufacturing company engaged in the production of high speed air suspension motors and air suspension centrifuges.,Early Stage Venture,Yes,,,USD,,Early Stage Venture,1,"Nanjing Guitu Enterprise Management, Zhonghe Capital",2,,"63,098"
Seed Round - Carocell Bio,https://www.crunchbase.com/funding_round/bridge-biotec-seed--2c3a1f5a,Biotechnology,"Chester, Cheshire, United Kingdom, Europe",Seed,,,,2021-03-15,Carocell Bio,https://www.crunchbase.com/organization/bridge-biotec,https://carocellbio.com/,,,,Deepbridge Capital,Carocell aims to be revenue-generating within 5 years by taking the lead project to treat serious inflammatory disorders to exit.,Seed,Yes,,,USD,,Seed,1,Deepbridge Capital,1,,"63,018"
Seed Round - Good Dog Food,https://www.crunchbase.com/funding_round/good-dog-food-seed--1c54bd37,"Alternative Protein, Animal Feed, Pet","London, England, United Kingdom, Europe",Seed,4500000,USD,4500000,2023-05-05,Good Dog Food,https://www.crunchbase.com/organization/good-dog-food,https://www.gooddogfood.com/,,,,"Agronomics, Siddhi Capital",Good Dog Food provides cultivated meat made specifically for pets.,Seed,Yes,,5853151,USD,5853151,Seed,2,,2,,"63,033"
Venture Round - Oh My Cake!,https://www.crunchbase.com/funding_round/oh-my-cake-c12c-series-unknown--add640d3,"Bakery, Food and Beverage, Food Delivery","Fourways, NA - South Africa, South Africa, Africa",Venture - Series Unknown,,,,2021-01-01,Oh My Cake!,https://www.crunchbase.com/organization/oh-my-cake-c12c,https://ohmycake.co.za/,,,,E Squared Investments,"Oh My Cake! is a bakery that creates and offers a range of cakes and macaroons, cupcakes, truffles, and more.",,Yes,,,USD,,,1,,1,,"63,083"
Pre Seed Round - Inspira AI Corp.,https://www.crunchbase.com/funding_round/inspira-ai-corp-pre-seed--ee096ab3,"Artificial Intelligence (AI), Software","Los Angeles, California, United States, North America",Pre-Seed,100000,USD,100000,2021-11-10,Inspira AI Corp.,https://www.crunchbase.com/organization/inspira-ai-corp,https://inspira.ai,100000,USD,100000,"Benjamin Traub, Benny Traub",AI Productivity Software services,Seed,Yes,$1M to $10M,509650,USD,509650,Seed,3,Benny Traub,2,,"63,106"
Series A - It Communication,https://www.crunchbase.com/funding_round/it-communication-series-a--bfac6a8e,E-Commerce,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Series A,15000000000,KRW,12565445,2020-07-21,It Communication,https://www.crunchbase.com/organization/it-communication,http://mustit.co.kr,,,,"IMM Investment, K2 Investment Partners, Medici Investment, SBVA","It Communication develops Must It, an online retail store focused on selling international designer brand products to its customers.",Early Stage Venture,Yes,Less than $1M,48000000000,KRW,39804729,Late Stage Venture,3,,4,1,"63,107"
Seed Round - Visum Pharma,https://www.crunchbase.com/funding_round/visum-pharma-seed--5f9bf592,"Health Care, Pharmaceutical, Therapeutics, Wellness","Stamford, Connecticut, United States, North America",Seed,1200000,USD,1200000,2021-11-01,Visum Pharma,https://www.crunchbase.com/organization/visum-pharma,https://visumpharmainc.com/,,,,,Visum Pharma is a pharmaceutical company that develops therapeutics for treatment in the areas of neurodegeneration and cancer.,Seed,Yes,,1250000,USD,1250000,Seed,2,,,,"63,123"
Series A - JSonar,https://www.crunchbase.com/funding_round/jsonar-series-a--c92da537,"Compliance, Information Technology, Internet, Network Security, SaaS, Software","Waltham, Massachusetts, United States, North America",Series A,50000000,USD,50000000,2020-06-09,JSonar,https://www.crunchbase.com/organization/jsonar,https://www.jsonar.com/,,,,"Goldman Sachs, GS Growth",JSonar is a database security startup that helps to protect comprehensive database security and compliance platform.,Early Stage Venture,Yes,$10M to $50M,50000000,USD,50000000,M&A,2,Goldman Sachs,2,1,"63,124"
Series A - Paystack,https://www.crunchbase.com/funding_round/paystack-series-a--5e976ed8,"Finance, Financial Services, FinTech, Internet, Payments","Ikeja, Lagos, Nigeria, Africa",Series A,10205002,USD,10205002,2018-08-28,Paystack,https://www.crunchbase.com/organization/paystack,https://paystack.com/,,,,"CV Catalyst Fund, Dale Mathias, Stripe, Tencent, Tom Stafford, Visa, Y Combinator","Paystack lets businesses accept payments via credit card, debit card, money transfer and mobile money on their websites or mobile apps.",Early Stage Venture,Yes,$1M to $10M,10375002,USD,10375002,M&A,5,Stripe,7,,"63,079"
Seed Round - Duckbill,https://www.crunchbase.com/funding_round/duckbill-6779-seed--b7110d3a,"Artificial Intelligence (AI), Information Technology","Boston, Massachusetts, United States, North America",Seed,8000000,USD,8000000,2023-01-01,Duckbill,https://www.crunchbase.com/organization/duckbill-6779,https://www.getduckbill.com/,,,,,Duckbill provides personal assistant service.,Seed,Yes,,33000000,USD,33000000,Early Stage Venture,2,,,,"63,010"
