Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Tracifier,https://www.crunchbase.com/funding_round/tracifier-pre-seed--a81fb0a4,"Blockchain, Communication Hardware, Cryptocurrency, Digital Marketing, E-Commerce, Marketing, Retail, Sales Automation, Supply Chain Management","Toronto, Ontario, Canada, North America",Pre-Seed,25000,GBP,31597,2019-06-01,Tracifier,https://www.crunchbase.com/organization/tracifier,https://tracifier.com/,1500000,EUR,1679016,Outlier Ventures,"For CPG brands, Tracifier enhances data communication between customers and brands seamlessly converting offline customers into online leads",Seed,Yes,,176926,USD,176926,Seed,4,Outlier Ventures,1,,"192,647"
Private Equity Round - UTS,https://www.crunchbase.com/funding_round/uts-private-equity--3c609580,"EdTech, Education","Pune, Maharashtra, India, Asia",Private Equity,,,,2011-02-11,UTS,https://www.crunchbase.com/organization/uts,http://www.utsglobal.edu.in/,,,,Kaizenvest,Leading enabler for educational institutes to offer programs online.,Private Equity,Yes,$10M to $50M,,USD,,Private Equity,1,,1,,"192,657"
Seed Round - SHYFT Power Solutions,https://www.crunchbase.com/funding_round/shyft-power-solutions-seed--eeb80b2c,"Big Data, Energy, Energy Management, Renewable Energy, Software","Oakland, California, United States, North America",Seed,1100000,USD,1100000,2018-07-01,SHYFT Power Solutions,https://www.crunchbase.com/organization/shyft-power-solutions,http://www.shyftpower.com,,,,"Ameren Accelerator, Backstage Capital, Capital Factory, FM Capital Group, Powerhouse Ventures, SWAN Impact Network, Total",SHYFT Power Solutions builds  IoT and Integrated Software to connect and intelligently manage distributed energy resources,Seed,Yes,Less than $1M,4200000,USD,4200000,,5,,7,,"192,660"
Seed Round - Haystack News,https://www.crunchbase.com/funding_round/haystacktv-seed--144424c8,"News, Video Streaming","Redwood City, California, United States, North America",Seed,,,,2015-01-01,Haystack News,https://www.crunchbase.com/organization/haystacktv,http://www.haystack.tv,,,,Michael Arrieta,"Haystack News is an Ad-supported streaming news platform that offers relevant news, from local coverage to global current events.",Seed,Yes,Less than $1M,4500000,USD,4500000,,4,,1,,"192,674"
Non Equity Assistance - gravityAI,https://www.crunchbase.com/funding_round/gravityai-non-equity-assistance--d94e023f,"Artificial Intelligence (AI), Software","New York, New York, United States, North America",Non-equity Assistance,,,,2020-12-19,gravityAI,https://www.crunchbase.com/organization/gravityai,https://www.gravity-ai.com/,,,,MassChallenge,"gravityAI is a marketplace for enterprise product teams to explore, test, procure, and integrate AI solution.",,No,,2070000,USD,2070000,Seed,4,MassChallenge,1,,"192,679"
Convertible Note - boostr,https://www.crunchbase.com/funding_round/boostr-convertible-note--50b3eee0,"Advertising, Cloud Computing, CRM, Digital Media, Enterprise Software, SaaS, Software","New York, New York, United States, North America",Convertible Note,,,,2019-06-26,boostr,https://www.crunchbase.com/organization/boostr,http://www.boostr.com,,,,BDMI,boostr is a CRM and order management platform designed for the media & advertising industry.,,No,$1M to $10M,10200000,USD,10200000,Early Stage Venture,6,,1,,"192,683"
Series A - Delta Global,https://www.crunchbase.com/funding_round/delta-global-series-a--820d2962,"Fleet Management, Information Technology, Insurance, Professional Services, Software, Transportation","Porto Alegre, Rio Grande do Sul, Brazil, South America",Series A,13000000,BRL,2320828,2021-02-28,Delta Global,https://www.crunchbase.com/organization/delta-global,https://www.deltaglobal.com.br/,,,,Randon Ventures,Delta is one of the leading service and technology companies for fleets and insurance companies in Brazil.,Early Stage Venture,Yes,,13000000,BRL,2320828,Early Stage Venture,1,Randon Ventures,1,,"192,687"
Grant - Carenet Longevity,https://www.crunchbase.com/funding_round/carenet-longevity-grant--0c006d12,"Health Care, Information Technology, Internet of Things, mHealth, Wearables","São Paulo, Sao Paulo, Brazil, South America",Grant,,,,2015-04-29,Carenet Longevity,https://www.crunchbase.com/organization/carenet-longevity,http://www.carenet.com.br,,,,Wayra,"Carenet focuses on IoMT (Internet of Medical Things), interoperability and orchestration of patient telemetry data.",,No,$1M to $10M,4000000,BRL,865763,Early Stage Venture,3,,1,,"192,695"
Series C - Silverback Systems,https://www.crunchbase.com/funding_round/silverback-systems-series-c--0cd4c7a1,"Manufacturing, Marketing, Web Hosting","Campbell, California, United States, North America",Series C,15000000,USD,15000000,2003-03-31,Silverback Systems,https://www.crunchbase.com/organization/silverback-systems,https://www.silverback.systems,,,,"Excelsior Venture Partners III, Gemini Israel Ventures, JPMorgan Partners, Newbury Ventures, Pitango VC","Silverback Systems engages in the design, manufacture, and marketing of network acceleration processors in the United States.",Late Stage Venture,Yes,,46000000,USD,46000000,M&A,3,,5,,"192,697"
Seed Round - Capitolis,https://www.crunchbase.com/funding_round/capitolis-seed--290b709d,"Banking, Collaboration, Finance, Financial Services","New York, New York, United States, North America",Seed,1836263,USD,1836263,2017-09-20,Capitolis,https://www.crunchbase.com/organization/capitolis,https://www.capitolis.com,,,,,Capitolis is a technology provider addressing capital market constraints in equities and foreign exchange.,Seed,Yes,$100M to $500M,281836263,USD,281836263,Late Stage Venture,7,,,,"192,704"
Seed Round - Dragon Wealth,https://www.crunchbase.com/funding_round/dragon-wealth-seed--54fe479d,"Analytics, Big Data, Cloud Computing, Financial Services, FinTech","Singapore, Central Region, Singapore, Asia",Seed,,,,2013-06-01,Dragon Wealth,https://www.crunchbase.com/organization/dragon-wealth,http://www.dragonwealth.net,,,,,Dragon Wealth is the world's first integration-free app that lets wealth managers boost sales and acquire clients.,Seed,Yes,$1M to $10M,15000,EUR,15899,Seed,2,,,,"192,710"
Grant - Able Innovations,https://www.crunchbase.com/funding_round/able-innovations-inc-grant--612589eb,"Computer Vision, Health Care, Medical Device, Robotics, Social Impact","Toronto, Ontario, Canada, North America",Grant,,,,2023-01-10,Able Innovations,https://www.crunchbase.com/organization/able-innovations-inc,https://www.ableinnovations.com/,,,,FedDev,Developing robotic medical devices to tackle the painful and inefficient problem of patient transfer in healthcare.,,No,,9500000,USD,9500000,Seed,5,FedDev,1,,"192,718"
Grant - RxAll,https://www.crunchbase.com/funding_round/rxall-inc-grant--f9809c89,"Artificial Intelligence (AI), Big Data, Database, Delivery Service, Enterprise, Hardware, Internet of Things, Software","New Haven, Connecticut, United States, North America",Grant,60000,USD,60000,2017-08-31,RxAll,https://www.crunchbase.com/organization/rxall-inc,http://www.rxall.net/,,,,"Equilateral Ventures, Merck, Yale University",RxAll is a Deep Learning-Hyperspectral IoT Platform for the authentication and real-time global tracking of quality of drugs.,,No,,6555137,USD,6555137,Seed,7,,3,,"192,727"
