Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Vacus Tech,https://www.crunchbase.com/funding_round/vacus-tech-seed--ffd7fc6b,"Indoor Positioning, Internet of Things","Bengaluru, Karnataka, India, Asia",Seed,40000,USD,40000,2019-11-28,Vacus Tech,https://www.crunchbase.com/organization/vacus-tech,https://www.vacustech.com/,,,,Brinc,"Vacus Tech develops wireless radio products, hardware modules and reference designs that enable real-time, accurate service.",Seed,Yes,,40000,USD,40000,Seed,3,,1,,"117,020"
Post-IPO Debt - Quaint Oak Bank,https://www.crunchbase.com/funding_round/quaint-oak-bank-post-ipo-debt--6b528418,"Banking, Finance, Financial Services, Insurance, Mortgage, Venture Capital","Southampton, New York, United States, North America",Post-IPO Debt,12000000,USD,12000000,2023-03-08,Quaint Oak Bank,https://www.crunchbase.com/organization/quaint-oak-bank,http://quaintoak.com,,,,,"Quaint Oak Bank is a bank that specializes in savings, commercial and investment property lending, mortgage lending, and SBA lending.",,No,$10M to $50M,25027648,USD,25027648,IPO,4,,,,"117,182"
Pre Seed Round - Vow Health,https://www.crunchbase.com/funding_round/vow-health-pre-seed--b27a1847,"Health Care, Health Diagnostics, Wellness","Vilnius, Vilniaus Apskritis, Lithuania, Europe",Pre-Seed,,,,2021-01-01,Vow Health,https://www.crunchbase.com/organization/vow-health,https://vow.health/,,,,Startup Wise Guys SaaS Milan,VOW Health specializes in employing data for preventive health monitoring on a virtual platform,Seed,Yes,,365000,EUR,417165,Seed,3,,1,,"117,183"
Venture Round - Duet BioTherapeutics,https://www.crunchbase.com/funding_round/duet-therapeutics-series-unknown--fb938d94,"Biopharma, Biotechnology, Health Care, Medical","Pasadena, California, United States, North America",Venture - Series Unknown,200000,USD,200000,2023-03-08,Duet BioTherapeutics,https://www.crunchbase.com/organization/duet-therapeutics,https://www.duettx.com,,,,,Duet BioTherapeutics is a biopharma company creating targeted immunotherapies for treatment-resistant cancers.,,Yes,,200000,USD,200000,,2,,,,"117,046"
Pre Seed Round - Enrich Money,https://www.crunchbase.com/funding_round/enrich-money-pre-seed--d9fab67a,"Financial Services, FinTech, Trading Platform, Wealth Management","Bangalore, Karnataka, India, Asia",Pre-Seed,,,,2020-08-19,Enrich Money,https://www.crunchbase.com/organization/enrich-money,https://enrichmoney.in/,,,,Subramaniam Chakkarai,"Enrich Money is a company in the Wealth-Tech sector, offering a comprehensive investment and trading platform named ORCA (Web & Mobile).",Seed,Yes,,,USD,,Seed,5,Subramaniam Chakkarai,1,,"117,144"
Series D - Pixellot,https://www.crunchbase.com/funding_round/pixellot-series-d--c400c049,"Broadcasting, Software, Sports, Video, Video Streaming","Petah Tiqwa, HaMerkaz, Israel, Asia",Series D,161000000,USD,161000000,2022-06-13,Pixellot,https://www.crunchbase.com/organization/pixellot,http://pixellot.tv/,339000000,USD,339000000,"Firstime Venture Capital, PSG Equity, Shamrock Capital Advisors",Pixellot develops AI-based automatic video and analytics solutions for the semi-professional sports market.,Late Stage Venture,Yes,$100M to $500M,218285000,USD,218285000,Late Stage Venture,9,PSG Equity,3,6,"117,068"
Post-IPO Debt - RioCan,https://www.crunchbase.com/funding_round/riocan-post-ipo-debt--acd0ea1c,"Leasing, Real Estate, Rental Property","Toronto, Ontario, Canada, North America",Post-IPO Debt,200000000,USD,200000000,2023-03-01,RioCan,https://www.crunchbase.com/organization/riocan,https://riocan.com/,,,,,RioCan provides real estate investment trust.,,No,$1B to $10B,1480000000,USD,1480000000,IPO,5,,,,"117,153"
Venture Round - Ahazou,https://www.crunchbase.com/funding_round/ahazou-series-unknown--9bbc45b3,"Advertising, Digital Marketing, E-Commerce, SaaS, Small and Medium Businesses","São Paulo, Sao Paulo, Brazil, South America",Venture - Series Unknown,,,,2021-09-19,Ahazou,https://www.crunchbase.com/organization/ahazou,https://ahazou.com,,,,Y Combinator,Ahazou is a SaaS platform that helps small and micro businesses to grow online.,,Yes,,,USD,,,3,,1,,"117,059"
Pre Seed Round - ubloquity,https://www.crunchbase.com/funding_round/ubloquity-pre-seed--207cdac8,"Food and Beverage, Government, Herbs and Spices, Internet of Things, Logistics, Military, Pharmaceutical, Supply Chain Management, Sustainability, Veterinary","Banbridge, Banbridge, United Kingdom, Europe",Pre-Seed,1750000,GBP,2406695,2021-08-31,ubloquity,https://www.crunchbase.com/organization/ubloquity,https://ubloquity.io/,8000000,GBP,11002038,,we operationalise blockchain to support asset identification and frictionless trade,Seed,Yes,,1800000,GBP,2470276,Seed,2,,,,"117,000"
Seed Round - Ambient Intelligence,https://www.crunchbase.com/funding_round/ambient-intelligence-seed--887468c7,"Health Care, Medical","Minnesota City, Minnesota, United States, North America",Seed,,,,2023-03-07,Ambient Intelligence,https://www.crunchbase.com/organization/ambient-intelligence,http://ambienthealthgroup.com,,,,,Ambient Intelligence is replacing wearables with ambient sensors.,Seed,Yes,,,USD,,Seed,3,,,,"117,167"
Seed Round - Cellsway,https://www.crunchbase.com/funding_round/cellsway-seed--3645bf37,"Biotechnology, Health Care","Nether Alderley, Cheshire, United Kingdom, Europe",Seed,,,,2022-08-12,Cellsway,https://www.crunchbase.com/organization/cellsway,https://cellsway.com/,,,,Teknoloji Yatirim,Cellsway is developing liquid biopsy platform which uses a simple blood sample for monitoring cancer.,Seed,Yes,,1200000,EUR,1269444,Seed,3,,1,,"117,113"
Series D - Optibus,https://www.crunchbase.com/funding_round/optibus-series-d--97198d01,"Artificial Intelligence (AI), Public Transportation, SaaS","Tel Aviv, Tel Aviv, Israel, Asia",Series D,100000000,USD,100000000,2022-05-16,Optibus,https://www.crunchbase.com/organization/optibus,http://www.optibus.com,1200000000,USD,1200000000,"Bessemer Venture Partners, BlueRed Partners, Insight Partners, Pitango VC, State of Mind Ventures, Tencent, Verizon Ventures",Optibus is a developer of an AI-enabled SaaS platform for planning and operating public transportation.,Late Stage Venture,Yes,$1M to $10M,260000000,USD,260000000,,6,,7,4,"117,114"
Series A - Moralis,https://www.crunchbase.com/funding_round/moralis-series-a--d2a2abd1,"Blockchain, Cryptocurrency, Developer APIs, Developer Platform, Software, Web3","Stockholm, Stockholms Lan, Sweden, Europe",Series A,40000000,USD,40000000,2022-05-11,Moralis,https://www.crunchbase.com/organization/moralis,https://moralis.io,,,,"Coinbase Ventures, Dispersion Capital, EQT Ventures, Fabric Ventures","Moralis is a developer of a web3 development platform for developers to build and launch apps, games, and NFTs cross-chain.",Early Stage Venture,Yes,,53434721,USD,53434721,Early Stage Venture,2,,4,2,"117,123"
Venture Round - Paradromics,https://www.crunchbase.com/funding_round/paradromics-series-unknown--5a0a212b,"Health Care, Medical Device, Neuroscience","Austin, Texas, United States, North America",Venture - Series Unknown,8864853,USD,8864853,2022-09-21,Paradromics,https://www.crunchbase.com/organization/paradromics,https://paradromics.com/,,,,Prime Movers Lab,Paradromics is developing high data rate brain computer interfacing technology,,Yes,$1M to $10M,108406129,USD,108406129,Early Stage Venture,9,,1,1,"117,181"
