Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Tribe Dynamics,https://www.crunchbase.com/funding_round/trib3-com-series-unknown--da14a274,"Beauty, Fashion, Lifestyle, Software","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2019-01-01,Tribe Dynamics,https://www.crunchbase.com/organization/trib3-com,http://www.tribedynamics.com,,,,DGNL Ventures,Tribe Dynamics is advanced marketing technology for Lifestyle Brands.,,Yes,$1M to $10M,,USD,,M&A,7,,1,,"622,000"
Seed Round - iDocsWeb,https://www.crunchbase.com/funding_round/idocsweb-seed--f8bb96f0,"Health Care, Medical, Medical Device, Telehealth","Missouri City, Missouri, United States, North America",Seed,150000,USD,150000,2016-07-25,iDocsWeb,https://www.crunchbase.com/organization/idocsweb,http://www.idocsweb.com,,,,,iDocWeb is a telemedicine company that aims to bring quality medicine to home or office in a matter of minutes.,Seed,Yes,$10M to $50M,525000,USD,525000,,3,,,,"622,001"
Debt Financing - XroadMedia,https://www.crunchbase.com/funding_round/xroadmedia-debt-financing--16fd2a3e,"Content Marketing, Digital Marketing, Digital Media","Vienna, Wien, Austria, Europe",Debt Financing,,,,2020-01-01,XroadMedia,https://www.crunchbase.com/organization/xroadmedia,http://www.xroadmedia.com/,,,,Round2 Capital Partners,"XroadMedia provide content discovery, personalisation and recommendation services to companies in the digital media industries.",,No,,,USD,,,1,Round2 Capital Partners,1,,"622,002"
Venture Round - ECOSERV HOLDINGS,https://www.crunchbase.com/funding_round/ecoserv-holdings-series-unknown--bf0c5b06,,"Denver, Colorado, United States, North America",Venture - Series Unknown,11500176,USD,11500176,2018-05-22,ECOSERV HOLDINGS,https://www.crunchbase.com/organization/ecoserv-holdings,,,,,,ECOSERV HOLDINGS,,Yes,,11500176,USD,11500176,,1,,,,"622,003"
Series A - Metreos Corporation,https://www.crunchbase.com/funding_round/metreos-corporation-series-a--d173ea83,"Information Technology, iOS, Mobile, Software, VoIP","Austin, Texas, United States, North America",Series A,3800000,USD,3800000,2004-10-14,Metreos Corporation,https://www.crunchbase.com/organization/metreos-corporation,http://www.metreos.com,,,,"Covera Ventures, Gefinor Capital, Startech Early Ventures","Metreos provides IP telephony development and run-time platforms to help companies build, deploy, and manage IP telephony applications.",Early Stage Venture,Yes,,4355000,USD,4355000,M&A,2,"Covera Ventures, Gefinor Capital",3,1,"622,004"
Seed Round - WYSPR,https://www.crunchbase.com/funding_round/wyspr-seed--4da54bcc,"Advertising, Marketing","Colchester, Essex, United Kingdom, Europe",Seed,,,,2022-01-17,WYSPR,https://www.crunchbase.com/organization/wyspr,https://www.wyspr.co.uk/,,,,MOHARA,Wyspr is a London-based AdTech startup specialising in influencer marketing.,Seed,Yes,$1M to $10M,500000,GBP,696734,Seed,3,,1,,"622,006"
Venture Round - Cardioxyl Pharmaceuticals,https://www.crunchbase.com/funding_round/cardioxyl-pharmaceuticals-series-unknown--83e40ebe,"Biotechnology, Health Care, Therapeutics","Chapel Hill, North Carolina, United States, North America",Venture - Series Unknown,9000000,USD,9000000,2009-08-05,Cardioxyl Pharmaceuticals,https://www.crunchbase.com/organization/cardioxyl-pharmaceuticals,http://www.cardioxyl.com,,,,,"Cardioxyl Pharmaceuticals discovers, develops and commercializes therapies for the treatment of cardiovascular disease.",,Yes,,66500000,USD,66500000,M&A,4,,,,"622,007"
Venture Round - Scoot,https://www.crunchbase.com/funding_round/scoot-networks-series-unknown--fa851935,"Automotive, Electric Vehicle, Fleet Management, Last Mile Transportation, Logistics, Public Transportation, Transportation","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2017-03-01,Scoot,https://www.crunchbase.com/organization/scoot-networks,http://www.scoot.co,,,,Elemental Excelerator,Scoot Networks is an electric moped company that offers electric mobility-as-a-service vehicles.,,Yes,$1M to $10M,38313658,USD,38313658,M&A,8,Elemental Excelerator,1,,"622,008"
Seed Round - simsim,https://www.crunchbase.com/funding_round/simsim-seed--ac89f44a,"Apps, E-Commerce, Internet","New Delhi, Delhi, India, Asia",Seed,1250000,USD,1250000,2019-01-26,simsim,https://www.crunchbase.com/organization/simsim,http://simsim.in/,,,,"Anupam Mittal, Gautam Kumra, Good Capital, Maninder Gulati, Rajan Anandan, Samrath Bedi, Suhail Sameer, Sunil Kalra",Simsim is an e-commerce company enabling community opinion to sell products to thousands of micro-communities in India.,Seed,Yes,$1M to $10M,15450000,USD,15450000,M&A,3,Good Capital,8,,"622,010"
Series C - ShipBob,https://www.crunchbase.com/funding_round/shipbob-series-c--f63db901,"E-Commerce, Logistics, Mobile, SaaS, Shipping, Supply Chain Management","Chicago, Illinois, United States, North America",Series C,40000000,USD,40000000,2018-09-06,ShipBob,https://www.crunchbase.com/organization/shipbob,http://www.shipbob.com,,,,"Bain Capital Ventures, Hyde Park Angels, Hyde Park Venture Partners, Menlo Ventures, Y Combinator",ShipBob is a global logistics company that offers an e-commerce fulfillment order platform for direct-to-​consumer brands.,Late Stage Venture,Yes,$1M to $10M,330500000,USD,330500000,Late Stage Venture,7,Menlo Ventures,5,3,"622,011"
