Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Proforto,https://www.crunchbase.com/funding_round/proforto-seed--21eaafd2,"E-Commerce, Lifestyle, Retail","Nijmegen, Gelderland, The Netherlands, Europe",Seed,500000,EUR,570915,2015-09-17,Proforto,https://www.crunchbase.com/organization/proforto,http://proforto.com,,,,,Proforto is an online store that sells workwear and work boots.,Seed,Yes,,500000,EUR,570916,Seed,1,,,,"219,000"
Convertible Note - Demostack,https://www.crunchbase.com/funding_round/demostack-convertible-note--6575346c,"B2B, SaaS, Sales Automation, Software","San Francisco, California, United States, North America",Convertible Note,,,,2022-01-05,Demostack,https://www.crunchbase.com/organization/demostack,http://www.demostack.com,,,,Plug and Play,"Demostack provides assistance to software companies in creating, delivering, and analyzing demos.",,No,$1M to $10M,51500000,USD,51500000,Early Stage Venture,5,,1,,"219,001"
Seed Round - Mati Therapeutics,https://www.crunchbase.com/funding_round/mati-therapeutics-seed--9c0d0f02,"Biotechnology, Health Care, Therapeutics","Austin, Texas, United States, North America",Seed,150000,USD,150000,2014-10-07,Mati Therapeutics,https://www.crunchbase.com/organization/mati-therapeutics,http://www.matitherapeutics.com,,,,,Mati Therapeutics offers a delivery system to deliver drugs to the surface of the eye through the tear film.,Seed,Yes,$1M to $10M,1625030,USD,1625030,Seed,3,,,,"219,003"
Non Equity Assistance - Rinaldo’s Italian American Specialties,https://www.crunchbase.com/funding_round/rinaldo-s-italian-american-specialties-non-equity-assistance--5139aed9,"Food and Beverage, Food Delivery, Restaurants","Halifax, Nova Scotia, Canada, North America",Non-equity Assistance,,,,2016-05-01,Rinaldo’s Italian American Specialties,https://www.crunchbase.com/organization/rinaldo-s-italian-american-specialties,https://www.rinaldos.ca/,,,,CEED - Centre for Entrepreneurship Education and Development,"Rinaldo's Italian American Specialties serves delicious handmade hero sandwiches, desserts and bread toppings made with local ingredients.",,No,,,USD,,,1,,1,,"219,005"
Grant - Informatica System,https://www.crunchbase.com/funding_round/informatica-system-grant--dd072ae5,"Information Services, Information Technology, Software, Telecommunications","Cuneo, Piemonte, Italy, Europe",Grant,50000,EUR,53142,2015-12-01,Informatica System,https://www.crunchbase.com/organization/informatica-system,http://www.infosys.it/,,,,EASME - EU Executive Agency for SMEs,"Informatica System offers hardware and software platforms, Web solutions, and complex IT and telecommunications systems.",,No,$1B to $10B,50000,EUR,53143,,1,EASME - EU Executive Agency for SMEs,1,,"219,007"
Debt Financing - onCyt,https://www.crunchbase.com/funding_round/oncyt-debt-financing--d25d954d,Biotechnology,"Dubendorf, Zurich, Switzerland, Europe",Debt Financing,,,,2022-08-18,onCyt,https://www.crunchbase.com/organization/oncyt,https://oncyt.com,,,,Technology Fund,onCyt provides high-resolution microbial monitoring and laboratory automation.,,No,,,USD,,,1,Technology Fund,1,,"219,008"
Angel Round - QIAKR,https://www.crunchbase.com/funding_round/qiakr-angel--c2cf89a7,"Information Technology, Retail, Retail Technology","Hangzhou, Zhejiang, China, Asia",Angel,3000000,CNY,487948,2014-12-01,QIAKR,https://www.crunchbase.com/organization/qiakr,http://www.qiakr.com/,,,,Haifeng Partners,QIAKR is an innovative retail solution service provider.,Seed,Yes,,33000000,CNY,5158670,Early Stage Venture,3,,1,,"219,009"
Venture Round - Cakap,https://www.crunchbase.com/funding_round/squline-series-unknown--9e5992fe,"Apps, E-Learning, EdTech, Education","Jakarta, Jakarta Raya, Indonesia, Asia",Venture - Series Unknown,,,,2022-03-25,Cakap,https://www.crunchbase.com/organization/squline,http://www.cakap.com,,,,Indonesia Impact Fund,Cakap is an upskilling platform that enables 2-way learning interactions between students and professional teachers.,,Yes,$1M to $10M,13000000,USD,13000000,Late Stage Venture,7,Indonesia Impact Fund,1,1,"219,010"
Venture Round - DoubleLoop,https://www.crunchbase.com/funding_round/double-loop-series-unknown--04b6d1fa,"Analytics, Apps, Artificial Intelligence (AI)","Albany, California, United States, North America",Venture - Series Unknown,,,,2021-04-14,DoubleLoop,https://www.crunchbase.com/organization/double-loop,https://www.doubleloop.app,,,,Foothill Ventures,DoubleLoop is a strategy development platform for product and growth teams to maximize impact.,,Yes,,3002787,USD,3002787,,3,Foothill Ventures,1,,"219,011"
Pre Seed Round - Carbn,https://www.crunchbase.com/funding_round/carbn-pre-seed--4406d3b5,"Mobile Apps, Sustainability","London, England, United Kingdom, Europe",Pre-Seed,200000,GBP,278252,2021-04-05,Carbn,https://www.crunchbase.com/organization/carbn,https://www.carbn.com/,,,,"Georg Mende, Rui Ang",Carbn is a gamified app that simplifies climate action.,Seed,Yes,,200000,GBP,278253,Seed,1,Georg Mende,2,,"219,013"
