Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Spectrum5,https://www.crunchbase.com/funding_round/spectrum5-series-unknown--3fd42b09,Information Technology,"Cardiff, Cardiff, United Kingdom, Europe",Venture - Series Unknown,,,,2012-02-24,Spectrum5,https://www.crunchbase.com/organization/spectrum5,,,,,OPENAIR Equity Partners,Spectrum5 is in stealth.,,Yes,,,USD,,,1,,1,,"406,000"
Venture Round - Gyroscope Innovations,https://www.crunchbase.com/funding_round/gyroscope-innovations-series-unknown--d5b9c028,"Fitness, Health Care, Personal Health, Quantified Self, Software","San Francisco, California, United States, North America",Venture - Series Unknown,700000,USD,700000,2015-02-26,Gyroscope Innovations,https://www.crunchbase.com/organization/gyroscope-innovations,https://gyrosco.pe,,,,"Fresh VC, Jyri Engestrom, Marc Bell Ventures","Gyroscope Innovations is a new OS for the human body, with an app and website for people to view their health analytics.",,Yes,$1M to $10M,1300000,USD,1300000,Seed,3,,3,,"406,008"
Series D - On2 Technologies,https://www.crunchbase.com/funding_round/on2-series-d--a79be459,"Content, Internet, Software, Video","Clifton Park, New York, United States, North America",Series D,4000000,USD,4000000,2004-10-28,On2 Technologies,https://www.crunchbase.com/organization/on2,http://www.on2.com,,,,"CapMan, Nexit Ventures",On2 Technologies offers power video codec solutions for wireless IC designs.,Late Stage Venture,Yes,,7000000,USD,7000000,M&A,3,,2,,"406,013"
Debt Financing - Fintech Asia Group,https://www.crunchbase.com/funding_round/fintech-asia-group-ltd-debt-financing--dcbc5459,"FinTech, Venture Capital",,Debt Financing,922795,SGD,684489,2016-06-30,Fintech Asia Group,https://www.crunchbase.com/organization/fintech-asia-group-ltd,,,,,iCandy Interactive Limited,"Fintech Asia Group is the fintech venture arm of Fatfish Internet Group(ASX:FFG), a regional Internet ventures builder.",,No,,922795,SGD,684489,,1,,1,,"406,019"
Seed Round - MeetingSift,https://www.crunchbase.com/funding_round/livesift-seed--2fd79724,"Analytics, Artificial Intelligence (AI), Cloud Computing, Collaboration, Enterprise Software, Meeting Software, SaaS","San Francisco, California, United States, North America",Seed,815000,USD,815000,2015-02-12,MeetingSift,https://www.crunchbase.com/organization/livesift,http://www.meetingsift.com,,,,"Alchemist Accelerator, Blue Startups","MeetingSift is a SaaS platform using AI and data analytics to deliver deep, actionable insights from meetings across the enterprise.",Seed,Yes,$1M to $10M,885000,USD,885000,Seed,4,,2,,"406,020"
Series A - Xandar Kardian,https://www.crunchbase.com/funding_round/xandarkardian-series-a--57f63564,"Health Care, Home Health Care, Information and Communications Technology (ICT), Information Services, Information Technology, mHealth, Smart Building","Toronto, Ontario, Canada, North America",Series A,,,,2021-09-03,Xandar Kardian,https://www.crunchbase.com/organization/xandarkardian,http://www.xkcorp.com,,,,Portfolia,Xandar Kardian is a global leader and pioneer in radar signal processing solutions for smart building and remote healthcare applications.,Early Stage Venture,Yes,Less than $1M,13650000,USD,13650000,Early Stage Venture,6,,1,2,"406,027"
Series A - LuckyLabs,https://www.crunchbase.com/funding_round/luckylabs-series-a--8dd864d4,"Casual Games, Gaming, Video Games","Boston, Massachusetts, United States, North America",Series A,3500000,USD,3500000,2012-05-15,LuckyLabs,https://www.crunchbase.com/organization/luckylabs,http://luckylabs.com,,,,"Atlas Venture, Jeff Robinov, Jerry Colonna",LuckyLabs is an entertainment company developing snackable entertainment and games.,Early Stage Venture,Yes,Less than $1M,3500000,USD,3500000,Early Stage Venture,1,,3,1,"406,035"
Debt Financing - Fortunito,https://www.crunchbase.com/funding_round/fortunito-debt-financing--6748ca81,"Advertising, Advertising Platforms, Online Games, Video Advertising","Catanzaro, Calabria, Italy, Europe",Debt Financing,700000,EUR,837856,2018-05-04,Fortunito,https://www.crunchbase.com/organization/fortunito,http://www.fortunito.com,,,,,Enriches advertising by contests with prizes,,No,,1677000,EUR,1902757,Seed,4,,,,"406,038"
Series C - ChinaOly Technology,https://www.crunchbase.com/funding_round/chinaoly-technology-series-c--4262a50f,"Artificial Intelligence (AI), Big Data, Information Technology","Hangzhou, Zhejiang, China, Asia",Series C,30000000,CNY,4537015,2017-11-22,ChinaOly Technology,https://www.crunchbase.com/organization/chinaoly-technology,http://www.chinaoly.com,,,,"Buyuan Investment Management, Chuanrong Equity Investment, Guangfeng Investment Management, Juhua Group, Ruigui Equity Investment, Yuanning Huizhi Investment Management, Zhejiang Paradise",ChinaOly Technology provides domestic government big data and artificial intelligence services.,Late Stage Venture,Yes,,63000000,CNY,9421352,Late Stage Venture,4,,7,,"406,050"
Pre Seed Round - LucidWeb,https://www.crunchbase.com/funding_round/lucidweb-pre-seed--a387038d,"Augmented Reality, Media and Entertainment, Publishing, Tourism, Virtual Reality, Web Apps, Web Browsers","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",Pre-Seed,250000,EUR,277299,2019-12-23,LucidWeb,https://www.crunchbase.com/organization/lucidweb,http://www.lucidweb.io,,,,,"LucidWeb provides multi-device VR/AR experiences, uniquely made available via a browser on each smartphone, desktop and VR headset.",Seed,Yes,Less than $1M,400000,EUR,451295,Seed,3,,,,"406,056"
Seed Round - Lumoa,https://www.crunchbase.com/funding_round/lumoa-seed--bef67256,"Analytics, Artificial Intelligence (AI), Consumer Research, SaaS, Small and Medium Businesses, Software, Text Analytics","Helsinki, Southern Finland, Finland, Europe",Seed,650000,EUR,779427,2018-05-01,Lumoa,https://www.crunchbase.com/organization/lumoa,http://lumoa.me,,,,"Ali Omar, Business Finland, Icebreaker.vc",Lumoa makes customer feedback actionable. Our online service analyses customer feedback utilizing AI.,Seed,Yes,$1M to $10M,650000,EUR,779428,Seed,1,Icebreaker.vc,3,1,"406,061"
Seed Round - OfficeRock,https://www.crunchbase.com/funding_round/officerock-seed--618d43e6,"E-Commerce, Internet, Small and Medium Businesses","Dubai, Dubai, United Arab Emirates, Asia",Seed,500000,USD,500000,2016-04-01,OfficeRock,https://www.crunchbase.com/organization/officerock,http://www.officerock.com/,,,,"Enabling Future, Jabbar Internet Group, Wamda Capital, Womena",OfficeRock.com was founded in 2011 catering to all businesses small to large offering a true one-stop supply solution!,Seed,Yes,,1300000,USD,1300000,,4,,4,3,"406,063"
Series C - Olist,https://www.crunchbase.com/funding_round/olist-series-c--41be0387,"E-Commerce, E-Commerce Platforms, Marketplace, Retail, Small and Medium Businesses","Curitiba, Parana, Brazil, South America",Series C,46650000,USD,46650000,2019-10-23,Olist,https://www.crunchbase.com/organization/olist,http://olist.com,,,,"Redpoint eventures, SoftBank, Valor Capital Group",Olist is an SMB commerce enabler ecosystem that specializes in the fields of logistics and capital.,Late Stage Venture,Yes,$50M to $100M,322485000,USD,322485000,Late Stage Venture,10,SoftBank,3,3,"406,065"
Seed Round - Everhire,https://www.crunchbase.com/funding_round/everhire-seed--dfd3e9b1,"Consulting, Human Resources, Information Technology, Recruiting, Software","Silver Spring, Maryland, United States, North America",Seed,25000,USD,25000,2018-05-30,Everhire,https://www.crunchbase.com/organization/everhire,http://www.everhire.com,,,,Innovation Works,Everhire is making professional recruiting more accessible to tech companies.,Seed,Yes,,50000,USD,50000,Seed,2,,1,,"406,066"
Series A - Getui,https://www.crunchbase.com/funding_round/getui-series-a--62f2ee30,"Internet, Messaging, Social Entrepreneurship, Software","Hangzhou, Zhejiang, China, Asia",Series A,,,,2011-12-01,Getui,https://www.crunchbase.com/organization/getui,http://www.igetui.com,,,,WI Harper Group,Getui is a Beijing-based third-party push notification service provider.,Early Stage Venture,Yes,$1M to $10M,1100000000,CNY,166309774,Late Stage Venture,4,WI Harper Group,1,,"406,083"
Venture Round - Skila,https://www.crunchbase.com/funding_round/skila-series-unknown--05f50f31,Health Care,"Mahwah, New Jersey, United States, North America",Venture - Series Unknown,,,,2000-04-20,Skila,https://www.crunchbase.com/organization/skila,http://www.skila.com,,,,"Access Technology Partners, BancBoston Ventures, Crosslink Capital, Dendrite, Intel Capital, Merlin Biomed, Scient, Sprout Group, The Carlyle Group, VerticalNet",Skila is an internet company providing business intelligence and eKnowledge solutions for the pharmaceutical and biotechnology industries.,,Yes,Less than $1M,,USD,,,2,BancBoston Ventures,10,,"406,088"
Series B - 2080 Media,https://www.crunchbase.com/funding_round/2080-media-series-b--e687ee6d,"Content, Digital Media, Events","Atlanta, Georgia, United States, North America",Series B,2500000,USD,2500000,2010-08-05,2080 Media,https://www.crunchbase.com/organization/2080-media,https://www.playonsports.com/,,,,"BIP Capital, Hamilton Ventures LLC, Imlay Investments, Noro-Moseley Partners",2080 Media produces and distributes broadband content and untelevised live sporting events.,Early Stage Venture,Yes,,69507046,USD,69507046,,10,,4,,"406,093"
Venture Round - Northstar,https://www.crunchbase.com/funding_round/northstar-3aa4-series-unknown--0684e190,"Employee Benefits, Financial Services, FinTech, Human Resources","West Hollywood, California, United States, North America",Venture - Series Unknown,24400000,USD,24400000,2022-10-13,Northstar,https://www.crunchbase.com/organization/northstar-3aa4,https://www.northstarmoney.com,,,,"Canvas Ventures, Designer Fund, Foundation Capital, GGV Capital, M13, Parade Ventures, PayPal Ventures, RRE Ventures, Thomson Reuters Ventures, Workday Ventures",Northstar is a financial wellness benefit that makes it easy for companies to offer personalized financial advice about comp and benefits.,,Yes,$1M to $10M,40350000,USD,40350000,,5,GGV Capital,10,3,"406,094"
Pre Seed Round - FibrosIX,https://www.crunchbase.com/funding_round/fibrosix-pre-seed--a08a3408,"Biotechnology, Health Care, Medical","East Lansing, Michigan, United States, North America",Pre-Seed,,,,2020-07-15,FibrosIX,https://www.crunchbase.com/organization/fibrosix,https://fibrosix.com,,,,Red Cedar Ventures,FibrosIX is a biotechnology company develops drugs to prevent lung fibrosis in cancer patients.,Seed,Yes,,256000,USD,256000,Seed,4,,1,,"406,105"
Seed Round - Hardbacon,https://www.crunchbase.com/funding_round/hardbacon-seed--4c104472,"Finance, Financial Services, FinTech, Venture Capital","Montréal, Quebec, Canada, North America",Seed,,,,2017-09-01,Hardbacon,https://www.crunchbase.com/organization/hardbacon,http://hardbacon.ca/,,,,CFV Ventures,Hardbacon strives to help Canadians make better financial decisions.,Seed,Yes,$1M to $10M,2216694,USD,2216694,,7,,1,,"406,115"
Non Equity Assistance - beoble,https://www.crunchbase.com/funding_round/beoble-non-equity-assistance--6c619db9,"Blockchain, Cryptocurrency, Developer APIs, Information Technology, Social Network, Software","Singapore, Central Region, Singapore, Asia",Non-equity Assistance,20000,SGD,14655,2021-11-22,beoble,https://www.crunchbase.com/organization/beoble,https://www.beoble.io/,,,,Tenity,The chat solution for Web3 people,,No,,2064656,USD,2064656,Seed,4,Tenity,1,1,"406,141"
Seed Round - Ecogears,https://www.crunchbase.com/funding_round/ecogears-seed--3f4ea8c1,"Automotive, Electric Vehicle","Bangalore, Karnataka, India, Asia",Seed,6000000,INR,82292,2021-01-31,Ecogears,https://www.crunchbase.com/organization/ecogears,https://www.ecogears.in,,,,,Ecogears provides sustainable solutions for Electric Vehicle Charging in India and abroad with state-of-the-art EV chargers.,Seed,Yes,,6000000,INR,82293,Seed,1,,,,"406,142"
Seed Round - HealthAssure,https://www.crunchbase.com/funding_round/healthassure-seed--6280f1b6,"Health Care, Health Insurance, Insurance, Medical","Mumbai, Maharashtra, India, Asia",Seed,1000000,USD,1000000,2018-03-12,HealthAssure,https://www.crunchbase.com/organization/healthassure,https://www.healthassure.in,,,,HR Fund,HealthAssure is a healthtech startup that aggregates primary healthcare services and OPD insurance for corporates and individuals.,Seed,Yes,$1M to $10M,9759127,USD,9759127,Early Stage Venture,3,HR Fund,1,,"406,164"
Series B - AgriWebb,https://www.crunchbase.com/funding_round/agriwebb-series-b--6d9c7333,"Enterprise Software, Livestock, SaaS, Software","Sydney, New South Wales, Australia, Oceania",Series B,30000000,AUD,23141969,2021-01-19,AgriWebb,https://www.crunchbase.com/organization/agriwebb,http://www.agriwebb.com,70000000,AUD,53997929,"Clean Energy Finance Corporation, Grosvenor Food & AgTech, TELUS Ventures","AgriWebb is a farm and livestock app that helps livestock producers with record keeping, compliance, and productivity.",Early Stage Venture,Yes,$10M to $50M,43219235,USD,43219235,Early Stage Venture,9,TELUS Ventures,3,2,"406,183"
Series B - Flex Energy Solutions,https://www.crunchbase.com/funding_round/flexenergy-series-b--2e9fd86a,"Clean Energy, Energy, Energy Efficiency, Manufacturing","Irvine, California, United States, North America",Series B,4500000,USD,4500000,2009-12-11,Flex Energy Solutions,https://www.crunchbase.com/organization/flexenergy,http://www.flexenergy.com,,,,,Flex Energy Solutions designs and manufactures power generating systems for private and public entities.,Early Stage Venture,Yes,$10M to $50M,25250000,USD,25250000,Private Equity,4,,,,"406,202"
Corporate Round - Kalido,https://www.crunchbase.com/funding_round/kalido-2-corporate-round--1df46ac2,"Artificial Intelligence (AI), Collaboration, Employment, Human Resources, Information Technology, Machine Learning, Recruiting, SaaS","London, England, United Kingdom, Europe",Corporate Round,2000000,USD,2000000,2019-08-08,Kalido,https://www.crunchbase.com/organization/kalido-2,https://www.kalido.me,,,,HCL Technologies,"Kalido is an AI-powered platform that matches workforce skills to people, teams, projects, and jobs.",,Yes,$1M to $10M,12100000,USD,12100000,,4,HCL Technologies,1,,"406,212"
Pre Seed Round - BlindShell,https://www.crunchbase.com/funding_round/blindshell-pre-seed--f9a389b7,"Health Care, mHealth, Mobile","Prague, Hlavni mesto Praha, Czech Republic, Europe",Pre-Seed,30000,CZK,1479,2013-05-17,BlindShell,https://www.crunchbase.com/organization/blindshell,http://blindshell.com/,,,,eClub Prague,BlindShell is a smartphone for visually impaired users.,Seed,Yes,Less than $1M,56726,USD,56726,Seed,2,eClub Prague,1,1,"406,219"
Grant - Leko Labs,https://www.crunchbase.com/funding_round/leko-labs-grant--6475b21c,"Information Technology, Real Estate","Foetz, Luxembourg, Luxembourg, Europe",Grant,,,,2016-11-15,Leko Labs,https://www.crunchbase.com/organization/leko-labs,https://www.lekolabs.com/,,,,,Leko Labs is a tech-company committed to reinvent the construction process for next generation buildings,,No,$10M to $50M,18570000,EUR,21037963,Early Stage Venture,2,,,,"406,220"
Seed Round - Maptician,https://www.crunchbase.com/funding_round/maptician-seed--61890154,"Facility Management, Information Technology, Software","Alpharetta, Georgia, United States, North America",Seed,1700000,USD,1700000,2021-05-11,Maptician,https://www.crunchbase.com/organization/maptician,https://www.maptician.com/,,,,"Bryson Koehler, Invest Nebraska, Nebraska Angel Network, Nelnet",Maptician provides office space and facilities management software for businesses of any size.,Seed,Yes,$1M to $10M,3143000,USD,3143000,Seed,2,Nelnet,4,,"406,225"
Seed Round - Wikicasa,https://www.crunchbase.com/funding_round/wikire-seed--e31af7d2,"Internet, Marketing, Real Estate","Milan, Lombardia, Italy, Europe",Seed,1480000,EUR,1692047,2018-11-07,Wikicasa,https://www.crunchbase.com/organization/wikire,https://www.wikicasa.it,,,,"Gabetti, ReMax Italia, Tempocasa",Italy-based provider of real estate listing and management solutions.,Seed,Yes,$1M to $10M,10365828,USD,10365828,Early Stage Venture,7,,3,,"406,228"
