Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - The Well CDC,https://www.crunchbase.com/funding_round/the-well-cdc-series-unknown--077063bb,"Association, Communities, Non Profit","Akron, Ohio, United States, North America",Venture - Series Unknown,,,,2020-01-01,The Well CDC,https://www.crunchbase.com/organization/the-well-cdc,https://thewellakron.com,,,,The Draper Richards Kaplan Foundation,"The Well CDC will collaborate with partners to develop affordable housing, a thriving economy, and community-building initiatives.",,Yes,,50000,USD,50000,,2,,1,,"31,804"
Non Equity Assistance - The Blue Box Biomedical Solutions,https://www.crunchbase.com/funding_round/the-blue-box-biomedical-solutions-non-equity-assistance--7f49b832,"Artificial Intelligence (AI), Health Care, Internet of Things, Medical Device","Barcelona, Catalonia, Spain, Europe",Non-equity Assistance,,,,2023-07-26,The Blue Box Biomedical Solutions,https://www.crunchbase.com/organization/the-blue-box-biomedical-solutions,https://thebluebox.ai/,,,,MassChallenge,"Pain-free, low-cost, radiation-free detect breast cancer urine test, with a sensitivity of 83%.",,No,,1457458,EUR,1561479,Seed,7,MassChallenge,1,,"31,883"
Seed Round - Launchcaster,https://www.crunchbase.com/funding_round/launchcaster-seed--e946161d,"Artificial Intelligence (AI), Blockchain, Web Apps","Nashville, Tennessee, United States, North America",Seed,,,,2023-01-01,Launchcaster,https://www.crunchbase.com/organization/launchcaster,https://www.launchcaster.xyz/,,,,"Unpopular Ventures, WAGMI Ventures","Launchcaster is a place that launches new Web3 projects and lets users explore, vote, and shape innovative projects.",Seed,Yes,,,USD,,Seed,1,,2,,"31,846"
Grant - VIA CDC,https://www.crunchbase.com/funding_round/via-cdc-grant--0d44e044,"Communities, Non Profit","Milwaukee, Wisconsin, United States, North America",Grant,,,,2023-06-01,VIA CDC,https://www.crunchbase.com/organization/via-cdc,https://viacdc.org/,,,,Zilber Family Foundation,"VIA CDC is a collaborator in creating resilient, healthy communities where everyone can prosper.",,No,,270000,USD,270000,,2,Zilber Family Foundation,1,,"31,867"
Pre Seed Round - CareerPaths,https://www.crunchbase.com/funding_round/careerpaths-pre-seed--732f3cd6,"Advice, Career Planning, Internet, Publishing","London, England, United Kingdom, Europe",Pre-Seed,232000,EUR,249531,2023-05-24,CareerPaths,https://www.crunchbase.com/organization/careerpaths,https://careerpaths.io,,,,QVentures,"career mentorship website that links users with skilled industry professionals in Private Equity, Venture Capital, and Investment Banking.",Seed,Yes,,232000,EUR,249531,Seed,1,QVentures,1,1,"31,835"
Series C - NearHub,https://www.crunchbase.com/funding_round/nearhub-series-c--93ccd43b,"Communication Hardware, Information Technology, SaaS","Hangzhou, Zhejiang, China, Asia",Series C,30000000,USD,30000000,2023-04-01,NearHub,https://www.crunchbase.com/organization/nearhub,https://www.nearhub.us/,,,,"GGV Capital, iVision Ventures, Starlight Capital","Interactive Whiteboard, SaaS, Tail, Drawing Tablet",Late Stage Venture,Yes,,62000000,USD,62000000,Late Stage Venture,3,,3,,"31,858"
Grant - Revitalize Milwaukee,https://www.crunchbase.com/funding_round/revitalize-milwaukee-grant--d9c8686f,"Charity, Non Profit, Social","Milwaukee, Wisconsin, United States, North America",Grant,,,,2023-06-01,Revitalize Milwaukee,https://www.crunchbase.com/organization/revitalize-milwaukee,http://www.freehomerepairs.org,,,,Zilber Family Foundation,Revitalize Milwaukee is a philanthropy industry.,,No,,,USD,,,1,Zilber Family Foundation,1,,"31,854"
Angel Round - Life Wilderness,https://www.crunchbase.com/funding_round/life-wilderness-angel--98c394da,"Artificial Intelligence (AI), Information Technology, Machine Learning","Beijing, Beijing, China, Asia",Angel,,,,2023-08-28,Life Wilderness,https://www.crunchbase.com/organization/life-wilderness,,,,,Sequoia Capital China,Life Wilderness reimagines human-computer interaction and is linked to the transportation and travel industries.,Seed,Yes,,,USD,,Seed,1,Sequoia Capital China,1,,"31,864"
Grant - Made in Santa Rosa Education Foundation,https://www.crunchbase.com/funding_round/made-in-santa-rosa-education-foundation-grant--ea5e63b9,"Education, Non Profit","Santa Rosa, California, United States, North America",Grant,,,,2023-08-28,Made in Santa Rosa Education Foundation,https://www.crunchbase.com/organization/made-in-santa-rosa-education-foundation,https://madeinsantarosa.org/contact,,,,Sonoma County Vintners,Made in Santa Rosa Education Foundation is a non-profit educational organization.,,No,,,USD,,,1,Sonoma County Vintners,1,,"31,839"
Venture Round - Auxivo,https://www.crunchbase.com/funding_round/auxivo-series-unknown--86cc4bbc,"Electronics, Health Care, Industrial, Information Technology, Telecommunications, Wearables","Zürich, Zurich, Switzerland, Europe",Venture - Series Unknown,,,,2023-07-19,Auxivo,https://www.crunchbase.com/organization/auxivo,https://www.auxivo.com/,,,,Ankaa Ventures,Auxivo is developing a new generation of wearable exoskeletons that support and protect workers.,,Yes,$1M to $10M,280000,CHF,282133,,6,Ankaa Ventures,1,1,"31,893"
