Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Downtown,https://www.crunchbase.com/funding_round/goodtime-pre-seed--95ab0ded,"Apps, Artificial Intelligence (AI), E-Commerce, E-Commerce Platforms, Machine Learning, Mobile Payments, Predictive Analytics, Search Engine","Palo Alto, California, United States, North America",Pre-Seed,40000,USD,40000,2013-12-01,Downtown,https://www.crunchbase.com/organization/goodtime,http://www.downtownapp.co,,,,Archimedes Labs,GoodTime Labs (aka Downtown&Hiro) coined the term predictive commerce.,Seed,Yes,Less than $1M,540000,USD,540000,Seed,3,Archimedes Labs,1,1,"478,633"
Private Equity Round - Suja Life,https://www.crunchbase.com/funding_round/suja-juice-private-equity--ca16f65c,"Food Processing, Hospitality, Organic Food","San Diego, California, United States, North America",Private Equity,20000000,USD,20000000,2015-02-05,Suja Life,https://www.crunchbase.com/organization/suja-juice,http://sujajuice.com,,,,"Evolution Media, Jared Leto, Leonardo DiCaprio, M13, Sofia Vergara",Suja is a producer of cold-pressed juices that help people transform their lives through conscious nutrition.,Private Equity,Yes,$50M to $100M,47221603,USD,47221603,M&A,5,Evolution Media,5,2,"478,647"
Equity Crowdfunding - Powervault,https://www.crunchbase.com/funding_round/powervault-equity-crowdfunding--ccfaf738,"Energy, Energy Storage, Renewable Energy","London, England, United Kingdom, Europe",Equity Crowdfunding,1438040,GBP,2050365,2016-06-11,Powervault,https://www.crunchbase.com/organization/powervault,http://www.powervault.co.uk/,,,,"Andrea Dusi, James Sherwin-Smith",Powervault aims to disrupt the energy storage market by supplying the first plug-and-play energy storage device.,,Yes,,10261016,USD,10261016,,7,,2,,"478,656"
Venture Round - Uttam Galva Mettalics,https://www.crunchbase.com/funding_round/uttam-galva-mettalics-series-unknown--2f1c3bc0,"Industrial, Manufacturing","Mumbai, Maharashtra, India, Asia",Venture - Series Unknown,500000000,INR,8105457,2015-03-01,Uttam Galva Mettalics,https://www.crunchbase.com/organization/uttam-galva-mettalics,http://www.uttamgalvametallics.com,,,,BanyanTree Finance Pvt. Ltd.,Uttam Galva Mettalics is a manufacturer of steel metal.,,Yes,,2960100000,INR,50394459,,3,,1,,"478,675"
Seed Round - Winstrike,https://www.crunchbase.com/funding_round/winstrike-seed--08c039cd,"Developer Platform, eSports, Marketing, Mobile Apps, Software, Sports","Moscow, Moscow City, Russian Federation, Europe",Seed,1500000,USD,1500000,2018-08-01,Winstrike,https://www.crunchbase.com/organization/winstrike,http://winstrike.gg/,,,,FunCubator,A group of companies performing on e-sports market.,Seed,Yes,Less than $1M,11500000,USD,11500000,Seed,2,FunCubator,1,,"478,688"
Pre Seed Round - Acuitus Ag,https://www.crunchbase.com/funding_round/acuitus-ag-pre-seed--8d904a1e,AgTech,"Burley, Idaho, United States, North America",Pre-Seed,,,,2018-10-01,Acuitus Ag,https://www.crunchbase.com/organization/acuitus-ag,https://www.acuitusag.com,,,,RevRoad,Acuitus Ag is a software company that arms farm operations managers with technology.,Seed,Yes,,,USD,,Seed,1,RevRoad,1,,"478,756"
Series D - Exscientia,https://www.crunchbase.com/funding_round/exscientia-series-d--798be0cb,"Artificial Intelligence (AI), Biotechnology, Health Care, Pharmaceutical","Oxford, Oxfordshire, United Kingdom, Europe",Series D,225000000,USD,225000000,2021-04-20,Exscientia,https://www.crunchbase.com/organization/exscientia,https://www.exscientia.ai,,,,"BlackRock, Casdin Capital, Farallon Capital Management, GT Healthcare Capital Partners, Hongyou Investment, Laurion Capital Management, Marshall Wace, Mubadala Capital Ventures, Novo Holdings, Pivotal bioVenture Partners, Situs Penipuan Angelslot88 Memakan Banyak Korban Setiap Hari, SoftBank Vision Fund",Exscientia is a pharmatech company that uses an end-to-end AI platform to design and discover new drugs.,Late Stage Venture,Yes,$10M to $50M,376671987,USD,376671987,IPO,9,SoftBank Vision Fund,12,3,"478,761"
Convertible Note - Lendahand,https://www.crunchbase.com/funding_round/lendahand-convertible-note--3dc8acac,"Crowdfunding, Financial Services, FinTech, Internet","Rotterdam, Zuid-Holland, The Netherlands, Europe",Convertible Note,150000,EUR,169701,2015-02-01,Lendahand,https://www.crunchbase.com/organization/lendahand,https://www.lendahand.com,,,,,Lendahand is an online impact investing platform regulated in the Netherlands.,,No,$1M to $10M,2915000,EUR,3296063,Seed,8,,,,"478,783"
Seed Round - PrefTech,https://www.crunchbase.com/funding_round/preftech-seed--bdc65372,"Health Care, Hospital, Information Technology, Software","Fairfax, Virginia, United States, North America",Seed,1000000,USD,1000000,2018-05-03,PrefTech,https://www.crunchbase.com/organization/preftech,https://www.PrefTech.com,,,,"Bill Wolf, Corky Ellis, David Roux, Richard Morrissey, Rick Ganong","PrefTech's specializes in healthcare technology, supply chain technology, and surgical preference card optimization.",Seed,Yes,$1M to $10M,3750000,USD,3750000,M&A,3,David Roux,5,,"478,812"
Venture Round - Galatée Films,https://www.crunchbase.com/funding_round/galatée-films-series-unknown--d360e338,"Film, Film Production","Paris, Ile-de-France, France, Europe",Venture - Series Unknown,6000000,EUR,8203737,2011-11-01,Galatée Films,https://www.crunchbase.com/organization/galatée-films,https://galateefilms.com/,,,,"Entrepreneur Venture, The Caisse des Dépôts",Galatée Films is a French film production company.dent,,Yes,,6000000,EUR,8203737,,1,The Caisse des Dépôts,2,,"478,825"
Angel Round - MyPrice,https://www.crunchbase.com/funding_round/myprice-d286-angel--ed539d51,"Computer, Information Technology","Haidian, Beijing, China, Asia",Angel,3000000,CNY,377981,2006-09-19,MyPrice,https://www.crunchbase.com/organization/myprice-d286,http://myprice.com.cn,,,,VenturesLab,MyPrice is an IT information and business portal that offers information and business services for manufacturers and distributors.,Seed,Yes,,3000000,CNY,377982,Seed,1,,1,,"478,858"
