Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Non Equity Assistance - TripWeave,https://www.crunchbase.com/funding_round/tripweave-non-equity-assistance--c5f7aafc,"Hospitality, Leisure, Tourism","Chicago, Illinois, United States, North America",Non-equity Assistance,,,,2015-06-04,TripWeave,https://www.crunchbase.com/organization/tripweave,http://www.tripweave.com/,,,,Polsky Center for Entrepreneurship and Innovation,Explore some of the world's coolest places with your peers on a self-led journey.,,No,Less than $1M,,USD,,,1,,1,,"181,801"
Angel Round - FileInvite,https://www.crunchbase.com/funding_round/fileinvite-angel--3249583e,"Apps, Information Technology, Internet, Mobile Apps, Software","Auckland, Auckland, New Zealand, Oceania",Angel,1050000,NZD,665429,2019-10-11,FileInvite,https://www.crunchbase.com/organization/fileinvite,http://www.fileinvite.com,,,,"AfterWork Ventures, Enterprise Angels, Flying Kiwi Angels, Icehouse Ventures",FileInvite is a software that provides data and document collection services.,Seed,Yes,$1M to $10M,13047486,USD,13047486,Early Stage Venture,7,Flying Kiwi Angels,4,1,"181,802"
Pre Seed Round - Yoni Circle,https://www.crunchbase.com/funding_round/yoni-circle-pre-seed--e3dc811a,"Communities, Information Technology, Professional Networking","New York, New York, United States, North America",Pre-Seed,1300000,USD,1300000,2020-01-02,Yoni Circle,https://www.crunchbase.com/organization/yoni-circle,http://www.yonicircle.com,,,,"Advancit Capital, BoxGroup, CASSIUS",Yoni Circle is an in-person and digital community that connects members through storytelling.,Seed,Yes,$1M to $10M,5300000,USD,5300000,Seed,2,BoxGroup,3,,"181,803"
Seed Round - PT IDStar Cipta Teknologi,https://www.crunchbase.com/funding_round/idstar-seed--13b27dd9,"Consulting, Information Technology, Mobile, Outsourcing, Robotic Process Automation (RPA), Software","Jakarta, Jakarta Raya, Indonesia, Asia",Seed,150000,USD,150000,2019-05-18,PT IDStar Cipta Teknologi,https://www.crunchbase.com/organization/idstar,https://www.idstar.co.id,100000,USD,100000,,Business Transformation Services (IT Consultant and Automation Provider),Seed,Yes,,150000,USD,150000,Seed,1,,,,"181,804"
Series A - MODE,https://www.crunchbase.com/funding_round/mode-inc-series-a--79d97ccb,"Enterprise, Information Technology, Internet, Internet of Things, PaaS","San Mateo, California, United States, North America",Series A,500000,USD,500000,2018-11-01,MODE,https://www.crunchbase.com/organization/mode-inc,http://www.tinkermode.com/mode,,,,Compound,"MODE is driven to help organizations leverage their data to improve operations, safety, & efficiencies through the use of IoT & AI",Early Stage Venture,Yes,$100M to $500M,11334259,USD,11334259,,6,,1,,"181,806"
Series B - apprupt,https://www.crunchbase.com/funding_round/apprupt-series-b--a4a2e536,"Advertising, Content, Mobile","Hamburg, Hamburg, Germany, Europe",Series B,,,,2011-09-16,apprupt,https://www.crunchbase.com/organization/apprupt,http://www.apprupt.com,,,,"Deutsche Telekom Strategic Investments, KfW, Neuhaus Partners",apprupt is a Germany-based mobile advertising company that operates a performance-based network for in-content advertisements.,Early Stage Venture,Yes,,,USD,,M&A,2,,3,,"181,808"
Venture Round - Rhythmia Medical,https://www.crunchbase.com/funding_round/rhythmia-medical-series-unknown--41c72029,"Biotechnology, Health Care, Manufacturing, Medical Device","Burlington, Massachusetts, United States, North America",Venture - Series Unknown,5000000,USD,5000000,2010-09-24,Rhythmia Medical,https://www.crunchbase.com/organization/rhythmia-medical,http://www.rhythmia.com,,,,,Rhythmia Medical develops medical devices for the treatment of cardiac arrhythmia.,,Yes,,16800000,USD,16800000,M&A,5,,,,"181,809"
Post-IPO Equity - Zhongdian Kean,https://www.crunchbase.com/funding_round/zhongdian-kean-post-ipo-equity--6b46b62a,"Internet of Things, Network Security, Security","Beijing, Beijing, China, Asia",Post-IPO Equity,10000000,CNY,1489167,2017-08-01,Zhongdian Kean,https://www.crunchbase.com/organization/zhongdian-kean,http://www.cecsys.com/,,,,Orca Capital,Zhongdian Kean provides security product and solutions.,,Yes,,95000000,CNY,14408965,IPO,2,,1,,"181,810"
Angel Round - studentSN,https://www.crunchbase.com/funding_round/studentsn-angel--ed42bdea,"Document Management, Education","Berlin, Berlin, Germany, Europe",Angel,400000,EUR,505935,2008-12-01,studentSN,https://www.crunchbase.com/organization/studentsn,http://www.studentsn.com,,,,"Christophe Maire, Peter Schuepbach",studentSN is a document management company that integrates student-centric services into social networks.,Seed,Yes,,600000,EUR,802577,Seed,2,,2,,"181,812"
Grant - MeMeZa,https://www.crunchbase.com/funding_round/memeza-grant--53413c92,"Electronics, Physical Security, Public Safety, Security","Midrand, NA - South Africa, South Africa, Africa",Grant,100000,USD,100000,2022-11-01,MeMeZa,https://www.crunchbase.com/organization/memeza,https://www.memeza.co.za/,,,,Africa's Business Heroes,"MeMeZa provides safety technology systems that are affordable and connect the community, mainly for the most vulnerable people in society.",,No,,100000,USD,100000,,2,Africa's Business Heroes,1,,"181,814"
