Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Hero,https://www.crunchbase.com/funding_round/hero-4142-debt-financing--c62adb0d,"B2B, FinTech, Payments","Paris, Ile-de-France, France, Europe",Debt Financing,5000000,EUR,5017163,2022-07-13,Hero,https://www.crunchbase.com/organization/hero-4142,https://www.heropay.eu,,,,Avellinia Capital,"Hero is a B2B payments and financing platform, offer direct online payment experience and receive your money immediately.",,No,,62400000,EUR,66491128,Seed,4,Avellinia Capital,1,,"335,400"
Debt Financing - Vontive,https://www.crunchbase.com/funding_round/vontive-debt-financing--70fbeaf9,"Financial Services, FinTech, Real Estate","San Francisco, California, United States, North America",Debt Financing,110000000,USD,110000000,2022-04-06,Vontive,https://www.crunchbase.com/organization/vontive,https://www.vontive.com/,,,,,Vontive is an embedded mortgage platform for investment real estate.,,No,$1M to $10M,143000000,USD,143000000,Early Stage Venture,4,,,,"335,409"
Seed Round - Declique,https://www.crunchbase.com/funding_round/declique-seed--5283c6b3,Information Technology,"Labège, Midi-Pyrenees, France, Europe",Seed,120000,USD,120000,2022-04-14,Declique,https://www.crunchbase.com/organization/declique,https://www.declique.fr/,,,,Techstars,Declique specializes in quantifying the loss of time and money on production lines.,Seed,Yes,,416592,USD,416592,Seed,4,Techstars,1,,"335,418"
Debt Financing - IAFD,https://www.crunchbase.com/funding_round/industrial-airflow-dynamics-inc-debt-financing--92af96d2,"Energy, Manufacturing","Glastonbury, Connecticut, United States, North America",Debt Financing,,,,2016-01-01,IAFD,https://www.crunchbase.com/organization/industrial-airflow-dynamics-inc,http://www.iafdinc.com,,,,Merion Investment Partners,IAFD is a specialty company that provides services to the power industry catering to fabric expansion joints surrounding HRSG.,,No,$10M to $50M,88379720,USD,88379720,Private Equity,2,,1,,"335,420"
Debt Financing - Onward Robotics,https://www.crunchbase.com/funding_round/iam-robotics-debt-financing--04beba7e,"Industrial Automation, Mobile, Robotics","Pittsburgh, Pennsylvania, United States, North America",Debt Financing,450000,USD,450000,2016-04-12,Onward Robotics,https://www.crunchbase.com/organization/iam-robotics,http://www.onwardrobotics.com,,,,,Onward Robotics delivers automation technology that coordinates humans and robots as a cohesive system to revolutionize fulfillment.,,No,$1M to $10M,20950000,USD,20950000,,5,,,,"335,422"
Venture Round - Boardee App,https://www.crunchbase.com/funding_round/boardee-inc-series-unknown--d066ee67,"Information Technology, Internet, Internet of Things, Location Based Services, Media and Entertainment, Mobile Apps, Software","Edmonton, Alberta, Canada, North America",Venture - Series Unknown,,,,2017-01-01,Boardee App,https://www.crunchbase.com/organization/boardee-inc,http://www.boardee.com/,,,,,Boardee is the best way to reach out to your neighbor.,,Yes,,,USD,,,1,,,,"335,429"
Seed Round - BlueCirle,https://www.crunchbase.com/funding_round/trellisai-seed--9d0f4f2e,"Agriculture, Analytics, Artificial Intelligence (AI), Cloud Computing, Food and Beverage, Machine Learning, SaaS, Software","Tel Aviv, Tel Aviv, Israel, Asia",Seed,,,,2018-10-01,BlueCirle,https://www.crunchbase.com/organization/trellisai,http://www.bluecircle.ai,,,,SeedIL Ventures,AI Powered Food-chain Optimization,Seed,Yes,,,USD,,Seed,2,,1,,"335,452"
Convertible Note - CoreX,https://www.crunchbase.com/funding_round/corex-9e04-convertible-note--92d6a641,"Analytics, Data Integration, Database, Information Technology, Software","San Francisco, California, United States, North America",Convertible Note,100000,USD,100000,2021-04-15,CoreX,https://www.crunchbase.com/organization/corex-9e04,https://www.corex.live/,,,,"Forum Ventures, Right Side Capital Management","CoreX provides a data hub that integrates, cleans, and syncs customer data.",,No,,100000,USD,100000,,1,Forum Ventures,2,,"335,457"
Series A - People Pattern,https://www.crunchbase.com/funding_round/people-pattern-series-a--75e5f249,"Analytics, Machine Learning, SaaS","Austin, Texas, United States, North America",Series A,4500000,USD,4500000,2013-12-30,People Pattern,https://www.crunchbase.com/organization/people-pattern,http://peoplepattern.com,,,,"Mohr Davidow Ventures, Texas Venture Labs",People Pattern provides audience insights to companies by using data science to turn public expression into actionable persona sets.,Early Stage Venture,Yes,$1M to $10M,4500000,USD,4500000,Early Stage Venture,1,Mohr Davidow Ventures,2,1,"335,470"
Series A - Restorando,https://www.crunchbase.com/funding_round/restorando-com-series-a--e83a977c,"Information Technology, Reservations, Restaurants","Buenos Aires, Distrito Federal, Argentina, South America",Series A,3200000,USD,3200000,2012-02-22,Restorando,https://www.crunchbase.com/organization/restorando-com,http://www.restorando.com,,,,"Atomico, Emergence, Kaszek, Quasar Builders, Storm Ventures",Restorando is an operator of an online restaurant reservation platform used to improve dining out experiences.,Early Stage Venture,Yes,$1M to $10M,26000005,USD,26000005,M&A,4,Emergence,5,4,"335,474"
Non Equity Assistance - Powr of You,https://www.crunchbase.com/funding_round/powr-of-you-non-equity-assistance--db63e6f6,"Analytics, Artificial Intelligence (AI), Big Data, Internet","London, England, United Kingdom, Europe",Non-equity Assistance,,,,2015-11-02,Powr of You,https://www.crunchbase.com/organization/powr-of-you,https://user.powrofyou.com/,,,,Pitch@Palace,Powr of You is Changing the personal data economy.,,No,,140388,USD,140388,Seed,4,,1,,"335,476"
Seed Round - Ampsy,https://www.crunchbase.com/funding_round/fandealio-seed--9dc16c27,"Analytics, Lead Generation, SaaS, Social Media","Los Angeles, California, United States, North America",Seed,3000000,USD,3000000,2017-12-15,Ampsy,https://www.crunchbase.com/organization/fandealio,http://www.ampsy.com,,,,,"Social Aggregation as a Service. ""Hootsuite for social aggregation & visualization.""",Seed,Yes,Less than $1M,7250000,USD,7250000,Seed,7,,,,"335,488"
Non Equity Assistance - WeClub,https://www.crunchbase.com/funding_round/weclub-non-equity-assistance--38f891c2,"Information Technology, Loyalty Programs, Software","Miami, Florida, United States, North America",Non-equity Assistance,35000,USD,35000,2017-07-14,WeClub,https://www.crunchbase.com/organization/weclub,https://weclub.com/business,,,,Start-Up Chile,WeClub lets businesses create a customer club and build strong personal connections with their customers ,,No,Less than $1M,110000,USD,110000,,4,Start-Up Chile,1,,"335,497"
Seed Round - Yunzhuyang,https://www.crunchbase.com/funding_round/yunzhuyang-seed--40fb742b,Consumer,"Beijing, Beijing, China, Asia",Seed,10000000,CNY,1454355,2019-05-14,Yunzhuyang,https://www.crunchbase.com/organization/yunzhuyang,https://www.yunzhuyang.com/,,,,,Yunzhuyang is an Intelligent pension industry service provider,Seed,Yes,$1M to $10M,10000000,CNY,1454355,Seed,1,,,,"335,500"
Seed Round - Wishdates,https://www.crunchbase.com/funding_round/wishdates-seed--66ebf3e8,"Communities, Location Based Services","London, England, United Kingdom, Europe",Seed,470000,USD,470000,2011-06-01,Wishdates,https://www.crunchbase.com/organization/wishdates,http://wishdates.com,,,,Lamex Group,Wishdates is a social discovery network that enables users to build new relationships based on their geolocation and interests.,Seed,Yes,$1M to $10M,1300000,USD,1300000,Early Stage Venture,3,,1,,"335,502"
Series A - Transform,https://www.crunchbase.com/funding_round/transform-14e8-series-a--45319dbc,"Analytics, Big Data, Data Integration, Data Visualization","San Francisco, California, United States, North America",Series A,20000000,USD,20000000,2021-01-19,Transform,https://www.crunchbase.com/organization/transform-14e8,http://www.transform.co,,,,"BoxGroup, Brianne Kimmel, Clint Smith, Elad Gil, Fareed Mosavat, Fathom Capital, Gokul Rajaram, Index Ventures, Jason Warner, Jay Simons, Jean-Denis Greze, Kenny Van Zant, Lenny Rachitsky, Nat Friedman, Octave, Olivier Pomel, Redpoint, Stephanie Friedman, Worklife","Transform is the first centralized ‘metrics store’ that empowers data analysts to deliver accurate, timely, confident, and fast insights.",Early Stage Venture,Yes,,24500000,USD,24500000,M&A,2,,19,1,"335,504"
Series A - Ease,https://www.crunchbase.com/funding_round/ease-central-series-a--30b6fd91,"Employee Benefits, Human Resources, Insurance, InsurTech, SaaS","San Francisco, California, United States, North America",Series A,6500000,USD,6500000,2017-06-20,Ease,https://www.crunchbase.com/organization/ease-central,http://ease.com/,,,,"Compound, Freestyle Capital, Propel VC, Transmedia Capital, Upside Partnership","Ease is a benefits administration software designed for small businesses, insurance brokers, and insurance carriers.",Early Stage Venture,Yes,Less than $1M,68600000,USD,68600000,M&A,5,Propel VC,5,4,"335,507"
Seed Round - Trendy Beat Network,https://www.crunchbase.com/funding_round/trendy-beat-network-limited-seed--612e807e,"Advertising, Digital Media, Music","Ludhiana, Punjab, India, Asia",Seed,6548823,INR,95386,2018-07-10,Trendy Beat Network,https://www.crunchbase.com/organization/trendy-beat-network-limited,http://trendybeat.com,,,,,"Media and Advertising Company providing services including Digital Music Distribution, Social Media Promotions and Law Enforcement",Seed,Yes,$1M to $10M,13558594,USD,13558594,Seed,28,,,,"335,513"
Private Equity Round - Combustion Music,https://www.crunchbase.com/funding_round/combustion-music-private-equity--63614956,"Media and Entertainment, Music, Publishing","Nashville, Tennessee, United States, North America",Private Equity,,,,2014-01-01,Combustion Music,https://www.crunchbase.com/organization/combustion-music,http://combustionmusic.com/,,,,Virgo Investment Group,Combustion Music provides a creative environment for up-and-coming songwriters to flourish and maximize the value of their copyrights.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"335,518"
