Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - IPX,https://www.crunchbase.com/funding_round/ipx-series-unknown--80c3ce40,"Enterprise Software, Open Source, Risk Management, Software","Austin, Texas, United States, North America",Venture - Series Unknown,564000,USD,564000,2011-01-06,IPX,https://www.crunchbase.com/organization/ipx,http://ipxco.com,,,,,IPX is a software company providing intellectual property management (IPM) solutions.,,Yes,Less than $1M,564000,USD,564000,,1,,,,"306,000"
Grant - Synthetics International,https://www.crunchbase.com/funding_round/synthetics-international-grant--dcf08ace,"Chemical, Manufacturing","Basel, Basel-Stadt, Switzerland, Europe",Grant,71429,EUR,85651,2018-05-01,Synthetics International,https://www.crunchbase.com/organization/synthetics-international,http://synthetics-int.com,,,,EASME - EU Executive Agency for SMEs,Synthetics International is strongly R&D driven and holds a variety of IP/commercial processes in the chemical business.,,No,$1M to $10M,71429,EUR,85652,,1,,1,,"306,012"
Seed Round - Crosspay,https://www.crunchbase.com/funding_round/crosspay-seed--9996d412,"Financial Services, FinTech, Payments, Software","London, England, United Kingdom, Europe",Seed,,,,2019-11-01,Crosspay,https://www.crunchbase.com/organization/crosspay,https://crosspaygroup.com/,,,,Anas Rahman Junaid,"Crosspay is a money transfer platform for the here and now, as well as the premier digital giving solution for churches and ministries.",Seed,Yes,,187189,GBP,249031,,3,Anas Rahman Junaid,1,,"306,018"
Seed Round - One Month | Learn to Code in 30 Days,https://www.crunchbase.com/funding_round/one-month-rails-seed--77d584b9,"EdTech, Education, Web Development","New York, New York, United States, North America",Seed,770000,USD,770000,2014-06-24,One Month | Learn to Code in 30 Days,https://www.crunchbase.com/organization/one-month-rails,http://onemonth.com,,,,"Adeyemi Ajao, Alfredo Osorio, Augusta Investments LLC, Brendan Wallace, FundersClub, General Catalyst, Lew Moorman, Maverick Ventures, Oliver Jung, Sinovation Ventures, Start Fund, StartCaps Ventures, Wefunder, Winklevoss Capital, Y Combinator","One Month brings you the best online coding courses designed specifically for beginners: Learn Python, HTML, JavaScript and more!",Seed,Yes,Less than $1M,2670000,USD,2670000,,4,Sinovation Ventures,15,2,"306,034"
Venture Round - Plaza Technologies,https://www.crunchbase.com/funding_round/plaza-technologies-series-unknown--b565628f,"Computer, Information Technology, Software","New York, New York, United States, North America",Venture - Series Unknown,,,,2021-01-01,Plaza Technologies,https://www.crunchbase.com/organization/plaza-technologies,https://www.useplaza.com,,,,"Bossanova Investimentos, Saka Ventures",Plaza Technologies is a commerce platform that allows brands and retailers to communicate with customers via live video.,,Yes,,,USD,,,1,,2,,"306,040"
Seed Round - Likeastore,https://www.crunchbase.com/funding_round/likeastore-seed--efc36744,"Apps, Social Bookmarking, Social Media","Kyiv, Kyyiv, Ukraine, Europe",Seed,10000,USD,10000,2014-02-01,Likeastore,https://www.crunchbase.com/organization/likeastore,http://likeastore.com,,,,Eastlabs,Likeastore is an app that allows to collect and keep the things from different social feeds into one.,Seed,Yes,$1M to $10M,10000,USD,10000,Seed,1,,1,,"306,042"
Grant - NorCal Services for Deaf & Hard of Hearing,https://www.crunchbase.com/funding_round/norcal-services-for-deaf-hard-of-hearing-grant--3fa1c48c,"Health Care, Non Profit","Sacramento, California, United States, North America",Grant,,,,2020-04-02,NorCal Services for Deaf & Hard of Hearing,https://www.crunchbase.com/organization/norcal-services-for-deaf-hard-of-hearing,https://www.norcalcenter.org/,,,,Health Resources and Services Administration,NorCal Services for Deaf & Hard of Hearing is a non-profit community-based organization serving Deaf & Hard of Hearing individuals.,,No,$1M to $10M,,USD,,,1,Health Resources and Services Administration,1,,"306,045"
Debt Financing - Semprius,https://www.crunchbase.com/funding_round/semprius-debt-financing--a2c8a3df,"Energy, Renewable Energy, Solar","Durham, North Carolina, United States, North America",Debt Financing,1691906,USD,1691906,2015-01-13,Semprius,https://www.crunchbase.com/organization/semprius,http://www.semprius.com,,,,,Semprius develops concentrator photovoltaic modules that help solar power generation.,,No,$1M to $10M,65262150,USD,65262150,,21,,,,"306,046"
Series C - Astroscale,https://www.crunchbase.com/funding_round/astroscale-series-c--e89bacdb,"Aerospace, Information Technology, Robotics, Space Travel","Sumida, Tokyo, Japan, Asia",Series C,25000000,USD,25000000,2017-07-14,Astroscale,https://www.crunchbase.com/organization/astroscale,http://astroscale.com,,,,"ANA Holdings, aSTART, Innovation Network Corporation of Japan, JAFCO, Mitsubishi UFJ Capital, OSG Corporation",Astroscale provides on-orbit services to create sustainable space systems and mitigate the buildup of debris in space.,Late Stage Venture,Yes,$100M to $500M,389200000,USD,389200000,Late Stage Venture,10,"ANA Holdings, OSG Corporation",6,1,"306,052"
Venture Round - Annhagen,https://www.crunchbase.com/funding_round/annhagen-series-unknown--ba82d4c9,,"Copenhagen, Hovedstaden, Denmark, Europe",Venture - Series Unknown,,,,2008-03-17,Annhagen,https://www.crunchbase.com/organization/annhagen,,,,,Vaekstfonden,Annhagen,,Yes,,,USD,,,1,,1,,"306,063"
Venture Round - Love Grown Foods,https://www.crunchbase.com/funding_round/love-grown-foods-series-unknown--76a94a66,"Food and Beverage, Food Processing, Manufacturing","Denver, Colorado, United States, North America",Venture - Series Unknown,1050000,USD,1050000,2012-04-30,Love Grown Foods,https://www.crunchbase.com/organization/love-grown-foods,https://lovegrown.com/,,,,,Love Grown Foods is a natural food company that manufactures a line of all natural breakfast foods.,,Yes,$1M to $10M,13939000,USD,13939000,,6,,,,"306,070"
Venture Round - Aibee,https://www.crunchbase.com/funding_round/alibee-series-unknown--786edf1a,"Artificial Intelligence (AI), Big Data, Natural Language Processing, Robotics, Speech Recognition","Beijing, Beijing, China, Asia",Venture - Series Unknown,165000000,CNY,25607598,2018-01-16,Aibee,https://www.crunchbase.com/organization/alibee,https://aibee.com,635000000,USD,635000000,"China Growth Capital | CGC, K2VC, Kinzon Capital, Lenovo Capital and Incubator Group (LCIG), Sequoia Capital, Yonghua Capital, ZhenFund","Aibee is an AI startup that develops speech recognition, big data analysis, and natural language processing technologies.",,Yes,$1M to $10M,273485780,USD,273485780,,8,Kinzon Capital,7,,"306,071"
Venture Round - UpShot Corporation,https://www.crunchbase.com/funding_round/upshot-corporation-series-unknown--f65f3fbd,"Computer, CRM, Software","Mountain View, California, United States, North America",Venture - Series Unknown,26000000,USD,26000000,2000-03-08,UpShot Corporation,https://www.crunchbase.com/organization/upshot-corporation,,,,,"Advanced Technology Ventures, Alloy Ventures, FrontLine Capital, New England Partners, Worldview Technology Partners",UpShot Corporation is a provider of Web-based sales force automation solutions.,,Yes,,55814000,USD,55814000,M&A,4,,5,,"306,072"
