Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Convertible Note - Zenith Aerospace,https://www.crunchbase.com/funding_round/zenith-aerospace-convertible-note--b83cd32a,Aerospace,"Palo Alto, California, United States, North America",Convertible Note,,,,2017-06-08,Zenith Aerospace,https://www.crunchbase.com/organization/zenith-aerospace,http://www.zenithaero.com,,,,Seabed VC,Zenith Aerospace provides live 24/7 global asset monitoring solutions through a fleet of high altitude solar unmanned aircraft.,,No,$1M to $10M,7925000,USD,7925000,,5,,1,,"456,400"
Series A - Skyline AI,https://www.crunchbase.com/funding_round/skyline-ai-series-a--1d8c71a2,"Artificial Intelligence (AI), Financial Services, Machine Learning, PropTech, Real Estate, Real Estate Investment","New York, New York, United States, North America",Series A,18000000,USD,18000000,2018-07-31,Skyline AI,https://www.crunchbase.com/organization/skyline-ai,https://www.skyline.ai,,,,"Arbor Ventures, DWS Group, iAngels, JLL Spark, Nyca Partners, Sequoia Capital Israel, TLV Partners",Skyline is a real estate technology platform that connects accredited global investors to US real estate opportunities.,Early Stage Venture,Yes,$1M to $10M,21000000,USD,21000000,M&A,3,"Sequoia Capital Israel, TLV Partners",7,3,"456,402"
Grant - Encellin,https://www.crunchbase.com/funding_round/encellin-grant--af2c660a,"Biotechnology, Health Care, Health Diagnostics, Medical Device","San Francisco, California, United States, North America",Grant,,,,2017-05-01,Encellin,https://www.crunchbase.com/organization/encellin,http://www.encellin.com,,,,MedTech Innovator,Encellin develops a novel thin-film cell encapsulation device for cell-based therapeutics.,,No,Less than $1M,15800000,USD,15800000,Early Stage Venture,4,,1,,"456,403"
Pre Seed Round - Intertrade Inc.,https://www.crunchbase.com/funding_round/intertrade-inc-pre-seed--6b0a2d19,E-Commerce,"Bridgeview, Illinois, United States, North America",Pre-Seed,,,,2020-08-01,Intertrade Inc.,https://www.crunchbase.com/organization/intertrade-inc,,,,,,Share and Shop with friends and family on this E-commerce platform for team purchasing.,Seed,Yes,,,USD,,Seed,1,,,,"456,405"
Venture Round - ConstructionGenie,https://www.crunchbase.com/funding_round/constructiongenie-series-unknown--2f877852,"Building Material, E-Commerce, Home Improvement","San Luis Obispo, California, United States, North America",Venture - Series Unknown,180000,USD,180000,2020-10-01,ConstructionGenie,https://www.crunchbase.com/organization/constructiongenie,https://store72524229.company.site/,,,,RELENTLESS Venture Studio,ConstructionGenie is an utility management and building material supply company.,,Yes,,180000,USD,180000,,1,,1,1,"456,408"
Venture Round - Setsuro Tech,https://www.crunchbase.com/funding_round/setsuro-tech-series-unknown--c0d0c141,"Biotechnology, Business Information Systems","Tokushima, Tokushima, Japan, Asia",Venture - Series Unknown,,,,2020-11-09,Setsuro Tech,https://www.crunchbase.com/organization/setsuro-tech,https://www.setsurotech.com/,,,,Setouchi Brand Corporation,Setsuro Tech is a Business Information Systems service platform.,,Yes,,561700000,JPY,5159082,,4,Setouchi Brand Corporation,1,,"456,409"
Debt Financing - Founder and Lightning,https://www.crunchbase.com/funding_round/founderandlightning-debt-financing--9d27c9de,"Apps, Consulting, Internet, Product Design, Software, Web Development","London, England, United Kingdom, Europe",Debt Financing,1500000,GBP,2075328,2021-08-10,Founder and Lightning,https://www.crunchbase.com/organization/founderandlightning,https://www.founderandlightning.com/,,,,,"We partner with ambitious startup founders and equip them with the team, tools, expertise and scale to build highly successful startups.",,No,$1M to $10M,1500000,GBP,2075329,,1,,,,"456,410"
Venture Round - Rukita,https://www.crunchbase.com/funding_round/rukita-series-unknown--00776726,"Real Estate, Sharing Economy","Jakarta Pusat, Jakarta Raya, Indonesia, Asia",Venture - Series Unknown,,,,2020-10-01,Rukita,https://www.crunchbase.com/organization/rukita,https://www.rukita.co/,,,,,Rukita is a co-living brand with a mission to make living better for urbanites in Asia’s fast-growing emerging economies,,Yes,,,USD,,Early Stage Venture,4,,0,,"456,411"
"Seed Round - ACAExpress.com, Inc.",https://www.crunchbase.com/funding_round/acaexpress-com-inc-seed--d245b2fe,"Enterprise Software, Health Insurance, Information Technology","Irving, Texas, United States, North America",Seed,1000000,USD,1000000,2015-07-01,"ACAExpress.com, Inc.",https://www.crunchbase.com/organization/acaexpress-com-inc,http://www.acaexpress.com,,,,,Enterprise Tech Solution Provider to Health Insurance Carriers & Agents,Seed,Yes,,1000000,USD,1000000,M&A,1,,,,"456,412"
Series C - SmartMail Services,https://www.crunchbase.com/funding_round/smartmail-services-series-c--321254d4,"Delivery Service, Packaging Services, Shipping","Atlanta, Georgia, United States, North America",Series C,45000000,USD,45000000,2000-09-20,SmartMail Services,https://www.crunchbase.com/organization/smartmail-services,http://www.smartmail.com/,,,,"Bridge East Management, Great Hill Partners, Landmark Partners, Monitor Clipper Funds, Saugatuck Capital","SmartMail Services provided mailing services for flat-sized mail and small parcels, aggregating shipments.",Late Stage Venture,Yes,,45000000,USD,45000000,M&A,1,Monitor Clipper Funds,5,4,"456,413"
