Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Ras Labs,https://www.crunchbase.com/funding_round/ras-labs-grant--1dd15f3d,"Biotechnology, Medical, Medical Device","Quincy, Massachusetts, United States, North America",Grant,,,,2013-11-01,Ras Labs,https://www.crunchbase.com/organization/ras-labs,http://www.raslabs.com,,,,MassChallenge,Ras Labs produces Synthetic Muscle electroactive polymer-based materials and actuators that contract and expand at low voltages.,,No,$1M to $10M,2512688,USD,2512688,Seed,6,,1,,"346,206"
Venture Round - Sidelines Group,https://www.crunchbase.com/funding_round/sidelines-02db-series-unknown--71ba8eeb,"Gambling, Sports","Tel Aviv-yafo, Tel Aviv, Israel, Asia",Venture - Series Unknown,25000000,USD,25000000,2022-02-06,Sidelines Group,https://www.crunchbase.com/organization/sidelines-02db,https://www.sidelinesgroup.com/,,,,"MoreTech Ventures, NFX","Sidelines is an Israel-based company that uses technology to make sports betting FUN with an easier, smarter & more exciting experience.",,Yes,,25000000,USD,25000000,M&A,2,,2,,"346,217"
Seed Round - Targeter App,https://www.crunchbase.com/funding_round/targeter-app-seed--341db609,"Application Performance Management, Apps, Consumer Applications, E-Commerce","Santiago, Region Metropolitana, Chile, South America",Seed,40000,USD,40000,2012-08-09,Targeter App,https://www.crunchbase.com/organization/targeter-app,http://targeterapp.com,,,,Start-Up Chile,Targeter App is a behavioral targeting framework. It lets you create call to actions corresponding to user behavior. Examples: 1.,Seed,Yes,Less than $1M,40000,USD,40000,Seed,1,,1,,"346,235"
Seed Round - Bare Conductive,https://www.crunchbase.com/funding_round/bare-conductive-seed--976fda6c,"Consumer Electronics, Electronics, Manufacturing, Product Design, Software","London, England, United Kingdom, Europe",Seed,,,,2017-01-01,Bare Conductive,https://www.crunchbase.com/organization/bare-conductive,http://www.bareconductive.com/,,,,IKEA Bootcamp,Bare Conductive is a design and technology company that uses printed electronics technology to integrate electronics into the environment.,Seed,Yes,,104042,USD,104042,Seed,4,IKEA Bootcamp,1,,"346,237"
Seed Round - Dayslice,https://www.crunchbase.com/funding_round/dayslice-seed--57c4961c,"Social Entrepreneurship, Software","San Francisco, California, United States, North America",Seed,6000000,USD,6000000,2022-04-04,Dayslice,https://www.crunchbase.com/organization/dayslice,https://hello.dayslice.com,,,,"Claire Hughes Johnson, Founder Collective, Ground Up Ventures, The House Fund, Upfront Ventures",Dayslice is a software startup providing virtual storefronts for solopreneurs.,Seed,Yes,,6000000,USD,6000000,Seed,1,Upfront Ventures,5,2,"346,244"
Series B - Wayin,https://www.crunchbase.com/funding_round/wayin-series-b--ad6481ca,"Apps, Local, Mobile, Search Engine, Social Media, Social Media Management, Social Media Marketing","Denver, Colorado, United States, North America",Series B,14400000,USD,14400000,2012-02-27,Wayin,https://www.crunchbase.com/organization/wayin,http://www.wayin.com,115310000,USD,115310000,"Hasso Plattner Ventures, TIBCO, U.S. Venture Partners, WS Investments","Wayin, the Digital Campaign CMS platform enables marketers to ideate, create and reuse interactive experiences.",Early Stage Venture,Yes,$1M to $10M,49632016,USD,49632016,M&A,7,U.S. Venture Partners,4,2,"346,246"
Venture Round - Simple Audio,https://www.crunchbase.com/funding_round/simple-audio-series-unknown--e062a45f,"Audio, Manufacturing, Music","Glasgow, Glasgow City, United Kingdom, Europe",Venture - Series Unknown,173100,GBP,283166,2011-06-02,Simple Audio,https://www.crunchbase.com/organization/simple-audio,http://www.simpleaudio.com,1819325,GBP,2976147,"Par Equity, Scottish Investment Bank",Simple Audio designs and manufactures audio products.,,Yes,,1813421,GBP,2867833,M&A,6,Par Equity,2,,"346,254"
Series A - Celcuity,https://www.crunchbase.com/funding_round/celcuity-series-a--cc7c035b,"Biotechnology, Health Care, Health Diagnostics, Therapeutics","Hamel, Minnesota, United States, North America",Series A,4000000,USD,4000000,2014-03-24,Celcuity,https://www.crunchbase.com/organization/celcuity,http://celcuity.com,,,,Brightstone Venture Capital,Celcuity is a biotechnology company translating discoveries of new cancer sub-types into expanded therapeutic options for cancer patients.,Early Stage Venture,Yes,$10M to $50M,213672057,USD,213672057,IPO,11,Brightstone Venture Capital,1,,"346,268"
Debt Financing - Palma Ceia SemiDesign,https://www.crunchbase.com/funding_round/palma-ceia-semidesign-debt-financing--da65158c,"Data Center Automation, Internet of Things, Semiconductor, Sensor","Santa Clara, California, United States, North America",Debt Financing,635000,USD,635000,2014-05-30,Palma Ceia SemiDesign,https://www.crunchbase.com/organization/palma-ceia-semidesign,http://www.pcsemi.com/,,,,,"Palma Ceia SemiDesign offers analog and RF IP for emerging WiFi, LTE, and wireline applications.",,No,$1M to $10M,3659998,USD,3659998,Early Stage Venture,3,,,,"346,270"
Angel Round - StarSee,https://www.crunchbase.com/funding_round/starsee-angel--df6717c5,Software,"Nanjing, Jiangsu, China, Asia",Angel,,,,2019-05-01,StarSee,https://www.crunchbase.com/organization/starsee,http://starsee.cn,,,,"CAS Star, Legend Star",StarSee is a company focusing on technologies of smart defense.,Seed,Yes,$1M to $10M,105000000,CNY,15016900,Seed,3,,2,,"346,275"
