Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Space Teacher,https://www.crunchbase.com/funding_round/space-teacher-seed--08926b48,"Education, Internet, Language Learning, Messaging, Tutoring","Prague, Hlavni mesto Praha, Czech Republic, Europe",Seed,,,,2012-05-01,Space Teacher,https://www.crunchbase.com/organization/space-teacher,http://www.spaceteacher.com,,,,StartupYard,Space Teacher is a Czech Republic-based company that provides an online learning language platform.,Seed,Yes,,,USD,,Seed,1,,1,,"303,602"
Angel Round - auticon,https://www.crunchbase.com/funding_round/auticon-angel--f4eace75,"Information Technology, Software, Test and Measurement","Berlin, Berlin, Germany, Europe",Angel,,,,2017-12-08,auticon,https://www.crunchbase.com/organization/auticon,http://auticon.de/,,,,Moai Capital,auticon offers a portfolio of quality management services.,Seed,Yes,$10M to $50M,6950000,USD,6950000,,5,,1,1,"303,608"
Grant - RedEye Apps,https://www.crunchbase.com/funding_round/redeye-drafting-grant--19a26d86,"Apps, Cloud Computing, Collaboration, Consulting, Document Management, Enterprise Software, Finance, GreenTech, Mobile Apps, SaaS","Wacol, Queensland, Australia, Oceania",Grant,250000,USD,250000,2016-08-18,RedEye Apps,https://www.crunchbase.com/organization/redeye-drafting,http://www.redeye.co,,,,Advance Queensland,RedEye Apps offers a range of cloud-based engineering collaboration and management solutions.,,No,$10M to $50M,10650000,USD,10650000,M&A,4,,1,,"303,645"
Post-IPO Equity - Alexco Resource,https://www.crunchbase.com/funding_round/alexco-resource-corporations-post-ipo-equity--74915f1a,"Chemical, Mining, Risk Management","Vancouver, British Columbia, Canada, North America",Post-IPO Equity,6500000,USD,6500000,2019-06-07,Alexco Resource,https://www.crunchbase.com/organization/alexco-resource-corporations,http://www.alexcoresource.com/s/Home.asp,,,,Cantor Fitzgerald Canada Corporation,"Alexco Resource provides scientific and engineering services to the mining, chemical, gas, and government clients.",,Yes,$1M to $10M,61947661,USD,61947661,M&A,6,Cantor Fitzgerald Canada Corporation,1,,"303,662"
Pre Seed Round - This App Saves Lives,https://www.crunchbase.com/funding_round/this-app-saves-lives-pre-seed--22adaa76,"Consumer, Digital Marketing, Public Safety","Philadelphia, Pennsylvania, United States, North America",Pre-Seed,,,,2020-07-13,This App Saves Lives,https://www.crunchbase.com/organization/this-app-saves-lives,https://www.thisappsaveslives.com,,,,Techstars,"This App Saves Lives (""TASL"") is a free mobile app that rewards drivers who choose not to engage in phone-based distracted driving.",Seed,Yes,,,USD,,Seed,2,Techstars,1,1,"303,671"
Series A - Any Time Loan,https://www.crunchbase.com/funding_round/any-time-loan-series-a--60285086,"Credit, Finance, Financial Services, FinTech, Lending","Hyderabad, Andhra Pradesh, India, Asia",Series A,3920000,USD,3920000,2018-01-02,Any Time Loan,https://www.crunchbase.com/organization/any-time-loan,https://anytimeloan.in,,,,Digispice Technologies,Any Time Loan is peer to peer lending platform.,Early Stage Venture,Yes,Less than $1M,6261461,USD,6261461,Early Stage Venture,4,Digispice Technologies,1,,"303,690"
Series B - Alef Edge,https://www.crunchbase.com/funding_round/alefedge-series-b--492a74d4,"Cloud Computing, Internet, Mobile, Private Cloud, SaaS, Telecommunications","New York, New York, United States, North America",Series B,10000000,USD,10000000,2021-05-05,Alef Edge,https://www.crunchbase.com/organization/alefedge,https://www.alefedge.com/,,,,,"Mobile SaaS, Private Mobile Network, Edge Computing, APIs, Edge as a Service, Private LTE,",Early Stage Venture,Yes,$1M to $10M,53000000,USD,53000000,Early Stage Venture,9,,,,"303,723"
Venture Round - Cymtec Systems,https://www.crunchbase.com/funding_round/cymtec-systems-series-unknown--b30ab2ef,"Cloud Computing, Enterprise Software, Service Industry","Sunnyvale, California, United States, North America",Venture - Series Unknown,1712225,USD,1712225,2010-08-17,Cymtec Systems,https://www.crunchbase.com/organization/cymtec-systems,http://cymtec.com,,,,,Cymtec Systems provides cloud enabled enterprise intrusion detection solutions (IDS) and network visibility solutions.,,Yes,$1M to $10M,4026891,USD,4026891,Seed,3,,,,"303,730"
Series A - Bridger Photonics,https://www.crunchbase.com/funding_round/bridger-photonics-series-a--257b4b22,"3D Technology, Energy, Industrial Engineering, Mapping Services, Oil and Gas","Bozeman, Montana, United States, North America",Series A,,,,2018-11-01,Bridger Photonics,https://www.crunchbase.com/organization/bridger-photonics,https://bridgerphotonics.com,,,,ZEISS Group,"Bridger Photonics is a LiDAR solutions provider, enabling new capabilities and improving efficiency for industrial sensor applications.",Early Stage Venture,Yes,$1M to $10M,55000000,USD,55000000,,2,ZEISS Group,1,,"303,745"
Seed Round - ElectricPe,https://www.crunchbase.com/funding_round/electricpe-seed--65a0fcaa,"Charging Infrastructure, Clean Energy, Electric Vehicle, Transportation","Bengaluru, Karnataka, India, Asia",Seed,3000000,USD,3000000,2021-11-11,ElectricPe,https://www.crunchbase.com/organization/electricpe,http://www.electricpe.com,,,,"Anshuman Bapna, Anupam Mittal, Arjun Ravi Sheth, Ashish Goel, Bhuvan Gupta, Blume Ventures, Jasminder Gulati, Khadim Batti, Micelio Fund, Mukul Rustagi, Murthy Aradhi, Nikheel Kamble, Pallav Singh, Ramakant Sharma, Relentless VC, Saurabh Aggarwal, Soumitra Mishra, Supermorpheus, Tonmoy Shingal, Varakumar Namburu","ElectricPe is an EV charging platform that provides smart, affordable, and clean electric mobility.",Seed,Yes,$10M to $50M,9212997,USD,9212997,Seed,3,"Blume Ventures, Micelio Fund",20,2,"303,746"
