Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Musketeer,https://www.crunchbase.com/funding_round/musketeer-angel--d8992d99,"Apps, Communities, Crowdsourcing, Local, Mobile, Mobile Apps, Public Safety","Morgan Hill, California, United States, North America",Angel,1200000,USD,1200000,2014-06-30,Musketeer,https://www.crunchbase.com/organization/musketeer,http://www.getmusketeer.com,3000000,USD,3000000,Yossi Ackerman,"Social network where members help each other in distress situations. Help anywhere, anytime.",Seed,Yes,Less than $1M,1200000,USD,1200000,Seed,1,,1,,"594,410"
Series A - callstats.io,https://www.crunchbase.com/funding_round/callstats-io-series-a--e07c6e9e,"Analytics, Enterprise Software, Predictive Analytics, Real Time, SaaS, Software, Telecommunications, Test and Measurement","Helsinki, Southern Finland, Finland, Europe",Series A,3000000,USD,3000000,2016-09-06,callstats.io,https://www.crunchbase.com/organization/callstats-io,http://www.callstats.io,,,,"Jyri Engestrom, Lifeline Ventures, True Ventures",callstats.io offers analytics and optimization services for real-time communication products using WebRTC.,Early Stage Venture,Yes,$1M to $10M,3564353,USD,3564353,M&A,2,"Lifeline Ventures, True Ventures",3,,"594,430"
Venture Round - Yello O2O,https://www.crunchbase.com/funding_round/yello-o2o-series-unknown--2333c7b4,"Information Services, Marketing, Professional Services","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Venture - Series Unknown,21000000,USD,21000000,2016-12-23,Yello O2O,https://www.crunchbase.com/organization/yello-o2o,http://www.yelloo2o.com/kr,,,,Q Capital Partners,It is South Korean based company .,,Yes,$1M to $10M,21000000,USD,21000000,,1,Q Capital Partners,1,,"594,431"
Series A - WiredScore,https://www.crunchbase.com/funding_round/wiredscore-series-a--ddb0987b,"Consulting, Real Estate, Telecommunications","New York, New York, United States, North America",Series A,9000000,USD,9000000,2018-10-22,WiredScore,https://www.crunchbase.com/organization/wiredscore,https://wiredscore.com/,,,,"Bessemer Venture Partners, Fifth Wall, KingSett Capital, Legal & General, MOMENI Ventures, Sterling.VC","WiredScore is the company behind Wired Certification, the international digital connectivity rating system for commercial office buildings.",Early Stage Venture,Yes,$1M to $10M,24000000,USD,24000000,Early Stage Venture,4,,6,,"594,442"
Seed Round - Floward,https://www.crunchbase.com/funding_round/flowardco-seed--84d85aab,"Delivery Service, E-Commerce, Flowers, Internet, Same Day Delivery","Riyadh, Ar Riyad, Saudi Arabia, Asia",Seed,,,,2019-10-17,Floward,https://www.crunchbase.com/organization/flowardco,http://www.floward.com,,,,500 Global,Floward is an online flowers and gifts eCommerce solution sourced from local and international brands with same-day delivery schedules.,Seed,Yes,Less than $1M,186250000,USD,186250000,Late Stage Venture,4,,1,,"594,448"
Seed Round - Retrolux,https://www.crunchbase.com/funding_round/retrolux-seed--d48b1ca1,"B2B, Clean Energy, Energy, Enterprise Software, Internet of Things, Productivity Tools, Software","Boise, Idaho, United States, North America",Seed,600000,USD,600000,2016-05-23,Retrolux,https://www.crunchbase.com/organization/retrolux,http://Retrolux.com,1500000,USD,1500000,,Retrolux is transforming the traditional existing building energy system upgrade industry via the Smart Energy scaleOS software platform.,Seed,Yes,Less than $1M,725000,USD,725000,Seed,6,,,,"594,456"
Venture Round - Cooky.vn,https://www.crunchbase.com/funding_round/cooky-vn-series-unknown--c8406f63,"Communities, Food and Beverage","Ho Chi Minh City, NA - Vietnam, Vietnam, Asia",Venture - Series Unknown,4500000,USD,4500000,2022-11-28,Cooky.vn,https://www.crunchbase.com/organization/cooky-vn,https://www.cooky.vn/,,,,"Do Ventures, Nextrans","Cooky is a place to share and review delicious recipes, homemade products and useful comments.",,Yes,$1M to $10M,5000000,USD,5000000,,4,"Do Ventures, Nextrans",2,2,"594,478"
Grant - Insightful Products,https://www.crunchbase.com/funding_round/insightful-products-grant--f4019801,"Manufacturing, Retail, Wearables","Scarborough, Maine, United States, North America",Grant,99800,USD,99800,2019-01-01,Insightful Products,https://www.crunchbase.com/organization/insightful-products,https://insightfulproducts.com,,,,Maine Technology Institute,Insightful Products design and manufacture better “mouse traps” for the foot and ankle.,,No,$1M to $10M,157772,USD,157772,,7,Maine Technology Institute,1,,"594,488"
Seed Round - Clicbusiness,https://www.crunchbase.com/funding_round/clicbusiness-seed--1366a146,"Information Technology, Online Portals, Procurement, SaaS, Social Network, Software","Florianópolis, Santa Catarina, Brazil, South America",Seed,,,,2012-09-24,Clicbusiness,https://www.crunchbase.com/organization/clicbusiness,https://www.clicbusiness.com.br/,,,,Bzplan,ClicBusiness owns and operates an online social networking platform for representatives of e-procurement and sourcing portals.,Seed,Yes,,,USD,,M&A,1,,1,,"594,490"
Series A - Agency of Trillions (AoT),https://www.crunchbase.com/funding_round/aot-series-a--d45e6d0d,"Hardware, Innovation Management","New York, New York, United States, North America",Series A,1000000,USD,1000000,2015-03-19,Agency of Trillions (AoT),https://www.crunchbase.com/organization/aot,http://www.aot.co,,,,Tony Robbins,Innovation Agency. Innovation Accelerator.,Early Stage Venture,Yes,$1M to $10M,3000000,USD,3000000,M&A,4,,1,,"594,498"
Debt Financing - Kabbage,https://www.crunchbase.com/funding_round/kabbage-debt-financing--b2178688,"Consumer Lending, Financial Services, FinTech, Lending, Micro Lending","Atlanta, Georgia, United States, North America",Debt Financing,1301500,USD,1301500,2010-01-14,Kabbage,https://www.crunchbase.com/organization/kabbage,http://www.kabbage.com/,,,,,Kabbage is a fintech company that offers cash flow management solutions to small businesses.,,No,$100M to $500M,2450363500,USD,2450363500,M&A,16,,,,"594,501"
Seed Round - Isla,https://www.crunchbase.com/funding_round/isla-seed--fbea3c53,"Beauty, Consumer Goods, E-Commerce, Wellness","New York, New York, United States, North America",Seed,,,,2021-07-08,Isla,https://www.crunchbase.com/organization/isla,https://isla-beauty.com/en,,,,M3 Ventures,Isla is a beauty brand that aims to blur the lines between skincare and makeup for the beauty future.,Seed,Yes,,,USD,,Seed,1,,1,,"594,502"
Angel Round - Tweeq,https://www.crunchbase.com/funding_round/tweeq-9202-angel--65791017,"Banking, Financial Services, FinTech, Mobile Payments","Riyadh, Ar Riyad, Saudi Arabia, Asia",Angel,,,,2020-08-01,Tweeq,https://www.crunchbase.com/organization/tweeq-9202,http://tweeq.sa/,,,,,Tweeq is offering a a feature-rich spending account for modern individuals and SME's with a user first approach.,Seed,Yes,,,USD,,Seed,2,,,,"594,505"
Pre Seed Round - Monay,https://www.crunchbase.com/funding_round/moneye-pre-seed--a3fa08bc,"FinTech, Information Technology, Mobile Apps","Sariyer, Istanbul, Turkey, Europe",Pre-Seed,1450000,USD,1450000,2022-05-01,Monay,https://www.crunchbase.com/organization/moneye,https://monay.com.tr/,,,,,"Monay is a financial wellbeing company, guiding Millennials towards conscious consumerism, savings, and investments.",Seed,Yes,,1450000,USD,1450000,Seed,1,,,,"594,508"
Seed Round - MyGenomics,https://www.crunchbase.com/funding_round/mygenomics-seed--87f71506,"Fitness, Health Care, Wellness","Newcastle, Newcastle upon Tyne, United Kingdom, Europe",Seed,50000,GBP,77221,2012-06-08,MyGenomics,https://www.crunchbase.com/organization/mygenomics,http://www.mygenomics.co.uk,,,,Northstar Ventures,MyGenomics offers DNA tests for determining optimum diet and exercise plan for weight management and fitness.,Seed,Yes,Less than $1M,150000,GBP,235687,Seed,2,,1,,"594,510"
Seed Round - Idio,https://www.crunchbase.com/funding_round/idio-seed--16d5db06,"Artificial Intelligence (AI), Marketing Automation, SaaS, Software","London, England, United Kingdom, Europe",Seed,250000,USD,250000,2006-11-01,Idio,https://www.crunchbase.com/organization/idio,http://idioplatform.com,,,,,Idio makes buyer-centric marketing possible for global B2B enterprises.,Seed,Yes,$1M to $10M,17626981,USD,17626981,M&A,6,,,,"594,512"
Series A - HappyCo,https://www.crunchbase.com/funding_round/happy-inspector-series-a--459cbe11,"Apps, Asset Management, Mobile, Property Management, Real Estate, SaaS, Software","San Francisco, California, United States, North America",Series A,,,,2020-09-12,HappyCo,https://www.crunchbase.com/organization/happy-inspector,https://happy.co/,,,,500 Global,HappyCo is taking traditional paper based processes out of the dark ages for property management,Early Stage Venture,Yes,$1M to $10M,74001474,USD,74001474,Early Stage Venture,8,,1,,"594,515"
Angel Round - Timeaxis,https://www.crunchbase.com/funding_round/timeaxis-angel--1761b354,"Film Production, Media and Entertainment, TV Production","Hangzhou, Zhejiang, China, Asia",Angel,3000000,CNY,463210,2015-12-24,Timeaxis,https://www.crunchbase.com/organization/timeaxis,http://www.timeaxis.com.cn/,,,,Yuanhong Investment,Timeaxis specializes in production for the film and television industry.,Seed,Yes,$1M to $10M,3000000,CNY,463210,IPO,1,Yuanhong Investment,1,,"594,518"
Seed Round - Stensul,https://www.crunchbase.com/funding_round/stensul-seed--8a8db199,"Digital Marketing, Email, Email Marketing, Enterprise Software, Marketing, SaaS","New York, New York, United States, North America",Seed,,,,2016-12-22,Stensul,https://www.crunchbase.com/organization/stensul,https://stensul.com,,,,"First Round Capital, Lowercase Capital, Uncork Capital",Stensul is an email creation platform that gives enterprise marketers the power to generate custom emails while ensuring brand governance.,Seed,Yes,$1M to $10M,57500000,USD,57500000,Late Stage Venture,4,,3,3,"594,528"
Seed Round - Quantek Inc.,https://www.crunchbase.com/funding_round/quantek-inc-seed--724fba59,,"Rutherford, New Jersey, United States, North America",Seed,,,,2008-05-01,Quantek Inc.,https://www.crunchbase.com/organization/quantek-inc,http://www.quantek-inc.com/,,,,Darwin Venture Management,"Since our inception in 2003, Quantek Inc. has been the industry leader in wireless communication IC design & development",Seed,Yes,,,USD,,Seed,1,,1,,"594,552"
Series B - Eaze,https://www.crunchbase.com/funding_round/eaze-2-series-b--4ea735e7,"Cannabis, Consumer, E-Commerce, Health Care, Marketplace","San Francisco, California, United States, North America",Series B,13000000,USD,13000000,2016-10-24,Eaze,https://www.crunchbase.com/organization/eaze-2,http://www.eaze.com,,,,"DCM Ventures, Fresh VC, Great Oaks Venture Capital, Rose Capital, Winklevoss Capital",Eaze is an online marketplace and technology platform that helps provide legal access to cannabis through safe and convenient delivery. ,Early Stage Venture,Yes,$10M to $50M,202500000,USD,202500000,Late Stage Venture,10,Fresh VC,5,2,"594,555"
Series B - PlayFab,https://www.crunchbase.com/funding_round/playfab-inc-series-b--87a6089e,"Cloud Data Services, Developer Tools, PaaS, PC Games","Seattle, Washington, United States, North America",Series B,3100000,USD,3100000,2016-12-01,PlayFab,https://www.crunchbase.com/organization/playfab-inc,http://playfab.com,,,,"Barney Harford, Colopl Next, TSVC",PlayFab is a cloud-based provider of tools and services for building and managing online games.,Early Stage Venture,Yes,$10M to $50M,18101096,USD,18101096,M&A,4,,3,,"594,556"
Angel Round - Banling Zaixian,https://www.crunchbase.com/funding_round/banling-zaixian-angel--52471003,"Cloud Computing, Internet, Marketing","Beijing, Beijing, China, Asia",Angel,3000000,CNY,455201,2011-01-30,Banling Zaixian,https://www.crunchbase.com/organization/banling-zaixian,http://www.banling.com,,,,PreAngel,Banling Zaixian provides internet marketing and cloud computing solutions.,Seed,Yes,,13000000,CNY,2065696,Early Stage Venture,2,,1,,"594,568"
Non Equity Assistance - Legal OS,https://www.crunchbase.com/funding_round/legal-os-non-equity-assistance--a83191a9,"Legal, Software","Berlin, Berlin, Germany, Europe",Non-equity Assistance,,,,2020-01-01,Legal OS,https://www.crunchbase.com/organization/legal-os,https://legalos.io,,,,Google for Startups,Helping tech GCs control the chaos with legal counsel automation,,No,$1M to $10M,9200000,USD,9200000,Seed,4,Google for Startups,1,,"594,613"
Seed Round - ToGarantido,https://www.crunchbase.com/funding_round/togarantido-seed--3c2b03e7,"E-Commerce, Financial Services, Insurance, Internet","São Paulo, Sao Paulo, Brazil, South America",Seed,,,,2014-09-01,ToGarantido,https://www.crunchbase.com/organization/togarantido,https://togarantido.com.br/,,,,Duxx Investimentos,Omnichannel platform for microinsurance selling focused on low income populations. Performs as online broker.,Seed,Yes,$1M to $10M,,USD,,Seed,2,Duxx Investimentos,1,,"594,638"
Series A - Fipola,https://www.crunchbase.com/funding_round/fipola-series-a--303eca16,"Retail, Shopping","Chennai, Tamil Nadu, India, Asia",Series A,3000000,USD,3000000,2022-03-04,Fipola,https://www.crunchbase.com/organization/fipola,https://www.fipola.in/,,,,CK Ranganathan,"Fipola offers an unlimited choice of meats, fish, poultry, lamb, goat, cuts, and flavors.",Early Stage Venture,Yes,,9730000,USD,9730000,Early Stage Venture,2,CK Ranganathan,1,,"594,647"
Grant - QuantumWise,https://www.crunchbase.com/funding_round/quantumwise-grant--6e385d27,"Nanotechnology, Simulation, Software","Copenhagen, Hovedstaden, Denmark, Europe",Grant,50000,EUR,59055,2017-08-01,QuantumWise,https://www.crunchbase.com/organization/quantumwise,https://quantumwise.com/,,,,EASME - EU Executive Agency for SMEs,QuantumWise is a supplier of software tools for atomic-scale modeling of materials.,,No,,50000,EUR,59056,M&A,1,EASME - EU Executive Agency for SMEs,1,,"594,662"
Seed Round - NODE Robotics,https://www.crunchbase.com/funding_round/node-robotics-gmbh-seed--531ea5ae,"Autonomous Vehicles, Industrial Automation, Internet of Things, Logistics, Robotics, Software, Software Engineering","Stuttgart, Baden-Wurttemberg, Germany, Europe",Seed,,,,2022-02-01,NODE Robotics,https://www.crunchbase.com/organization/node-robotics-gmbh,https://node-robotics.com/,,,,"FTTF, Plug and Play, Schauenburg Ventures GmbH",NODE provides the basis for the widespread use of autonomous mobile robots in production through plug&play software solutions.,Seed,Yes,,,USD,,Seed,2,FTTF,3,1,"594,666"
Grant - SnapYeti,https://www.crunchbase.com/funding_round/snapyeti-grant--cfcd32ea,"Media and Entertainment, Photo Sharing, Photography","Raleigh, North Carolina, United States, North America",Grant,50000,USD,50000,2013-12-01,SnapYeti,https://www.crunchbase.com/organization/snapyeti,https://www.snapyeti.com/,,,,NC IDEA,"SnapYeti, a Raleigh-based photo contest platform that lets brands connect with patrons through crowd-sourced photos.",,No,$1M to $10M,100000,USD,100000,Seed,3,NC IDEA,1,,"594,676"
Series A - YourBio Health,https://www.crunchbase.com/funding_round/seventh-sense-biosystems-series-a--cd8709fc,"Biotechnology, Health Care, Health Diagnostics","Cambridge, Massachusetts, United States, North America",Series A,10000000,USD,10000000,2012-06-13,YourBio Health,https://www.crunchbase.com/organization/seventh-sense-biosystems,https://yourbiohealth.com/,,,,"Flagship Pioneering, Polaris Partners",YourBio Health optimizes the interface of diagnostic medicine and healthcare consumer by simplifying blood sampling and testing.,Early Stage Venture,Yes,$1M to $10M,98163337,USD,98163337,,18,"Flagship Pioneering, Polaris Partners",2,2,"594,680"
Seed Round - Zebra Labs,https://www.crunchbase.com/funding_round/zebra-labs-ae81-seed--1737b81a,"Digital Entertainment, Metaverse, Simulation, Virtual World, Virtualization","Beijing, Beijing, China, Asia",Seed,5000000,USD,5000000,2022-10-30,Zebra Labs,https://www.crunchbase.com/organization/zebra-labs-ae81,http://www.zebralabs.xyz/,,,,"NetDragon, Sumitomo",Zebra Labs is a digital entertainment platform that brings celebrities and artists to the Metaverse.,Seed,Yes,,5000000,USD,5000000,Seed,2,"NetDragon, Sumitomo",2,,"594,681"
Seed Round - vinclu Inc.,https://www.crunchbase.com/funding_round/vinclu-inc--seed--d7cd5a1d,"Internet of Things, Manufacturing, Web Design, Web Development","Tokyo, Tokyo, Japan, Asia",Seed,768000,USD,768000,2016-01-20,vinclu Inc.,https://www.crunchbase.com/organization/vinclu-inc-,http://vinclu.me,,,,"Incubate Fund, iSGS Investment Works, Primal Capital","Vinclu designs, develops, and manufactures smartphone accessories.",Seed,Yes,,936498,USD,936498,M&A,3,Incubate Fund,3,,"594,682"
Grant - RetroVirox,https://www.crunchbase.com/funding_round/retrovirox-grant--83356997,"Biotechnology, Health Care, Health Diagnostics, Innovation Management, Life Science","San Diego, California, United States, North America",Grant,3000000,USD,3000000,2015-03-12,RetroVirox,https://www.crunchbase.com/organization/retrovirox,http://retrovirox.com,,,,National Institutes of Health,RetroVirox is a privately-held biotechnology company dedicated to discovering new treatments for patients with infectious diseases,,No,$1M to $10M,3000000,USD,3000000,,1,,1,,"594,685"
Venture Round - The Earth Group,https://www.crunchbase.com/funding_round/the-earth-group-series-unknown--7935ec24,"Association, Children, Education, Non Profit","Edmonton, Alberta, Canada, North America",Venture - Series Unknown,,,,2012-01-01,The Earth Group,https://www.crunchbase.com/organization/the-earth-group,https://earthgroup.org,,,,VA Angels,"The Earth Group is a social enterprise that provides food, water, and education to children.",,Yes,$1M to $10M,,USD,,,1,,1,,"594,688"
Series A - YYzhaoche,https://www.crunchbase.com/funding_round/yyzhaoche-series-a--e398e4b9,"Public Transportation, Transportation","Beijing, Beijing, China, Asia",Series A,1750000,USD,1750000,2012-05-01,YYzhaoche,https://www.crunchbase.com/organization/yyzhaoche,http://www.yyzhaoche.com,,,,,"YYzhaoche is a GPS-based application that matches a passenger who needs a cab and a nearby driver, dispatched by a car rental company.",Early Stage Venture,Yes,,1750000,USD,1750000,Early Stage Venture,2,,,,"594,692"
