Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Accompany Rabbit Technology,https://www.crunchbase.com/funding_round/accompany-rabbit-technology-series-unknown--a1c2aa60,"Information Technology, Professional Services","Guangzhou, Guangdong, China, Asia",Venture - Series Unknown,100000000,CNY,13702384,2023-09-22,Accompany Rabbit Technology,https://www.crunchbase.com/organization/accompany-rabbit-technology,https://www.runningrabbit.cn,,,,AD-VC funds,Accompany Rabbit Technology is a business platform for digital services that brings together exceptional cutting-edge business platforms.,,Yes,,130000000,CNY,17874149,,2,AD-VC funds,1,,"19,830"
Private Equity Round - Mosaic Dental Collective,https://www.crunchbase.com/funding_round/mosaic-dental-collective-private-equity--b1d892d9,"Dental, Health Care, Wellness","Vancouver, Washington, United States, North America",Private Equity,,,,2023-03-28,Mosaic Dental Collective,https://www.crunchbase.com/organization/mosaic-dental-collective,https://mosaicdentalcollective.com ,,,,"Audax Private Equity, Churchill Asset Management",Mosaic Dental Collective provides administrative and business operations support to dental practices.,Private Equity,Yes,,,USD,,Private Equity,1,,2,,"19,821"
Grant - Hypercell Technologies,https://www.crunchbase.com/funding_round/hypercell-technologies-grant--00a04e81,"Biotechnology, Life Science, Veterinary","Atlanta, Georgia, United States, North America",Grant,1000000,USD,1000000,2023-11-15,Hypercell Technologies,https://www.crunchbase.com/organization/hypercell-technologies,https://www.hypercelltechnologies.com/,,,,Grow-NY,Hypercell Technologies develops tools to control infectious diseases in animals.,,No,,1000000,USD,1000000,Seed,2,Grow-NY,1,,"19,847"
Non Equity Assistance - Sanos Nutrition,https://www.crunchbase.com/funding_round/sanos-nutrition-non-equity-assistance--e1b52e58,"Alternative Protein, Animal Feed, Food Processing, Nutrition","Minneapolis, Minnesota, United States, North America",Non-equity Assistance,,,,2019-02-02,Sanos Nutrition,https://www.crunchbase.com/organization/sanos-nutrition,http://sanosnutrition.com,,,,Cleantech Open,Sanos Nutrition producers of alternative proteins to improve the economics and sustainability of animal production.,,No,,,USD,,,1,Cleantech Open,1,,"19,845"
Series A - Medi Whale,https://www.crunchbase.com/funding_round/medi-whale-series-a--dd6504f4,"Artificial Intelligence (AI), Health Care, Medical, Medical Device, Software","Mapo, Seoul-t'ukpyolsi, South Korea, Asia",Series A,9000000,USD,9000000,2023-04-18,Medi Whale,https://www.crunchbase.com/organization/medi-whale,http://www.medi-whale.com/,,,,"Arizona State University, BNK Venture Capital, HealthTech Arkansas, HeartX, Innopolis Partners, IPS Ventures, Mayo Clinic, MedAxiom, SBI Investment Korea, Woori Venture Partners",Medi Whale offers medical AI software for disease detection.,Early Stage Venture,Yes,,12849951,USD,12849951,Early Stage Venture,5,SBI Investment Korea,10,,"19,800"
Private Equity Round - Community Brands,https://www.crunchbase.com/funding_round/community-brands-private-equity--d2d78440,Information Technology,"St. Petersburg, Florida, United States, North America",Private Equity,,,,2017-04-12,Community Brands,https://www.crunchbase.com/organization/community-brands,https://communitybrands.com/,,,,"Genstar Capital, Harvest Partners Structured Capital, Insight Partners","Community Brands is the provider of technology and revenue solutions for more than 13,000 associations and nonprofit organizations.",Private Equity,Yes,$1M to $10M,,USD,,Private Equity,2,,3,,"19,806"
Series A - Team Blackbird,https://www.crunchbase.com/funding_round/team-blackbird-series-a--cfdfd8c9,"Blockchain, Cryptocurrency",,Series A,8500000000,KRW,6422874,2023-06-29,Team Blackbird,https://www.crunchbase.com/organization/team-blackbird,,,,,"Atinum Partners, Hillspring Investment (HSI), IMM Investment, SK Base Investment","Team Blackbird created CryptoQuant, an on-chain data analysis software.",Early Stage Venture,Yes,,8500000000,KRW,6422875,Early Stage Venture,1,"Atinum Investment, Atinum Partners",4,,"19,801"
Venture Round - BOS Semiconductors,https://www.crunchbase.com/funding_round/bos-semiconductors-series-unknown--3fb7d7c6,"Automotive, Electronics, Semiconductor","Seongnam, Kyonggi-do, South Korea, Asia",Venture - Series Unknown,2000000000,KRW,1541308,2023-06-27,BOS Semiconductors,https://www.crunchbase.com/organization/bos-semiconductors,https://www.bos-semi.com,,,,"Hyundai Motor Company, Kia Motors, STIC Ventures",BOS Semiconductors develops semiconductor technology for the automotive industry.,,Yes,$10M to $50M,2000000000,KRW,1541308,,2,,3,,"19,808"
Pre Seed Round - Fanzword,https://www.crunchbase.com/funding_round/fanzword-pre-seed--97b61d8b,"Fantasy Sports, Gaming, Mobile Apps, Soccer, Social Network","Dubai, Dubai, United Arab Emirates, Asia",Pre-Seed,1000000,USD,1000000,2023-09-25,Fanzword,https://www.crunchbase.com/organization/fanzword,https://fanzword.com,,,,XVC Tech,"Fanzword is Football Fans' Social Network. Discuss Football Matches, Share your Opinion, Earn Points & Get Rewarded!",Seed,Yes,,1200000,USD,1200000,Seed,2,XVC Tech,1,1,"19,805"
Seed Round - B Generous,https://www.crunchbase.com/funding_round/bgenerous-seed--8cc74e35,"Financial Services, FinTech, Non Profit","Los Angeles, California, United States, North America",Seed,,,,2023-04-01,B Generous,https://www.crunchbase.com/organization/bgenerous,http://www.bgenerous.com,,,,"Silicon Valley Syndicate Club, Team Ignite Ventures",B Generous is a venture-backed FinTech company that is addressing the half-a-trillion-dollar underserved donor nonprofit market in the U.S.,Seed,Yes,$1M to $10M,10000000,USD,10000000,Seed,3,,2,,"19,803"
Seed Round - Acon3D,https://www.crunchbase.com/funding_round/acon3d-seed--7a090546,"3D Technology, Content, Content Creators, E-Commerce, Online Portals, Software","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,1200000,USD,1200000,2020-08-10,Acon3D,https://www.crunchbase.com/organization/acon3d,https://en.acon3d.com/,,,,"ES Investor, Midas Doang-A Investment, SBI Investment, Spring Camp",Acon3D is an online 3D model marketplace.,Seed,Yes,,10626160,USD,10626160,,5,,4,,"19,809"
Seed Round - FOUND,https://www.crunchbase.com/funding_round/found-4872-seed--15b78e40,"Artificial Intelligence (AI), Human Resources, Software","Zurich, Zurich, Switzerland, Europe",Seed,2200000,CHF,2487303,2023-11-20,FOUND,https://www.crunchbase.com/organization/found-4872,https://www.getfound.io/,,,,arc investors,"Hiring platform that matches tech companies with pre-assessed sales, product, and design talent that perfectly fit their criteria",Seed,Yes,,2200000,CHF,2487303,Seed,1,,1,,"19,802"
Seed Round - Kenko,https://www.crunchbase.com/funding_round/kenko-079c-seed--dd5842cb,"Health Insurance, Insurance, Mobile Apps","Paris, Ile-de-France, France, Europe",Seed,1300000,EUR,1456649,2023-07-19,Kenko,https://www.crunchbase.com/organization/kenko-079c,https://www.kenko.fr,,,,"Bloomstep, Bpifrance, WILCO",Kenko is an application that helps to provide corporate health insurance.,Seed,Yes,,1300000,EUR,1456650,Seed,1,,3,,"19,807"
Seed Round - Animaj,https://www.crunchbase.com/funding_round/animaj-seed--c9df84a9,"B2C, Information Services, Media and Entertainment","Paris, Ile-de-France, France, Europe",Seed,5000000,EUR,5267615,2022-05-01,Animaj,https://www.crunchbase.com/organization/animaj,https://www.animaj.com,,,,"Daphni, Kima Ventures, Motier Ventures, XAnge","Animaj empowers the next generation by telling them interesting and engaging stories that encourage them to imagine, explore, and create.",Seed,Yes,$1M to $10M,100000000,EUR,106541320,Early Stage Venture,3,,4,2,"19,829"
Post-IPO Secondary - Tarena,https://www.crunchbase.com/funding_round/tarena-post-ipo-secondary--e5eb448a,"Consulting, EdTech, Education","Beijing, Beijing, China, Asia",Post-IPO Secondary,90050000,USD,90050000,2015-06-22,Tarena,https://www.crunchbase.com/organization/tarena,https://tarenainternationalinc.gcs-web.com/,,,,"Kohlberg Kravis Roberts, Shaoyun Han","Tarena is a Chinese training company that provides IT training, technical consultation, outsourcing, and customization services.",,No,,105050000,USD,105050000,Early Stage Venture,5,,2,1,"19,826"
Venture Round - Trigo,https://www.crunchbase.com/funding_round/trigo-0711-series-unknown--b78268b3,"Artificial Intelligence (AI), Infrastructure, Retail","Hertsliyah, Tel Aviv, Israel, Asia",Venture - Series Unknown,,,,2019-10-03,Trigo,https://www.crunchbase.com/organization/trigo-0711,https://www.trigoretail.com,,,,Tesco,Trigo is a technology company that builds AI-powered infrastructure for retail stores.,,Yes,,199000000,USD,199000000,Late Stage Venture,6,Tesco,1,,"19,824"
Seed Round - Captain AI,https://www.crunchbase.com/funding_round/captain-ai-2d0a-seed--d31c77c3,"Artificial Intelligence (AI), SaaS, Software","London, England, United Kingdom, Europe",Seed,2100000,USD,2100000,2023-09-25,Captain AI,https://www.crunchbase.com/organization/captain-ai-2d0a,https://www.captain.ai,,,,"GreenSky Ventures, Techstars Toronto Accelerator",Captain AI is an on-demand delivery software that enables restaurants to automate in-house delivery.,Seed,Yes,$1M to $10M,2220000,USD,2220000,Seed,2,GreenSky Ventures,2,,"19,816"
Debt Financing - Madison Dearborn Partners,https://www.crunchbase.com/funding_round/madison-dearborn-partners-debt-financing--7899371e,"Finance, Financial Services, Venture Capital","Chicago, Illinois, United States, North America",Debt Financing,,,,2022-09-20,Madison Dearborn Partners,https://www.crunchbase.com/organization/madison-dearborn-partners,http://www.mdcp.com,,,,Audax Private Debt,MDP seeks to invest in companies in partnership with outstanding management teams and achieve significant long-term value appreciation.,,No,$10M to $50M,,USD,,,1,Audax Private Debt,1,1,"19,822"
Venture Round - Shine+,https://www.crunchbase.com/funding_round/shine-96e7-series-unknown--9a3b7ebb,Biotechnology,"Shenzhen, Guangdong, China, Asia",Venture - Series Unknown,,,,2023-09-22,Shine+,https://www.crunchbase.com/organization/shine-96e7,http://www.shineskychina.com,,,,Meicifang Investment,Shine+ is a diversified high-tech biological development company focused on supramolecular science and technology research and development.,,Yes,,210000000,CNY,31452051,,4,Meicifang Investment,1,,"19,811"
