Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - VersionOne,https://www.crunchbase.com/funding_round/versionone-2-series-a--f59445a2,"Enterprise Software, Information Technology, Project Management, Software","Alpharetta, Georgia, United States, North America",Series A,7500000,USD,7500000,2007-07-12,VersionOne,https://www.crunchbase.com/organization/versionone-2,https://www.collab.net/products/versionone,,,,OpenView,VersionOne is a management tool supporting agile software development methodologies.,Early Stage Venture,Yes,$10M to $50M,27500000,USD,27500000,M&A,2,OpenView,1,1,"237,000"
Series C - Guardicore,https://www.crunchbase.com/funding_round/guardicore-series-c--7536274e,"Cloud Security, Data Center, Network Security, Security, Software","Tel Aviv, Tel Aviv, Israel, Asia",Series C,60000000,USD,60000000,2019-05-20,Guardicore,https://www.crunchbase.com/organization/guardicore,https://www.guardicore.com,,,,"83North, Battery Ventures, ClalTech, DTCP, Greenfield Partners, La Maison ITF, Partech, Poalim Equity, Qumra Capital, TPG Growth",Guardicore provides micro-segmentation and workload protection solutions for data centers and public clouds.,Late Stage Venture,Yes,$10M to $50M,106000000,USD,106000000,M&A,5,Qumra Capital,10,6,"237,001"
Series B - Socialcast,https://www.crunchbase.com/funding_round/socialcast-series-b--90749f60,"Enterprise Software, Mobile Apps, Real Time","San Francisco, California, United States, North America",Series B,8000000,USD,8000000,2010-03-31,Socialcast,https://www.crunchbase.com/organization/socialcast,http://socialcast.com,,,,"Menlo Ventures, True Ventures","Socialcast is an enterprise collaboration web app that allows users to track and integrate company data, users and apps in real-time.",Early Stage Venture,Yes,,9400000,USD,9400000,M&A,2,"Menlo Ventures, True Ventures",2,2,"237,006"
Series A - SoftWear Automation,https://www.crunchbase.com/funding_round/softwear-automation-series-a--9309894f,"Industrial Automation, Manufacturing, Robotics, Textiles","Austell, Georgia, United States, North America",Series A,3000000,USD,3000000,2014-12-08,SoftWear Automation,https://www.crunchbase.com/organization/softwear-automation,http://softwearautomation.com,,,,"CTW Venture Partners, Monta Vista Capital",SoftWear Automation is a technology-based company that focuses on producing advanced robotics for the apparel and textile industries.,Early Stage Venture,Yes,$1M to $10M,25600196,USD,25600196,Early Stage Venture,4,CTW Venture Partners,2,,"237,007"
Series A - RapidPulse,https://www.crunchbase.com/funding_round/rapidpulse-series-a--47ace571,"Health Care, Medical, Medical Device","Miami, Florida, United States, North America",Series A,15000000,USD,15000000,2021-06-23,RapidPulse,https://www.crunchbase.com/organization/rapidpulse,https://rapidpulsemed.com,,,,"Broadview Ventures, Epidarex Capital, Hatteras Venture Partners, Sante Ventures, Syntheon",RapidPulse is a privately held medical device company that develops minimally invasive vascular products for ischemic stroke,Early Stage Venture,Yes,$10M to $50M,25571082,USD,25571082,Early Stage Venture,2,Sante Ventures,5,2,"237,008"
Venture Round - Beabloo,https://www.crunchbase.com/funding_round/beabloo-series-unknown--4219346c,"Analytics, Digital Signage, Enterprise Software, Marketing, SaaS","Barcelona, Catalonia, Spain, Europe",Venture - Series Unknown,400000,EUR,518011,2012-12-09,Beabloo,https://www.crunchbase.com/organization/beabloo,http://www.beabloo.com,,,,Infema,Beabloo is a digital marketing and digital signage solution provider.,,Yes,$10M to $50M,10400000,EUR,11496816,,2,Infema,1,,"237,009"
Series A - Expocentric,https://www.crunchbase.com/funding_round/expocentric-series-a--506b0848,"Construction, Consulting, E-Commerce, Project Management, Retail, Web Design","Lane Cove, New South Wales, Australia, Oceania",Series A,,,,1999-12-17,Expocentric,https://www.crunchbase.com/organization/expocentric,http://www.expocentric.com.au,,,,Simon Murdoch,"Expocentric is a service experiential agency that offers exhibitions, events, virtual and retail activations.",Early Stage Venture,Yes,$1M to $10M,,USD,,Early Stage Venture,2,,1,,"237,010"
Seed Round - Bellybaloo,https://www.crunchbase.com/funding_round/bellybaloo-seed--abf5e9c1,"Health Care, Medical, Photography","Boston, Massachusetts, United States, North America",Seed,105000,USD,105000,2013-05-30,Bellybaloo,https://www.crunchbase.com/organization/bellybaloo,http://www.bellybaloo.com,,,,,Bellybaloo is an online platform that enables women to share their fetal ultrasound images with their friends and family.,Seed,Yes,$1M to $10M,105000,USD,105000,Seed,1,,,,"237,011"
Grant - Osool,https://www.crunchbase.com/funding_round/osool-1cfb-grant--eced5f8f,Information Technology,,Grant,375000,SAR,99956,2022-03-10,Osool,https://www.crunchbase.com/organization/osool-1cfb,,,,,Taqadam,Osool is a digital partner that provides property owners with tools to manage their maintenance projects in one cloud platform.,,No,,375000,SAR,99956,,1,Taqadam,1,,"237,012"
Grant - Transaera,https://www.crunchbase.com/funding_round/transaera-grant--a74e69ef,"Energy Efficiency, Environmental Consulting, Leisure","Somerville, Massachusetts, United States, North America",Grant,65000,USD,65000,2019-02-14,Transaera,https://www.crunchbase.com/organization/transaera,https://www.transaera.com/,,,,Massachusetts Clean Energy Center,Transaera is bringing comfort to billions of people while reducing the impact on climate and grid infrastructure.,,No,$1M to $10M,9570528,USD,9570528,,9,Massachusetts Clean Energy Center,1,1,"237,013"
