Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Sifflet,https://www.crunchbase.com/funding_round/sifflet-seed--b5ec8f1e,"Analytics, Information Technology, SaaS, Software","Paris, Ile-de-France, France, Europe",Seed,5000000,USD,5000000,2021-11-01,Sifflet,https://www.crunchbase.com/organization/sifflet,https://www.siffletdata.com,,,,"Bessemer Venture Partners, Mangrove Capital Partners, Salomon Aiach",Sifflet is a data stack observability platform that delivers actionable insights to data engineers and data consumers.,Seed,Yes,$1M to $10M,17800000,USD,17800000,Early Stage Venture,3,Mangrove Capital Partners,3,2,"114,055"
Series A - Lattice Medical,https://www.crunchbase.com/funding_round/lattice-medical-series-a--eddaeefe,"3D Printing, Biotechnology, Health Care, Manufacturing, Medical, Medical Device","Loos, Nord-Pas-de-Calais, France, Europe",Series A,8000000,EUR,7973623,2022-10-27,Lattice Medical,https://www.crunchbase.com/organization/lattice-medical,http://www.lattice-medical.com,,,,European Innovation Council,Lattice Medical offers a 3D printed bioabsorbable medical device for breast reconstruction.,Early Stage Venture,Yes,$1M to $10M,12738488,EUR,13414665,Early Stage Venture,5,,1,,"114,000"
Pre Seed Round - PishPosh,https://www.crunchbase.com/funding_round/pishposh-io-pre-seed--a12c675c,"GovTech, Social Impact, Software","San Diego, California, United States, North America",Pre-Seed,,,,2023-01-01,PishPosh,https://www.crunchbase.com/organization/pishposh-io,https://www.pishposh.io/,,,,,"PishPosh is the first app to crowdsource community service, like urban trash pickup, and reward those who participate.",Seed,Yes,,,USD,,Seed,1,,,,"114,035"
Series D - Vedanta Biosciences,https://www.crunchbase.com/funding_round/vedanta-biosciences-series-d--22f307dc,"Biotechnology, Business Development, Medical","Cambridge, Massachusetts, United States, North America",Series D,68000000,USD,68000000,2021-07-21,Vedanta Biosciences,https://www.crunchbase.com/organization/vedanta-biosciences,http://www.vedantabio.com,,,,"Health for Life Capital fund, JSR, Magnetar Capital, PureTech Health, Rock Springs Capital, Shumway Capital, Skyviews Life Science, SymBiosis LLC, Verition Fund Management",Vedanta Biosciences creates microbiome-derived therapies to address immune and infectious diseases by modulating the gut microbiota.,Late Stage Venture,Yes,$10M to $50M,433094519,USD,433094519,Late Stage Venture,15,Magnetar Capital,9,,"114,020"
Grant - Comptek Solutions,https://www.crunchbase.com/funding_round/comptek-solutions-grant--79512770,"B2B, Industrial Engineering, Nanotechnology, Semiconductor","Turku, Western Finland, Finland, Europe",Grant,2430225,EUR,2807885,2021-10-06,Comptek Solutions,https://www.crunchbase.com/organization/comptek-solutions,https://www.comptek-solutions.com/,,,,European Innovation Council,Comptek Solutions provides customers with solutions for well-being and a more energetic specialization in sports services and products.,,No,$1M to $10M,12262654,EUR,13627678,Early Stage Venture,12,European Innovation Council,1,,"114,069"
Grant - C12 Quantum Electronics,https://www.crunchbase.com/funding_round/c12-quantum-electronics-grant--53ed4e14,"Apps, Electronics","Paris, Ile-de-France, France, Europe",Grant,2499000,EUR,2613377,2022-06-15,C12 Quantum Electronics,https://www.crunchbase.com/organization/c12-quantum-electronics,https://www.c12qe.com/,,,,European Innovation Council,C12 Quantum Electronics develop reliable quantum processors with carbon nanotubes.,,No,$1M to $10M,12613377,USD,12613377,Seed,4,European Innovation Council,1,,"114,075"
Pre Seed Round - Moongate,https://www.crunchbase.com/funding_round/moongate-pre-seed--5ee62638,"Blockchain, Brand Marketing, Loyalty Programs, Ticketing","Hong Kong, Hong Kong Island, Hong Kong, Asia",Pre-Seed,800000,USD,800000,2023-02-01,Moongate,https://www.crunchbase.com/organization/moongate,https://moongate.id/,,,,,Moongate offers a tool for brands and businesses to easily reward customer engagement,Seed,Yes,,800000,USD,800000,Seed,3,,,,"114,078"
Seed Round - Swatch On,https://www.crunchbase.com/funding_round/swatch-on-seed--7b6a5465,Fashion,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,2100000000,KRW,1763512,2019-05-22,Swatch On,https://www.crunchbase.com/organization/swatch-on,https://swatchon.com,,,,"Dunamu & Partners, KB Investment","Swatch On was launched under the motive to provide a variety of unique, high-quality wholesale fabrics at a reasonable price.",Seed,Yes,Less than $1M,34100000000,KRW,27540106,Early Stage Venture,8,,2,,"114,070"
Seed Round - one • fıve,https://www.crunchbase.com/funding_round/one-fıve-seed--7f2d872a,Packaging Services,"Holm, Schleswig-Holstein, Germany, Europe",Seed,10500000,EUR,10191849,2022-09-28,one • fıve,https://www.crunchbase.com/organization/one-fıve,https://www.one-five.com/,,,,"Climentum Capital, Green Generation Fund, Planet A Ventures, Revent, Speedinvest, WEPA","one • fıve offers individualised, cleaner, and circular packaging solutions in a brisk amount of time.",Seed,Yes,,10500000,EUR,10191849,Seed,2,"Climentum Capital, Green Generation Fund, Planet A Ventures, Revent, Speedinvest, WEPA",6,1,"114,061"
Venture Round - SiteZeus,https://www.crunchbase.com/funding_round/sitezeus-series-unknown--98972161,"Computer, Real Estate, SaaS, Software","Tampa, Florida, United States, North America",Venture - Series Unknown,4757000,USD,4757000,2023-03-21,SiteZeus,https://www.crunchbase.com/organization/sitezeus,http://sitezeus.com,,,,,SiteZeus is a location intelligence platform designed to boost the confidence multi-unit brands need when growing and optimizing.,,Yes,$1M to $10M,8457000,USD,8457000,,3,,,,"114,007"
