Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Funding Round - Basement Ventures,https://www.crunchbase.com/funding_round/basement-ventures-undisclosed--0a89c5a1,Venture Capital,"Montgomeryville, Pennsylvania, United States, North America",Funding Round,,,,2015-06-04,Basement Ventures,https://www.crunchbase.com/organization/basement-ventures,http://basementventures.com,,,,,Basement Ventures primarily operates as a web development firm.,,Yes,,,USD,,,1,,,,"534,400"
Private Equity Round - BienManager,https://www.crunchbase.com/funding_round/bienmanager-private-equity--60ecfe02,"E-Commerce, Food and Beverage, Nutrition, Organic","Mende, Languedoc-Roussillon, France, Europe",Private Equity,,,,2021-06-22,BienManager,https://www.crunchbase.com/organization/bienmanager,https://www.bienmanger.com/,,,,Notus Technologies,"BienManager is an online store that sells wine, delicacies and organic food products.",Private Equity,Yes,$1M to $10M,,USD,,Private Equity,1,Notus Technologies,1,1,"534,401"
Grant - Kadi,https://www.crunchbase.com/funding_round/kadi-b8ad-grant--1bedb293,"Construction, Financial Services, FinTech, Mining, Oil and Gas","Accra, Greater Accra, Ghana, Africa",Grant,,,,2021-04-05,Kadi,https://www.crunchbase.com/organization/kadi-b8ad,https://www.getkadi.com/,,,,MEST Express accelerator,"Kadi is a Fintech solution that enables informal logistics providers in construction, mining, and oil & gas.",,No,,,USD,,,1,MEST Express accelerator,1,1,"534,402"
Seed Round - SumZero,https://www.crunchbase.com/funding_round/sumzero-seed--19728852,"Finance, Internet, Marketing, Recruiting","New York, New York, United States, North America",Seed,1000000,USD,1000000,2012-09-20,SumZero,https://www.crunchbase.com/organization/sumzero,http://www.sumzero.com,,,,Winklevoss Capital,SumZero is an investment website helping top tier investors share actionable ideas and grow their professional networks.,Seed,Yes,$1M to $10M,1000000,USD,1000000,Seed,1,,1,,"534,403"
Series A - LabNow,https://www.crunchbase.com/funding_round/labnow-series-a--7c413bc6,"Biotechnology, Health Diagnostics, Medical, Sensor","Austin, Texas, United States, North America",Series A,14000000,USD,14000000,2004-09-29,LabNow,https://www.crunchbase.com/organization/labnow,,,,,"Austin Ventures, George Soros","LabNow develops rapid, point-of-care diagnostic testing systems for in-vitro diagnostic applications.",Early Stage Venture,Yes,,35388350,USD,35388350,Early Stage Venture,4,,2,,"534,404"
Debt Financing - ProducePay,https://www.crunchbase.com/funding_round/produce-pay-debt-financing--3a3b391a,"Agriculture, AgTech, Farming, Financial Services, Payments","Los Angeles, California, United States, North America",Debt Financing,205000000,USD,205000000,2019-12-10,ProducePay,https://www.crunchbase.com/organization/produce-pay,https://www.producepay.com,,,,TCM Capital,ProducePay is an AgTech company developing a financing platform that allows farmers to have access to liquidity for pricing transparency.,,No,$1M to $10M,380900000,USD,380900000,Late Stage Venture,16,TCM Capital,1,,"534,405"
Private Equity Round - OurCrowd,https://www.crunchbase.com/funding_round/ourcrowd-private-equity--1abb9f1b,"Angel Investment, Crowdfunding, FinTech, Funding Platform, Venture Capital","Jerusalem, Yerushalayim, Israel, Asia",Private Equity,25000000,USD,25000000,2021-10-27,OurCrowd,https://www.crunchbase.com/organization/ourcrowd,http://www.ourcrowd.com,,,,SoftBank Vision Fund,OurCrowd is a venture investing platform that enables institutions and individuals to invest and engage in emerging companies.,Private Equity,Yes,$50M to $100M,197500000,USD,197500000,,7,SoftBank Vision Fund,1,1,"534,407"
Seed Round - Grape Solar,https://www.crunchbase.com/funding_round/grape-solar-seed--6e160e9b,"Energy, Renewable Energy, Solar","Eugene, Oregon, United States, North America",Seed,2000000,USD,2000000,2022-09-09,Grape Solar,https://www.crunchbase.com/organization/grape-solar,https://grapesolar.com,,,,,"Grape Solar is a renewable company that serves businesses and individuals with grid-tied, grid-interactive, and off-grid solar systems.",Seed,Yes,$1M to $10M,2000000,USD,2000000,Seed,1,,,,"534,409"
Product Crowdfunding - CANDY HOUSE,https://www.crunchbase.com/funding_round/candy-house-inc-product-crowdfunding--b4a16f60,"IaaS, Internet of Things, Mobile Apps, SaaS","Irifune, Chiba, Japan, Asia",Product Crowdfunding,118465880,JPY,1065800,2018-08-28,CANDY HOUSE,https://www.crunchbase.com/organization/candy-house-inc,https://jp.candyhouse.co,,,,Makuake,CANDY HOUSE is a design house catering simple and smart services and things that are enjoyable and fun like candy.,,No,,7210443,USD,7210443,,6,Makuake,1,,"534,411"
Series A - 99Bill,https://www.crunchbase.com/funding_round/99bill-series-a--337d8cdb,"E-Commerce, Mobile, Payments, Prepaid Cards","Shanghai, Shanghai, China, Asia",Series A,2000000,USD,2000000,2005-08-12,99Bill,https://www.crunchbase.com/organization/99bill,http://www.99bill.com,,,,"DCM Ventures, Peninsula Capital","99Bill provides bank and prepaid card processing, account refilling, mass payment, data security, and online marketing services.",Early Stage Venture,Yes,$50M to $100M,83574271,USD,83574271,M&A,5,"DCM Ventures, Peninsula Capital",2,1,"534,413"
