Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - tvib,https://www.crunchbase.com/funding_round/tvib-seed--d4bb0f98,"Advertising, Analytics, Big Data, Consumer Electronics, Developer APIs, Real Time","Berlin, Berlin, Germany, Europe",Seed,,,,2013-09-01,tvib,https://www.crunchbase.com/organization/tvib,http://www.tvib.tv,,,,ProSiebenSat.1 Accelerator,Tvib is a data compiler that provides clients with real time data regarding television networks.,Seed,Yes,,,USD,,Seed,1,ProSiebenSat.1 Accelerator,1,,"484,006"
Seed Round - MD Research & Development,https://www.crunchbase.com/funding_round/md-research-development-seed--d01f5789,"Biotechnology, Medical Device, Oncology","Istanbul, Istanbul, Turkey, Europe",Seed,52000,USD,52000,2020-05-29,MD Research & Development,https://www.crunchbase.com/organization/md-research-development,http://mdarge.com/,2908000,USD,2908000,"Ali Emre, ITUARI Teknokent, İTÜNOVA, Nalan Uysal, Okan Erol, Ozlem Petek Hun, Sait Atınç, TRANGELS",MD Research & Development engaged in research and development of products and methods needed in the field of radiation oncology.,Seed,Yes,,52000,USD,52000,Seed,1,,8,,"484,039"
Venture Round - QderoPateo Communications,https://www.crunchbase.com/funding_round/qderopateo-communications-series-unknown--7c274b09,"Communications Infrastructure, Information and Communications Technology (ICT), Messaging","Tianjin, Guangdong, China, Asia",Venture - Series Unknown,3400000,USD,3400000,2010-10-25,QderoPateo Communications,https://www.crunchbase.com/organization/qderopateo-communications,http://www.qpcmobility.com,,,,,"QderoPateo Communications (QPC) develops visually connected information networks, devices, and technologies.",,Yes,,3400000,USD,3400000,,1,,,,"484,044"
Seed Round - Whatfix,https://www.crunchbase.com/funding_round/whatfix-2-seed--e96bdae1,"Enterprise Applications, Information Technology, InsurTech, Training","San Jose, California, United States, North America",Seed,900000,USD,900000,2015-04-10,Whatfix,https://www.crunchbase.com/organization/whatfix-2,https://whatfix.com,,,,"GSF, Helion Venture Partners, Powerhouse Ventures",Whatfix is a data-driven digital adoption platform (DAP) that enables organizations and users to maximize the benefits of software.,Seed,Yes,$50M to $100M,139845000,USD,139845000,Late Stage Venture,8,Helion Venture Partners,3,,"484,066"
Seed Round - MusicSiren,https://www.crunchbase.com/funding_round/musicsiren-seed--9f7a55ee,"Music, Musical Instruments","Los Angeles, California, United States, North America",Seed,200000,USD,200000,2012-12-01,MusicSiren,https://www.crunchbase.com/organization/musicsiren,http://musicsiren.com,,,,,MusicSiren teaches its users to play an instrumental version of their favourite song.,Seed,Yes,$1M to $10M,200000,USD,200000,Seed,1,,,,"484,087"
Seed Round - Florence Health,https://www.crunchbase.com/funding_round/florence-health-seed--e941d687,Health Care,"New York, New York, United States, North America",Seed,,,,2020-05-08,Florence Health,https://www.crunchbase.com/organization/florence-health,https://www.florence-health.com,,,,,"Healthcare, Community, Digital Publisher",Seed,Yes,$1M to $10M,,USD,,Seed,2,,,,"484,105"
Seed Round - Me-Mover,https://www.crunchbase.com/funding_round/me-mover-seed--45db9952,"Fitness, Rehabilitation, Transportation","Copenhagen, Hovedstaden, Denmark, Europe",Seed,4031189,DKK,705759,2012-05-08,Me-Mover,https://www.crunchbase.com/organization/me-mover,http://www.me-mover.com,,,,"Accelerace, Syddansk Innovation",A three-wheeled step machine that makes fitness an exciting urban experience.,Seed,Yes,$1M to $10M,4031189,DKK,705759,Seed,1,,2,,"484,112"
Angel Round - fleetss,https://www.crunchbase.com/funding_round/fleetss-angel--7a966414,"Boating, Collaboration, E-Commerce","Rio De Janeiro, Rio de Janeiro, Brazil, South America",Angel,500000,BRL,90771,2021-10-08,fleetss,https://www.crunchbase.com/organization/fleetss,http://www.fleetss.com.br,,,,,"Somos uma plataforma para aluguel de embarcações marítimas, unimos o proprietário de um barco que deseja anunciar com quem deseja alugar.",Seed,Yes,,500000,BRL,90771,Seed,1,,,,"484,160"
Venture Round - AirHop Communications,https://www.crunchbase.com/funding_round/airhop-communications-series-unknown--b3106258,"Mobile, Virtualization","San Diego, California, United States, North America",Venture - Series Unknown,,,,2020-12-30,AirHop Communications,https://www.crunchbase.com/organization/airhop-communications,http://www.airhopcomm.com,,,,,AirHop Communications is a self-organizing network solutions for dynamic resource optimization of heterogeneous wireless networks.,,Yes,$1M to $10M,,USD,,,1,,,,"484,161"
Seed Round - Deep AR,https://www.crunchbase.com/funding_round/deep-ar-seed--f70cec04,"Artificial Intelligence (AI), Computer, Computer Vision","Shanghai, Shanghai, China, Asia",Seed,6000000,CNY,968940,2015-03-26,Deep AR,https://www.crunchbase.com/organization/deep-ar,https://www.deepar.io,4000000,CNY,645960,SINA Corporation,Deep AR is a startup that focuses on finding and providing the true potential of Augmented Reality.,Seed,Yes,,26000000,CNY,4058818,,2,SINA Corporation,1,,"484,162"
