Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - ScatterSpoke,https://www.crunchbase.com/funding_round/scatterspoke-pre-seed--db9e0334,"Artificial Intelligence (AI), Productivity Tools, Real Time","Denver, Colorado, United States, North America",Pre-Seed,,,,2021-02-02,ScatterSpoke,https://www.crunchbase.com/organization/scatterspoke,https://www.scatterspoke.com,,,,"Atlassian Ventures, TinySeed",ScatterSpoke is an online agile retrospective tool that offers productivity metrics and retrospective data.,Seed,Yes,,,USD,,Seed,1,Atlassian Ventures,2,,"569,323"
Private Equity Round - Diedruckerei.de,https://www.crunchbase.com/funding_round/diedruckerei-de-private-equity--c150e367,"Internet, Printing","Neustadt An Der Aisch, Bayern, Germany, Europe",Private Equity,,,,2013-03-21,Diedruckerei.de,https://www.crunchbase.com/organization/diedruckerei-de,https://www.diedruckerei.de/,,,,TA Associates,"Diedruckerei.de is an online printing company for flyers, business cards, brochures.",Private Equity,Yes,,,USD,,M&A,1,TA Associates,1,,"569,370"
Venture Round - Beyond,https://www.crunchbase.com/funding_round/beyond-inc-series-unknown--990ec874,"Apps, Information Technology, Internet, Web Apps","Minato, Chiba, Japan, Asia",Venture - Series Unknown,,,,2013-09-17,Beyond,https://www.crunchbase.com/organization/beyond-inc,https://www.beyond-inc.jp/,,,,Incubate Fund,Beyond provides smartphone and web application business services.,,Yes,,,USD,,M&A,2,Incubate Fund,1,,"569,420"
Angel Round - Liu Zhi Xingdong,https://www.crunchbase.com/funding_round/liu-zhi-xingdong-angel--3d30a744,"Finance, Financial Services, Incubators, Venture Capital","Changshahsien, Hunan, China, Asia",Angel,3000000,CNY,451701,2017-11-10,Liu Zhi Xingdong,https://www.crunchbase.com/organization/liu-zhi-xingdong,https://www.liuzhixingdong.com/,,,,Yongchuang Weiye,Liu Zhi Xingdong is a venture incubation platform.,Seed,Yes,,3000000,CNY,451702,Seed,1,Yongchuang Weiye,1,,"569,427"
Seed Round - SetSail,https://www.crunchbase.com/funding_round/setsail-seed--9f2cf497,"Artificial Intelligence (AI), Machine Learning, SaaS, Sales Automation","San Mateo, California, United States, North America",Seed,7000000,USD,7000000,2020-03-08,SetSail,https://www.crunchbase.com/organization/setsail,https://www.setsail.co,,,,"Operator Collective, Team8 Capital, Wing Venture Capital",SetSail is an ai-powered platform.,Seed,Yes,$1M to $10M,37000000,USD,37000000,Early Stage Venture,4,Team8 Capital,3,1,"569,432"
Venture Round - Staffmark,https://www.crunchbase.com/funding_round/staffmark-series-unknown--fd523363,"Employment, Recruiting, Staffing Agency","Cincinnati, Ohio, United States, North America",Venture - Series Unknown,,,,2000-01-01,Staffmark,https://www.crunchbase.com/organization/staffmark,https://www.staffmark.com,,,,Stephens Group,Staffmark is a job listing company providing employment opportunity to employers.,,Yes,Less than $1M,,USD,,,1,Stephens Group,1,,"569,443"
Seed Round - Clumeo,https://www.crunchbase.com/funding_round/clumeo-seed--20bc14ca,"Social Media Management, Sports","Kolding, Syddanmark, Denmark, Europe",Seed,300000,USD,300000,2015-02-01,Clumeo,https://www.crunchbase.com/organization/clumeo,http://www.clumeo.com,50000,USD,50000,,Social platform for facilitating sport and recreational activities.,Seed,Yes,$1M to $10M,300000,USD,300000,Seed,1,,,,"569,448"
Series E - CrowdStrike,https://www.crunchbase.com/funding_round/crowdstrike-series-e--649d5ed0,"Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Cyber Security, Network Security","Sunnyvale, California, United States, North America",Series E,200000000,USD,200000000,2018-06-19,CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,http://www.crowdstrike.com,2800000000,USD,2800000000,"Accel, CapitalG, General Atlantic, IVP, March Capital","CrowdStrike is a cybersecurity technology firm that provides cloud-delivered protection for cloud workloads, identity, and data.",Late Stage Venture,Yes,$1B to $10B,485600000,USD,485600000,IPO,8,"Accel, General Atlantic, IVP",5,3,"569,457"
Pre Seed Round - Rhisa,https://www.crunchbase.com/funding_round/rhisa-pre-seed--2e0cd9f6,"Artificial Intelligence (AI), Big Data, Health Care, Medical, Natural Language Processing","Paris, Ile-de-France, France, Europe",Pre-Seed,340000,EUR,415649,2021-05-20,Rhisa,https://www.crunchbase.com/organization/rhisa,http://www.rhisa.eu,,,,,Building & Delivering Enriched Medical Datasets for healthcare innovation,Seed,Yes,,340000,EUR,415650,Seed,1,,,,"569,471"
Seed Round - MapMyFitness,https://www.crunchbase.com/funding_round/mapmyfitness-seed--bf4c2b77,"Android, Fitness, Health Care, iOS, Sports","Denver, Colorado, United States, North America",Seed,150000,USD,150000,2009-06-09,MapMyFitness,https://www.crunchbase.com/organization/mapmyfitness,http://www.mapmyfitness.com/,,,,,MapMyFitness operates a suite of fitness-oriented websites and associated mobile applications.,Seed,Yes,$10M to $50M,23650000,USD,23650000,M&A,6,,,,"569,477"
