Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - PPL Protocol,https://www.crunchbase.com/funding_round/ppl-protocol-seed--9af6becb,"Biometrics, Information Technology, Pet","Ulsan, Kyongsang-bukto, South Korea, Asia",Seed,,,,2022-07-22,PPL Protocol,https://www.crunchbase.com/organization/ppl-protocol,https://pireco.org,,,,"ATP Investment, Hana Securities",PPL Protocol provides a biometrics-based pet integration platform.,Seed,Yes,,,USD,,Seed,4,,2,,"99,619"
Pre Seed Round - Bio Nippy Holding B.V.,https://www.crunchbase.com/funding_round/bionippy-5bdf-pre-seed--dae95b47,"Delivery Service, E-Commerce, Fashion, Food and Beverage, Food Delivery, Mobile Apps, Organic, Organic Food, Real Estate, Retail","Nijmegen, Gelderland, The Netherlands, Europe",Pre-Seed,12500,EUR,13406,2023-05-25,Bio Nippy Holding B.V.,https://www.crunchbase.com/organization/bionippy-5bdf,https://www.bionippy.com,2500000,EUR,2681396,,"One-Stop-Shop for Organic, Sustainable and Recycled products. Delivered in minutes for reasonable prices.",Seed,Yes,,62500,EUR,62014,Seed,5,,,,"99,640"
Seed Round - Mthera Pharma,https://www.crunchbase.com/funding_round/mthera-pharma-seed--1f3e5b2c,"Biotechnology, Pharmaceutical, Test and Measurement","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,,,,2020-12-28,Mthera Pharma,https://www.crunchbase.com/organization/mthera-pharma,http://mtherapharma.com,,,,"Daepyung, Woori Technology Investment",Mthera Pharma is a biopharmaceutical research and development company.,Seed,Yes,,3500000000,KRW,3112413,,6,,2,,"99,711"
Grant - Vatorex,https://www.crunchbase.com/funding_round/vatorex-grant--ae201330,"AgTech, Biotechnology, Farming","Winterthur, Zurich, Switzerland, Europe",Grant,1642975,EUR,1918242,2020-09-24,Vatorex,https://www.crunchbase.com/organization/vatorex,https://www.vatorex.com,,,,European Innovation Council,Vatorex enhances honey bee health through an effective and practicable hyperthermic system to fight the varroa mite.,,No,,3240679,USD,3240679,,9,European Innovation Council,1,,"99,685"
Seed Round - Optimize.health,https://www.crunchbase.com/funding_round/optimize-health-seed--5a9b2ee7,"Health Care, Information Technology, Software","Seattle, Washington, United States, North America",Seed,,,,2016-08-02,Optimize.health,https://www.crunchbase.com/organization/optimize-health,https://www.optimize.health/,,,,500 Global,Optimize.health is a provider of a digital healthcare platform that enables the deployment of Remote Patient Monitoring (RPM) programs.,Seed,Yes,$10M to $50M,37100000,USD,37100000,Early Stage Venture,5,500 Global,1,1,"99,688"
Grant - Kotani Pay,https://www.crunchbase.com/funding_round/kotani-pay-grant--7c951d1b,"Financial Services, FinTech","Nairobi, Nairobi Area, Kenya, Africa",Grant,,,,2023-04-13,Kotani Pay,https://www.crunchbase.com/organization/kotani-pay,https://kotanipay.com/,,,,Financial Solutions for Migrants program,"Kotani Pay is a technology stack that enables blockchain protocols, dApps, and blockchain FinTech companies.",,No,$1M to $10M,4186000,USD,4186000,Seed,10,Financial Solutions for Migrants program,1,,"99,609"
Seed Round - Kangsters,https://www.crunchbase.com/funding_round/kangsters-seed--4a48958f,"Fitness, Medical Device, Wellness","Seongnam, Kyonggi-do, South Korea, Asia",Seed,30000000,KRW,25402,2021-12-10,Kangsters,https://www.crunchbase.com/organization/kangsters,https://global.kangsters-crew.com,,,,MYSC,Kangsters provides fitness solutions for wheelchair users.,Seed,Yes,,100000000,KRW,82924,Seed,3,MYSC,1,1,"99,712"
Seed Round - NetTargets,https://www.crunchbase.com/funding_round/nettargets-seed--fca62836,"Artificial Intelligence (AI), Biotechnology, Health Care","Yusong, Taejon-jikhalsi, South Korea, Asia",Seed,,,,2019-10-01,NetTargets,https://www.crunchbase.com/organization/nettargets,https://www.net-targets.com/,,,,"Bluepoint Partners, TIPS Program",NetTargets provides AI-focused drug discovery research services.,Seed,Yes,,8000000000,KRW,7032937,Early Stage Venture,3,TIPS Program,2,,"99,714"
Corporate Round - Danal Unifun,https://www.crunchbase.com/funding_round/danal-unifun-corporate-round--c1c1e42a,"Funding Platform, Mobile Apps, Social Media","Seocho, Seoul-t'ukpyolsi, South Korea, Asia",Corporate Round,,,,2020-11-01,Danal Unifun,https://www.crunchbase.com/organization/danal-unifun,https://www.unifun.co.kr,,,,"Danal Co Ltd, TimeSoft",Danal Unifun is a social mentoring platform that creates a culture of funding and donations for students.,,Yes,$1M to $10M,,USD,,,1,,2,,"99,602"
Non Equity Assistance - exuus ltd,https://www.crunchbase.com/funding_round/exuus-non-equity-assistance--88ec6197,"Big Data, Communities, Data Mining, Data Visualization, Lifestyle, Non Profit","Kigali, Butare, Rwanda, Africa",Non-equity Assistance,,,,2023-04-13,exuus ltd,https://www.crunchbase.com/organization/exuus,http://www.exuus.com,,,,Financial Solutions for Migrants program,Exuus is a finTech company that inspire resilience and enable communities to achieve their optimal satisfaction.,,No,$1M to $10M,150000,USD,150000,Seed,3,Financial Solutions for Migrants program,1,,"99,651"
Pre Seed Round - ArtCollecting.Info,https://www.crunchbase.com/funding_round/artcollecting-info-pre-seed--6943a40f,"Art, Artificial Intelligence (AI), Blockchain, E-Commerce, Information Technology, Marketplace, Web Apps, Web Development",,Pre-Seed,,,,2023-09-02,ArtCollecting.Info,https://www.crunchbase.com/organization/artcollecting-info,https://artcollecting.info,,,,,"International arttech company. Projects: ArtCollecting.Fun (NFT marketplace, Polygon blockchain), ArtCollecting.Info (art platform)",Seed,Yes,,,USD,,Seed,1,,,,"99,703"
Pre Seed Round - MyGrid,https://www.crunchbase.com/funding_round/mygrid-6832-pre-seed--7fd6131c,"Clean Energy, CleanTech, Consumer Electronics, Energy, GreenTech, Internet of Things, Renewable Energy","Diest, Vlaams-Brabant, Belgium, Europe",Pre-Seed,162000,USD,162000,2023-05-02,MyGrid,https://www.crunchbase.com/organization/mygrid-6832,https://www.mygrid.energy/,2833333,USD,2833333,,"Energy Storage, IoT, Consumer Electronics",Seed,Yes,,162000,USD,162000,Seed,1,,,,"99,705"
Venture Round - Fitpass México,https://www.crunchbase.com/funding_round/fitpass-méxico-series-unknown--7a04ab94,"Fitness, Marketplace, Mobile Apps, Wellness","Monterrey, Nuevo Leon, Mexico, North America",Venture - Series Unknown,,,,2017-04-15,Fitpass México,https://www.crunchbase.com/organization/fitpass-méxico,https://www.fitpass.com,,,,Soldiers Field Angels,Fitness marketplace mobile app. Access 1000+ gyms with a single monthly subscription.,,Yes,,,USD,,,1,,1,,"99,614"
Pre Seed Round - Altbe,https://www.crunchbase.com/funding_round/altbe-pre-seed--6aa92555,"Business Development, Consulting, Education","Manchester, Manchester, United Kingdom, Europe",Pre-Seed,,,,2021-12-20,Altbe,https://www.crunchbase.com/organization/altbe,https://www.altbe.co.uk,,,,,"Altbe specializes in learning, development, well-being, and engagement to develop a culture for business growth.",Seed,Yes,,,USD,,Seed,1,,,,"99,681"
Seed Round - NeoTany,https://www.crunchbase.com/funding_round/neotany-seed--6a64a01d,"Animation, Media and Entertainment, TV, Video","Incheon, Inch'on-jikhalsi, South Korea, Asia",Seed,,,,2019-08-27,NeoTany,https://www.crunchbase.com/organization/neotany,http://www.neotanymedia.com,,,,P&I Investment,NeoTany creates digital animated content for various channels and platforms.,Seed,Yes,,,USD,,Seed,2,,1,,"99,816"
Seed Round - Intosky,https://www.crunchbase.com/funding_round/intosky-seed--fbfa91ea,"Aerospace, Drones, Manufacturing, Product Design","Incheon, Inch'on-jikhalsi, South Korea, Asia",Seed,,,,2022-08-30,Intosky,https://www.crunchbase.com/organization/intosky,http://www.intosky.co.kr,,,,KOSME,Intosky is an unmanned aircraft vehicle company that develops airline products and designs.,Seed,Yes,,,USD,,Seed,1,,1,,"99,828"
Series D - RIDI,https://www.crunchbase.com/funding_round/ridi-series-d--5ea71232,"Apps, Digital Entertainment, Digital Media, E-Commerce, EBooks","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Series D,20000000000,KRW,16560404,2016-12-30,RIDI,https://www.crunchbase.com/organization/ridi,http://www.ridicorp.com,230000000000,KRW,190444646,"Company K Partners, Praxis Capital Partners, Premier Partners, ShinHan Finance Investment","RIDI Corporation is South Korea’s leading content platform specialized in Web Comics, Web fiction and e-book, headquartered in Seoul.",Late Stage Venture,Yes,$50M to $100M,181256754,USD,181256754,Private Equity,8,,4,1,"99,744"
Grant - Wingspans,https://www.crunchbase.com/funding_round/inventing-heron-grant--c5c4c00b,"Education, Internet","Providence, Rhode Island, United States, North America",Grant,50000,USD,50000,2023-03-08,Wingspans,https://www.crunchbase.com/organization/inventing-heron,https://www.wingspans.com/,,,,Future Finder Challenge,Wingspans is a platform that uses storytelling to build a new and diverse workforce.,,No,Less than $1M,50000,USD,50000,,3,Future Finder Challenge,1,,"99,834"
Pre Seed Round - Buk Technology,https://www.crunchbase.com/funding_round/buk-technology-pre-seed--7aba6106,"Blockchain, Cryptocurrency, Information Technology, Software, Travel","Dover, Delaware, United States, North America",Pre-Seed,50000,USD,50000,2023-04-19,Buk Technology,https://www.crunchbase.com/organization/buk-technology,https://Buk.technology,5950000,USD,5950000,Hustle Fund,Buk is a tokenization platform for the hospitality industry to enable transparent trading and reselling of hotel room bookings.,Seed,Yes,,150000,USD,150000,Seed,2,,1,,"99,793"
Grant - Montefiore Health System,https://www.crunchbase.com/funding_round/montefiore-health-system-grant--e6f7c277,"Child Care, Health Care, Hospital, Nursing and Residential Care, Women's","Bronx, New York, United States, North America",Grant,,,,2023-03-21,Montefiore Health System,https://www.crunchbase.com/organization/montefiore-health-system,https://www.montefiorehealthsystem.org,,,,National Institutes of Health,"Montefiore Health System is an academic health system that provides groundbreaking research and technology, for diverse populations.",,No,$100M to $500M,7000000,USD,7000000,,2,National Institutes of Health,1,,"99,758"
Series A - Lastwall,https://www.crunchbase.com/funding_round/lastwall-networks-inc-series-a--d1abb44a,"Internet, Security","Mountain View, California, United States, North America",Series A,,,,2022-06-30,Lastwall,https://www.crunchbase.com/organization/lastwall-networks-inc,http://lastwall.com/,,,,Blue Bear Capital,"Lastwall is building new internet security systems, broadly based on new ways of authenticating users and strongly enforcing identity.",Early Stage Venture,Yes,Less than $1M,,USD,,Early Stage Venture,4,Blue Bear Capital,1,1,"99,777"
Venture Round - HYPERCloud,https://www.crunchbase.com/funding_round/hypercloud-series-unknown--71c02a53,"Apps, Information Technology, Software","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Venture - Series Unknown,,,,2022-06-16,HYPERCloud,https://www.crunchbase.com/organization/hypercloud,https://hyper-cloud.kr,,,,ETRIHOLDINGS,HYPERCloud is a software development platform that offers customized information to customers via mobile and augmented reality technology.,,Yes,,1000000000,KRW,747860,,6,,1,,"99,850"
