Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Souqiantu.com,https://www.crunchbase.com/funding_round/souqiantu-com-series-unknown--b87a1724,"Human Resources, Recruiting","Beijing, Beijing, China, Asia",Venture - Series Unknown,3000000,CNY,453001,2018-06-29,Souqiantu.com,https://www.crunchbase.com/organization/souqiantu-com,https://www.souqiantu.com/,,,,,Souqiantu.com is an intelligent talent management service provider in China.,,Yes,,16000000,CNY,2457886,,3,,,,"457,000"
Equity Crowdfunding - Design A,https://www.crunchbase.com/funding_round/design-a-equity-crowdfunding--6e694d47,"Advertising, Analytics, Marketing, Search Engine","Scottsdale, Arizona, United States, North America",Equity Crowdfunding,,,,2014-01-21,Design A,https://www.crunchbase.com/organization/design-a,http://www.designa.ws/,,,,,Design A innovates traditional and digital marketing. They have a proprietary method and process that helps customers reduce waste.,,Yes,Less than $1M,10000,USD,10000,,2,,,,"457,001"
Venture Round - Motiga,https://www.crunchbase.com/funding_round/motiga-series-unknown--f5721fb0,"Casual Games, PC Games, Video Games","Bellevue, Washington, United States, North America",Venture - Series Unknown,2500000,USD,2500000,2012-07-25,Motiga,https://www.crunchbase.com/organization/motiga,http://motiga.com,,,,,Motiga is an independent game studio focused on creating fun and entertaining online PC games.,,Yes,$1M to $10M,22500000,USD,22500000,,2,,,,"457,002"
Convertible Note - Aunt Flow,https://www.crunchbase.com/funding_round/aunt-flow-convertible-note--420b7cbb,"Education, Facilities Support Services, Facility Management","Columbus, Ohio, United States, North America",Convertible Note,,,,2017-05-02,Aunt Flow,https://www.crunchbase.com/organization/aunt-flow,http://goauntflow.com,,,,Lumos Accelerator,100% organic cotton menstrual products for people and businesses.,,No,$1M to $10M,10680000,USD,10680000,Early Stage Venture,7,,1,,"457,003"
Venture Round - Barcoding,https://www.crunchbase.com/funding_round/barcoding-series-unknown--28bff64e,"QR Codes, RFID, Software, Wireless","Baltimore, Maryland, United States, North America",Venture - Series Unknown,,,,1999-07-31,Barcoding,https://www.crunchbase.com/organization/barcoding,http://www.barcoding.com,,,,SOSV,Barcoding is a supply chain automation and innovation company,,Yes,Less than $1M,,USD,,M&A,3,SOSV,1,1,"457,004"
Seed Round - Valon Technologies,https://www.crunchbase.com/funding_round/peach-street-seed--d9b1f8ef,"Financial Services, FinTech, Real Estate","New York, New York, United States, North America",Seed,3200000,USD,3200000,2020-01-01,Valon Technologies,https://www.crunchbase.com/organization/peach-street,https://www.valon.com,,,,"AlleyCorp, K50 Ventures, Kairos HQ, Recharge Capital, Soros Fund Management, Zigg Capital",Valon is a tech-enabled residential mortgage servicer.,Seed,Yes,$1M to $10M,97100000,USD,97100000,Early Stage Venture,3,,6,1,"457,006"
Private Equity Round - ABCOMRENTS,https://www.crunchbase.com/funding_round/abcomrents-private-equity--45546418,"Audio/Visual Equipment, Consumer Electronics, Hardware, Video","Chicago, Illinois, United States, North America",Private Equity,,,,2018-11-13,ABCOMRENTS,https://www.crunchbase.com/organization/abcomrents,http://www.abcomrents.com/,,,,Dubin Clark,ABCOMRENTS is a rental company that enables users to rent out computers and audio visual equipment.,Private Equity,Yes,$50M to $100M,,USD,,Private Equity,1,,1,,"457,007"
Seed Round - QWICART,https://www.crunchbase.com/funding_round/qwicart-seed--c671b325,"Apps, E-Commerce, Grocery, Internet, Retail Technology, Software","Kampala, Kampala, Uganda, Africa",Seed,2000000,USD,2000000,2017-11-26,QWICART,https://www.crunchbase.com/organization/qwicart,http://www.qwicart.co.ug,,,,,Qwicart is an mobile application that facilitates online grocery shopping from any of you preferred supermarkets.,Seed,Yes,,2500000,USD,2500000,Seed,2,,,,"457,008"
Seed Round - Arabfolio Capital,https://www.crunchbase.com/funding_round/arabfolio-capital-seed--c254cd9d,"FinTech, Impact Investing","Kowloon City, Kowloon, Hong Kong, Asia",Seed,1640000,USD,1640000,2018-05-14,Arabfolio Capital,https://www.crunchbase.com/organization/arabfolio-capital,https://www.arabfolio.capital,46000000,USD,46000000,,Arabfolio Capital is an Investment firm that provides investors an easy gateway to enter the world of blockchain and digitalassets.,Seed,Yes,,1640000,USD,1640000,Seed,1,,,,"457,009"
Post-IPO Equity - Lowell Herb,https://www.crunchbase.com/funding_round/lowell-herb-co-post-ipo-equity--8cef59ab,"Consumer Goods, E-Commerce, Farming, Manufacturing, Retail, Supply Chain Management","Santa Barbara, California, United States, North America",Post-IPO Equity,,,,2020-12-17,Lowell Herb,https://www.crunchbase.com/organization/lowell-herb-co,https://www.lowellfarms.com/,,,,Merida Capital Holdings,Lowell Herb is a cannabis brand that elevated the perception of cannabis consumption with its packaging and best-selling products.,,Yes,,6400000,USD,6400000,M&A,5,Merida Capital Holdings,1,,"457,011"
