Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Halton Women’s Place,https://www.crunchbase.com/funding_round/halton-women-s-place-grant--71352907,"Child Care, Family, Health Care","Burlington, Massachusetts, United States, North America",Grant,,,,2023-05-30,Halton Women’s Place,https://www.crunchbase.com/organization/halton-women-s-place,https://haltonwomensplace.com/,,,,Employment and Social Development Canada (ESDC),"Halton Women’s Place provides a safe haven, information, and education to support a women.",,No,,,USD,,,1,Employment and Social Development Canada (ESDC),1,,"57,709"
Grant - Lambton Centre,https://www.crunchbase.com/funding_round/lambton-centre-grant--62e1894f,Recreation,"Lambton, Quebec, Canada, North America",Grant,,,,2023-05-30,Lambton Centre,https://www.crunchbase.com/organization/lambton-centre,https://lambtoncentre.com,,,,Employment and Social Development Canada (ESDC),Lambton Centre provides recreational activities.,,No,,,USD,,,1,Employment and Social Development Canada (ESDC),1,,"57,747"
Grant - Soshel Centre,https://www.crunchbase.com/funding_round/soshel-centre-grant--4f7a10d5,"Communities, Non Profit","Toronto, Ontario, Canada, North America",Grant,,,,2023-05-30,Soshel Centre,https://www.crunchbase.com/organization/soshel-centre,https://soshelcentre.ca/,,,,Employment and Social Development Canada (ESDC),Soshel Centre assists citizens who have neurodevelopmental challenge in the communities and workplace.,,No,,,USD,,,1,Employment and Social Development Canada (ESDC),1,,"57,675"
Grant - La Maison sous les arbres,https://www.crunchbase.com/funding_round/la-maison-sous-les-arbres-grant--8559dc6c,"Health Care, Medical, Mental Health","Châteauguay, Quebec, Canada, North America",Grant,,,,2023-05-30,La Maison sous les arbres,https://www.crunchbase.com/organization/la-maison-sous-les-arbres,https://www.la-msla.com/en/,,,,Employment and Social Development Canada (ESDC),La Maison sous les arbres is a mental health clinic that provides help to people living in crisis of psychosocial with suicidal idea.,,No,,,USD,,,1,Employment and Social Development Canada (ESDC),1,,"57,774"
Venture Round - Beautycounter,https://www.crunchbase.com/funding_round/beautycounter-series-unknown--5e06dad6,"Beauty, Consumer Goods, Cosmetics, E-Commerce, Health Care","Santa Monica, California, United States, North America",Venture - Series Unknown,65000000,USD,65000000,2018-01-05,Beautycounter,https://www.crunchbase.com/organization/beautycounter,http://www.beautycounter.com/,335000000,USD,335000000,"Mousse Partners, Structural Capital, TPG Growth",Beautycounter is a beauty brand that distributes products through relationship networks and online.,,Yes,$100M to $500M,93939417,USD,93939417,M&A,4,Mousse Partners,3,,"57,692"
Venture Round - London Sock Company,https://www.crunchbase.com/funding_round/london-sock-company-series-unknown--2add7506,"Gift, Men's, Wearables","London, England, United Kingdom, Europe",Venture - Series Unknown,1404150,USD,1404150,2023-10-05,London Sock Company,https://www.crunchbase.com/organization/london-sock-company,https://www.londonsockcompany.com/,,,,,London Sock Company was inspired by the ambition of making style more accessible to the modern gentleman.,,Yes,Less than $1M,3503110,USD,3503110,,5,,,,"57,697"
Debt Financing - Construx,https://www.crunchbase.com/funding_round/construx-16d4-debt-financing--16a530c2,"Construction, Home Renovation, Residential","Charleston, South Carolina, United States, North America",Debt Financing,100000,USD,100000,2023-10-05,Construx,https://www.crunchbase.com/organization/construx-16d4,https://www.buildconstrux.com/,,,,,Construx is a construction company that manufactures and assembles prefabricated custom homes.,,No,,100000,USD,100000,,2,,,,"57,733"
Convertible Note - Perl Street,https://www.crunchbase.com/funding_round/perl-street-inc-convertible-note--8bfed91e,"CleanTech, Financial Services, FinTech, Software","New York, New York, United States, North America",Convertible Note,,,,2023-06-12,Perl Street,https://www.crunchbase.com/organization/perl-street-inc,https://perlstreet.com,,,,Exelon Foundation,Perl Street is a FinOps SaaS platform for the next generation of distributed physical infrastructure assets,,No,,,USD,,Seed,3,Exelon Foundation,1,,"57,868"
Grant - Sotro,https://www.crunchbase.com/funding_round/sotro-grant--66aefbd9,"Computer, Electronics, Manufacturing","Brooklyn, New York, United States, North America",Grant,,,,2023-06-09,Sotro,https://www.crunchbase.com/organization/sotro,https://getsotro.com,,,,Flawless,Sotro believes that quality hair care should be available to everyone.,,No,,,USD,,,1,Flawless,1,1,"57,689"
Pre Seed Round - DC Connected,https://www.crunchbase.com/funding_round/dc-connected-pre-seed--48151d7b,"Analytics, Auto Insurance, Automotive, Predictive Analytics, Software","Nersingen, Bayern, Germany, Europe",Pre-Seed,,,,2023-08-31,DC Connected,https://www.crunchbase.com/organization/dc-connected,https://www.dc-connected.de/,,,,Bloomhaus Ventures,"Saas, Predicitve Analytics, Automotive",Seed,Yes,,,USD,,Seed,1,,1,,"57,759"
