Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Friendkhana,https://www.crunchbase.com/funding_round/friendkhana-grant--d0161864,"Advertising, E-Commerce, E-Commerce Platforms, SaaS","Madrid, Madrid, Spain, Europe",Grant,50000,EUR,55831,2016-08-01,Friendkhana,https://www.crunchbase.com/organization/friendkhana,http://www.friendkhana.com,,,,EASME - EU Executive Agency for SMEs,Friendkhana offers an SMEs e-commerce with a competitive customizable solution.,,No,Less than $1M,131500,EUR,149204,,2,,1,,"581,087"
Seed Round - Unwrap.ai,https://www.crunchbase.com/funding_round/unwrap-ai-seed--9531a958,"Artificial Intelligence (AI), Machine Learning, Natural Language Processing","Santa Barbara, California, United States, North America",Seed,3221304,USD,3221304,2022-07-26,Unwrap.ai,https://www.crunchbase.com/organization/unwrap-ai,https://www.unwrap.ai/,,,,,Unwrap.ai develops an AI-powered natural language processor platform to help companies analyze user feedback.,Seed,Yes,$1M to $10M,3221304,USD,3221304,Seed,1,,,,"581,092"
Seed Round - OptoForce,https://www.crunchbase.com/funding_round/optoforce-seed--26608831,"Industrial Automation, Manufacturing, Robotics, Sensor, Software, Test and Measurement","Budapest, Budapest, Hungary, Europe",Seed,,,,2015-12-01,OptoForce,https://www.crunchbase.com/organization/optoforce,http://www.optoforce.com,,,,EIT Digital Accelerator,"OptoForce creates compliant, multi-axis force sensors and load cells based on elastomer technology.",Seed,Yes,,50000,EUR,59465,M&A,5,,1,,"581,097"
Angel Round - EasyLinkin,https://www.crunchbase.com/funding_round/easylinkin-angel--9f733c0a,"Enterprise, Service Industry","Wuhan, Hubei, China, Asia",Angel,10000000,CNY,1615972,2015-07-06,EasyLinkin,https://www.crunchbase.com/organization/easylinkin,http://www.easylinkin.com/,,,,"Lingdu Capital, The Hina Group, Trust China",EasyLinkin is a high-tech enterprise specializing in R&D and application of low-power wide area internet of things (LPWAN) core technology.,Seed,Yes,,66540159,USD,66540159,Late Stage Venture,5,,3,,"581,110"
Seed Round - TruRating,https://www.crunchbase.com/funding_round/trurating-seed--42212390,"Analytics, Customer Service, Market Research, Payments, Service Industry","London, England, United Kingdom, Europe",Seed,2700000,GBP,4191882,2015-01-01,TruRating,https://www.crunchbase.com/organization/trurating,https://www.trurating.com,,,,"Anthony Gutman, Chris Blundell, Peter Ayliffe",TruRating offers businesses with a POP rating system that analyses customer satisfaction.,Seed,Yes,$1M to $10M,15595288,GBP,21563114,,5,,3,,"581,115"
Private Equity Round - Paradigm Health,https://www.crunchbase.com/funding_round/paradigm-health-private-equity--06b08657,"Health Care, Hospital","Indianapolis, Indiana, United States, North America",Private Equity,,,,2021-07-07,Paradigm Health,https://www.crunchbase.com/organization/paradigm-health,https://www.myparadigmhealth.com/,,,,HAVENCREST,Paradigm Health providing with premier hospice and palliative care through compassionate care and a holistic team approach.,Private Equity,Yes,,,USD,,Private Equity,1,HAVENCREST,1,1,"581,181"
Non Equity Assistance - Feppy Box,https://www.crunchbase.com/funding_round/feppy-box-non-equity-assistance--cbc24971,"EdTech, Education, Language Learning","Aventura, Florida, United States, North America",Non-equity Assistance,,,,2020-11-01,Feppy Box,https://www.crunchbase.com/organization/feppy-box,https://feppybox.com/,,,,Navigate Accelerator,Feppy Box is a bilingual subscription box for kids 3-5 years to help them learn English or Spanish.,,No,,,USD,,,1,,1,1,"581,187"
Equity Crowdfunding - OilAndGasRecruiter,https://www.crunchbase.com/funding_round/oilandgasrecruiter-equity-crowdfunding--0448097f,"Human Resources, Oil and Gas, Recruiting","New Town, North Dakota, United States, North America",Equity Crowdfunding,5000,USD,5000,2014-02-08,OilAndGasRecruiter,https://www.crunchbase.com/organization/oilandgasrecruiter,http://oilandgasrecruiter.com/,,,,,We are and oil and gas niche site designed to help businesses recruit the best talent for the oil and gas industry.,,Yes,,5000,USD,5000,,1,,,,"581,192"
Seed Round - Hubitus,https://www.crunchbase.com/funding_round/hubitus-seed--ba194f7a,"Communities, Education, Video Streaming","Tel Aviv, Tel Aviv, Israel, Asia",Seed,30000,USD,30000,2014-03-18,Hubitus,https://www.crunchbase.com/organization/hubitus,http://www.hubitus.com/,,,,MindCET,"A virtual hub & an online framework for freelancers, where they can work side by side, encouraged by the virtual presence of others.",Seed,Yes,Less than $1M,30000,USD,30000,Seed,1,,1,,"580,857"
Venture Round - Skipy,https://www.crunchbase.com/funding_round/skipy-series-unknown--1192d536,Education,"Bengaluru, Karnataka, India, Asia",Venture - Series Unknown,,,,2019-01-09,Skipy,https://www.crunchbase.com/organization/skipy,https://www.playskipy.com/,,,,Axilor Ventures,Skipy is a simple creative play kit for Ages 4 and above.,,Yes,,,USD,,,1,Axilor Ventures,1,,"580,887"
