Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - eladly (parking app),https://www.crunchbase.com/funding_round/eladly-parking-app-seed--bf3a6450,"Apps, Information Technology, Local, Software, Travel","New York, New York, United States, North America",Seed,110000,USD,110000,2021-03-01,eladly (parking app),https://www.crunchbase.com/organization/eladly-parking-app,http://www.eladly.com,,,,Starta VC,We show you the closest parking spaces that will open within 5 minutes.,Seed,Yes,$1M to $10M,110000,USD,110000,Seed,1,,1,,"153,602"
Venture Round - QoL Meds,https://www.crunchbase.com/funding_round/qol-meds-series-unknown--0e451c6d,"Consulting, Health Care, Mental Health, Pharmaceutical","Pittsburgh, Pennsylvania, United States, North America",Venture - Series Unknown,1100006,USD,1100006,2009-08-13,QoL Meds,https://www.crunchbase.com/organization/qol-meds,http://qolmeds.com,,,,,QoL Meds operates behavioral health specialty pharmacies in community mental health centers and federally qualified health centers.,,Yes,Less than $1M,85094172,USD,85094172,,2,,,,"153,626"
Post-IPO Equity - Network 1 Financial Securities,https://www.crunchbase.com/funding_round/network-1-financial-post-ipo-equity--4c81d511,"Banking, Finance, Financial Services","Red Bank, New Jersey, United States, North America",Post-IPO Equity,80000,USD,80000,2014-11-26,Network 1 Financial Securities,https://www.crunchbase.com/organization/network-1-financial,https://network1.com/,,,,,Network 1 Financial Securities engages in the business of providing broker-dealer services.,,Yes,,80000,USD,80000,IPO,1,,,,"153,648"
Pre Seed Round - Elaisian,https://www.crunchbase.com/funding_round/elaisian-pre-seed--c1e37a34,"Agriculture, AgTech, Farming, Sensor","Roma, Lazio, Italy, Europe",Pre-Seed,45000,EUR,53378,2017-09-01,Elaisian,https://www.crunchbase.com/organization/elaisian,https://www.elaisian.com/,,,,,"Elaisian is a precision farming system that prevents diseases for olive groves, vineyards and almond trees.",Seed,Yes,$10M to $50M,2940000,EUR,3341911,Seed,8,,,,"153,672"
Series C - Evisort,https://www.crunchbase.com/funding_round/evisort-series-c--ff19293c,"Analytics, Artificial Intelligence (AI), Contact Management, Document Management, Legal Tech, Software","San Francisco, California, United States, North America",Series C,100000000,USD,100000000,2022-05-11,Evisort,https://www.crunchbase.com/organization/evisort,http://evisort.com,,,,"Amity Ventures, Breyer Capital, General Atlantic, M12 - Microsoft's Venture Fund, TCV, Vertex Ventures",Evisort is the next generation of AI-powered contract intelligence.,Late Stage Venture,Yes,$1M to $10M,155600000,USD,155600000,Late Stage Venture,6,TCV,6,5,"153,687"
Seed Round - Ncontracts,https://www.crunchbase.com/funding_round/network-contract-solutions-seed--8afdb8a5,"B2B, Banking, Compliance, Cyber Security, Finance, Financial Services, FinTech, Professional Services, SaaS, Software","Brentwood, Tennessee, United States, North America",Seed,700000,USD,700000,2012-09-01,Ncontracts,https://www.crunchbase.com/organization/network-contract-solutions,http://www.ncontracts.com/,,,,"Council & Enhanced Tennessee Fund, XMi High Growth Development Fund",Ncontracts is a provider of risk management and compliance solutions for financial services companies.,Seed,Yes,$1M to $10M,1075000,USD,1075000,M&A,5,,2,,"153,716"
Venture Round - Players' Lounge,https://www.crunchbase.com/funding_round/players-lounge-series-unknown--5a4a87c8,"eSports, Gaming, Video Games","Brooklyn, New York, United States, North America",Venture - Series Unknown,,,,2021-11-29,Players' Lounge,https://www.crunchbase.com/organization/players-lounge,https://playerslounge.co/,,,,Beyond The Game Network,Players’ Lounge is an online platform where gamers can compete for cash.,,Yes,$1M to $10M,14945000,USD,14945000,,14,,1,,"153,743"
Seed Round - Tradeewatches,https://www.crunchbase.com/funding_round/tradee-seed--79dfc884,"Internet, Marketplace, Mobile Apps, Shopping","Paris, Ile-de-France, France, Europe",Seed,1000000,EUR,1116133,2016-09-18,Tradeewatches,https://www.crunchbase.com/organization/tradee,https://tradeewatches.com/,,,,,The trusted third-party marketplace for all watch lovers.,Seed,Yes,$1M to $10M,1000000,EUR,1116134,Seed,1,,,,"153,813"
Series A - Active Health Managment,https://www.crunchbase.com/funding_round/active-health-managment-series-a--aad56fad,"Health Care, Health Diagnostics, Medical","New York, New York, United States, North America",Series A,2000000,USD,2000000,2000-06-05,Active Health Managment,https://www.crunchbase.com/organization/active-health-managment,http://www.activehealth.com/,138000000,USD,138000000,"Constellation Technology Ventures, Psilos Group",Our goal is simple: enable people to live healthier lives.,Early Stage Venture,Yes,$50M to $100M,2000000,USD,2000000,M&A,2,,2,,"153,829"
Series A - Doodle,https://www.crunchbase.com/funding_round/doodle-series-a--eea1fc00,"Freemium, Internet, Meeting Software, SaaS, Subscription Service","Zürich, Zurich, Switzerland, Europe",Series A,,,,2008-01-01,Doodle,https://www.crunchbase.com/organization/doodle,http://www.doodle.com,,,,"Creathor Ventures, Innovationsstiftung der SZKB","Doodle is the simplest way to schedule meetings with clients, colleagues, or friends. Meet one-on-one or with your whole team. Try it today.",Early Stage Venture,Yes,$1M to $10M,,USD,,M&A,1,,2,,"153,846"
