Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Avosoft,https://www.crunchbase.com/funding_round/avosoft-seed--d66405b6,"Commercial Real Estate, Document Management, Enterprise Software, Finance, Presentations, Software","Cincinnati, Ohio, United States, North America",Seed,100000,USD,100000,2010-01-05,Avosoft,https://www.crunchbase.com/organization/avosoft,http://www.avopress.com,,,,,"Avosoft is an Independant Software Vendor, and the developer of the Avopress line of document creation tools.",Seed,Yes,Less than $1M,100000,USD,100000,Seed,1,,,,"381,401"
Series A - New Flow Technology,https://www.crunchbase.com/funding_round/new-flow-technology-series-a--6776cd8c,"Big Data, Financial Services, FinTech, Software","Beijing, Beijing, China, Asia",Series A,18000000,USD,18000000,2018-01-09,New Flow Technology,https://www.crunchbase.com/organization/new-flow-technology,http://www.nflow.cn/,,,,"360 Capital, PICC Capital Investment Management, SBCVC",New Flow Technology is a big data company that mainly serves the financial industry.,Early Stage Venture,Yes,,18000000,USD,18000000,Early Stage Venture,1,,3,,"381,403"
Grant - Resimator Oy,https://www.crunchbase.com/funding_round/resimator-oy-grant--80b6ab7b,"Facility Management, Hospitality, Internet of Things, Property Management, Software","Turku, Western Finland, Finland, Europe",Grant,50000,EUR,58058,2018-09-01,Resimator Oy,https://www.crunchbase.com/organization/resimator-oy,https://resimator.fi,,,,Business Finland,"PaaS for property, hospitality and facility management businesses.",,No,,80000,EUR,93047,Seed,2,,1,,"381,408"
Seed Round - ZETO,https://www.crunchbase.com/funding_round/vestinwolf-financial-services-seed--403c9439,,,Seed,,,,2021-04-20,ZETO,https://www.crunchbase.com/organization/vestinwolf-financial-services,,,,,Hello Holdings,Conseirge Services,Seed,Yes,,,USD,,Seed,1,Hello Holdings,1,,"381,410"
Pre Seed Round - KashIO,https://www.crunchbase.com/funding_round/kashio-inc-pre-seed--06e71426,"Cyber Security, Financial Services, Information Technology, Mobile Payments, Security","Miami, Florida, United States, North America",Pre-Seed,200000,USD,200000,2018-01-01,KashIO,https://www.crunchbase.com/organization/kashio-inc,https://www.kashio.net,,,,Singularity University Ventures,KashIO is a Platform as a Service for Digital Payments and Bill Automation in Latam.,Seed,Yes,,900000,USD,900000,Seed,3,,1,,"381,417"
Venture Round - Travelstride,https://www.crunchbase.com/funding_round/stride-travel-series-unknown--45ffb66c,"Adventure Travel, Internet, Leisure, Search Engine, Tour Operator, Travel, Travel Agency","Austin, Texas, United States, North America",Venture - Series Unknown,,,,2021-01-01,Travelstride,https://www.crunchbase.com/organization/stride-travel,https://www.travelstride.com,,,,Evolution VC Partners,"The #1 marketplace for expert-planned vacations - tailor-made trips, tours & adventure packages - from local getaways to global expeditions",,Yes,Less than $1M,2500000,USD,2500000,,5,,1,,"381,426"
Series B - Talkway Communications,https://www.crunchbase.com/funding_round/talkway-communications-series-b--7b6f49e3,"Communications Infrastructure, Internet, Software","Fremont, California, United States, North America",Series B,5200000,USD,5200000,2001-12-03,Talkway Communications,https://www.crunchbase.com/organization/talkway-communications,http://www.talkway.com,,,,"ABN AMRO Bank, Asset Management Ventures (AMV), Vantage Partners",Talkway Communications is a web-based video service provider for delivering IP video and voice services to consumers.,Early Stage Venture,Yes,,15200000,USD,15200000,Early Stage Venture,2,Asset Management Ventures (AMV),3,,"381,432"
Seed Round - Agrodemanda,https://www.crunchbase.com/funding_round/agrodemanda-seed--3f547d75,"Agriculture, AgTech, E-Commerce, Farming","Russia, Ohio, United States, North America",Seed,225000,USD,225000,2021-01-03,Agrodemanda,https://www.crunchbase.com/organization/agrodemanda,https://www.agrodemanda.com,,,,,"Agrodemanda es el directorio de agropecuarios, online, más completo del Ecuador, donde uno puede conectarse con sus tiendas y agricultores",Seed,Yes,,225000,USD,225000,Seed,1,,,,"381,440"
Grant - VanPaz BV,https://www.crunchbase.com/funding_round/vanpaz-bv-grant--a082bf9b,"B2B, Business Development, Business Intelligence, Information Technology","The Hague, Zuid-Holland, The Netherlands, Europe",Grant,71429,EUR,75211,2017-01-01,VanPaz BV,https://www.crunchbase.com/organization/vanpaz-bv,http://vanpaz.com/,,,,EASME - EU Executive Agency for SMEs,VanPaz BV is a Dutch SME that combines strong expertise in business and finance with cutting-edge knowledge in R&D. ,,No,Less than $1M,71429,EUR,75211,,1,,1,,"381,449"
Venture Round - RealityBLU,https://www.crunchbase.com/funding_round/realityblu-series-unknown--b92cf4ff,"Augmented Reality, SaaS, Software","Beloit, Wisconsin, United States, North America",Venture - Series Unknown,,,,2020-10-01,RealityBLU,https://www.crunchbase.com/organization/realityblu,http://www.realityblu.com,,,,Capital Midwest Fund,"Augmented Reality, Saas, Mobile SDK",,Yes,$1M to $10M,1000000,USD,1000000,,6,,1,,"381,452"
Seed Round - Nuji,https://www.crunchbase.com/funding_round/nuji-seed--25866923,"E-Commerce, Fashion, Internet, Lifestyle, Marketplace, Shopping, Social Media","London, England, United Kingdom, Europe",Seed,2000000,USD,2000000,2014-03-24,Nuji,https://www.crunchbase.com/organization/nuji,https://www.nuji.com,,,,"Endemic Capital, Samos Investments, Seedcamp",Nuji is a marketplace to discover the Internet's best fashion and lifestyle products.,Seed,Yes,$1M to $10M,2000000,USD,2000000,M&A,3,,3,,"381,453"
Seed Round - DONGXii,https://www.crunchbase.com/funding_round/dongxii-seed--e9fd5c5c,"Brand Marketing, Business Development, Business Intelligence, Digital Marketing, E-Commerce, Enterprise Software, Mobile Apps, Shopping, Small and Medium Businesses","Berlin, Berlin, Germany, Europe",Seed,,,,2017-09-04,DONGXii,https://www.crunchbase.com/organization/dongxii,http://www.dx-app.de/,,,,,China market entry digitised for small and medium sized businesses and unique brands. DONGXII.com 是一家德国创新型一站式服务平台.,Seed,Yes,,125000,EUR,135728,Seed,2,,,,"381,462"
Non Equity Assistance - São Paulo para Crianças,https://www.crunchbase.com/funding_round/são-paulo-para-crianças-non-equity-assistance--545fc82e,"Children, Tourism, Travel Agency","São Paulo, Sao Paulo, Brazil, South America",Non-equity Assistance,,,,2020-07-01,São Paulo para Crianças,https://www.crunchbase.com/organization/são-paulo-para-crianças,https://saopauloparacriancas.com.br/,,,,Google for Startups,São Paulo para Crianças is a travel agency that offers tourism and service guide for families with children.,,No,$1M to $10M,,USD,,,1,Google for Startups,1,,"381,465"
Seed Round - Beyond Credentials,https://www.crunchbase.com/funding_round/beyond-credentials-seed--c73147cf,"Internet, Online Portals, Social","Chicago, Illinois, United States, North America",Seed,25000,USD,25000,2011-03-31,Beyond Credentials,https://www.crunchbase.com/organization/beyond-credentials,http://www.beyondcredentials.com,,,,Techstars,Beyond Credentials is an online platform that operates pitch pages connecting companies with job candidates.,Seed,Yes,,75000,USD,75000,Seed,2,,1,,"381,470"
Grant - Simpol,https://www.crunchbase.com/funding_round/simpol-grant--cc97709f,"Blockchain, Cryptocurrency, Financial Exchanges, FinTech, Internet, Peer to Peer","Bogotá, Distrito Especial, Colombia, South America",Grant,35000,USD,35000,2021-01-22,Simpol,https://www.crunchbase.com/organization/simpol,https://www.simpol.finance,,,,Start-Up Chile,"The USD saving account alternative to traditional banking for Latin America, powered by DeFi",,No,,535000,USD,535000,Seed,2,Start-Up Chile,1,,"381,475"
Seed Round - Neighbourly,https://www.crunchbase.com/funding_round/neighbourly-seed--bc103457,Software,"Bristol, Bristol, City of, United Kingdom, Europe",Seed,550000,GBP,826929,2013-03-01,Neighbourly,https://www.crunchbase.com/organization/neighbourly,http://www.neighbourly.com,,,,,Neighbourly is an award-winning giving platform that helps businesses make a positive impact in their communities.,Seed,Yes,$1M to $10M,6826000,GBP,9698193,,6,,,,"381,482"
Seed Round - ResponseiQ,https://www.crunchbase.com/funding_round/response-iq-seed--b6e198ce,"Analytics, B2B, B2C, Communications Infrastructure, SaaS, Sales, Sales Automation, Software","London, England, United Kingdom, Europe",Seed,850000,GBP,1170892,2018-03-01,ResponseiQ,https://www.crunchbase.com/organization/response-iq,https://responseiq.com/,,,,"Fuel Ventures, Mactaggart & Mickel Investments",Sales Acceleration and Conversion Optimisation Platform,Seed,Yes,,2440000,GBP,3239669,Seed,4,,2,,"381,499"
Grant - BayPort Credit Union,https://www.crunchbase.com/funding_round/bayport-credit-union-grant--a75d2ba5,"Banking, Credit Bureau, Finance, Financial Services, Insurance","Newport News, Virginia, United States, North America",Grant,160000,USD,160000,2021-11-18,BayPort Credit Union,https://www.crunchbase.com/organization/bayport-credit-union,https://www.bayportcu.org/,,,,,"BayPort Credit Union is a banking institution that offers services on mobile banking, investment, lending, credit and retirement plans.",,No,Less than $1M,160000,USD,160000,,1,,,,"381,524"
Venture Round - Pi-Top,https://www.crunchbase.com/funding_round/pi-top-series-unknown--7cd56843,"Artificial Intelligence (AI), Computer, E-Learning, EdTech, Education","London, England, United Kingdom, Europe",Venture - Series Unknown,,,,2017-01-26,Pi-Top,https://www.crunchbase.com/organization/pi-top,http://pi-top.com,,,,Upscale,"Pi-Top is a creative learning company and their mission is to inspire a generation of makers, fixers & problem solvers.",,Yes,$1M to $10M,27298089,USD,27298089,,11,,1,,"381,525"
Seed Round - Behold.ai,https://www.crunchbase.com/funding_round/behold-ai-seed--5d692110,"Artificial Intelligence (AI), Computer Vision, Health Care, Information Technology, Machine Learning","London, England, United Kingdom, Europe",Seed,235000,USD,235000,2016-05-09,Behold.ai,https://www.crunchbase.com/organization/behold-ai,http://behold.ai,,,,ff Venture Capital,Radiology using Artificial Intelligence,Seed,Yes,,5148936,USD,5148936,Seed,5,,1,,"381,526"
Venture Round - AllSocial,https://www.crunchbase.com/funding_round/allsocial-series-unknown--fe2b294b,"Blogging Platforms, Information Technology, Software","Eagle, Idaho, United States, North America",Venture - Series Unknown,3000000,USD,3000000,2019-07-01,AllSocial,https://www.crunchbase.com/organization/allsocial,https://allsocial.com/,,,,,AllSocial develops an online platform that helps people connect with each other.,,Yes,$10M to $50M,3000000,USD,3000000,,1,,,,"381,527"
