Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Bluenog,https://www.crunchbase.com/funding_round/bluenog-series-unknown--3750a54f,"Enterprise Applications, Enterprise Software, Software","Somerset, New Jersey, United States, North America",Venture - Series Unknown,,,,2009-03-02,Bluenog,https://www.crunchbase.com/organization/bluenog,http://www.bluenog.com,,,,NJEDA,Bluenog is an enterprise software and solutions company specializing in content management and business intelligence software.,,Yes,,4000000,USD,4000000,,2,NJEDA,1,,"441,406"
Funding Round - Prommoto,https://www.crunchbase.com/funding_round/prommoto-undisclosed--68a0a240,Advertising,"Vancouver, British Columbia, Canada, North America",Funding Round,,,,2020-01-01,Prommoto,https://www.crunchbase.com/organization/prommoto,https://prommoto.com,,,,,Empowering brands and individuals through technology-driven OOH advertising to gain exposure in places they haven’t been before.,,Yes,,,USD,,,3,,,,"441,413"
Series A - Quad Technologies,https://www.crunchbase.com/funding_round/quad-technologies-series-a--bab08394,"Biopharma, Biotechnology, Clinical Trials, Information Technology","Woburn, Massachusetts, United States, North America",Series A,3000000,USD,3000000,2015-11-05,Quad Technologies,https://www.crunchbase.com/organization/quad-technologies,http://quadtechnologies.com/,,,,"Houston Angel Network, Keswick Ventures, Sands Capital Ventures, Texas HALO Fund",Quad Technologies is a biotechnology company that specializes in cell separation technologies.,Early Stage Venture,Yes,$1M to $10M,3010000,USD,3010000,M&A,5,Keswick Ventures,4,,"441,437"
Seed Round - ContentCal,https://www.crunchbase.com/funding_round/content-calendr-seed--57c45a75,"Content, Publishing, Social Media","London, England, United Kingdom, Europe",Seed,2500000,GBP,3066750,2020-04-03,ContentCal,https://www.crunchbase.com/organization/content-calendr,http://www.contentcal.io,,,,"Fuel Ventures, Perivoli Innovations","ContentCal allows users to collaborate, share, plan and publish content to drive engagement on social media.",Seed,Yes,$10M to $50M,12682673,USD,12682673,M&A,7,Fuel Ventures,2,1,"441,440"
Series A - INRIX,https://www.crunchbase.com/funding_round/inrix-series-a--d446e48c,"Analytics, Big Data, Internet of Things, Transportation","Kirkland, Washington, United States, North America",Series A,6100000,USD,6100000,2005-04-11,INRIX,https://www.crunchbase.com/organization/inrix,http://www.inrix.com,,,,"August Capital, Venrock","INRIX enables cities, people, and businesses with mobility insights by transforming big data from connected devices and vehicles.",Early Stage Venture,Yes,$50M to $100M,264100000,USD,264100000,Late Stage Venture,10,"August Capital, Venrock",2,2,"441,441"
Seed Round - Youmiam,https://www.crunchbase.com/funding_round/youmiam-seed--60ea7b37,"Apps, Mobile, Social Media, Social Media Management","Paris, Ile-de-France, France, Europe",Seed,1100000,EUR,1231750,2017-06-12,Youmiam,https://www.crunchbase.com/organization/youmiam,http://youmiam.com,,,,"Groupe M6, Maslow Capital Partners","Youmiam makes it easy to browse, create and share recipes online.",Seed,Yes,$1M to $10M,2351750,USD,2351750,Seed,6,,2,,"441,447"
Private Equity Round - Inca Rail,https://www.crunchbase.com/funding_round/inca-rail-private-equity--22cb618e,"Tourism, Travel Agency","Cusco, Cusco, Peru, South America",Private Equity,,,,2016-07-01,Inca Rail,https://www.crunchbase.com/organization/inca-rail,http://www.incarail.com/,,,,The Carlyle Group,Inca Rail offers train from Cusco to Machu Picchu. They offer the best tours and trips to Machu Picchu for tourists from around the world.,Private Equity,Yes,,,USD,,Private Equity,1,,1,,"441,451"
Seed Round - StyleSeat,https://www.crunchbase.com/funding_round/styleseat-seed--d2428b5a,"Beauty, Personal Health, Social Media","San Francisco, California, United States, North America",Seed,775000,USD,775000,2012-03-15,StyleSeat,https://www.crunchbase.com/organization/styleseat,http://www.styleseat.com,,,,"500 Global, Alfred Lin, Ashton Kutcher, Chris Sacca, Dave Morin, Garrett Camp, Joe Stump, Paige Craig, Pathfinder, Point Nine, Sophia Bush, Travis Kalanick, Uncork Capital, Vast Ventures",StyleSeat is an online destination that connects beauty and wellness professionals with clients.,Seed,Yes,Less than $1M,39975000,USD,39975000,Late Stage Venture,5,,14,1,"441,473"
Seed Round - StartupNow,https://www.crunchbase.com/funding_round/startupnow-seed--6ad47f1a,"Communities, Consulting, Infrastructure, Small and Medium Businesses, Training","Amman, Amman, Jordan, Asia",Seed,66666,USD,66666,2016-01-16,StartupNow,https://www.crunchbase.com/organization/startupnow,http://startupnow.me,,,,,StartupNow is a service that helps startup companies build and create a successful infrastructure.,Seed,Yes,Less than $1M,116666,USD,116666,Seed,2,,,,"441,487"
Grant - How Do I?,https://www.crunchbase.com/funding_round/how-do-i-grant--8fa93edf,"Apps, Information Services, Information Technology, Mobile Apps","London, England, United Kingdom, Europe",Grant,60000,GBP,80375,2017-09-14,How Do I?,https://www.crunchbase.com/organization/how-do-i,http://wearehowdoi.com/,,,,Innovate UK,How Do I? teaches life and vocational skills through step-by-step videos linked to the learning environment using NFC technology.,,No,,60000,GBP,80375,Seed,3,Innovate UK,1,,"441,494"
Seed Round - Creed Media,https://www.crunchbase.com/funding_round/creed-media-seed--9c61ed4b,"Advertising, Content, Marketing, Social Media Management","Stockholm, Stockholms Lan, Sweden, Europe",Seed,,,,2021-05-25,Creed Media,https://www.crunchbase.com/organization/creed-media,https://www.creedmedia.com,,,,"Aser Ventures, Jan Carl Adelsward","Creed Media is a marketing agency that offers concept development, influencer marketing, and content production services.",Seed,Yes,,54000000,SEK,5397297,Seed,2,,2,1,"441,507"
Grant - Micatu,https://www.crunchbase.com/funding_round/micatu-grant--f9855b9e,"Consumer, Electronics","New York, New York, United States, North America",Grant,1000000,USD,1000000,2016-07-01,Micatu,https://www.crunchbase.com/organization/micatu,https://www.micatu.com/,,,,New York State,"Micatu is a next-generation optical sensing solution provider for the measurement of voltage, current, vibration, and temperature.",,No,$1M to $10M,16000000,USD,16000000,Private Equity,3,New York State,1,,"441,513"
Non Equity Assistance - Opensignal,https://www.crunchbase.com/funding_round/opensignalmaps-non-equity-assistance--c37ebaf0,"Analytics, Mobile, Telecommunications, Wireless","London, England, United Kingdom, Europe",Non-equity Assistance,,,,2018-03-07,Opensignal,https://www.crunchbase.com/organization/opensignalmaps,http://opensignal.com,,,,Future Fifty,Opensignal is a mobile analytics company.,,No,Less than $1M,13300000,USD,13300000,M&A,5,Future Fifty,1,,"441,517"
Pre Seed Round - Candoora,https://www.crunchbase.com/funding_round/candoora-pre-seed--461e92a0,"Artificial Intelligence (AI), Human Resources, Information Technology, Software, Web3","Hamburg, Hamburg, Germany, Europe",Pre-Seed,,,,2022-12-01,Candoora,https://www.crunchbase.com/organization/candoora,https://www.candoora.com/,,,,allygatr,Employee Performance Platform,Seed,Yes,,,USD,,Seed,1,,1,,"441,527"
Venture Round - Grammarly,https://www.crunchbase.com/funding_round/grammarly-series-unknown--057b6a2d,"Artificial Intelligence (AI), Copywriting, Machine Learning, SaaS, Virtual Assistant","San Francisco, California, United States, North America",Venture - Series Unknown,90000000,USD,90000000,2019-10-10,Grammarly,https://www.crunchbase.com/organization/grammarly,http://www.grammarly.com,,,,"General Catalyst, IVP, Sozo Ventures","Grammarly is the world’s leading AI writing assistance company, trusted by over 30 million people and 70,000 professional teams.",,Yes,$10M to $50M,400000000,USD,400000000,Private Equity,3,General Catalyst,3,2,"441,540"
Post-IPO Equity - Parmalat,https://www.crunchbase.com/funding_round/parmalat-post-ipo-equity--796de127,"Hospitality, Stock Exchanges, Wellness","Collecchio, Emilia-Romagna, Italy, Europe",Post-IPO Equity,,,,1990-09-01,Parmalat,https://www.crunchbase.com/organization/parmalat,http://www.parmalat.com/en/,,,,Advent International,"Parmalat S.p.A., which is listed on the Italian Stock Exchange, is controlled by the Lactalis Group since July 15, 2011.",,Yes,$1B to $10B,,USD,,,1,,1,,"441,548"
Venture Round - Meciria,https://www.crunchbase.com/funding_round/meciria-series-unknown--eb5dddf5,"Industrial Manufacturing, Machinery Manufacturing","Bristol, Bristol, City of, United Kingdom, Europe",Venture - Series Unknown,300000,GBP,526145,2006-04-06,Meciria,https://www.crunchbase.com/organization/meciria,http://www.meciria.com/,,,,Nesta Ventures,Meciria develops an oil well drilling tool for the oil industry.,,Yes,,300000,GBP,526145,,2,Nesta Ventures,1,,"441,556"
Venture Round - Jetabroad,https://www.crunchbase.com/funding_round/jetabroad-series-unknown--6a533fec,"Leisure, Tourism, Travel","Chatswood, New South Wales, Australia, Oceania",Venture - Series Unknown,,,,2005-01-01,Jetabroad,https://www.crunchbase.com/organization/jetabroad,http://www.jetabroad.com.au/,,,,Right Click Capital,"Jetabroad is a global online travel agency that offers a booking system to find a range of airfares, hotels, and travel insurance.",,Yes,,,USD,,,1,,1,,"441,559"
Series E - Providence Medical Technology,https://www.crunchbase.com/funding_round/providence-medical-technology-series-e--7525f626,"Health Care, Medical, Medical Device","Pleasanton, California, United States, North America",Series E,10500000,USD,10500000,2016-12-19,Providence Medical Technology,https://www.crunchbase.com/organization/providence-medical-technology,http://www.providencemt.com,,,,"Aphelion Capital, Medvest Capital, MVM Life Science Partners",Providence Medical Technology is a privately-held medical device company focused on innovative solutions for cervical spinal conditions.,Late Stage Venture,Yes,Less than $1M,101300000,USD,101300000,,9,MVM Life Science Partners,3,2,"441,567"
Seed Round - Perseus,https://www.crunchbase.com/funding_round/perseus-5e69-seed--6fb88b84,"Cyber Security, InsurTech, Internet, IT Management, Network Security, Privacy","Berlin, Berlin, Germany, Europe",Seed,,,,2017-09-04,Perseus,https://www.crunchbase.com/organization/perseus-5e69,https://www.perseus.de,,,,finleap,"Perseus provides cyber security, and data privacy services.",Seed,Yes,$1M to $10M,,USD,,M&A,1,,1,,"441,574"
Series A - Bgoose Culture,https://www.crunchbase.com/funding_round/bgoose-culture-series-a--f89fefe9,"Digital Media, Media and Entertainment","Shanghai, Shanghai, China, Asia",Series A,,,,2019-11-08,Bgoose Culture,https://www.crunchbase.com/organization/bgoose-culture,http://bgoose.com/,,,,Tencent Interest Content Fund (TOPIC Fund),Bgoose Culture is a Media & Entertainment company.,Early Stage Venture,Yes,,15061800,USD,15061800,Early Stage Venture,2,Tencent Interest Content Fund (TOPIC Fund),1,,"441,609"
Angel Round - GameZBoost,https://www.crunchbase.com/funding_round/gamezboost-angel--ff39ee9e,"Apps, Developer Tools, Gamification, Gaming, Internet of Things","Centurion, NA - South Africa, South Africa, Africa",Angel,750000,ZAR,103010,2007-04-01,GameZBoost,https://www.crunchbase.com/organization/gamezboost,http://gamezboost.com,3000000,ZAR,412043,,"GameZBoost offers white label gaming platforms, including online desktop solutions, fully responsive mobile & social platforms.",Seed,Yes,,4250000,ZAR,556133,Private Equity,3,,,,"441,610"
