Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Envoy Medical,https://www.crunchbase.com/funding_round/envoy-medical-series-unknown--9adff9b4,"Health Care, Medical, Medical Device","White Bear Lake, Minnesota, United States, North America",Venture - Series Unknown,6910750,USD,6910750,2009-12-03,Envoy Medical,https://www.crunchbase.com/organization/envoy-medical,https://www.envoymedical.com/,,,,Triginta Capital,Envoy Medical is an innovative medical organization that focuses on the treatment of hearing-impaired individuals.,,Yes,$1M to $10M,35778590,USD,35778590,IPO,4,,1,,"129,044"
Seed Round - Listen To News,https://www.crunchbase.com/funding_round/listen-to-news-seed--8dee4374,"Digital Media, Internet, News","Copenhagen, Hovedstaden, Denmark, Europe",Seed,,,,2015-01-05,Listen To News,https://www.crunchbase.com/organization/listen-to-news,http://www.listentonews.dk/,,,,Polar Light Capital,Listen To News is a web application where the user can listen to short podcasts of news and debate-programs.,Seed,Yes,$1M to $10M,,USD,,Seed,2,Polar Light Capital,1,,"129,048"
Series A - LOC Enterprises,https://www.crunchbase.com/funding_round/loc-enterprises-series-a--c0078808,"Digital Media, Software","Cincinnati, Ohio, United States, North America",Series A,700000,USD,700000,2013-10-31,LOC Enterprises,https://www.crunchbase.com/organization/loc-enterprises,http://www.loccard.com/home.htm,,,,,LOC Enterprises offers a loyalty card app and dashboard that enables users to manage all their merchant engagements and communications.,Early Stage Venture,Yes,Less than $1M,2535300,USD,2535300,Early Stage Venture,2,,,,"129,057"
Series A - Interwise,https://www.crunchbase.com/funding_round/interwise-series-a--fc86a280,"B2B, E-Learning, Enterprise Software, Software, Video, Web Development","Cambridge, Massachusetts, United States, North America",Series A,3000000,USD,3000000,1998-12-01,Interwise,https://www.crunchbase.com/organization/interwise,http://www.interwise.com,,,,,"Interwise, a software-based company, offers AT&T Connect, an IP software that enables voice, web, and video conferencing.",Early Stage Venture,Yes,$1M to $10M,88000000,USD,88000000,M&A,6,,,,"129,060"
Seed Round - SOCIUM Inc,https://www.crunchbase.com/funding_round/socium-seed--214649d8,"Artificial Intelligence (AI), Biotechnology, Health Care, Machine Learning, Pharmaceutical","Tokyo, Tokyo, Japan, Asia",Seed,70000000,JPY,623813,2018-10-12,SOCIUM Inc,https://www.crunchbase.com/organization/socium,https://www.socium.co.jp/,,,,UTEC - The University of Tokyo Edge Capital Partners,SOCIUM is an AI-powered drug discovery and development company focused on first-in-class small molecules.,Seed,Yes,,260000000,JPY,2362077,Seed,2,,1,,"129,091"
Angel Round - Buttercups,https://www.crunchbase.com/funding_round/buttercups-angel--8b2f9588,"E-Commerce, Fashion, Lingerie, Shopping","Bangalore, Karnataka, India, Asia",Angel,1000000,USD,1000000,2015-06-01,Buttercups,https://www.crunchbase.com/organization/buttercups,https://buttercups.in/,,,,"Angie Mahtaney, Kanwaljit Singh, Manoj Varghese",Crafted lingerie in a variety of styles & colours.,Seed,Yes,,1000000,USD,1000000,,5,,3,,"129,098"
Product Crowdfunding - Goal.GE,https://www.crunchbase.com/funding_round/goal-ge-product-crowdfunding--ad211395,"Digital Entertainment, Information Technology, Media and Entertainment, Mobile Apps, Sports","Tbilisi, Dushet'is Raioni, Georgia, Asia",Product Crowdfunding,,,,2022-01-01,Goal.GE,https://www.crunchbase.com/organization/goal-ge,https://goal.ge,,,,,"Goal.GE is football fans app with social media elements, created specially for real football fans.",,No,,,USD,,,1,,,,"129,103"
Pre Seed Round - Ampl,https://www.crunchbase.com/funding_round/Amplapp-pre-seed--997d6f9e,"Content Discovery, Messaging, Mobile Apps, News, Social","Scottsdale, Arizona, United States, North America",Pre-Seed,,,,2018-01-07,Ampl,https://www.crunchbase.com/organization/Amplapp,https://www.ampl.app/,,,,,"Ampl is a News Discovery and social article sharing platform, enabling conversation within articles.",Seed,Yes,Less than $1M,,USD,,Seed,1,,,,"129,111"
Venture Round - Averys,https://www.crunchbase.com/funding_round/averys-series-unknown--d13816c8,"Furniture, Manufacturing","Paris, Ile-de-France, France, Europe",Venture - Series Unknown,,,,2011-06-04,Averys,https://www.crunchbase.com/organization/averys,http://www.averys.fr,,,,Idinvest Partners,"Averys is a manufacturer of industrial storage systems, racking and metal furniture.",,Yes,,,USD,,M&A,1,Idinvest Partners,1,,"129,118"
"Pre Seed Round - Throwlights, Inc.",https://www.crunchbase.com/funding_round/throwlights-inc-pre-seed--0c2a2ba6,"Consumer Goods, Electronics, Internet of Things, Lighting, Nightlife, Online Forums, Wearables","San Diego, California, United States, North America",Pre-Seed,215000,USD,215000,2019-07-24,"Throwlights, Inc.",https://www.crunchbase.com/organization/throwlights-inc,https://throwlights.com/,2500000,USD,2500000,"Jeffrey Hyman, Yudi Jin","Provide LED Gloves, events, and platform for Lightshow Artists to connect and share content.",Seed,Yes,,215000,USD,215000,Seed,1,,2,,"129,129"
Series A - Chameleon Smart Home,https://www.crunchbase.com/funding_round/chameleon-smarthome-system-series-a--187fb208,"Building Material, Hardware, Home Improvement, Information Technology, Manufacturing, Smart Home, Software","Budapest, Budapest, Hungary, Europe",Series A,700000000,HUF,2148029,2021-11-19,Chameleon Smart Home,https://www.crunchbase.com/organization/chameleon-smarthome-system,http://chameleon-smarthome.com,,,,Hiventures,Chameleon is the future's smarthome system that fits to every households with a reasonable price.,Early Stage Venture,Yes,Less than $1M,2716650,USD,2716650,IPO,4,,1,,"129,165"
