Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Playt,https://www.crunchbase.com/funding_round/playt-seed--6a67705d,"Delivery, E-Commerce, Food and Beverage, Grocery, Recipes, Shopping","Adelaide, South Australia, Australia, Oceania",Seed,50000,USD,50000,2017-09-14,Playt,https://www.crunchbase.com/organization/playt,https://playt.com,,,,,Dishing out the worlds recipes by making them instantly shoppable in three simple steps.,Seed,Yes,,50000,USD,50000,Seed,1,,,,"224,402"
Venture Round - Alliance DAO,https://www.crunchbase.com/funding_round/defi-alliance-series-unknown--d7b1e170,"Finance, Venture Capital, Web3","Chicago, Illinois, United States, North America",Venture - Series Unknown,250000,USD,250000,2022-01-01,Alliance DAO,https://www.crunchbase.com/organization/defi-alliance,https://alliance.xyz,,,,Alameda Research,Alliance is the leading Web3 accelerator and founder community.,,Yes,,250000,USD,250000,Seed,3,Alameda Research,1,,"224,403"
Venture Round - 360pi Corp.,https://www.crunchbase.com/funding_round/gazaro-series-unknown--7ea5bcad,"Artificial Intelligence (AI), Retail Technology, Semantic Web, Shopping, Software","Ottawa, Ontario, Canada, North America",Venture - Series Unknown,4100000,USD,4100000,2013-08-18,360pi Corp.,https://www.crunchbase.com/organization/gazaro,http://www.360pi.com,,,,"Capital Angel Network, Silverton Partners",360pi derives profitable insights from product and pricing big data to help leading omnichannel retailers and brands compete and win.,,Yes,$1M to $10M,6600000,USD,6600000,M&A,2,Silverton Partners,2,1,"224,405"
Series A - Celion Networks,https://www.crunchbase.com/funding_round/celion-networks-series-a--9e85ec5f,"Enterprise, Manufacturing, Optical Communication, Telecommunications","Richardson, Texas, United States, North America",Series A,,,,2000-07-14,Celion Networks,https://www.crunchbase.com/organization/celion-networks,,,,,Sequoia Capital,"Celion Networks designs, manufactures, and markets enterprise optical networking products.",Early Stage Venture,Yes,,56000000,USD,56000000,Late Stage Venture,3,Sequoia Capital,1,,"224,407"
Seed Round - MOXYTECH,https://www.crunchbase.com/funding_round/moxytech-seed--216807a2,"Apps, Developer APIs, Health Care, Hospital, Medical, Software","Ann Arbor, Michigan, United States, North America",Seed,300000,USD,300000,2017-09-05,MOXYTECH,https://www.crunchbase.com/organization/moxytech,https://moxytech.net/#footer,,,,,Improving the quality of life for patients.,Seed,Yes,Less than $1M,300000,USD,300000,Seed,1,,,,"224,408"
Series B - JOKR,https://www.crunchbase.com/funding_round/jokr-series-b--29a6290a,"Delivery, Delivery Service, Grocery, Local Shopping, Retail","Berlin, Berlin, Germany, Europe",Series B,260000000,USD,260000000,2021-12-02,JOKR,https://www.crunchbase.com/organization/jokr,http://www.jokr.com,940000000,USD,940000000,"Activant Capital, Balderton Capital, Banana Capital, G Squared, GGV Capital, Greycroft, HV Capital, Karman Ventures (fka Moving Capital), Market One Capital, Ralf Wenzel, SoftBank, Tiger Global Management",JOKR is a grocery and delivery platform that provides hyper-local product delivery services.,Early Stage Venture,Yes,$100M to $500M,530000000,USD,530000000,Late Stage Venture,5,,12,4,"224,409"
Seed Round - Standard Capital,https://www.crunchbase.com/funding_round/standard-capital-seed--98094429,Business Intelligence,"Chuo, Hokkaido, Japan, Asia",Seed,3289000000,JPY,30265376,2019-11-18,Standard Capital,https://www.crunchbase.com/organization/standard-capital,https://standardcapital.co.jp/,,,,"Advasa, Ibis Capital Partners, R-BACE, TARO Ventures(japan)",Standard Capital is a business intelligence firm operates companies in various fields of business and forms.,Seed,Yes,,3289000000,JPY,30265377,Seed,1,,4,,"224,410"
Series A - VirgoCX,https://www.crunchbase.com/funding_round/virgocx-series-a--cbcf22fc,"Cryptocurrency, Financial Services","Toronto, Ontario, Canada, North America",Series A,10000000,CAD,7947501,2022-06-06,VirgoCX,https://www.crunchbase.com/organization/virgocx,https://virgocx.ca,,,,"Cobo Ventures, Draper Dragon, How Link Investment, Molecular Group, OKX Ventures, Sora Ventures","VirgoCX is Canada’s leading regulated cryptocurrency trading platform and is committed to make crypto trading safe, easy, and affordable.",Early Stage Venture,Yes,$1M to $10M,15000000,CAD,11606083,Early Stage Venture,2,Draper Dragon,6,1,"224,411"
Seed Round - PlotWatt,https://www.crunchbase.com/funding_round/plotwatt-seed--62a3eaae,"Analytics, Energy, Energy Efficiency, Enterprise Software, SaaS, Smart Building, Software","Durham, North Carolina, United States, North America",Seed,1100000,USD,1100000,2011-06-23,PlotWatt,https://www.crunchbase.com/organization/plotwatt,http://www.plotwatt.com,,,,"AME Cloud Ventures, Felicis, General Electric",PlotWatt helps small-and medium-sized business owners manage their energy so they have energy to manage their businesses.,Seed,Yes,$1M to $10M,4814998,USD,4814998,M&A,3,Felicis,3,2,"224,412"
Debt Financing - Tangent Medical Technologies,https://www.crunchbase.com/funding_round/tangent-medical-technologies-debt-financing--df6f3a89,"Health Care, Manufacturing, Medical Device","Ann Arbor, Michigan, United States, North America",Debt Financing,1000000,USD,1000000,2011-09-08,Tangent Medical Technologies,https://www.crunchbase.com/organization/tangent-medical-technologies,http://www.tangentmedical.com,,,,,Tangent Medical Technologies provides intravenous catheters and associated products for the improvement of infusion therapy.,,No,,29499992,USD,29499992,M&A,6,,,,"224,414"
