Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - ARCADYA,https://www.crunchbase.com/funding_round/arcadya-ltd-seed--90c89eaf,"Artificial Intelligence (AI), Health Care, Machine Learning","Burlington, Massachusetts, United States, North America",Seed,200000,USD,200000,2016-12-15,ARCADYA,https://www.crunchbase.com/organization/arcadya-ltd,http://www.arcadya.io,,,,,ARCADYA is a health tech company that develops AI and machine learning air quality system.,Seed,Yes,,200000,USD,200000,Seed,1,,,,"592,002"
Angel Round - Navegam,https://www.crunchbase.com/funding_round/feps-navegam-angel--ef1da40f,"E-Commerce, Logistics, Security, Tourism, Transportation, Travel","Manaus, Amazonas, Brazil, South America",Angel,200000,BRL,37405,2020-04-03,Navegam,https://www.crunchbase.com/organization/feps-navegam,https://gruponavegam.com.br/,6500000,BRL,1215687,,Navegam - Soluções em Mobilidade,Seed,Yes,,4375000,BRL,849221,Seed,5,,,,"592,011"
Debt Financing - Motally,https://www.crunchbase.com/funding_round/motally-debt-financing--95a5e4ac,"Advertising, Analytics, Apps, iOS, Mobile, Mobile Apps, Wireless","San Francisco, California, United States, North America",Debt Financing,750000,USD,750000,2010-04-06,Motally,https://www.crunchbase.com/organization/motally,http://www.motally.com,,,,,"Motally, a mobile software analytics firm, provides user tracking and reporting to optimize product offerings and enhance advertising ROI.",,No,,1999999,USD,1999999,M&A,2,,,,"592,016"
Venture Round - Intento Design,https://www.crunchbase.com/funding_round/intento-design-series-unknown--81789219,"Computer, Electronic Design Automation (EDA), Product Design, Semiconductor, Software","Paris, Ile-de-France, France, Europe",Venture - Series Unknown,900000,EUR,986571,2015-11-03,Intento Design,https://www.crunchbase.com/organization/intento-design,http://www.intento-design.com/,,,,Seventure Partners,To provide responsive technology for analog IP.,,Yes,Less than $1M,2400000,EUR,2752920,Early Stage Venture,2,,1,,"592,023"
Series B - Morgan Solar,https://www.crunchbase.com/funding_round/morgan-solar-series-b--85e28bac,"Energy, Manufacturing, Renewable Energy, Solar","Toronto, Ontario, Canada, North America",Series B,16500000,USD,16500000,2011-05-25,Morgan Solar,https://www.crunchbase.com/organization/morgan-solar,http://www.morgansolar.com,,,,"Iberdrola, Inversiones Financieras Perseo, Nypro, The Frost Group",Morgan Solar is a provider of low-cost solar power applications.,Early Stage Venture,Yes,$10M to $50M,53100000,USD,53100000,Late Stage Venture,6,Iberdrola,4,1,"592,028"
Series B - Creating Culinary Communities,https://www.crunchbase.com/funding_round/creating-culinary-communities-c3-series-b--e46184e2,"E-Commerce, Food and Beverage, Hotel, Restaurants","Beverly Hills, California, United States, North America",Series B,10000000,USD,10000000,2021-08-22,Creating Culinary Communities,https://www.crunchbase.com/organization/creating-culinary-communities-c3,https://www.c3sbe.com/,,,,"Lurra Capital, Triartisan Capital Advisors",Creating Culinary Communities is a cutting edge food and beverage platform consisting of an array of limited service culinary brands.,Early Stage Venture,Yes,$100M to $500M,90000000,USD,90000000,Early Stage Venture,2,Triartisan Capital Advisors,2,,"592,042"
Pre Seed Round - InnovaFeed,https://www.crunchbase.com/funding_round/innovafeed-pre-seed--948d40af,"Agriculture, Alternative Protein, Animal Feed, Biotechnology, Farming","Paris, Ile-de-France, France, Europe",Pre-Seed,120000,EUR,132802,2016-07-05,InnovaFeed,https://www.crunchbase.com/organization/innovafeed,http://innovafeed.com,,,,WILCO,InnovaFeed is a biotech company that produces insect-based protein for the feed industry.,Seed,Yes,,445170000,EUR,479530132,Late Stage Venture,6,,1,,"592,115"
Pre Seed Round - Muddy Buddy Offroad,https://www.crunchbase.com/funding_round/muddy-buddy-offroad-pre-seed--da9c44db,,"Texas, South Carolina, United States, North America",Pre-Seed,12500,USD,12500,2020-10-22,Muddy Buddy Offroad,https://www.crunchbase.com/organization/muddy-buddy-offroad,https://muddybuddyoffroad.com,,,,,Muddy Buddy Offroad is developer of a vehicle management system designed to maneuver through and manage adverse terrain while driving.,Seed,Yes,,12500,USD,12500,Seed,1,,,,"592,119"
Convertible Note - Set.fm,https://www.crunchbase.com/funding_round/set-fm-convertible-note--9b01669c,"Internet, Music","Austin, Texas, United States, North America",Convertible Note,2641000,USD,2641000,2015-08-01,Set.fm,https://www.crunchbase.com/organization/set-fm,http://set.fm,,,,Texas HALO Fund,Set.fm is an application that allows musicians to record and sell their recordings online.,,No,$1M to $10M,4903470,USD,4903470,M&A,5,,1,,"592,125"
Grant - University of Minnesota College of Science and Engineering,https://www.crunchbase.com/funding_round/university-of-minnesota-college-of-science-and-engineering-grant--3814c0f2,"Alumni, Career Planning, Education, Training","Minneapolis, Minnesota, United States, North America",Grant,1200000,USD,1200000,2020-11-17,University of Minnesota College of Science and Engineering,https://www.crunchbase.com/organization/university-of-minnesota-college-of-science-and-engineering,https://cse.umn.edu,,,,National Science Foundation,University of Minnesota College of Science and Engineering offers a wealth of resources to help businesses succeed.,,No,,1200000,USD,1200000,,1,National Science Foundation,1,,"592,145"
