Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Flowtify,https://www.crunchbase.com/funding_round/flowtify-series-a--98846bbf,"Food Processing, Information Technology, Internet of Things, Software","Cologne, Nordrhein-Westfalen, Germany, Europe",Series A,,,,2019-03-07,Flowtify,https://www.crunchbase.com/organization/flowtify,http://www.flowtify.de/,,,,TUV SUD,Flowtify develops and operates a hygiene and quality management platform and application for food service industry.,Early Stage Venture,Yes,Less than $1M,120000,USD,120000,Early Stage Venture,3,TUV SUD,1,,"413,264"
Private Equity Round - Quintura,https://www.crunchbase.com/funding_round/quintura-private-equity--c46921f7,"Advertising, Analytics, Search Engine, Visual Search","Sergiyev Posad, Moskva, Russian Federation, Europe",Private Equity,,,,2008-09-05,Quintura,https://www.crunchbase.com/organization/quintura,http://www.quintura.com,,,,Mangrove Capital Partners,"Quintura is a visual-based search engine offering a hosted site search, analytics and ad-insertion service to web publishers.",Private Equity,Yes,,6000000,USD,6000000,,4,,1,,"413,266"
Venture Round - Varonis Systems,https://www.crunchbase.com/funding_round/varonis-systems-series-unknown--cee2512a,"Analytics, Big Data, Data Governance, Data Management, Government, Health Care, Software","New York, New York, United States, North America",Venture - Series Unknown,1000000,USD,1000000,2012-02-09,Varonis Systems,https://www.crunchbase.com/organization/varonis-systems,http://www.varonis.com,,,,,"Varonis Systems provides actionable data governance solutions for financial services, healthcare, energy, manufacturing and tech companies.",,Yes,$50M to $100M,30457685,USD,30457685,IPO,8,,,,"413,274"
Seed Round - Mass Dynamics,https://www.crunchbase.com/funding_round/mass-dynamics-seed--d78c495b,"Biopharma, Biotechnology, SaaS, Software","Melbourne, Victoria, Australia, Oceania",Seed,,,,2020-10-13,Mass Dynamics,https://www.crunchbase.com/organization/mass-dynamics,https://www.massdynamics.com/,,,,"Chadd Ciccarelli, Possible Ventures",A SaaS that accelerates proteomics (and omics) biologists in Industry and Academia.,Seed,Yes,,,USD,,Seed,3,,2,,"413,309"
Venture Round - RiseSmart,https://www.crunchbase.com/funding_round/risesmart-series-unknown--668f1600,"Cloud Computing, Enterprise Software, Information Technology","San Jose, California, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2012-02-01,RiseSmart,https://www.crunchbase.com/organization/risesmart,https://www.randstadrisesmart.com,,,,Norwest Venture Partners,"RiseSmart is a leading provider of career transition services that strengthen employer brands, improve retention, and re-engage talent.",,Yes,$50M to $100M,23600000,USD,23600000,M&A,5,Norwest Venture Partners,1,1,"413,315"
Series D - Jiguang,https://www.crunchbase.com/funding_round/jiguang-series-d--ea29111a,"Analytics, Financial Services, FinTech, Location Based Services, Risk Management","Shenzhen, Guangdong, China, Asia",Series D,30000000,USD,30000000,2017-07-07,Jiguang,https://www.crunchbase.com/organization/jiguang,https://www.jiguang.cn/,,,,Fidelity International,"Jiguang provides its clients with user activity analysis, precision marketing, financial risk.",Late Stage Venture,Yes,$10M to $50M,67100000,USD,67100000,IPO,6,Fidelity International,1,,"413,327"
Seed Round - Peddlr,https://www.crunchbase.com/funding_round/peddlr-io-seed--7067b0f6,"Apps, FinTech","Catbalogan, Samar, Philippines, Asia",Seed,4300000,USD,4300000,2022-02-07,Peddlr,https://www.crunchbase.com/organization/peddlr-io,https://www.peddlr.io/,,,,"335 Fund, 500 Global, 500 Southeast Asia, Crestone Venture Capital, Foxmont Capital Partners, Giulio Xiloyannis, January Capital, Jussi Salovaara, Kaya Founders, KDV Capital, Kennedy Ekezie-Joseph, Lisa Gokongwei, Markus Bruderer, Nordstar, Patamar Capital, Rostin Javadi, Subir Lohani, Vulpes Ventures, XA Network",Free POS and digital ledgers that assist Philippine Micro and Small businesses better manage operations and helps them earn more.,Seed,Yes,$1M to $10M,4800000,USD,4800000,Seed,2,"Crestone Venture Capital, Patamar Capital",19,2,"413,481"
Post-IPO Debt - Consolidated Comunications Holdings,https://www.crunchbase.com/funding_round/consolidated-holdings-post-ipo-debt--7e4fa5f8,Telecommunications,"Mattoon, Illinois, United States, North America",Post-IPO Debt,150000000,USD,150000000,2021-01-15,Consolidated Comunications Holdings,https://www.crunchbase.com/organization/consolidated-holdings,http://www.consolidated.com/merger/?from=cci&return=%2F,,,,"Deutsche Bank Securities, Goldman Sachs Bank USA, JP Morgan Chase, Mizuho Bank, Morgan Stanley, TD Securities, Wells Fargo Securities","Consolidated Communications, Inc. (CCI) offers residential digital TV, high-speed Internet and voice service in the greater Sacramento.",,No,$1B to $10B,575667091,USD,575667091,M&A,3,,7,,"413,507"
Private Equity Round - FROSCH,https://www.crunchbase.com/funding_round/frosch-linden-travel-private-equity--9733a2c5,Travel,"Houston, Texas, United States, North America",Private Equity,,,,2021-02-02,FROSCH,https://www.crunchbase.com/organization/frosch-linden-travel,http://frosch.com,,,,EagleTree Capital,FROSCH is a travel & tourism company specializing in leisure and corporate travel services.,Private Equity,Yes,$500M to $1B,,USD,,M&A,1,,1,,"413,518"
Venture Round - Unilend,https://www.crunchbase.com/funding_round/unilend-series-unknown--ec1fb5c4,"Crowdfunding, Financial Services, FinTech","Paris, Ile-de-France, France, Europe",Venture - Series Unknown,2500000,EUR,2810251,2016-09-07,Unilend,https://www.crunchbase.com/organization/unilend,http://unilend.fr,,,,NewAlpha Asset Management VC,Unilend is a platform that allows anyone who wants to lend money to French SMEs and earn interest.,,Yes,$1M to $10M,10500000,EUR,11341310,,2,NewAlpha Asset Management VC,1,1,"413,537"
Venture Round - Nextest Systems,https://www.crunchbase.com/funding_round/nextest-systems-series-unknown--d44d3d21,"Industrial Automation, Semiconductor, Wireless","San Jose, California, United States, North America",Venture - Series Unknown,20000000,USD,20000000,2001-12-18,Nextest Systems,https://www.crunchbase.com/organization/nextest-systems,http://nextest.com/,,,,"Anthem Venture Partners, Cowen Group, J & W Seligman, Merrill Lynch, Needham Capital Partners, Roser Ventures","Nextest is a low-cost leader in the design and manufacture of ATE for non-volatile memory, microcontrollers, ASIC and SOC semiconductors.",,Yes,,20000000,USD,20000000,M&A,1,"J & W Seligman, Needham Capital Partners",6,1,"413,542"
Debt Financing - Clariti,https://www.crunchbase.com/funding_round/clariti-software-debt-financing--41af04dd,"Government, GovTech, Mobile Apps, SaaS, Software","Vancouver, British Columbia, Canada, North America",Debt Financing,250000,USD,250000,2011-06-01,Clariti,https://www.crunchbase.com/organization/clariti-software,https://www.claritisoftware.com,,,,,"Clariti is a 100% SaaS company offering easy-to-use permitting, licensing, and inspections solutions for state and local governments.",,No,$1M to $10M,2192470,USD,2192470,M&A,3,,,,"413,549"
