Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - Cambrooke Therapeutics,https://www.crunchbase.com/funding_round/cambrooke-therapeutics-series-c--95fca0ad,"Biotechnology, Fitness, Health Care, Nutrition, Pharmaceutical, Therapeutics","Ayer, Massachusetts, United States, North America",Series C,,,,2016-04-11,Cambrooke Therapeutics,https://www.crunchbase.com/organization/cambrooke-therapeutics,http://www.cambrooke.com,,,,"Galen Partners, Ruffena Capital, Seventure Partners",Cambrooke Therapeutics recognizes the critical nature of managing serious medical disorders through medically based nutrition therapies.,Late Stage Venture,Yes,,10275000,USD,10275000,M&A,3,Seventure Partners,3,,"190,800"
Grant - Defensya,https://www.crunchbase.com/funding_round/defensya-grant--d88b06fb,"Aerospace, Consulting, Telecommunications","Madrid, Madrid, Spain, Europe",Grant,50000,EUR,54296,2016-01-02,Defensya,https://www.crunchbase.com/organization/defensya,http://www.defensya.com/,,,,EASME - EU Executive Agency for SMEs,Defensya is a R&D technology company that specializes in defense and aerospace consultancy and engineering services.,,No,Less than $1M,50000,EUR,54297,,1,EASME - EU Executive Agency for SMEs,1,,"190,801"
Angel Round - Ownfone,https://www.crunchbase.com/funding_round/ownfone-angel--1e8d5b92,"Product Design, Telecommunications","Clitheroe, Lancashire, United Kingdom, Europe",Angel,786000,GBP,1225100,2014-12-22,Ownfone,https://www.crunchbase.com/organization/ownfone,http://www.ownfone.com/,,,,"ACF Investors, Newable Private Investing, Nigel Litchfield, Renaissance Capital","OwnFone is a mini, light, customisable mobile phone that just calls the people you need.",Seed,Yes,,786000,GBP,1225101,Seed,1,,4,,"190,803"
Seed Round - Kiddo,https://www.crunchbase.com/funding_round/good-parents-inc-seed--f043a1e0,"Health Care, Health Insurance, Home Health Care, Wellness","San Francisco, California, United States, North America",Seed,2450000,USD,2450000,2018-03-31,Kiddo,https://www.crunchbase.com/organization/good-parents-inc,https://www.kiddowear.com/,,,,"Arvind Khattar, Prem Pillay, Ravinder ""Ravi"" Sajwan",Kiddo is a personalized smart at-home health monitoring platform for children.,Seed,Yes,$1M to $10M,21820000,USD,21820000,Early Stage Venture,8,"Ravinder ""Ravi"" Sajwan",3,,"190,804"
Grant - IMMUNETHEP,https://www.crunchbase.com/funding_round/immunethep-grant--04f64d20,"Biotechnology, Medical, Pharmaceutical","Cantanhede, Coimbra, Portugal, Europe",Grant,100000,USD,100000,2017-10-23,IMMUNETHEP,https://www.crunchbase.com/organization/immunethep,http://www.immunethep.com,,,,Bill & Melinda Gates Foundation,Immunethep is a biotech startup company that is developing broad coverage anti-bacterial immunotherapies,,No,Less than $1M,2565663,USD,2565663,,6,Bill & Melinda Gates Foundation,1,,"190,805"
Seed Round - Beyond Earth,https://www.crunchbase.com/funding_round/beyond-earth-seed--ea334604,"Aerospace, Space Travel","Menlo Park, California, United States, North America",Seed,,,,2019-08-08,Beyond Earth,https://www.crunchbase.com/organization/beyond-earth,http://beyondearth.co,,,,,Beyond Earth builds small rockets to provide dedicated CubeSat launches to low-earth-orbit on short notice.,Seed,Yes,,50000,USD,50000,Seed,2,,,,"190,807"
Venture Round - TeraView,https://www.crunchbase.com/funding_round/teraview-series-unknown--84e714e9,"Manufacturing, Product Design, Semiconductor","Cambridge, Cambridgeshire, United Kingdom, Europe",Venture - Series Unknown,6000000,USD,6000000,2020-02-06,TeraView,https://www.crunchbase.com/organization/teraview,http://www.teraview.com,,,,"The Ingenious Group, WONIK Investment Partners","TeraView develops terahertz instruments which can generate, detect and manipulate radiation to characterize a wide range of materials.",,Yes,$1M to $10M,32526412,USD,32526412,,5,,2,1,"190,808"
Non Equity Assistance - FinanZero,https://www.crunchbase.com/funding_round/finanzero-non-equity-assistance--d24c4565,"Banking, Financial Services, FinTech, Lending, Marketplace, Price Comparison","São Paulo, Sao Paulo, Brazil, South America",Non-equity Assistance,,,,2022-06-13,FinanZero,https://www.crunchbase.com/organization/finanzero,https://finanzero.com.br/,,,,Google for Startups,FinanZero is an online marketplace that operates as a consumer loan broker enabling users to select banks that offer low-interest loans.,,No,,28288817,USD,28288817,,7,Google for Startups,1,,"190,809"
Seed Round - Afon Technology,https://www.crunchbase.com/funding_round/afon-technology-seed--76539d29,"Health Care, Medical Device","Caldicot, Monmouthshire, United Kingdom, Europe",Seed,600000,GBP,713623,2022-11-22,Afon Technology,https://www.crunchbase.com/organization/afon-technology,https://afontechnology.com,,,,,Afon Technology provides non invasive and real time blood glucose monitoring devices.,Seed,Yes,,600000,GBP,713624,Seed,2,,,,"190,811"
Venture Round - Flickstree,https://www.crunchbase.com/funding_round/flickstree-2-series-unknown--426ddf8b,"Affiliate Marketing, Artificial Intelligence (AI), Digital Media, Location Based Services, Video, Video on Demand, Video Streaming","Mumbai, Maharashtra, India, Asia",Venture - Series Unknown,2200000,USD,2200000,2019-01-01,Flickstree,https://www.crunchbase.com/organization/flickstree-2,https://www.flickstree.com,,,,Keiretsu Forum,Flickstree is a AI-enabled video publisher network that allows the user to engage and monetize their traffic.,,Yes,$1M to $10M,10587123,USD,10587123,Early Stage Venture,8,,1,,"190,812"
