Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Securitize,https://www.crunchbase.com/funding_round/securitize-inc-series-b--86cfd6af,"Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Information Technology","San Francisco, California, United States, North America",Series B,48000000,USD,48000000,2021-06-21,Securitize,https://www.crunchbase.com/organization/securitize-inc,https://securitize.io,,,,"Ava Labs, Blockchain Capital, Blockchain.com Ventures, Borderless Capital, Fuel Venture Capital, Global Brain Corporation, Hard Yaka, IDC Ventures, Migration Capital, Morgan Stanley Tactical Value, Mouro Capital, NTT Data, Ripio, Ripple, SPiCE VC, Sumitomo Mitsui Trust Bank","Securitize enables digital securities, which are easier to own, simpler to manage, and faster to trade.",Early Stage Venture,Yes,$1M to $10M,100200000,USD,100200000,Early Stage Venture,8,"Blockchain Capital, Morgan Stanley Tactical Value",16,6,"125,400"
Venture Round - Moni,https://www.crunchbase.com/funding_round/moni-series-unknown--54ee4a52,"Finance, Financial Services, FinTech, Mobile, Payments, Personal Finance","Buenos Aires, Distrito Federal, Argentina, South America",Venture - Series Unknown,1500000,USD,1500000,2018-09-09,Moni,https://www.crunchbase.com/organization/moni,https://moni.com.ar/,,,,"IDB Invest, IFC Venture Capital Group",Moni operates a microloans platform that enables users to receive a cash advance online.,,Yes,$1M to $10M,5498000,USD,5498000,Late Stage Venture,5,,2,,"125,401"
Seed Round - Civil Site Group,https://www.crunchbase.com/funding_round/civil-site-group-seed--cc6e8276,"Civil Engineering, Construction, Infrastructure","Saint Louis Park, Minnesota, United States, North America",Seed,62899,USD,62899,2021-01-12,Civil Site Group,https://www.crunchbase.com/organization/civil-site-group,https://www.civilsitegroup.com/,,,,,"Civil Site Group is a provider of professional civil engineering, landscape architecture, and site development consulting services.",Seed,Yes,$1M to $10M,653374,USD,653374,Seed,4,,,,"125,402"
Convertible Note - Elemental Machines,https://www.crunchbase.com/funding_round/elemental-machines-convertible-note--b8be6613,"Artificial Intelligence (AI), Biotechnology, Internet of Things, Machine Learning","Cambridge, Massachusetts, United States, North America",Convertible Note,,,,2020-03-26,Elemental Machines,https://www.crunchbase.com/organization/elemental-machines,https://elementalmachines.com,,,,HealthTech Capital,"Elemental Machines delivers data-driven insights that improves R&D, laboratory operations, and manufacturing outcomes.",,No,Less than $1M,59930000,USD,59930000,Early Stage Venture,10,,1,,"125,403"
Equity Crowdfunding - Packard Air Conditioning Technology,https://www.crunchbase.com/funding_round/packard-air-conditioning-technology-equity-crowdfunding--93a17c67,"Heating, Ventilation, and Air Conditioning (HVAC), Industrial, Industrial Engineering","Sariyer, Istanbul, Turkey, Europe",Equity Crowdfunding,,,,2022-12-23,Packard Air Conditioning Technology,https://www.crunchbase.com/organization/packard-air-conditioning-technology,https://packardtr.com/,,,,,Packard Air Conditioning Technology provides portable electric air conditioner and refrigerator.,,Yes,,,USD,,,1,,,,"125,404"
Seed Round - Wenzhou Aerospace Power,https://www.crunchbase.com/funding_round/wenzhou-aerospace-power-seed--a4aeb68b,"Aerospace, Air Transportation, Manufacturing, Space Travel","Wenzhou, Zhejiang, China, Asia",Seed,30000000,CNY,4418782,2023-02-08,Wenzhou Aerospace Power,https://www.crunchbase.com/organization/wenzhou-aerospace-power,,,,,Wedo Capital,Wenzhou Aerospace Power is a research and development manufacturer of satellite electric propulsion and engines.,Seed,Yes,,30000000,CNY,4418783,Seed,1,Wedo Capital,1,,"125,405"
Grant - Halcyon Incubator,https://www.crunchbase.com/funding_round/halcyon-incubator-grant--f446d33b,Non Profit,"Washington, District of Columbia, United States, North America",Grant,300000,USD,300000,2019-07-23,Halcyon Incubator,https://www.crunchbase.com/organization/halcyon-incubator,http://halcyonincubator.org/,,,,U.S. Department of Commerce,The Halcyon Incubator is committed to solving 21st century challenges,,No,,300000,USD,300000,,1,U.S. Department of Commerce,1,,"125,406"
Seed Round - Lingt,https://www.crunchbase.com/funding_round/lingt-seed--dbed4730,"EdTech, Education, Secondary Education, Software","San Francisco, California, United States, North America",Seed,,,,2009-01-01,Lingt,https://www.crunchbase.com/organization/lingt,http://www.lingt.com,,,,Y Combinator,Lingt empowers teachers to speak more with their students. Create and manage online speaking assignments for use in the classroom.,Seed,Yes,,,USD,,M&A,1,Y Combinator,1,,"125,407"
Seed Round - NanoHealth,https://www.crunchbase.com/funding_round/nanohealth-seed--e3e20398,"Association, Biotechnology, Health Care, Medical","Hyderabad, Andhra Pradesh, India, Asia",Seed,239000,USD,239000,2015-03-30,NanoHealth,https://www.crunchbase.com/organization/nanohealth,http://www.nanohealth.in,,,,Hult Prize Foundation,NanoHealth is changing the face of urban health in India.,Seed,Yes,,2190000,USD,2190000,Seed,5,,1,,"125,409"
Angel Round - Healthapple,https://www.crunchbase.com/funding_round/healthapple-angel--ed7e7e95,"Health Care, Internet, Medical, Professional Services","Beijing, Beijing, China, Asia",Angel,5000000,CNY,800348,2015-03-01,Healthapple,https://www.crunchbase.com/organization/healthapple,http://www.healthapple.net/,,,,,Healthapple is a child health management and consultation platform that provides pediatric outpatient services.,Seed,Yes,,175000000,CNY,26779543,Late Stage Venture,4,,,,"125,410"
