Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - WebXiom,https://www.crunchbase.com/funding_round/webxiom-seed--871a0e41,"Internet, News, Social Media, Visual Search","Camden, New Jersey, United States, North America",Seed,,,,2009-01-01,WebXiom,https://www.crunchbase.com/organization/webxiom,http://www.webxiom.com,,,,,WebXiom is a blog centered around advice on how to build successful websites.,Seed,Yes,$1M to $10M,,USD,,Seed,1,,,,"574,600"
Seed Round - TapFuse,https://www.crunchbase.com/funding_round/tapfuse-seed--62be2954,"Enterprise Software, Software","London, England, United Kingdom, Europe",Seed,,,,2016-01-01,TapFuse,https://www.crunchbase.com/organization/tapfuse,https://tapfuse.io/,,,,Annection,TapFuse provides simple and intuitive software solutions for all types of events.,Seed,Yes,,,USD,,Seed,1,Annection,1,,"574,601"
Equity Crowdfunding - I Do Venues,https://www.crunchbase.com/funding_round/i-do-venues-equity-crowdfunding--547ecbdd,"Public Relations, Wedding","San Francisco, California, United States, North America",Equity Crowdfunding,,,,2014-02-25,I Do Venues,https://www.crunchbase.com/organization/i-do-venues,http://www.idovenues.com,,,,,I Do Venues was founded by wedding planner Gloria Atherstone of I Do Weddings Management in 2010.,,Yes,$1M to $10M,,USD,,,1,,,,"574,603"
Debt Financing - Rapid Micro Biosystems,https://www.crunchbase.com/funding_round/rapid-micro-biosystems-debt-financing--08f5e51f,"Biotechnology, Manufacturing, Pharmaceutical","Bedford, Massachusetts, United States, North America",Debt Financing,2500000,USD,2500000,2012-04-27,Rapid Micro Biosystems,https://www.crunchbase.com/organization/rapid-micro-biosystems,http://www.rapidmicrobio.com,,,,,"Rapid Micro Biosystems offers tools that detect microbial contamination in manufacturing pharmaceutical, biotechnology and other products.",,No,$10M to $50M,377401413,USD,377401413,IPO,11,,,,"574,604"
Angel Round - Baoku Culture,https://www.crunchbase.com/funding_round/baoku-culture-angel--b9ba1e02,"Art, Media and Entertainment, Service Industry","Jingan, Shanghai, China, Asia",Angel,3000000,CNY,473193,2012-05-24,Baoku Culture,https://www.crunchbase.com/organization/baoku-culture,http://www.baokuchina.com/,,,,Tianji Touzi,Baoku Culture is a domestic cultural industry service operator that promotes traditional culture.,Seed,Yes,,13000000,CNY,2016582,Early Stage Venture,2,,1,,"574,605"
Grant - North Shore Community College,https://www.crunchbase.com/funding_round/north-shore-community-college-grant--094ff69d,,"Danvers, Massachusetts, United States, North America",Grant,48659,USD,48659,2014-07-23,North Shore Community College,https://www.crunchbase.com/organization/north-shore-community-college,http://www.northshore.edu/,,,,Massachusetts Clean Energy Center,North Shore Community College is a school in Danvers.,,No,,48659,USD,48659,,1,Massachusetts Clean Energy Center,1,1,"574,607"
Equity Crowdfunding - Circle Squared,https://www.crunchbase.com/funding_round/circle-squared-equity-crowdfunding--f40f0768,"Environmental Consulting, Information Technology, Machine Learning, Social, Social Entrepreneurship","London, England, United Kingdom, Europe",Equity Crowdfunding,48670,GBP,63479,2019-03-29,Circle Squared,https://www.crunchbase.com/organization/circle-squared,https://circlesquared.com/,1300000,GBP,1695578,,Circle Squared is a platform that squares the circle between businesses' CSR efforts and consumer's ease of access to that information.,,Yes,,68670,GBP,88063,Seed,2,,,,"574,608"
Seed Round - go.on,https://www.crunchbase.com/funding_round/keeple---keep-it-simple-seed--7088206c,"Asset Management, Information Technology, SaaS, Software","São Paulo, Sao Paulo, Brazil, South America",Seed,,,,2015-09-01,go.on,https://www.crunchbase.com/organization/keeple---keep-it-simple,http://www.goon.mobi,,,,Triple Seven Investments,Go.on assists companies of all sizes in the intelligent management of field teams.,Seed,Yes,$1M to $10M,,USD,,Seed,2,,1,,"574,611"
Equity Crowdfunding - Life With Linda,https://www.crunchbase.com/funding_round/life-with-linda-equity-crowdfunding--41ec7e6d,"Consulting, Health Care, Women's","Bloomfield, New Jersey, United States, North America",Equity Crowdfunding,,,,2012-03-23,Life With Linda,https://www.crunchbase.com/organization/life-with-linda,http://www.lifewithlinda.com/,,,,,"L.I.F.E. (Living Individual Fulfilled Expectations) with Linda, LLC.",,Yes,$1M to $10M,,USD,,,1,,,,"574,613"
Seed Round - i4sea,https://www.crunchbase.com/funding_round/i4sea-seed--90a64150,"Information Technology, Marine Technology, Shipping, Software","Salvador, Sao Paulo, Brazil, South America",Seed,,,,2017-06-01,i4sea,https://www.crunchbase.com/organization/i4sea,https://www.i4sea.com/en/,,,,Capital Lab Ventures,I4sea is a company that aims to eliminate uncertainties related to the impact of nature on the economy.,Seed,Yes,,,USD,,Seed,2,,1,,"574,614"
Grant - Weeboon,https://www.crunchbase.com/funding_round/weeboon-grant--6dec33a4,"Crowdfunding, Enterprise, Non Profit","Bangkok, Krung Thep, Thailand, Asia",Grant,200000,THB,6041,2017-11-06,Weeboon,https://www.crunchbase.com/organization/weeboon,https://www.weeboon.com,,,,,Social crowdfunding platform & CSR solutions - We connect those in need with charitable people,,No,,200000,THB,6041,Seed,2,,,,"574,615"
Pre Seed Round - Leetify,https://www.crunchbase.com/funding_round/leetify-pre-seed--b6587008,Software,"Stockholm, Stockholms Lan, Sweden, Europe",Pre-Seed,,,,2019-01-01,Leetify,https://www.crunchbase.com/organization/leetify,https://leetify.com/,,,,Antler,"Leetify helps gamers identify their weaknesses, work on those weaknesses, and track their progression.",Seed,Yes,,900000,EUR,973935,Seed,2,,1,,"574,616"
Seed Round - Realbridge,https://www.crunchbase.com/funding_round/realbridge-seed--2d25509b,"Computer, Information Technology, Software","Östersund, Jamtlands Lan, Sweden, Europe",Seed,,,,2015-01-01,Realbridge,https://www.crunchbase.com/organization/realbridge,http://www.realbridge.se,,,,Almi Invest,"Realbridge has developed a smartphone-based tool that, through scanning of QR codes, sends secure information",Seed,Yes,Less than $1M,,USD,,Seed,2,Almi Invest,1,,"574,617"
