Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - CloudNC,https://www.crunchbase.com/funding_round/cloudnc-series-b--02ed04bf,"Artificial Intelligence (AI), Computer, Industrial, Manufacturing, Mechanical Engineering, Software","London, England, United Kingdom, Europe",Series B,45000000,USD,45000000,2022-06-21,CloudNC,https://www.crunchbase.com/organization/cloudnc,http://cloudnc.com,,,,"Atomico, Autodesk, British Patient Capital, Episode 1, Lockheed Martin Ventures, XTX Ventures",CloudNC develops advanced software that enables factories to autonomously manufacture precision parts.,Early Stage Venture,Yes,$10M to $50M,77781174,USD,77781174,Early Stage Venture,16,Autodesk,6,6,"39,611"
Seed Round - Infomatics,https://www.crunchbase.com/funding_round/infomatics-86db-seed--8be87e80,"Consulting, Information and Communications Technology (ICT), Information Technology, Management Information Systems, Software",,Seed,200000,EUR,218328,2023-06-23,Infomatics,https://www.crunchbase.com/organization/infomatics-86db,https://www.infomatics.bg/,,,,Innovation Capital,"FinTech company offering information technology consultancy, systems development and integration.",Seed,Yes,,200000,EUR,218329,Seed,1,Innovation Capital,1,,"39,608"
Series A - YardLink,https://www.crunchbase.com/funding_round/yardlynk-series-a--61f7c28f,"Construction, Internet","London, England, United Kingdom, Europe",Series A,17500000,USD,17500000,2022-10-11,YardLink,https://www.crunchbase.com/organization/yardlynk,https://yardlink.com,,,,"Amplifier, Beringea, FJ Labs, Speedinvest, Verb Ventures",YardLink is a B2B procurement platform for the construction industry.,Early Stage Venture,Yes,$10M to $50M,19882859,USD,19882859,Early Stage Venture,5,Beringea,5,3,"39,626"
Venture Round - East African Magical Farms,https://www.crunchbase.com/funding_round/east-african-magical-farms-series-unknown--b8280a03,"Farming, Flowers, Horticulture","Addis Abeba, Adis Abeba, Ethiopia, Africa",Venture - Series Unknown,,,,2023-09-26,East African Magical Farms,https://www.crunchbase.com/organization/east-african-magical-farms,https://www.emf-flowers.com/,,,,AgDevCo,East African Magical Farms operates as a premium carnations producer.,,Yes,,,USD,,,1,AgDevCo,1,1,"39,735"
Grant - QubitSolve,https://www.crunchbase.com/funding_round/qubitsolve-grant--7fec1e91,"Aerospace, Information Technology, SaaS, Software","Morgantown, West Virginia, United States, North America",Grant,275000,USD,275000,2023-09-24,QubitSolve,https://www.crunchbase.com/organization/qubitsolve,https://www.qubitsolve.com/home,,,,NSF Small Business Innovation Research / Small Business Technology Transfer (SBIR/STTR),QubitSolve is developing a software that helps helps engineers in conducting fast and accurate CFD simulations on quantum computers.,,No,,275000,USD,275000,,1,,1,,"39,736"
Series A - BIGPICTURE,https://www.crunchbase.com/funding_round/bigpicture-series-a--259cf612,"Content, Education, eSports, Information Technology, Media and Entertainment, Venture Capital, Video Games","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Series A,2500000000,KRW,2317003,2018-05-09,BIGPICTURE,https://www.crunchbase.com/organization/bigpicture,http://bigpi.co,,,,"Daesung Private Equity, Magna Investment, Midas Doang-A Investment, Mirae Asset Venture Investment, Sejong Venture Partners, Solon Inversiones",We are constantly working on new features to provide you a better esports experience.,Early Stage Venture,Yes,$1M to $10M,25151264,USD,25151264,,6,,6,,"39,632"
Venture Round - Yibai Health,https://www.crunchbase.com/funding_round/yibai-health-series-unknown--5fbccb6e,"Clinical Trials, Health Care, Medical","Hangzhou, Zhejiang, China, Asia",Venture - Series Unknown,,,,2023-12-29,Yibai Health,https://www.crunchbase.com/organization/yibai-health,http://www.yibaihealthcare.com,,,,Qiming Venture Partners,Yibai Health is a clinical research medical group that builds clinical trial centers for hospitals.,,Yes,,,USD,,,1,,1,1,"39,633"
Series A - Moteefe,https://www.crunchbase.com/funding_round/moteefe-series-a--1cb5e990,"3D Printing, Digital Marketing, E-Commerce, Internet, Printing","London, England, United Kingdom, Europe",Series A,11000000,USD,11000000,2020-09-03,Moteefe,https://www.crunchbase.com/organization/moteefe,https://www.moteefe.com,,,,"Business Growth Fund, Force Over Mass Capital, Gresham House Ventures, Veridian Ventures",Moteefe is an e commerce platform that allows anyone to sell customized merchandise through social media.,Early Stage Venture,Yes,$1M to $10M,18970425,USD,18970425,Early Stage Venture,13,Business Growth Fund,4,1,"39,634"
Pre Seed Round - ScaleX,https://www.crunchbase.com/funding_round/scalex-8864-pre-seed--71f658b3,"Marketplace, Professional Services, Software",,Pre-Seed,50000,EUR,57201,2022-01-12,ScaleX,https://www.crunchbase.com/organization/scalex-8864,https://www.scalex.me/,,,,Innovation Capital,"Digital solution connecting startups, investors and venture builders.",Seed,Yes,,50000,EUR,57202,Seed,1,Innovation Capital,1,,"39,605"
Venture Round - GoodBox,https://www.crunchbase.com/funding_round/goodbox-6117-series-unknown--f63723ff,"Hardware, Information Services, Information Technology, Software","Manchester, Manchester, United Kingdom, Europe",Venture - Series Unknown,,,,2018-01-01,GoodBox,https://www.crunchbase.com/organization/goodbox-6117,https://www.goodbox.com/,,,,"Pontaq, Public","GoodBox is a fundraising-focused hardware and software tech start-up, primarily serving charities and the non-profit sectors.",,Yes,Less than $1M,16969224,GBP,23159851,,7,,2,,"39,621"
Seed Round - Piggipo,https://www.crunchbase.com/funding_round/piggipo-seed--8092778a,"Apps, Financial Services, FinTech","Pathum Wan, Krung Thep, Thailand, Asia",Seed,,,,2016-05-10,Piggipo,https://www.crunchbase.com/organization/piggipo,http://www.piggipo.com,,,,500 TukTuks,Piggipo is a mobile device application developer that designs personal finance organizer systems.,Seed,Yes,,120000,USD,120000,Seed,3,500 TukTuks,1,,"39,619"
Series A - Switchee,https://www.crunchbase.com/funding_round/switchee-series-a--6a4e6654,"Analytics, Consumer Electronics, Energy Efficiency, Internet, Internet of Things, Property Management, SaaS, Software","London, England, United Kingdom, Europe",Series A,1300000,GBP,1744861,2018-06-06,Switchee,https://www.crunchbase.com/organization/switchee,https://www.switchee.com/,,,,"Ascension, AU Capital, Contrarian Ventures, Fair By Design Fund, Pontaq",Data analytics and IoT business serving large social landlords,Early Stage Venture,Yes,$1M to $10M,12425000,GBP,14664574,Early Stage Venture,8,Fair By Design Fund,5,,"39,630"
Pre Seed Round - WayClix,https://www.crunchbase.com/funding_round/wayclix-pre-seed--becc1c72,"PaaS, Software, Travel",,Pre-Seed,50000,EUR,55157,2023-07-28,WayClix,https://www.crunchbase.com/organization/wayclix,https://www.wayclix.com/home,,,,Innovation Capital,"travel planning platform for optimizing trip planning process by combining flights, transport, accommodation data.",Seed,Yes,,50000,EUR,55157,Seed,1,Innovation Capital,1,,"39,601"
Pre Seed Round - Revio,https://www.crunchbase.com/funding_round/revio-c81c-pre-seed--1e1803a5,"Artificial Intelligence (AI), Chatbot, Digital Marketing, E-Commerce, Software",,Pre-Seed,50000,EUR,53026,2023-02-22,Revio,https://www.crunchbase.com/organization/revio-c81c,https://getrevio.com/,,,,Innovation Capital,Chatbot solution for increasing customer reviews and user-generated content.,Seed,Yes,,50000,EUR,53027,Seed,1,Innovation Capital,1,,"39,602"
Grant - Thermetrics,https://www.crunchbase.com/funding_round/thermetrics-grant--871830a3,"Manufacturing, Product Design, Supply Chain Management","Seattle, Washington, United States, North America",Grant,,,,2023-06-01,Thermetrics,https://www.crunchbase.com/organization/thermetrics,https://thermetrics.com/,,,,National Science Foundation,"Thermetrics specializes in the manufacturing and design of thermal measurement instruments, thermal manikin and protective test systems.",,No,$1M to $10M,,USD,,Seed,5,National Science Foundation,1,,"39,600"
Pre Seed Round - RE3D,https://www.crunchbase.com/funding_round/re3d-pre-seed--fe6051c2,"3D Printing, Manufacturing",,Pre-Seed,25000,EUR,25222,2022-08-18,RE3D,https://www.crunchbase.com/organization/re3d,https://re3d.eu/en/,,,,Innovation Capital,Manufacturer of 3D printing materials that offer high performance and durability while considering the environment as an important factor.,Seed,Yes,,25000,EUR,25223,Seed,1,,1,,"39,636"
"Angel Round - FLEXWAVE CO., LTD.",https://www.crunchbase.com/funding_round/flexwave-angel--28c20505,"Clean Energy, Energy Management, Hardware, Internet of Things, Renewable Energy, Solar","Hsinchu, T'ai-wan, Taiwan, Asia",Angel,196000,TWD,6098,2022-11-01,"FLEXWAVE CO., LTD.",https://www.crunchbase.com/organization/flexwave,http://www.flexwave.com.tw,1333000,USD,1333000,Smart Capital Taiwan,We build embedded energy harvester with Device-Integrated PV solution with waveguide material and high performance power manager design.,Seed,Yes,Less than $1M,196000,TWD,6099,Seed,1,,1,,"39,627"
