Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Serial,https://www.crunchbase.com/funding_round/serial-28b4-pre-seed--fa340f80,Software,"San Francisco, California, United States, North America",Pre-Seed,500000,USD,500000,2023-04-05,Serial,https://www.crunchbase.com/organization/serial-28b4,https://www.serial.io,,,,Y Combinator,Serial is software to help root cause manufacturing issues in seconds.,Seed,Yes,,500000,USD,500000,Seed,1,Y Combinator,1,,"102,603"
"Pre Seed Round - COMUNITYmade, INC.",https://www.crunchbase.com/funding_round/comunitymade-inc-pre-seed--6693e843,"E-Commerce, Manufacturing","Los Angeles, California, United States, North America",Pre-Seed,400000,USD,400000,2019-01-18,"COMUNITYmade, INC.",https://www.crunchbase.com/organization/comunitymade-inc,http://www.comunitymade.com,,,,,"Local Supply Chain Platform, Manufacturer, Footwear, Private Label, E-Commerce, Retail, B2C& B2C, Community, Social Responsibility",Seed,Yes,,650000,USD,650000,Seed,3,,,,"102,615"
Series A - MidChains,https://www.crunchbase.com/funding_round/midchains-series-a--1ff9bfda,"Cryptocurrency, Cyber Security, Financial Services, FinTech, Information Technology, Security","Abu Dhabi, Abu Dhabi, United Arab Emirates, Asia",Series A,,,,2022-05-01,MidChains,https://www.crunchbase.com/organization/midchains,https://midchains.com/,,,,Trajectory Ventures,MidChains is an upcoming regulated digital asset exchange and custodian,Early Stage Venture,Yes,,,USD,,Early Stage Venture,2,,1,,"102,634"
Pre Seed Round - ZeroDev,https://www.crunchbase.com/funding_round/zerodev-pre-seed--ba8c9bf5,"Cryptocurrency, FinTech, Mobile Apps, Smart Contracts, Web3","New York, New York, United States, North America",Pre-Seed,500000,USD,500000,2023-04-05,ZeroDev,https://www.crunchbase.com/organization/zerodev,https://zerodev.app,,,,Y Combinator,ZeroDev is a smart wallet as a-service firm that provides in-app smart contract wallets.,Seed,Yes,,500000,USD,500000,Seed,2,Y Combinator,1,,"102,657"
Seed Round - Digital Brokerage Europe,https://www.crunchbase.com/funding_round/digital-brokerage-europe-seed--11c922d2,"Finance, Financial Services, Lending, Software","Milan, Lombardia, Italy, Europe",Seed,167500,EUR,182909,2023-06-20,Digital Brokerage Europe,https://www.crunchbase.com/organization/digital-brokerage-europe,https://www.digitalbrokerage.eu,6500000,EUR,7097983,,"Brokerage, B2B SaaS, Alternative Lending",Seed,Yes,,1375000,EUR,1415541,Seed,4,,,,"102,689"
Pre Seed Round - Veeper,https://www.crunchbase.com/funding_round/veeper-pre-seed--53c884de,Internet,"Kansas City, Missouri, United States, North America",Pre-Seed,100000,USD,100000,2022-09-20,Veeper,https://www.crunchbase.com/organization/veeper,https://www.veeperapp.com/,,,,"Acequia Capital (AceCap), Ascend, Capital Innovators",Veeper is an internet company.,Seed,Yes,,200000,USD,200000,Seed,3,Capital Innovators,3,1,"102,695"
Angel Round - BARROT,https://www.crunchbase.com/funding_round/barrot-angel--1a978916,"Hardware, Semiconductor, Software, Wireless","Haidian, Beijing, China, Asia",Angel,3000000,CNY,433162,2018-11-05,BARROT,https://www.crunchbase.com/organization/barrot,http://www.barrot.com.cn/,,,,"Tengye Ventures, Three Gorges Capital",Barrot is a wireless interconnect and intelligent hardware solutions company.,Seed,Yes,,3000000,CNY,433163,Seed,1,,2,,"102,688"
Grant - Southern Nevada Water Authority,https://www.crunchbase.com/funding_round/southern-nevada-water-authority-grant--00c942ca,"Government, Non Profit, Water","Las Vegas, Nevada, United States, North America",Grant,2400000,USD,2400000,2023-03-16,Southern Nevada Water Authority,https://www.crunchbase.com/organization/southern-nevada-water-authority,https://www.snwa.com/,,,,Bureau of Reclamation,"Southern Nevada Water Authority is a regional entity that manages water conservation, quality, and resource issues.",,No,,2400000,USD,2400000,,1,Bureau of Reclamation,1,,"102,782"
Series A - Tugende,https://www.crunchbase.com/funding_round/tugende-series-a--782c0eae,"Car Sharing, Financial Services, Logistics, Transportation, Web Development","Kampala, Kampala, Uganda, Africa",Series A,3600000,USD,3600000,2021-03-31,Tugende,https://www.crunchbase.com/organization/tugende,https://gotugende.com/,,,,"Enza Capital, Partech, Tidjane Deme",Tugende helps to create opportunity through ownership by kick-starting financial independence for Ugandan motorcycle taxi drivers.,Early Stage Venture,Yes,$10M to $50M,61825000,USD,61825000,Early Stage Venture,12,Partech,3,1,"102,818"
Seed Round - Big Value,https://www.crunchbase.com/funding_round/big-value-seed--da5a2b3a,"Big Data, Internet, Real Estate","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,,,,2018-01-15,Big Value,https://www.crunchbase.com/organization/big-value,http://www.bigvalue.co.kr,,,,KB Investment,Big Value is a price analysis for multiplex houses.,Seed,Yes,Less than $1M,2000000000,KRW,1756759,,5,,1,,"102,765"
