Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Altus.™ Solutions,https://www.crunchbase.com/funding_round/altus-solutions-19c5-seed--6ba5a256,"Consulting, Public Safety, Security, Social Impact, Training","Laramie, Wyoming, United States, North America",Seed,200000,USD,200000,2023-09-23,Altus.™ Solutions,https://www.crunchbase.com/organization/altus-solutions-19c5,https://altusnow.com/,,,,Eagle Venture Fund,business for good dedicated to elevate the movement to end and prevent human trafficking,Seed,Yes,,200000,USD,200000,Seed,1,,1,,"31,200"
Venture Round - Scandinavian Real Hearts,https://www.crunchbase.com/funding_round/scandinavian-real-hearts-series-unknown--98478106,"Artificial Intelligence (AI), Biotechnology, Medical, Medical Device","Västerås, Vastmanlands Lan, Sweden, Europe",Venture - Series Unknown,,,,2023-05-15,Scandinavian Real Hearts,https://www.crunchbase.com/organization/scandinavian-real-hearts,http://realheart.se/,,,,European Innovation Council,Scandinavian Real Hearts is a medical technology company that develops an artificial heart.,,Yes,Less than $1M,2309786,USD,2309786,,4,,1,,"31,240"
Venture Round - Flamingo,https://www.crunchbase.com/funding_round/shop-flamingo-series-unknown--6a7a6261,"Consumer Goods, E-Commerce, Shopping","New York, New York, United States, North America",Venture - Series Unknown,,,,2021-01-01,Flamingo,https://www.crunchbase.com/organization/shop-flamingo,https://www.shopflamingo.com/en/us/,,,,LFX Venture Partners,Flamingo provides is an online store that offers a wide range of body and skincare products at an affordable range.,,Yes,$1M to $10M,,USD,,,1,,1,,"31,262"
Pre Seed Round - CastMetrics,https://www.crunchbase.com/funding_round/castmetrics-pre-seed--fdc0bae8,"Analytics, Marketing","Portland, Oregon, United States, North America",Pre-Seed,120000,USD,120000,2023-05-04,CastMetrics,https://www.crunchbase.com/organization/castmetrics,https://www.castmetrics.ai/,,,,TinySeed,CastMetrics operates as a marketing and analytics platform.,Seed,Yes,,120000,USD,120000,Seed,1,TinySeed,1,1,"31,272"
Convertible Note - Scipio Bioscience,https://www.crunchbase.com/funding_round/scipio-bioscience-convertible-note--8e8ac81e,"Biopharma, Biotechnology, Clinical Trials","Paris, Ile-de-France, France, Europe",Convertible Note,2131000,EUR,2350799,2023-07-28,Scipio Bioscience,https://www.crunchbase.com/organization/scipio-bioscience,http://www.scipio.bio/,,,,European Innovation Council,A Paris-based biotechnology company .,,No,$1M to $10M,16996525,USD,16996525,,5,,1,,"31,266"
Seed Round - Arcade2earn,https://www.crunchbase.com/funding_round/arcade2earn-seed--a880856a,"Blockchain, Gaming, Metaverse","New Castle, Delaware, United States, North America",Seed,3200000,USD,3200000,2022-10-19,Arcade2earn,https://www.crunchbase.com/organization/arcade2earn,https://www.arcade2earn.io/,,,,"2Shares, AlphaCrypto Capital, Big Brain Holdings, Capital, Contango, Crypto.com, Flow ventures, Good Games Guild, GSR, Highlands Ventures, Hindsgaul Capital, Hotbit, Khalili Brothers, KuCoin, LD Capital, Master Ventures, Merit Circle, Moonrock Capital, Non-Fungible Labs, NXGEN, Panga Ventures, PARSIQ, Plutus VC, Prometheus Labs Ventures, Rainmaker Games, Shima Capital, Solana Ventures, Starlaunch, Tenzor Capital, VKS, Wealth Union",Arcade2earn is the GameFi platform that gives its community the opportunity to earn access to the ecosystem.,Seed,Yes,,8000000,USD,8000000,,2,Crypto.com,31,,"31,248"
Venture Round - Whisper,https://www.crunchbase.com/funding_round/whisper-3-series-unknown--cf7207fc,"Artificial Intelligence (AI), Health Care, Medical Device, Wellness","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2022-01-01,Whisper,https://www.crunchbase.com/organization/whisper-3,http://whisper.ai/,,,,Ballistic Ventures,"Whisper develops AI-enabled, updateable hearing aids for people with hearing loss.",,Yes,$1M to $10M,35000000,USD,35000000,,3,,1,,"31,210"
Pre Seed Round - Synna,https://www.crunchbase.com/funding_round/synna-pre-seed--4b9b4a5b,"Artificial Intelligence (AI), Enterprise Software, Information Services, Information Technology, SaaS","Singapore, Central Region, Singapore, Asia",Pre-Seed,110000,USD,110000,2023-07-26,Synna,https://www.crunchbase.com/organization/synna,https://www.synna.ai/,,,,Antler,"Synna is an AI-based workplace knowledge assistant enabling employees to find and understand internal data, documents and resources.",Seed,Yes,,110000,USD,110000,Seed,1,,1,,"31,220"
Secondary Market - Sapphire Foods,https://www.crunchbase.com/funding_round/sapphire-foods-secondary-market--55f8f036,Restaurants,"Goregaon, Maharashtra, India, Asia",Secondary Market,4172900000,INR,50889918,2023-06-27,Sapphire Foods,https://www.crunchbase.com/organization/sapphire-foods,http://www.sapphirefoods.in/,,,,"Coffee Day, Goldman Sachs (Singapore) Pte, Nomura Holdings, Societe Generale",Sapphire Foods is a food services and a restaurant company,,No,$100M to $500M,17922900000,INR,237423915,Private Equity,3,,4,,"31,214"
Pre Seed Round - Aview International,https://www.crunchbase.com/funding_round/aview-international-pre-seed--e9fcaf75,"Digital Media, Media and Entertainment, Video Editing","Ancaster, Ontario, Canada, North America",Pre-Seed,120000,USD,120000,2023-07-10,Aview International,https://www.crunchbase.com/organization/aview-international,https://aviewint.com/,,,,Techstars,"Aview translates, dubs and redistributes content to unlock creators' full global audience.",Seed,Yes,,120000,USD,120000,Seed,1,Techstars,1,,"31,261"
