Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Blocksafe,https://www.crunchbase.com/funding_round/blocksafe-pre-seed--34271188,,,Pre-Seed,,,,2018-06-01,Blocksafe,https://www.crunchbase.com/organization/blocksafe,,,,,Drukka Startup Studio,blockchain solutions,Seed,Yes,,,USD,,Seed,1,,1,,"239,407"
Series A - Mesa Biotech,https://www.crunchbase.com/funding_round/mesa-biotech-series-a--aa3f0305,"Biotechnology, Hospital, Medical Device","San Diego, California, United States, North America",Series A,3001413,USD,3001413,2018-02-21,Mesa Biotech,https://www.crunchbase.com/organization/mesa-biotech,http://www.mesabiotech.com/,,,,,Mesa Biotech offers DNA and RNA molecular testing services.,Early Stage Venture,Yes,Less than $1M,39401413,USD,39401413,M&A,5,,,,"239,453"
Angel Round - WallStrip,https://www.crunchbase.com/funding_round/wallstrip-angel--4eba5fbf,"Blogging Platforms, News, Video","Chandler, Arizona, United States, North America",Angel,600000,USD,600000,2007-01-01,WallStrip,https://www.crunchbase.com/organization/wallstrip,http://wallstrip.com,,,,"Brad Feld, Fred Wilson, Jeff Stewart, Roger Ehrenberg",Wallstrip is a daily business satire news video blog.,Seed,Yes,,600000,USD,600000,M&A,1,,4,,"239,471"
Seed Round - ElMawkaa,https://www.crunchbase.com/funding_round/elmawkaa-الموقع-seed--c8bf2c32,"Apps, Building Material, Construction, E-Commerce, IT Management, Marketplace, Mobile Apps, Software","Gizah, Al Jizah, Egypt, Africa",Seed,120000,USD,120000,2021-10-17,ElMawkaa,https://www.crunchbase.com/organization/elmawkaa-الموقع,https://www.elmawkaa.com/,,,,"Flat6Labs, Oqal",ElMawkaa is an intelligent marketplace that enables construction companies to get their competitive quotations for building materials.,Seed,Yes,$1M to $10M,239000,USD,239000,Seed,6,Flat6Labs,2,,"239,475"
Venture Round - Shengyang Keji,https://www.crunchbase.com/funding_round/shengyang-keji-series-unknown--6a9915fd,Hotel,"Shenzhen, Guangdong, China, Asia",Venture - Series Unknown,,,,2011-01-01,Shengyang Keji,https://www.crunchbase.com/organization/shengyang-keji,http://www.sunlight-tech.com,,,,CrestValue,Shengyang Keji is a smart hotel service platform operator in China.,,Yes,,,USD,,,1,,1,,"239,485"
Pre Seed Round - Flatio,https://www.crunchbase.com/funding_round/flatio-pre-seed--bfd3cae0,"Marketplace, Real Estate, Rental Property","Brno, Jihomoravsky kraj, Czech Republic, Europe",Pre-Seed,120000,EUR,132346,2016-02-22,Flatio,https://www.crunchbase.com/organization/flatio,https://www.flatio.com,,,,KAYA,Housing platform offering flexible and deposit free stays to digital nomads,Seed,Yes,,240000,EUR,261575,Seed,2,,1,1,"239,486"
Seed Round - joechocolates,https://www.crunchbase.com/funding_round/joechocolates-seed--ba408b1f,"Food and Beverage, Food Processing, Snack Food","Seattle, Washington, United States, North America",Seed,705000,USD,705000,2018-07-10,joechocolates,https://www.crunchbase.com/organization/joechocolates,https://joechocolates.com/,,,,,Joechocolates is a Food  & beverage Company.,Seed,Yes,Less than $1M,705000,USD,705000,Seed,1,,,,"239,492"
Pre Seed Round - Delitbee,https://www.crunchbase.com/funding_round/delitbee-pre-seed--fee5b288,"Apps, Food and Beverage, Food Delivery, Internet","Valencia, Comunidad Valenciana, Spain, Europe",Pre-Seed,,,,2021-04-04,Delitbee,https://www.crunchbase.com/organization/delitbee,https://www.delitbee.com,,,,"Cupido Capital, Tom Horsey",Delitbee is an online food delivery store that takes out orders from their restaurant using a single tool and develops the business.,Seed,Yes,$1M to $10M,675000,EUR,789903,Seed,4,,2,,"239,502"
Post-IPO Equity - Applied DNA Sciences,https://www.crunchbase.com/funding_round/applied-dna-sciences-post-ipo-equity--c703b64e,"Life Science, Security, Service Industry","Stony Brook, New York, United States, North America",Post-IPO Equity,1542600,USD,1542600,2012-07-09,Applied DNA Sciences,https://www.crunchbase.com/organization/applied-dna-sciences,http://www.adnas.com,,,,,Applied DNA Sciences provides botanical DNA-based anti-counterfeiting and product authentication solutions.,,Yes,$1M to $10M,85396556,USD,85396556,IPO,16,,,,"239,504"
Grant - KOVE,https://www.crunchbase.com/funding_round/kove-73ae-grant--e79ec567,Medical Device,"Zürich, Zurich, Switzerland, Europe",Grant,150000,CHF,152546,2019-12-16,KOVE,https://www.crunchbase.com/organization/kove-73ae,http://kovemedical.com,,,,Venture Kick,KOVE is a medical device company.,,No,,2300000,CHF,2457509,Seed,4,Venture Kick,1,,"239,532"
