Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - SY Soft,https://www.crunchbase.com/funding_round/sy-soft-angel--5d35db4a,"Hardware, Information Technology, Software","Zhengzhou, Henan, China, Asia",Angel,3000000,CNY,463125,2016-04-15,SY Soft,https://www.crunchbase.com/organization/sy-soft,http://www.sychine.com,,,,Zhongzhou Jishi,SY Soft is a software and information technology services company.,Seed,Yes,,3000000,CNY,463126,Seed,1,Zhongzhou Jishi,1,,"301,353"
Venture Round - HipSwap,https://www.crunchbase.com/funding_round/hipswap-series-unknown--426d9a63,"Apparel, E-Commerce, Fashion, Lifestyle","Santa Monica, California, United States, North America",Venture - Series Unknown,1100000,USD,1100000,2012-03-29,HipSwap,https://www.crunchbase.com/organization/hipswap,http://www.hipswap.com/,,,,"Allen & Company, Baroda Ventures, Broad Beach Ventures, Greycroft","HipSwap is a mobile and web market place, offering antiques and art; apparel and accessories for kids, women, and men; bikes; and more.",,Yes,$1M to $10M,1100000,USD,1100000,,2,,4,,"301,354"
Seed Round - eRALOS3,https://www.crunchbase.com/funding_round/eralos3-seed--33e72cf0,"Clean Energy, Mobile, Solar","Catania, Sicilia, Italy, Europe",Seed,100000,USD,100000,2012-04-17,eRALOS3,https://www.crunchbase.com/organization/eralos3,http://www.eralos3.com,,,,,eRALOS3 is an Italian technology startup that develops flexible photovoltaic cells.,Seed,Yes,$1M to $10M,100000,USD,100000,Seed,1,,,,"301,370"
Seed Round - Hubble Japan,https://www.crunchbase.com/funding_round/hubble-japan-seed--f2118d45,"SNS, Task Management","Tokyo, Tokyo, Japan, Asia",Seed,,,,2018-04-01,Hubble Japan,https://www.crunchbase.com/organization/hubble-japan,https://hubble-docs.com/,,,,"ANRI, Crooz Ventures, TLM",Hubble is used for document management by organizations of all sizes and industries!,Seed,Yes,,150000000,JPY,1407565,Seed,2,,3,,"301,395"
Seed Round - CybEye,https://www.crunchbase.com/funding_round/cybeye-seed--81f01b55,"Blockchain, Enterprise Software, Mobile Apps, Service Industry, Social Network","Rolling Hills Estates, California, United States, North America",Seed,3000000,USD,3000000,2011-11-21,CybEye,https://www.crunchbase.com/organization/cybeye,http://cybeye.com,,,,,CybEye is a mobile app platform building white-labeled app solutions for SMB across industries.,Seed,Yes,Less than $1M,3000000,USD,3000000,Seed,1,,,,"301,216"
Venture Round - Click2Sure,https://www.crunchbase.com/funding_round/click2sure-series-unknown--761a9400,"InsurTech, Software","Cape Town, NA - South Africa, South Africa, Africa",Venture - Series Unknown,,,,2020-10-20,Click2Sure,https://www.crunchbase.com/organization/click2sure,https://click2sure.co.za/,,,,SixThirty,Click2Sure develops a cloud-based platform that enables users to digitally distribute and administer insurance products.,,Yes,,,USD,,,3,SixThirty,1,,"301,221"
Pre Seed Round - Fedica,https://www.crunchbase.com/funding_round/tweepsmap-pre-seed--333bab1a,"Analytics, Apps, Social Media","Toronto, Ontario, Canada, North America",Pre-Seed,,,,2015-01-01,Fedica,https://www.crunchbase.com/organization/tweepsmap,https://fedica.com,,,,DMZ,"Intelligent publishing, growth, discovery and influencer social media platform",Seed,Yes,,,USD,,Seed,6,,1,,"301,261"
Seed Round - Guardant Health,https://www.crunchbase.com/funding_round/guardant-health-seed--08b21ed0,"Biotechnology, Health Care, Health Diagnostics, Oncology, Therapeutics","Redwood City, California, United States, North America",Seed,,,,2012-06-08,Guardant Health,https://www.crunchbase.com/organization/guardant-health,http://guardanthealth.com,,,,"Plug and Play, Sujay Jaswa","Guardant Health is a precision oncology company that uses blood tests, data sets, and analytics to provide treatment to cancer patients.",Seed,Yes,$50M to $100M,890700000,USD,890700000,IPO,10,,2,,"301,276"
Seed Round - RankedRight,https://www.crunchbase.com/funding_round/rankedright-seed--9cfae676,"Cyber Security, SaaS, Software","London, England, United Kingdom, Europe",Seed,500000,USD,500000,2021-03-22,RankedRight,https://www.crunchbase.com/organization/rankedright,https://www.rankedright.com,,,,"Armando Romeo, Brooks Wallace, John Griffin, John Yeo",RankedRight is a vulnerability triage platform that prioritises security based on customer defined rules.,Seed,Yes,Less than $1M,500000,USD,500000,M&A,1,John Yeo,4,,"301,282"
Private Equity Round - M7 Real Estate,https://www.crunchbase.com/funding_round/m7-real-estate-private-equity--d3866ab4,Real Estate,"London, England, United Kingdom, Europe",Private Equity,,,,2020-05-22,M7 Real Estate,https://www.crunchbase.com/organization/m7-real-estate,http://www.m7re.eu,,,,TTB Partners,M7 Real Estate is a property fund and asset management firm that offers businesses to its clients.,Private Equity,Yes,$1M to $10M,,USD,,M&A,1,TTB Partners,1,1,"301,308"
