Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Wearable Technologies,https://www.crunchbase.com/funding_round/wearable-technologies-42d6-grant--f8086aa2,"Elder Care, Family, Generative AI, Health Care, iOS, Machine Learning, Personal Health, Predictive Analytics, Public Safety, Wellness","Hartland, Wisconsin, United States, North America",Grant,3000,USD,3000,2022-06-30,Wearable Technologies,https://www.crunchbase.com/organization/wearable-technologies-42d6,https://wear-tech.com/,,,,UWM Research Foundation,"Wear-Tech is an AI start-up that designs and develops computer hardware, software and ML algorithms for safety wearable devices.",,No,,2373000,USD,2373000,Seed,6,,1,,"39,015"
Seed Round - Weatherwax Bio,https://www.crunchbase.com/funding_round/weatherwax-bio-seed--acd9d3e2,Biotechnology,"San Francisco, California, United States, North America",Seed,,,,2022-01-01,Weatherwax Bio,https://www.crunchbase.com/organization/weatherwax-bio,https://www.weatherwax.bio/,,,,Healthspan Capital,Weatherwax Bio develops the next generation of induced-proximity medicines.,Seed,Yes,,,USD,,Seed,2,,1,,"39,029"
Venture Round - BedRock Systems,https://www.crunchbase.com/funding_round/bedrock-systems-series-unknown--187f1b27,"Cyber Security, National Security, Network Security, Software, Virtualization","San Francisco, California, United States, North America",Venture - Series Unknown,,,,2020-01-01,BedRock Systems,https://www.crunchbase.com/organization/bedrock-systems,https://bedrocksystems.com/,,,,Green Sands Equity,"BedRock Systems delivers a trusted computing base from edge to cloud, where safety and security is a formally proven reality.",,Yes,,,USD,,,1,,1,,"39,074"
Pre Seed Round - ValueBase,https://www.crunchbase.com/funding_round/valuebase-pre-seed--80073f05,"Information Technology, Real Estate, Software","Durham, North Carolina, United States, North America",Pre-Seed,1600000,USD,1600000,2023-02-01,ValueBase,https://www.crunchbase.com/organization/valuebase,https://www.valuebase.co/about,,,,"Erik Torenberg, Hydrazine Capital, Mythos Ventures, Nat Friedman, Sahil Lavingia",ValueBase is a software provider that focuses on offering cutting-edge options for real estate assessment.,Seed,Yes,$1M to $10M,7889500,USD,7889500,,2,Hydrazine Capital,5,2,"39,022"
Seed Round - Pipelinepharma,https://www.crunchbase.com/funding_round/pipelinepharma-seed--7bec3348,"B2B, E-Commerce, Health Care, Pharmaceutical","Vilnius, Vilniaus Apskritis, Lithuania, Europe",Seed,1300000,EUR,1590229,2021-05-31,Pipelinepharma,https://www.crunchbase.com/organization/pipelinepharma,https://www.pipelinepharma.com,,,,"Iron Wolf Capital, Pandora, Practica Capital, Rockstart",Pipelinepharma is a B2B platform marketplace that connects pharmaceutical manufacturers with distributors around the globe.,Seed,Yes,$1M to $10M,1300000,EUR,1590230,Seed,2,Practica Capital,4,,"39,003"
Grant - The BodyBakery & Co,https://www.crunchbase.com/funding_round/the-bodybakery-co-grant--0c4581ea,"Bakery, Food Processing","Florence, Kentucky, United States, North America",Grant,,,,2023-06-28,The BodyBakery & Co,https://www.crunchbase.com/organization/the-bodybakery-co,https://www.thebodybakery.net,,,,Main Street Ventures,"The BodyBakery & Co is a dessert bakery offers protein, gluten-free desserts for health-conscious customers.",,No,,,USD,,,1,Main Street Ventures,1,1,"39,217"
Seed Round - Coworks,https://www.crunchbase.com/funding_round/coworks-9101-seed--f6407db4,"Coworking, CRM, Software","Raleigh, North Carolina, United States, North America",Seed,,,,2021-05-26,Coworks,https://www.crunchbase.com/organization/coworks-9101,https://coworksapp.com/,,,,VentureSouth,Coworks is a coworking management software with intuitive tools to run the coworking space.,Seed,Yes,,120000,USD,120000,Seed,3,,1,,"39,199"
Pre Seed Round - Futures Platform,https://www.crunchbase.com/funding_round/futures-platform-pre-seed--49c44a43,"Analytics, Data Visualization, EdTech, Information Technology, Innovation Management, Management Consulting, SaaS, Service Industry","Helsinki, Southern Finland, Finland, Europe",Pre-Seed,,,,2016-01-01,Futures Platform,https://www.crunchbase.com/organization/futures-platform,https://www.futuresplatform.com/,,,,Gorilla Capital,Futures Platform is a SaaS solution for analysts and decision-makers to ensure strategy and key decisions are future proof.,Seed,Yes,$1M to $10M,2050000,EUR,2327345,Seed,5,,1,,"39,327"
"Grant - Rock Your Body Fitness, Studio",https://www.crunchbase.com/funding_round/rock-your-body-fitness-studio-grant--f57ffc7d,"Fitness, Wellness","Homestead, Florida, United States, North America",Grant,5000,USD,5000,2023-06-15,"Rock Your Body Fitness, Studio",https://www.crunchbase.com/organization/rock-your-body-fitness-studio,https://rockyourbodyfit.com,,,,Backing Small Businesses,"Rock Your Body Fitness, Studio provides a safe and inclusive space for people to express themselves through dance, without fear of judgment.",,No,,5000,USD,5000,,1,Backing Small Businesses,1,,"39,305"
Non Equity Assistance - YouthBio Therapeutics Inc.,https://www.crunchbase.com/funding_round/youthbio-therapeutics-inc-non-equity-assistance--2eff6a6b,"Health Care, Personal Health, Therapeutics, Wellness","Seattle, Washington, United States, North America",Non-equity Assistance,,,,2023-07-26,YouthBio Therapeutics Inc.,https://www.crunchbase.com/organization/youthbio-therapeutics-inc,https://youthbiotx.com/,,,,MassChallenge,YouthBio Therapeutics Inc. focuses on developing rejuvenation gene treatments based on Yamanaka factor partial reprogramming.,,No,,,USD,,,1,MassChallenge,1,1,"39,134"
