Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Luxurynsight,https://www.crunchbase.com/funding_round/luxurynsight-series-unknown--67b45986,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS","Paris, Ile-de-France, France, Europe",Venture - Series Unknown,1000000,EUR,1162854,2017-11-01,Luxurynsight,https://www.crunchbase.com/organization/luxurynsight,https://www.luxurynsight.com/,,,,,"Luxurynsight is the strategic data SaaS platform for luxury, fashion, and beauty brands.",,Yes,,3050000,EUR,3449320,Early Stage Venture,2,,,,"217,200"
Seed Round - Dot Inc,https://www.crunchbase.com/funding_round/dot-3-seed--c4610be0,"Assistive Technology, Communications Infrastructure, Consumer Electronics, Hardware, Information Technology, Smart Cities, Wearables","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,1200000000,KRW,1015924,2015-10-01,Dot Inc,https://www.crunchbase.com/organization/dot-3,http://www.dotincorp.com,,,,,"Dot is a pioneer in smart technology for the vision-impaired and the deafblind, helping them to lead more independent lives.",Seed,Yes,$1M to $10M,35707250,USD,35707250,Early Stage Venture,8,,,,"217,201"
Private Equity Round - ELDIM,https://www.crunchbase.com/funding_round/eldim-private-equity--8084bce0,"Electronics, Manufacturing","Hérouville-saint-clair, Basse-Normandie, France, Europe",Private Equity,,,,2004-01-01,ELDIM,https://www.crunchbase.com/organization/eldim,https://eldim.biz,,,,Crédit Mutuel Equity,ELDIM proposes photometric and calorimetric products of instrumentation allowing to qualify the ergonomic parameters.,Private Equity,Yes,,,USD,,Private Equity,1,Crédit Mutuel Equity,1,,"217,202"
Series A - ETrials Worldwide,https://www.crunchbase.com/funding_round/etrials-worldwide-series-a--c1abf209,"Biotechnology, Information Technology, Software","Morrisville, North Carolina, United States, North America",Series A,5000000,USD,5000000,2004-01-14,ETrials Worldwide,https://www.crunchbase.com/organization/etrials-worldwide,http://etrials.com/,,,,"InfoLogix, Newlight Management, Prodea","ETrials Worldwide a Morrisville, NC based provider of software for the clinical trial process.",Early Stage Venture,Yes,,5000000,USD,5000000,M&A,1,"Newlight Management, Prodea",3,,"217,204"
Equity Crowdfunding - Appetise,https://www.crunchbase.com/funding_round/appetise-equity-crowdfunding--534ce456,"Delivery, E-Commerce, Hospitality","London, England, United Kingdom, Europe",Equity Crowdfunding,114000,GBP,158876,2018-02-08,Appetise,https://www.crunchbase.com/organization/appetise,http://www.appetise.com,2500000,GBP,3484140,,Appetise is an online ordering website that enables individuals to find and order food from local restaurants to take out.,,Yes,$1M to $10M,114000,GBP,158877,,2,,,,"217,205"
Venture Round - Exmet,https://www.crunchbase.com/funding_round/exmet-series-unknown--0250fbe1,"3D Printing, 3D Technology, Manufacturing","Huddinge, Stockholms Lan, Sweden, Europe",Venture - Series Unknown,,,,2020-12-08,Exmet,https://www.crunchbase.com/organization/exmet,http://www.exmet.se/,,,,Volvo Cars Tech Fund,EXMET develops technology for additive manufacturing (aka. 3D printing) of components of amorphous and nanocrystalline metal alloys.,,Yes,Less than $1M,,USD,,,2,Volvo Cars Tech Fund,1,1,"217,206"
Venture Round - FlyPaper Technologies,https://www.crunchbase.com/funding_round/flypaper-series-unknown--ef36c85d,"Advertising, Content, Digital Signage, Software","Cincinnati, Ohio, United States, North America",Venture - Series Unknown,,,,2008-05-05,FlyPaper Technologies,https://www.crunchbase.com/organization/flypaper,http://www.flypaper.com,,,,John Fees,"Flypaper allows subscribers to create multi-touch, interactive or motion graphics content for digital signage.",,Yes,,6629950,USD,6629950,M&A,4,,1,,"217,207"
Pre Seed Round - Amplifyd,https://www.crunchbase.com/funding_round/amplifyd-afaa-pre-seed--d4c6d18b,"Analytics, Brand Marketing, E-Commerce, Information Technology, Marketing, Marketplace, Social Media Marketing","Lahore, Punjab, Pakistan, Asia",Pre-Seed,70000,USD,70000,2019-07-10,Amplifyd,https://www.crunchbase.com/organization/amplifyd-afaa,https://amplifyd.io,500000,USD,500000,,A marketplace to connect Brands & Influencers with a data-driven approach.,Seed,Yes,,70000,USD,70000,Seed,2,,,,"217,208"
Seed Round - DRVR,https://www.crunchbase.com/funding_round/drvr-seed--ac03353a,"Analytics, Artificial Intelligence (AI), Information Technology, InsurTech, Mobile Apps","Bangkok, Krung Thep, Thailand, Asia",Seed,217000,USD,217000,2017-03-28,DRVR,https://www.crunchbase.com/organization/drvr,http://www.drvr.co,3300000,USD,3300000,,DRVR is a telematics and fleet intelligence platform that helps identify and monitor driving behavior for insurers and fleet operators.,Seed,Yes,$1M to $10M,797000,USD,797000,Seed,7,,,,"217,210"
Seed Round - Youdee,https://www.crunchbase.com/funding_round/youdee-seed--7386c344,"Marketplace, Real Estate","Kinshasa, Kinshasa, Congo, Democratic Republic of, Africa",Seed,,,,2016-04-01,Youdee,https://www.crunchbase.com/organization/youdee,https://www.youdee.cd,,,,,"Youdee is a real-estate platform aiming to bring together owners, renters, buyers, and sellers.",Seed,Yes,,,USD,,Seed,1,,,,"217,212"
Seed Round - SitterTree,https://www.crunchbase.com/funding_round/sittertree-seed--b958208c,"Apps, Child Care, Software","Atlanta, Georgia, United States, North America",Seed,,,,2018-03-05,SitterTree,https://www.crunchbase.com/organization/sittertree,https://www.sittertree.com/,,,,,SitterTree is a two-sided app for booking reliable child care providers.,Seed,Yes,,,USD,,Seed,1,,,,"217,213"
Post-IPO Equity - Meten,https://www.crunchbase.com/funding_round/meten-post-ipo-equity--70e266ed,Education,"Shenzhen, Guangdong, China, Asia",Post-IPO Equity,36000000,USD,36000000,2020-03-30,Meten,https://www.crunchbase.com/organization/meten,http://www.meten.com/,,,,"Azimut Holding, Xiamen ITG Group",Meten is an English education and training service company.,,Yes,$10M to $50M,133669134,USD,133669134,IPO,7,"Azimut Holding, Xiamen ITG Group",2,,"217,214"
Angel Round - MEI1.COM,https://www.crunchbase.com/funding_round/mei1-com-angel--b3a144b4,"Beauty, Information Services, Information Technology","Changning, Shanghai, China, Asia",Angel,,,,2016-09-06,MEI1.COM,https://www.crunchbase.com/organization/mei1-com,http://www.mei1.com/,,,,IDG Capital,MEI1.COM is a cloud management service provider in the domestic beauty industry.,Seed,Yes,,10000000,CNY,1570455,Seed,2,,1,,"217,215"
Angel Round - Niu Shuang Shuang Beef Hotpot,https://www.crunchbase.com/funding_round/niu-shuang-shuang-beef-hotpot-angel--c9dc4c75,"Food and Beverage, Restaurants","Shanghai, Shanghai, China, Asia",Angel,9000000,CNY,1339943,2022-06-17,Niu Shuang Shuang Beef Hotpot,https://www.crunchbase.com/organization/niu-shuang-shuang-beef-hotpot,http://www.shbjh.com/,,,,"Intelligent Capital, Plum Ventures","Niu Shuangshuang is positioned as a community hot pot, aiming at the hot pot track in China's huge sinking market.",Seed,Yes,,9000000,CNY,1339944,Seed,1,,2,1,"217,216"
Equity Crowdfunding - Digi-Me,https://www.crunchbase.com/funding_round/digi-me-equity-crowdfunding--050a2e92,"Advertising, Consulting, Enterprise, Human Resources, Information Technology, Internet, Staffing Agency, Video","Naperville, Illinois, United States, North America",Equity Crowdfunding,200000,USD,200000,2016-02-14,Digi-Me,https://www.crunchbase.com/organization/digi-me,http://www.digi-me.com/,,,,,"Digi-Me operates in the staffing and recruiting, also termed talent acquisition, segment of the human resources technology market.",,Yes,$1M to $10M,200000,USD,200000,,1,,,,"217,217"
Seed Round - Shoppalätt,https://www.crunchbase.com/funding_round/shoppalatt-seed--9e2e06ad,"E-Commerce, Food and Beverage, Internet, Mobile Apps, Software","Oslo, Oslo, Norway, Europe",Seed,,,,2017-03-17,Shoppalätt,https://www.crunchbase.com/organization/shoppalatt,http://shoppalatt.com/,,,,,"Shoppalätt is an internet based platform for pickup enabling customers to order food, clothes or other merchandise thru an app.",Seed,Yes,,,USD,,Seed,1,,,,"217,218"
Seed Round - Mokumoku,https://www.crunchbase.com/funding_round/mokumoku-seed--662f9a44,"Hardware, Internet, Internet of Things, Mobile, Telecommunications","San Jose, California, United States, North America",Seed,,,,2017-05-19,Mokumoku,https://www.crunchbase.com/organization/mokumoku,http://www.mokumoku.io,,,,Alchemist Accelerator,Mokumoku is a wireless solution that enables ISPs to deliver gigabit speeds to home broadband users at economical prices.,Seed,Yes,$1M to $10M,,USD,,Seed,1,,1,,"217,219"
"Seed Round - SurrealVR, Inc",https://www.crunchbase.com/funding_round/surreal-games-seed--8e1777c7,"Augmented Reality, Mobile, Video Games, Virtual Goods, Virtual Reality","New York, New York, United States, North America",Seed,150000,USD,150000,2011-08-15,"SurrealVR, Inc",https://www.crunchbase.com/organization/surreal-games,http://www.surrealvr.com,,,,atventure.us,Surreal Games is an immersive game world where players engage in real-time interactive adventures of their choosing.,Seed,Yes,,150000,USD,150000,M&A,2,,1,,"217,220"
Venture Round - Themis Bioscience,https://www.crunchbase.com/funding_round/themis-bioscience-series-unknown--856dec2c,"Biotechnology, Clinical Trials, Health Care","Vienna, Wien, Austria, Europe",Venture - Series Unknown,7800000,USD,7800000,2015-05-06,Themis Bioscience,https://www.crunchbase.com/organization/themis-bioscience,http://www.themisbio.com/,,,,,Themis Bioscience is a start-up biotechnology company.,,Yes,$1M to $10M,150218858,USD,150218858,M&A,11,,,,"217,221"
Debt Financing - Fortress Bank,https://www.crunchbase.com/funding_round/fortress-bank-debt-financing--29ccf824,"Banking, Financial Services","Peoria, Illinois, United States, North America",Debt Financing,15000000,USD,15000000,2020-10-21,Fortress Bank,https://www.crunchbase.com/organization/fortress-bank,https://www.bankfortress.com/central-illinois,,,,,Fortress Bank opened its doors as a commercial bank. It provides financial services.,,No,$1M to $10M,15365000,USD,15365000,,2,,,,"217,222"
Private Equity Round - Radar Capital,https://www.crunchbase.com/funding_round/radar-capital-private-equity--800174b1,,"Toronto, Ontario, Canada, North America",Private Equity,,,,2015-01-05,Radar Capital,https://www.crunchbase.com/organization/radar-capital,http://www.radarcapital.ca,,,,"Highview financial, Radar Capital",Radar Capital Inc. concentrates on non-control growth investments in private Canadian companies.,Private Equity,Yes,,,USD,,Private Equity,1,,2,,"217,223"
Seed Round - Testomato,https://www.crunchbase.com/funding_round/testomato-seed--0622576d,"Business Development, Internet, Marketing","Praha, Hlavni mesto Praha, Czech Republic, Europe",Seed,182000,EUR,203687,2015-10-01,Testomato,https://www.crunchbase.com/organization/testomato,http://www.testomato.com/,,,,StartupYard,Testomato is an advanced monitoring solution for online businesses that can’t afford broken functionalities on their websites.,Seed,Yes,$1M to $10M,212000,EUR,236321,Seed,2,,1,1,"217,224"
Non Equity Assistance - Scribble Works,https://www.crunchbase.com/funding_round/scribble-works-non-equity-assistance--523db0d2,"E-Learning, Publishing","Accra, Greater Accra, Ghana, Africa",Non-equity Assistance,,,,2021-04-12,Scribble Works,https://www.crunchbase.com/organization/scribble-works,https://scribbleworks.com.gh/,,,,UNICEF StartUp Lab,Scribbling Works is a fun and quirky gifting start-up intended for other like-minded stationery enthusiasts.,,No,,,USD,,,1,UNICEF StartUp Lab,1,,"217,225"
Debt Financing - Snowshoefood,https://www.crunchbase.com/funding_round/snowshoefood-2-debt-financing--2d33c4b5,"Food and Beverage, Food Delivery, Mobile","Portland, Oregon, United States, North America",Debt Financing,300000,USD,300000,2013-11-14,Snowshoefood,https://www.crunchbase.com/organization/snowshoefood-2,http://snowshoefood.com,,,,,"SnowShoeFood develops smartphone apps that help users discover, explore and engage with food items sold through their local grocery store.",,No,$1M to $10M,3820787,USD,3820787,,5,,,,"217,226"
