Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Yuanchuangbao,https://www.crunchbase.com/funding_round/yuanchuangbao-b2fa-angel--e221041d,"Intellectual Property, Legal, Media and Entertainment, Service Industry","Beijing, Beijing, China, Asia",Angel,3000000,CNY,462277,2016-03-17,Yuanchuangbao,https://www.crunchbase.com/organization/yuanchuangbao-b2fa,http://www.iwzwy.com,,,,Modern Capital,Yuanchuangbao is an intellectual property rights protection service platform.,Seed,Yes,,11000000,CNY,1689551,Seed,3,,1,,"447,479"
Venture Round - Carrières du Moungo,https://www.crunchbase.com/funding_round/carrieres-du-moungo-series-unknown--8b8519fd,"Building Material, Construction, Natural Resources","Douala, Littoral, Cameroon, Africa",Venture - Series Unknown,,,,2013-01-01,Carrières du Moungo,https://www.crunchbase.com/organization/carrieres-du-moungo,http://carrieresdumoungosa.com/,,,,Investisseurs & Partenaires,Carrières du Moungo produces and sells sand to create high-quality construction in Cameroon.,,Yes,,,USD,,,1,Investisseurs & Partenaires,1,,"447,537"
Non Equity Assistance - KUAD System,https://www.crunchbase.com/funding_round/kubey-machine-non-equity-assistance--00ebcded,"B2B, E-Commerce, Meeting Software, SaaS, Scheduling, Software, Web Design","Buenos Aires, Distrito Federal, Argentina, South America",Non-equity Assistance,60000,USD,60000,2021-04-05,KUAD System,https://www.crunchbase.com/organization/kubey-machine,https://kuadsystem.com/,,,,República Argentina,Platform with Artificial Intelligence all in one easy to use No-Code No-Design to create your own website.,,No,,140000,USD,140000,,4,,1,,"447,551"
Grant - University of Michigan,https://www.crunchbase.com/funding_round/university-of-michigan-grant--c309acbe,"E-Learning, Education, Higher Education, Universities","Ann Arbor, Michigan, United States, North America",Grant,6250000,USD,6250000,2019-05-03,University of Michigan,https://www.crunchbase.com/organization/university-of-michigan,https://www.umich.edu,,,,U.S. Department of Defense,"The University of Michigan is a public research university that offers undergraduate, graduate, and professional degree programs.",,No,$1B to $10B,285282652,USD,285282652,,23,U.S. Department of Defense,1,,"447,590"
Private Equity Round - BlueSnap,https://www.crunchbase.com/funding_round/bluesnap-private-equity--1c2a7f6f,"E-Commerce, FinTech, Internet, Payments","Waltham, Massachusetts, United States, North America",Private Equity,,,,2008-01-01,BlueSnap,https://www.crunchbase.com/organization/bluesnap,http://home.bluesnap.com,,,,Susquehanna Growth Equity,BlueSnap provides an All-in-One Payment Platform designed to accelerate commerce for B2B and B2C businesses.,Private Equity,Yes,$100M to $500M,165035000,USD,165035000,Private Equity,4,,1,,"447,604"
Seed Round - MeaWallet,https://www.crunchbase.com/funding_round/meawallet-seed--c3755be4,"Credit Cards, Debit Cards, E-Commerce, FinTech, Mobile, Mobile Payments, NFC, Payments","Oslo, Oslo, Norway, Europe",Seed,2000000,EUR,2189851,2015-07-15,MeaWallet,https://www.crunchbase.com/organization/meawallet,http://www.meawallet.com,,,,,"MeaWallet help banks, issuers and merchants with payment tokenization and digital payments enablement.",Seed,Yes,,7000000,EUR,8862411,M&A,4,,,,"447,610"
Corporate Round - GeoCreates,https://www.crunchbase.com/funding_round/geocreates-corporate-round--aa2cd59a,"SaaS, Software, Virtual Reality","Minato, Chiba, Japan, Asia",Corporate Round,,,,2019-07-01,GeoCreates,https://www.crunchbase.com/organization/geocreates,http://geocreates.net/,,,,Fukoku Bussan,Geocreates is a VR software development company.,,Yes,Less than $1M,,USD,,,3,Fukoku Bussan,1,,"447,658"
Venture Round - Tanium,https://www.crunchbase.com/funding_round/tanium-series-unknown--853e000d,"Analytics, Cyber Security, Data Collection and Labeling, Enterprise Software, Information Technology, SaaS, Security","Kirkland, Washington, United States, North America",Venture - Series Unknown,500000,USD,500000,2021-09-15,Tanium,https://www.crunchbase.com/organization/tanium,http://www.tanium.com,,,,,Tanium is a security and systems management platform allowing real-time data collection at an enterprise scale.,,Yes,$500M to $1B,1050491919,USD,1050491919,,15,,,,"447,667"
Private Equity Round - California Republic Bancorp,https://www.crunchbase.com/funding_round/california-republic-bancorp-private-equity--01a1b71d,"Banking, Financial Services","Irvine, California, United States, North America",Private Equity,64752534,USD,64752534,2014-11-10,California Republic Bancorp,https://www.crunchbase.com/organization/california-republic-bancorp,https://www.crbnk.com/,,,,,"California Republic Bancorp is a full-service commercial bank providing loans, deposit and cash management services to individuals.",Private Equity,Yes,$100M to $500M,64752534,USD,64752534,M&A,1,,,,"447,674"
"Series C - Provade, Inc.",https://www.crunchbase.com/funding_round/provade-series-c--4d06f4b1,"Consulting, Enterprise Software, Information Technology, SaaS, Small and Medium Businesses, Software, Virtual Workforce","Milwaukee, Wisconsin, United States, North America",Series C,5200000,USD,5200000,2006-09-11,"Provade, Inc.",https://www.crunchbase.com/organization/provade,http://www.provade.com,,,,Altos Ventures,Provade is SaaS for managing work force related services procurement (Enterprise-VMS),Late Stage Venture,Yes,,18384392,USD,18384392,M&A,5,Altos Ventures,1,1,"447,704"
