Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Trace Genomics,https://www.crunchbase.com/funding_round/trace-genomics-series-a--8fcd28c0,"Agriculture, AgTech, Biotechnology, Farming","Burlingame, California, United States, North America",Series A,13000000,USD,13000000,2018-11-13,Trace Genomics,https://www.crunchbase.com/organization/trace-genomics,http://tracegenomics.com/,,,,"AgFunder, Stage 1 Ventures",Trace Genomics is an agricultural company.,Early Stage Venture,Yes,$1M to $10M,39735000,USD,39735000,Early Stage Venture,9,Stage 1 Ventures,2,1,"606,419"
Venture Round - Anterix,https://www.crunchbase.com/funding_round/anterix-series-unknown--251eb724,,"Mclean, Virginia, United States, North America",Venture - Series Unknown,38900000,USD,38900000,2014-06-03,Anterix,https://www.crunchbase.com/organization/anterix,https://anterix.com/,,,,,ANTERIS enables critical infrastructure and enterprise businesses to be modernized.,,Yes,$1M to $10M,38900000,USD,38900000,IPO,2,,,,"606,430"
Private Equity Round - SSI Education,https://www.crunchbase.com/funding_round/ssi-education-private-equity--fe6c24ea,"Education, Information Technology","Bengaluru, Karnataka, India, Asia",Private Equity,75000000,USD,75000000,2003-12-01,SSI Education,https://www.crunchbase.com/organization/ssi-education,https://ssieducation.co.in/,,,,MAPE Advisory Group,SSi Education is an I.T. Solutions provider,Private Equity,Yes,,280000000,USD,280000000,M&A,3,MAPE Advisory Group,1,,"606,474"
Seed Round - Zecco,https://www.crunchbase.com/funding_round/zecco-seed--4551510e,"Finance, FinTech, Foreign Exchange Trading, Internet, Stock Exchanges","San Francisco, California, United States, North America",Seed,4000000,USD,4000000,2006-07-04,Zecco,https://www.crunchbase.com/organization/zecco,http://www.zecco.com,,,,LundKenner Ventures,Zecco Trading is an online stock brokerage and investing company that offers low cost stock trades and low cost options trades.,Seed,Yes,,35000000,USD,35000000,M&A,3,,1,,"606,487"
Seed Round - Mojio,https://www.crunchbase.com/funding_round/mojio-seed--4ac63e92,"Analytics, Fleet Management, Mobile, SaaS, Software","Vancouver, British Columbia, Canada, North America",Seed,2300000,USD,2300000,2013-10-16,Mojio,https://www.crunchbase.com/organization/mojio,http://moj.io,,,,"500 Global, BDC Venture Capital, Relay Ventures","Mojio is a modular SaaS platform that designs, develops, and delivers connected mobility solutions.",Seed,Yes,$10M to $50M,80780172,USD,80780172,,7,Relay Ventures,3,1,"606,504"
Series A - Tassl,https://www.crunchbase.com/funding_round/tassl-series-a--8e36fb32,"Analytics, Business Intelligence, EdTech, Enterprise Software, Event Management, SaaS, Software","Philadelphia, Pennsylvania, United States, North America",Series A,,,,2017-06-23,Tassl,https://www.crunchbase.com/organization/tassl,https://www.tassl.com,,,,"Robin Hood Ventures, Rowan University, SoundBoard Venture Fund",Tassl is a SaaS and mobile platform helping Universities to better understand and build network engagement,Early Stage Venture,Yes,$1M to $10M,507000,USD,507000,Early Stage Venture,3,,3,,"606,510"
Seed Round - FitHub,https://www.crunchbase.com/funding_round/fithub-a557-seed--0a8a2659,"Delivery, E-Commerce, Fitness, Grocery, Personal Health, Wellness","Barranquilla, Atlantico, Colombia, South America",Seed,,,,2021-03-22,FitHub,https://www.crunchbase.com/organization/fithub-a557,https://fithub.com.co/,,,,Y Combinator,FitHub is a food-tech company offering the best high-quality healthy products unders its private label.,Seed,Yes,,1525000,USD,1525000,Seed,3,,1,,"606,513"
Private Equity Round - Kushal's,https://www.crunchbase.com/funding_round/kushals-jewellery-private-equity--b63091ba,"E-Commerce, Fashion, Jewelry","Bangalore, Karnataka, India, Asia",Private Equity,,,,2019-05-30,Kushal's,https://www.crunchbase.com/organization/kushals-jewellery,https://www.kushals.com/,,,,India SME Investments,"Kushal's is an e-store that supplies necklaces, earrings, bangles, bracelets, pendant sets and accessories.",Private Equity,Yes,$10M to $50M,850000000,INR,10970708,Private Equity,2,India SME Investments,1,,"606,537"
Seed Round - like.tv,https://www.crunchbase.com/funding_round/like-tv-seed--d9bf1d03,"Broadcasting, Digital Entertainment, News, Social Media","Stockholm, Stockholms Lan, Sweden, Europe",Seed,,,,2013-01-01,like.tv,https://www.crunchbase.com/organization/like-tv,http://www.like.tv,,,,1stMOVER,"Like.tv is a new social TV platform bringing social features, extra content and interactivity to your favorite television shows.",Seed,Yes,$1M to $10M,,USD,,Seed,1,1stMOVER,1,,"606,547"
Grant - Portabiles HealthCare Technologies,https://www.crunchbase.com/funding_round/portabiles-healthcare-technologies-grant--f9f2209b,"Biotechnology, Health Care, Medical, Personal Health","Erlangen, Bayern, Germany, Europe",Grant,500000,USD,500000,2020-07-09,Portabiles HealthCare Technologies,https://www.crunchbase.com/organization/portabiles-healthcare-technologies,https://www.portabiles-hct.de/en/,,,,EIT Health,Portabiles HealthCare Technologies develops high precision solutions for medical gait analysis.,,No,,500000,USD,500000,,2,EIT Health,1,,"606,574"
