Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Mixonset,https://www.crunchbase.com/funding_round/mixonset-pre-seed--194cfe51,"Artificial Intelligence (AI), Media and Entertainment, Music, Service Industry","Montreal, Quebec, Canada, North America",Pre-Seed,,,,2020-01-01,Mixonset,https://www.crunchbase.com/organization/mixonset,https://www.mixonset.com,,,,"Next AI, NEXT Canada",Mixonset is an AI and professional DJ expertise company.,Seed,Yes,,,USD,,Seed,2,,2,,"231,600"
Angel Round - Windgap Medical,https://www.crunchbase.com/funding_round/windgap-medical-angel--d54018b1,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Somerville, Massachusetts, United States, North America",Angel,10904,USD,10904,2016-01-01,Windgap Medical,https://www.crunchbase.com/organization/windgap-medical,http://www.windgapmedical.com,,,,Maine Angels,WindGap Medical is a biotech company that manufactures medical devices used to treat patients with severe allergies.,Seed,Yes,$10M to $50M,42030265,USD,42030265,Early Stage Venture,14,,1,,"231,602"
Grant - MIRA Rehab,https://www.crunchbase.com/funding_round/mira-rehab-grant--b4ebed0d,"Health Care, Medical, Medical Device, Rehabilitation, Software, Therapeutics, Video Games","London, England, United Kingdom, Europe",Grant,500000,GBP,629600,2016-12-01,MIRA Rehab,https://www.crunchbase.com/organization/mira-rehab,http://www.mirarehab.com,,,,Innovate UK,Digital Health Company that is Gamifying Physiotherapy and Transforming Rehabilitation.,,No,$1M to $10M,2268284,GBP,3403519,Seed,11,Innovate UK,1,,"231,603"
Pre Seed Round - TuPase,https://www.crunchbase.com/funding_round/tupase-pre-seed--9dcf8187,"E-Commerce, Film, Subscription Service, Ticketing","Chile, Minas Gerais, Brazil, South America",Pre-Seed,49000,USD,49000,2018-05-04,TuPase,https://www.crunchbase.com/organization/tupase,https://www.clubtupase.com/,,,,Start-Up Chile,"TuPase is a movie ticket subscription that allows you to enjoy the movies that you like, whenever and wherever you want.",Seed,Yes,,49000,USD,49000,Seed,1,Start-Up Chile,1,,"231,604"
Private Equity Round - Tencent Music Entertainment,https://www.crunchbase.com/funding_round/china-music-corp-private-equity--a4a2d395,"Internet, Media and Entertainment, Mobile, Music, Music Streaming","Shenzhen, Guangdong, China, Asia",Private Equity,,,,2017-07-01,Tencent Music Entertainment,https://www.crunchbase.com/organization/china-music-corp,https://ir.tencentmusic.com/IR-Home,,,,Hermitage Capital,Tencent Music Entertainment (TME) Group is the operator of music streaming and download services.,Private Equity,Yes,$500M to $1B,910000000,EUR,1069814193,M&A,5,,1,,"231,606"
Angel Round - RCSii,https://www.crunchbase.com/funding_round/rcsii-angel--50aae067,"Artificial Intelligence (AI), FinTech, Foreign Exchange Trading, Trading Platform","Xuhui, Shanghai, China, Asia",Angel,500000,USD,500000,2015-06-01,RCSii,https://www.crunchbase.com/organization/rcsii,http://www.rcsii.com/,,,,,RCSii is an artificial intelligence foreign exchange trading system.,Seed,Yes,,500000,USD,500000,Seed,1,,,,"231,607"
Seed Round - Cleanfox,https://www.crunchbase.com/funding_round/cleanfox-seed--9b82b241,"CleanTech, Email, Software","Paris, Ile-de-France, France, Europe",Seed,,,,2016-11-01,Cleanfox,https://www.crunchbase.com/organization/cleanfox,http://www.cleanfox.io,,,,IronCapital,Cleanfox is the smartest way to clean your inbox and the easiest way to improve your carbon footprint.,Seed,Yes,,,USD,,Seed,1,,1,1,"231,608"
Series A - Arkera,https://www.crunchbase.com/funding_round/arkera-series-a--bbb66207,"Artificial Intelligence (AI), Finance, Financial Services, FinTech, Machine Learning, Personal Finance, Software, Wealth Management","London, England, United Kingdom, Europe",Series A,4000000,GBP,5602531,2018-04-05,Arkera,https://www.crunchbase.com/organization/arkera,https://www.arkera.ai,,,,"Alan Howard, Henry Ritchotte, XTX Markets",Arkera helps companies increase revenues by empowering anyone to make exciting investment decisions they never imagined.,Early Stage Venture,Yes,$1M to $10M,4000000,GBP,5602531,Early Stage Venture,1,"Alan Howard, XTX Markets",3,,"231,609"
Pre Seed Round - Book A Corner,https://www.crunchbase.com/funding_round/book-a-corner-pre-seed--ef118fef,"Property Management, Real Estate, Retail, SaaS, Software","Madrid, Madrid, Spain, Europe",Pre-Seed,100000,EUR,109354,2019-10-01,Book A Corner,https://www.crunchbase.com/organization/book-a-corner,https://www.bookacorner.com,,,,,"Book A Corner is a SaaS that enables landlords and brokers to manage and lease their assets in a simple, safe and online way.",Seed,Yes,$1M to $10M,100000,EUR,109355,Seed,1,,,,"231,610"
Pre Seed Round - Teleporter,https://www.crunchbase.com/funding_round/teleporter-pre-seed--f62344a3,"3D Technology, Gaming, Social Network, Software, Video, Video Games, Virtual Reality, Virtual World","San Mateo, California, United States, North America",Pre-Seed,500000,USD,500000,2018-06-05,Teleporter,https://www.crunchbase.com/organization/teleporter,http://www.teleporter.gg,,,,"Ali Karabey, Ebru Dorman, Melih Odemis, StartersHub",Teleporter is the World of Gamers in VR that brings us together in one digital place for all the ways gamers get together.,Seed,Yes,$1M to $10M,1330000,USD,1330000,M&A,5,,4,,"231,611"
