Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Classpert,https://www.crunchbase.com/funding_round/classpert-seed--a99322cb,E-Learning,"Wilmington, Delaware, United States, North America",Seed,965000,USD,965000,2020-07-31,Classpert,https://www.crunchbase.com/organization/classpert,https://classpert.com/,,,,"Canary, Iporanga Ventures",Classpert is a top-tier school for advanced topics. We break down complex systems and turn them into engaging project-based learning courses,Seed,Yes,,965000,USD,965000,Seed,1,Iporanga Ventures,2,1,"493,024"
Equity Crowdfunding - Franny's Distribution,https://www.crunchbase.com/funding_round/franny-s-distribution-equity-crowdfunding--652b6029,Agriculture,"Asheville, North Carolina, United States, North America",Equity Crowdfunding,106938,USD,106938,2019-06-18,Franny's Distribution,https://www.crunchbase.com/organization/franny-s-distribution,https://frannysfarmacy.com,,,,,Franny's Distribution is a CBD wholesaler and distributor that leverages vertical integration.,,Yes,,534938,USD,534938,,2,,,,"493,077"
Seed Round - Text And The City,https://www.crunchbase.com/funding_round/text-and-the-city-seed--acf0c8d9,"Local, Mobile, News","Newport, Kentucky, United States, North America",Seed,25830,USD,25830,2013-01-01,Text And The City,https://www.crunchbase.com/organization/text-and-the-city,http://www.textandthecity.com,,,,UpTech Accelerator,"Text and the City provided users with access to local information, including events, news, mobile coupons, and more.",Seed,Yes,,100830,USD,100830,Seed,4,,1,,"493,080"
Seed Round - Syllabuster,https://www.crunchbase.com/funding_round/syllabuster-seed--e1e6b41e,"Android, Apps, Big Data, Education, iOS, Mobile","San Francisco, California, United States, North America",Seed,20000,USD,20000,2012-02-01,Syllabuster,https://www.crunchbase.com/organization/syllabuster,http://www.syllabuster.com,,,,Minh Nguyen,"Syllabuster is an application that enables college students to track and manage their classes, schedules, coursework, and more.",Seed,Yes,Less than $1M,20000,USD,20000,Seed,1,,1,,"493,092"
Non Equity Assistance - Dream Harvest,https://www.crunchbase.com/funding_round/dream-harvest-ltd-non-equity-assistance--af3bb4ff,"Digital Entertainment, Gaming","Brighton, East Sussex, United Kingdom, Europe",Non-equity Assistance,,,,2020-09-01,Dream Harvest,https://www.crunchbase.com/organization/dream-harvest-ltd,http://www.dreamharvest.co.uk,,,,,Combining narrative storytelling with online competitive gaming.,,No,Less than $1M,754441,USD,754441,Seed,8,,0,,"493,138"
Seed Round - Newsreps,https://www.crunchbase.com/funding_round/newsreps-seed--30cee707,"Digital Media, News, PaaS","Stockholm, Stockholms Lan, Sweden, Europe",Seed,50000,USD,50000,2017-06-30,Newsreps,https://www.crunchbase.com/organization/newsreps,http://www.newsreps.com,,,,Next Media Accelerator,We are an App Based News Network engaging citizen journalists worldwide.,Seed,Yes,$1M to $10M,220000,USD,220000,Seed,5,,1,,"493,143"
Venture Round - RAMp Sports,https://www.crunchbase.com/funding_round/ramp-sports-series-unknown--c04d9ab7,"Fitness, Manufacturing, Recreation","Park City, Utah, United States, North America",Venture - Series Unknown,850000,USD,850000,2012-01-05,RAMp Sports,https://www.crunchbase.com/organization/ramp-sports,http://rampsports.com,,,,,RAMp Sports manufactures handmade skis and snowboards.,,Yes,Less than $1M,1045000,USD,1045000,,3,,,,"493,153"
Seed Round - Sustainer Homes,https://www.crunchbase.com/funding_round/sustainer-homes-seed--516bb757,"Architecture, Sustainability","Utrecht, Utrecht, The Netherlands, Europe",Seed,15000,EUR,16427,2015-04-04,Sustainer Homes,https://www.crunchbase.com/organization/sustainer-homes,https://www.sustainerhomes.nl/,,,,"Startupbootcamp, Startupbootcamp Smart City & IoT Amsterdam",Sustainer Homes uses clever design and innovative technology to solve the problem of building sustainably. Saving 90% CO2-emissions.,Seed,Yes,Less than $1M,611000,EUR,762073,,2,,2,,"493,192"
Seed Round - Toosum,https://www.crunchbase.com/funding_round/toosum-seed--3c08aa9f,"Food and Beverage, Health Care","Seattle, Washington, United States, North America",Seed,110000,USD,110000,2013-09-19,Toosum,https://www.crunchbase.com/organization/toosum,https://toosumdessertsauces.com/,,,,,"Toosum offers gluten free, non GMO, and low sugar oatmeal breakfast bars.",Seed,Yes,,110000,USD,110000,Seed,1,,,,"493,193"
Grant - Capti Voice,https://www.crunchbase.com/funding_round/capti-voice-grant--47afe78f,"Artificial Intelligence (AI), EdTech, Machine Learning, Natural Language Processing, Software","Stony Brook, New York, United States, North America",Grant,1000000,USD,1000000,2021-08-29,Capti Voice,https://www.crunchbase.com/organization/capti-voice,https://www.captivoice.com/capti-site//,,,,National Science Foundation,Capti Voice is an accessible reading platform and all-in-one literacy solution that helps readers increase comprehension and reading skills.,,No,,6200000,USD,6200000,Seed,4,National Science Foundation,1,,"493,255"
