Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - Happn,https://www.crunchbase.com/funding_round/happn-series-b--367c4ec2,"Apps, Dating, Internet, Mobile","Paris, Ile-de-France, France, Europe",Series B,14000000,USD,14000000,2015-10-01,Happn,https://www.crunchbase.com/organization/happn,https://www.happn.com,,,,"#adm VENTURES, Alven, Daniel Curran, DN Capital, Fabrice Grinda, FJ Labs, Flight Ventures, Gil Penchina, Idinvest Partners, Raine Ventures, Tectonic Capital",happn is the first mobile dating app to use real-time geolocation to help you discover people you’ve crossed paths with in real life.,Early Stage Venture,Yes,$10M to $50M,22000000,USD,22000000,,5,Idinvest Partners,11,3,"172,813"
Grant - Yolife,https://www.crunchbase.com/funding_round/yolife-grant--ee8e7b30,"Health Care, mHealth, Mobile Apps","Berlin, Berlin, Germany, Europe",Grant,50000,EUR,56407,2019-07-12,Yolife,https://www.crunchbase.com/organization/yolife,https://yolife.io/,,,,Investitionsbank Berlin,Yolife is a mobile app that empowers people to live longer in good health,,No,Less than $1M,326000,EUR,375996,M&A,4,,1,,"172,823"
Venture Round - Curbio,https://www.crunchbase.com/funding_round/curbio-series-unknown--731f34f1,"Commercial Real Estate, Home Renovation, Real Estate, Real Estate Investment","Potomac, Maryland, United States, North America",Venture - Series Unknown,,,,2019-04-25,Curbio,https://www.crunchbase.com/organization/curbio,https://www.curbio.com,,,,Second Century Ventures,Curbio helps realtors and their clients get homes ready for market or move-in fast.,,Yes,$1M to $10M,126000000,USD,126000000,Early Stage Venture,7,,1,,"172,827"
Seed Round - Trullion,https://www.crunchbase.com/funding_round/smrt-seed--56b3b19e,"Accounting, Artificial Intelligence (AI), FinTech, Information Technology, Software","New York, New York, United States, North America",Seed,3000000,USD,3000000,2021-03-16,Trullion,https://www.crunchbase.com/organization/smrt,https://www.trullion.com,,,,"Aleph, Annox Capital, Greycroft, Verissimo Ventures",Trullion is an AI-powered accounting automation platform that uses AI to automate workflows for accounting and audit teams.,Seed,Yes,$1M to $10M,33000000,USD,33000000,Early Stage Venture,3,"Aleph, Greycroft",4,2,"172,828"
Venture Round - BitWine,https://www.crunchbase.com/funding_round/bitwineinc-series-unknown--54d10d1c,"Content, Messaging, Service Industry","Tenafly, New Jersey, United States, North America",Venture - Series Unknown,21000000,USD,21000000,2008-10-05,BitWine,https://www.crunchbase.com/organization/bitwineinc,http://www.bitwine.com,,,,Patriot Capital Funding,"BitWine operates a psychic and spiritual network offering users with tarot readings, spiritual coaching and connection with the deceased.",,Yes,,22500000,USD,22500000,M&A,2,Patriot Capital Funding,1,,"172,831"
Venture Round - Neato Robotics,https://www.crunchbase.com/funding_round/neato-robotics-series-unknown--9f15a149,"Hardware, Robotics, Software","Newark, California, United States, North America",Venture - Series Unknown,3701465,USD,3701465,2010-11-02,Neato Robotics,https://www.crunchbase.com/organization/neato-robotics,http://www.neatorobotics.com,,,,,Neato Robotics is a venture-funded startup developing robotic-based household appliances.,,Yes,$10M to $50M,48575083,USD,48575083,M&A,6,,,,"172,839"
Venture Round - Aura Salonware,https://www.crunchbase.com/funding_round/aura-salonware-series-unknown--fcc9890c,"Beauty, Software","Miami Beach, Florida, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2019-10-17,Aura Salonware,https://www.crunchbase.com/organization/aura-salonware,https://aurasalonware.com/,,,,,Aura Salonware is a provider of salon management software to elevate the salon experience.,,Yes,,2000000,USD,2000000,,1,,,,"172,847"
Angel Round - Medikabazaar,https://www.crunchbase.com/funding_round/medikabazaar-angel--578a88d2,"B2B, Health Care, Marketplace, Medical Device","Mumbai, Maharashtra, India, Asia",Angel,12832171,INR,196300,2017-09-28,Medikabazaar,https://www.crunchbase.com/organization/medikabazaar,https://www.medikabazaar.com,,,,Ikuto Higashi,Medikabazaar is an online B2B marketspace for medical supplies and equipment.,Seed,Yes,$1M to $10M,187021827,USD,187021827,Late Stage Venture,9,Ikuto Higashi,1,,"172,849"
Venture Round - Keap,https://www.crunchbase.com/funding_round/keap-bcdd-series-unknown--35591f66,"CRM, Email Marketing, Enterprise Software, Information Services, Lead Management, Marketing Automation, Software","Chandler, Arizona, United States, North America",Venture - Series Unknown,2000000,USD,2000000,2010-08-06,Keap,https://www.crunchbase.com/organization/keap-bcdd,https://keap.com,,,,,Keap is a sales and marketing automation platform for small businesses.,,Yes,$100M to $500M,207900000,USD,207900000,Late Stage Venture,8,,,,"172,854"
Series A - Xiopmi Space,https://www.crunchbase.com/funding_round/xiopm-space-series-a--9e3d2d18,"Commercial, Remote Sensing, Satellite Communication, Service Industry","Xian, Hunan, China, Asia",Series A,100000000,CNY,14818986,2023-01-18,Xiopmi Space,https://www.crunchbase.com/organization/xiopm-space,http://www.xiopmi.com/,,,,"Capitech, Chengdu Venture Capital, Hainan Xuanyou Private Fund, Xi'an Investment Holding",Xiopmi Space is a commercial space company to develop a constellation of fully independent hyperspectral remote sensing satellites.,Early Stage Venture,Yes,,100000000,CNY,14818986,Early Stage Venture,1,"Capitech, Chengdu Venture Capital, Hainan Xuanyou Private Fund, Xi'an Investment Holding",4,,"172,860"
Angel Round - Aichom,https://www.crunchbase.com/funding_round/aichom-angel--c04fccbc,"Artificial Intelligence (AI), Electronics, Health Care, Software","Vilnius, Vilniaus Apskritis, Lithuania, Europe",Angel,20000,USD,20000,2018-10-21,Aichom,https://www.crunchbase.com/organization/aichom,http://www.aichom.com,750000,USD,750000,,Aichom - smartwatch solutions for families and caregivers of people with dementia,Seed,Yes,,138455,USD,138455,,2,,,,"172,869"
Angel Round - Kumi,https://www.crunchbase.com/funding_round/kumi-df5f-angel--254de13b,"Animation, Media and Entertainment, TV Production","Haidian, Beijing, China, Asia",Angel,20000000,CNY,3030083,2010-12-31,Kumi,https://www.crunchbase.com/organization/kumi-df5f,http://www.kumi.cn,,,,UUSEE,Kumi is an animated video platform.,Seed,Yes,,23030083,USD,23030083,Early Stage Venture,2,,1,,"172,871"
