Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Mindful Agency LLC,https://www.crunchbase.com/funding_round/mindful-agency-llc-seed--f1133433,"Digital Media, Media and Entertainment, Public Relations, Social Media, Social Media Marketing","Henderson, Nevada, United States, North America",Seed,5000000,USD,5000000,2021-12-01,Mindful Agency LLC,https://www.crunchbase.com/organization/mindful-agency-llc,https://mindfulagency.com/,75000000,USD,75000000,,Media agency working with mindful individuals and brands focused on leading their industries and communities toward a better future.,Seed,Yes,,5000000,USD,5000000,Seed,1,,,,"625,616"
Seed Round - Filly Foods,https://www.crunchbase.com/funding_round/filly-foods-seed--26c41b49,"Delivery, Food and Beverage, Food Delivery","Rockville, Maryland, United States, North America",Seed,300000,USD,300000,2022-03-14,Filly Foods,https://www.crunchbase.com/organization/filly-foods,https://fillyfoods.com/,,,,,"Filly Foods is a food and beverage producer, importer, and wholesaler.",Seed,Yes,,300000,USD,300000,Seed,1,,,,"625,630"
Seed Round - Jian Xun,https://www.crunchbase.com/funding_round/jian-xun-seed--8450278a,"Human Resources, Internet, Recruiting","Wuhan, Hubei, China, Asia",Seed,5000000,CNY,731128,2016-11-16,Jian Xun,https://www.crunchbase.com/organization/jian-xun,https://jianxun.io/,,,,"Chang'an Capital, Liuhe Chuangtou, Z Ventures Group",Jian Xun provides recruitment services for high-end job seekers.,Seed,Yes,,29000000,CNY,4509357,Early Stage Venture,4,Liuhe Chuangtou,3,,"625,632"
Series A - Credilike.me,https://www.crunchbase.com/funding_round/credilike-me-series-a--ecd6fb89,"Credit, Financial Services, FinTech, Internet","Sinaloa, Sinaloa, Mexico, North America",Series A,,,,2015-12-09,Credilike.me,https://www.crunchbase.com/organization/credilike-me,https://credilike.me,,,,,Credilike.me offers a gammified personal loan experience that empowers millennials to become better credit users.,Early Stage Venture,Yes,$1M to $10M,,USD,,Early Stage Venture,2,,,,"625,637"
Debt Financing - Stanbic Bank Uganda,https://www.crunchbase.com/funding_round/stanbic-bank-uganda-debt-financing--b3a04be6,"Banking, Finance, Financial Services","Kampala, Kampala, Uganda, Africa",Debt Financing,55000000,USD,55000000,2016-09-15,Stanbic Bank Uganda,https://www.crunchbase.com/organization/stanbic-bank-uganda,http://www.stanbicbank.co.ug/,,,,,Stanbic Bank Uganda Limited focuses on connecting other selected emerging markets to Africa and to each other.,,No,$50M to $100M,55000000,USD,55000000,,1,,,,"625,652"
Seed Round - iShare Medical,https://www.crunchbase.com/funding_round/ishare-medical-seed--df20e247,"Health Care, Information Technology","Kansas City, Missouri, United States, North America",Seed,,,,2018-08-07,iShare Medical,https://www.crunchbase.com/organization/ishare-medical,https://www.isharemedical.com/,,,,StartUp Health,"iShare Medical is the online platform for securing, sending, and sharing medical information.",Seed,Yes,,,USD,,Seed,1,,1,,"625,674"
Seed Round - NestEgg Japan,https://www.crunchbase.com/funding_round/nestegg-japan-seed--721c6274,"Asset Management, Finance, Financial Services","Tokyo, Tokyo, Japan, Asia",Seed,250000000,JPY,2293501,2019-11-12,NestEgg Japan,https://www.crunchbase.com/organization/nestegg-japan,https://finbee.jp,,,,"ITOCHU Corporation, Nihon Unisys, SBI Investment","Nestegg is a Planning, development and operation of savings and settlement services.",Seed,Yes,,450000000,JPY,4105177,Seed,2,,3,,"625,679"
Venture Round - Gigpeak,https://www.crunchbase.com/funding_round/gigoptix-series-unknown--e61e4d5a,"Electronics, Internet, Manufacturing, Semiconductor, Wireless","San Jose, California, United States, North America",Venture - Series Unknown,811000,USD,811000,2010-01-12,Gigpeak,https://www.crunchbase.com/organization/gigoptix,http://www.gigoptix.com,,,,,GigOptix provides semiconductor and optical components that enable high-speed information streaming.,,Yes,,45666938,USD,45666938,M&A,7,,,,"625,683"
Angel Round - LOOKCAST,https://www.crunchbase.com/funding_round/lookcast-angel--b0f74c2e,"Fashion, Jewelry, Software","Chicago, Illinois, United States, North America",Angel,500000,USD,500000,2012-11-29,LOOKCAST,https://www.crunchbase.com/organization/lookcast,http://lookcast.com,,,,CEX.IO,LOOKCAST offers a web application that enables emerging designers to create a digital lookbook of their products and collections.,Seed,Yes,Less than $1M,1403450,USD,1403450,Seed,2,,1,,"625,696"
Angel Round - Raksul,https://www.crunchbase.com/funding_round/raksul-angel--6d82f3f0,"B2B, E-Commerce, E-Commerce Platforms, Printing","Tokyo, Tokyo, Japan, Asia",Angel,100000,USD,100000,2011-09-01,Raksul,https://www.crunchbase.com/organization/raksul,http://corp.raksul.com,,,,,"Raksul is a B2B platform builder with a vision of ""better systems, better world"". It has platforms in printing, logistics and advertising.",Seed,Yes,$10M to $50M,71800000,USD,71800000,IPO,7,,,,"625,709"
