Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - FL Newsletter,https://www.crunchbase.com/funding_round/fl-newsletter-seed--9ba707a3,"American Football, Fantasy Sports, News","New York, New York, United States, North America",Seed,2000000,USD,2000000,2023-08-17,FL Newsletter,https://www.crunchbase.com/organization/fl-newsletter,https://www.fantasylife.com/,,,,"Alec Scheiner, Austin Ekeler, Casey Wasserman, Chris Grove, George Pyne, Jason Stein, Ja’Marr Chase, Joe Burrow, John Legend, Josh Allen, Kip Levin, LRMR Ventures, Roger Ehrenberg, Tony Khan",FL Newsletter provides football information delivered directly to customers' inboxes every morning for free.,Seed,Yes,$1M to $10M,2000000,USD,2000000,Seed,1,,14,,"6,608"
Series A - Drovo,https://www.crunchbase.com/funding_round/adverttu-series-a--a7947d6c,"Advertising, Advertising Platforms, Artificial Intelligence (AI), Big Data, Computer Vision, Mobile Apps","London, England, United Kingdom, Europe",Series A,3000000,GBP,3648569,2023-10-24,Drovo,https://www.crunchbase.com/organization/adverttu,https://drovo.media/,,,,"Caygan Capital, Change Ventures, Dan Heron, Growthdeck, Maven Capital Partners, Rob Atkinson, SEL Capital Group, Venturian Funding & Investment Group",Drovo operates as an AI-Backed Car-Advertising Platform,Early Stage Venture,Yes,,3000000,GBP,3648570,Early Stage Venture,2,Maven Capital Partners,8,1,"6,613"
Venture Round - Curtiss Motorcycles,https://www.crunchbase.com/funding_round/curtiss-motorcycles-co-series-unknown--b9d88276,"Automotive, Industrial, Manufacturing","Birmingham, Alabama, United States, North America",Venture - Series Unknown,15000,USD,15000,2024-01-03,Curtiss Motorcycles,https://www.crunchbase.com/organization/curtiss-motorcycles-co,https://www.curtissmotorcycles.com/,,,,,Curtiss Motorcycles is a manufacturer of handcrafted sustainable electric motorcycles.,,Yes,,30000,USD,30000,,4,,,,"6,601"
Funding Round - Gaingels,https://www.crunchbase.com/funding_round/gaing-undisclosed--b983ff96,"Business Development, Data Governance, Finance, Financial Services, Venture Capital","Burlington, Vermont, United States, North America",Funding Round,200000,USD,200000,2024-01-18,Gaingels,https://www.crunchbase.com/organization/gaing,https://gaingels.com,,,,,Gaingels provides funding to startup companies and supports diversity and inclusion within the entrepreneurial ecosystem.,,Yes,$1M to $10M,5143925,USD,5143925,,14,,,,"6,605"
Post-IPO Equity - Better Therapeutics,https://www.crunchbase.com/funding_round/bettertherapeutics-post-ipo-equity--7762986b,"Artificial Intelligence (AI), Biotechnology, Health Care, mHealth, Therapeutics","San Francisco, California, United States, North America",Post-IPO Equity,250000,USD,250000,2024-01-23,Better Therapeutics,https://www.crunchbase.com/organization/bettertherapeutics,https://www.bettertx.com,,,,,Better Therapeutics develops prescription software for treating cardiometabolic diseases.,,Yes,$1M to $10M,150525000,USD,150525000,IPO,6,,,,"6,603"
Seed Round - MultiON,https://www.crunchbase.com/funding_round/multion-seed--42948f90,"Information Technology, Software","Mexico City, Distrito Federal, Mexico, North America",Seed,111111,USD,111111,2024-01-23,MultiON,https://www.crunchbase.com/organization/multion,https://multion.com/,,,,,MultiON is a 100% Mexican corporation that is a market leader in the commercialization of scientific and technical software service.,Seed,Yes,$1M to $10M,111111,USD,111111,Seed,1,,,,"6,602"
Seed Round - Transparent Path spc,https://www.crunchbase.com/funding_round/transparent-path-seed--8e655a71,"AgTech, Predictive Analytics, Productivity Tools, Sensor, Software, Supply Chain Management","Seattle, Washington, United States, North America",Seed,812023,USD,812023,2024-01-23,Transparent Path spc,https://www.crunchbase.com/organization/transparent-path,https://transparentpath.com,,,,,"Transparent Path offers supply chain visibility tools that help to decrease costs, waste, and risk.",Seed,Yes,Less than $1M,1963773,USD,1963773,Seed,8,,,,"6,608"
Seed Round - American Metal,https://www.crunchbase.com/funding_round/american-metal-seed--5b074e0c,"Automotive, Manufacturing","Danbury, Connecticut, United States, North America",Seed,850000,USD,850000,2024-01-23,American Metal,https://www.crunchbase.com/organization/american-metal,https://www.americanmetalcustoms.com/,,,,,American Metal is an automotive manufacturing company that builds custom made motorcycles and automobiles.,Seed,Yes,,850000,USD,850000,Seed,1,,,,"6,606"
Venture Round - Restora Medical,https://www.crunchbase.com/funding_round/restora-medical-series-unknown--00430915,"Biotechnology, Health Care, Medical","Irvine, California, United States, North America",Venture - Series Unknown,3500000,USD,3500000,2024-01-08,Restora Medical,https://www.crunchbase.com/organization/restora-medical,,,,,,Restora Medical is a healthcare company,,Yes,,3500000,USD,3500000,,1,,,,"6,604"
Debt Financing - View Point Medical,https://www.crunchbase.com/funding_round/view-point-medical-debt-financing--b4234a14,"Health Care, Health Diagnostics, Medical, Oncology","Carlsbad, California, United States, North America",Debt Financing,3758000,USD,3758000,2024-01-23,View Point Medical,https://www.crunchbase.com/organization/view-point-medical,https://viewpointmed.com,,,,,View Point Medical is a medical device and technology company developing tissue markers that enable lesion localization in cancer care.,,No,$1M to $10M,29988156,USD,29988156,,2,,,,"6,600"
