Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Gosion Robot,https://www.crunchbase.com/funding_round/gosion-robot-angel--0e2ed579,"Industrial Automation, Robotics","Yuhang, Zhejiang, China, Asia",Angel,,,,2022-12-14,Gosion Robot,https://www.crunchbase.com/organization/gosion-robot,https://www.gosionrobot.com/#/,,,,Daocin Capital,Guoxun Robot developes industrial safety inspection robots.,Seed,Yes,,,USD,,Seed,2,,1,1,"176,400"
Seed Round - Tarken,https://www.crunchbase.com/funding_round/tarken-seed--a12710aa,"Information Services, Information Technology, Trading Platform","Belo Horizonte, Minas Gerais, Brazil, South America",Seed,1500000,USD,1500000,2022-03-01,Tarken,https://www.crunchbase.com/organization/tarken,https://www.tarken.ag/,,,,Mandi Ventures,Tarken connects producers and input distributors through a platform that provides faster and more reliable access to rural credit,Seed,Yes,,5000000,USD,5000000,Seed,2,Mandi Ventures,1,,"176,402"
Grant - Southwest Missouri Council of Governments,https://www.crunchbase.com/funding_round/southwest-missouri-council-of-governments-grant--f0a4649d,"Association, Government","Springfield, Missouri, United States, North America",Grant,400000,USD,400000,2020-08-12,Southwest Missouri Council of Governments,https://www.crunchbase.com/organization/southwest-missouri-council-of-governments,https://www.smcog.org/,,,,"US Department of Commerce, Economic Development Administation",Southwest Missouri Council of Governments is an association of local governments in a 10-county region.,,No,,400000,USD,400000,,1,"US Department of Commerce, Economic Development Administation",1,1,"176,414"
Seed Round - Valkyrie Industries,https://www.crunchbase.com/funding_round/valkyrie-industries-seed--48582006,"Artificial Intelligence (AI), Augmented Reality, Human Computer Interaction, Machine Learning, Robotics, Virtual Reality","London, England, United Kingdom, Europe",Seed,,,,2017-06-01,Valkyrie Industries,https://www.crunchbase.com/organization/valkyrie-industries,https://www.valkyrieindustries.co.uk,,,,SFC Capital,Valkyrie Industries is building the universal platform that delivers a natural perception.,Seed,Yes,$1M to $10M,898136,USD,898136,M&A,4,SFC Capital,1,,"176,423"
Seed Round - Labor Bunch,https://www.crunchbase.com/funding_round/labor-bunch-seed--af03c414,"CRM, Service Industry, Software","Austin, Texas, United States, North America",Seed,,,,2023-02-07,Labor Bunch,https://www.crunchbase.com/organization/labor-bunch,https://www.laborbunch.com,,,,,Labor Bunch is a CRM platform for the maintenance industry.,Seed,Yes,,,USD,,Seed,1,,,,"176,426"
Series C - Datanomic,https://www.crunchbase.com/funding_round/datanomic-series-c--f1523cf5,"Big Data, Data Management, Enterprise Software, Risk Management, Software, Web Apps","Cambridge, Cambridgeshire, United Kingdom, Europe",Series C,,,,2006-05-01,Datanomic,https://www.crunchbase.com/organization/datanomic,http://www.datanomic.com,,,,DN Capital,Datanomic provides enterprise data management and compliance screening software solutions.,Late Stage Venture,Yes,,14579347,USD,14579347,M&A,6,,1,2,"176,440"
Pre Seed Round - EliteFans,https://www.crunchbase.com/funding_round/elitefans-pre-seed--65c14244,Social Media,"London, England, United Kingdom, Europe",Pre-Seed,50000,EUR,56498,2022-02-02,EliteFans,https://www.crunchbase.com/organization/elitefans,https://elitefans.com,,,,,With EliteFans creators can develop a recurring income stream by following their passion.,Seed,Yes,,50000,EUR,56499,Seed,1,,,,"176,456"
Grant - Wandure Inc.,https://www.crunchbase.com/funding_round/wandure-inc-grant--67d4b196,"Dating, Internet, Private Social Networking","Ottawa, Ontario, Canada, North America",Grant,3000,CAD,2313,2018-06-01,Wandure Inc.,https://www.crunchbase.com/organization/wandure-inc,http://wandure.com,,,,,"The only dating app that plans a first date for every match. For exhausted swipers. Now in Montreal and Ottawa, Canada",,No,$1M to $10M,154500,CAD,116244,,6,,,,"176,472"
Venture Round - CropMetrics,https://www.crunchbase.com/funding_round/cropmetrics-series-unknown--8a141a42,"Agriculture, Farming, Natural Resources","North Bend, Nebraska, United States, North America",Venture - Series Unknown,1350000,USD,1350000,2015-11-16,CropMetrics,https://www.crunchbase.com/organization/cropmetrics,http://cropmetrics.com/,,,,,CropMetrics provides advanced solutions to growers and specializes in precision irrigation management.,,Yes,$1M to $10M,1650000,USD,1650000,M&A,3,,,,"176,475"
Series D - Akeso Biopharma,https://www.crunchbase.com/funding_round/akeso-biopharma-series-d--faa7e73a,"Biopharma, Biotechnology, Health Care","Zhongshan, Anhui, China, Asia",Series D,150000000,USD,150000000,2019-11-04,Akeso Biopharma,https://www.crunchbase.com/organization/akeso-biopharma,http://www.akesobio.com,,,,"AIHC Capital, Apricot Capital, BOCOM International, CCB Capital, CDG International Company, K. Wah Group, Lake Bleu Capital, Loyal Valley Capital, OrbiMed, Shenzhen Capital Group, Sino Biopharmaceutical, TriWise Capital","Akeso Biopharma is a biopharmaceutical company committed to the discovery, development, and commercialization of therapies.",Late Stage Venture,Yes,$10M to $50M,219966495,USD,219966495,IPO,4,"Loyal Valley Capital, Sino Biopharmaceutical",12,5,"176,498"
Debt Financing - Design Pickle,https://www.crunchbase.com/funding_round/design-pickle-debt-financing--c2334782,"Graphic Design, Internet","Scottsdale, Arizona, United States, North America",Debt Financing,249519,USD,249519,2016-11-23,Design Pickle,https://www.crunchbase.com/organization/design-pickle,http://designpickle.com/,,,,Lighter Capital,Design Pickle offers unlimited graphic design support for your day-to-day business needs.,,No,$1M to $10M,25249519,USD,25249519,Private Equity,2,Lighter Capital,1,,"176,503"
Private Equity Round - Alumni Ventures,https://www.crunchbase.com/funding_round/alumni-ventures-group-private-equity--ff7d1517,"Angel Investment, Business Development, Venture Capital","Manchester, New Hampshire, United States, North America",Private Equity,,,,2020-11-01,Alumni Ventures,https://www.crunchbase.com/organization/alumni-ventures-group,http://www.av.vc,,,,Michael Bunning,Alumni Ventures Group is a venture capital investment firm that manages fund families that invest in a portfolio of companies.,Private Equity,Yes,$1M to $10M,500000,USD,500000,Private Equity,2,,1,,"176,506"
Seed Round - BraveIT Solutions,https://www.crunchbase.com/funding_round/braveit-solutions-seed--d4a6dbee,"Advice, Enterprise Software, Mobile Devices, Software","London, England, United Kingdom, Europe",Seed,,,,2012-06-20,BraveIT Solutions,https://www.crunchbase.com/organization/braveit-solutions,https://braveitsolutions.com,,,,Plug and Play,BraveIT Solutions providing advice to mobile users.,Seed,Yes,$100M to $500M,,USD,,Seed,1,,1,1,"176,520"
Grant - Applied Research to Technologies,https://www.crunchbase.com/funding_round/applied-research-to-technologies-grant--263047ac,"Analytics, Information Technology, Mobile, Power Grid","Rome, Lazio, Italy, Europe",Grant,150000,EUR,162100,2015-04-17,Applied Research to Technologies,https://www.crunchbase.com/organization/applied-research-to-technologies,http://www.ares2t.com/,,,,,Applied Research to Technologies is an Italian startup that fosters innovation to develop future internet and clean technologies.,,No,Less than $1M,150000,EUR,162100,,1,,,,"176,549"
Seed Round - Feat Clothing,https://www.crunchbase.com/funding_round/feat-socks-seed--acdb3549,"E-Commerce, Fashion, Shopping","Los Angeles, California, United States, North America",Seed,1000000,USD,1000000,2016-11-15,Feat Clothing,https://www.crunchbase.com/organization/feat-socks,http://www.featclothing.com,,,,,The most comfortable [athleisure] clothing in the world.,Seed,Yes,Less than $1M,1250000,USD,1250000,,3,,,,"176,564"
Pre Seed Round - Nanopore Diagnostics,https://www.crunchbase.com/funding_round/nanopore-diagnostics-pre-seed--05b8bad9,"Biotechnology, Health Diagnostics, Medical","St Louis, Missouri, United States, North America",Pre-Seed,,,,2014-02-01,Nanopore Diagnostics,https://www.crunchbase.com/organization/nanopore-diagnostics,http://www.nanoporedx.com,,,,Skandalaris Center for Interdisciplinary Innovation and Entrepreneurship,Developing a rapid bacterial diagnostic test to ensure physicians know exactly what they are treating before making an antibiotic decision,Seed,Yes,Less than $1M,825000,USD,825000,Seed,3,Skandalaris Center for Interdisciplinary Innovation and Entrepreneurship,1,,"176,568"
Seed Round - Libera Bio,https://www.crunchbase.com/funding_round/libera-bio-seed--b7cf34b1,"Biopharma, Life Science, Oncology, Pharmaceutical","Santiago De Compostela, Galicia, Spain, Europe",Seed,1300000,EUR,1329966,2022-07-19,Libera Bio,https://www.crunchbase.com/organization/libera-bio,http://www.liberabio.com/,,,,"Inaki Berenguer, Innova-Tech Consulting, Xesgalicia",Addressing “undruggable intracellular targets” in oncology,Seed,Yes,,1300000,EUR,1329967,Seed,4,,3,,"176,576"
Grant - DryGro,https://www.crunchbase.com/funding_round/drygro-grant--0100a7d2,"AgTech, Biotechnology","Oxford, Oxfordshire, United Kingdom, Europe",Grant,71429,EUR,83346,2018-06-01,DryGro,https://www.crunchbase.com/organization/drygro,http://drygro.com,,,,EASME - EU Executive Agency for SMEs,"DryGro is an agriculture technology company that grows animal feed crops on arid, otherwise unproductive land. ",,No,$1M to $10M,5838093,USD,5838093,Early Stage Venture,6,,1,,"176,584"
Funding Round - Drayson Technologies Group,https://www.crunchbase.com/funding_round/drayson-technologies-undisclosed--8b92c94f,"Artificial Intelligence (AI), Internet of Things, Machine Learning","London, England, United Kingdom, Europe",Funding Round,16600000,GBP,25210990,2015-04-24,Drayson Technologies Group,https://www.crunchbase.com/organization/drayson-technologies,http://www.draysontechnologies.com/,,,,,Drayson Technologies is an Internet of Things (IoT) platform that uses wireless charging technology and machine learning software.,,Yes,,39600000,GBP,56086060,Late Stage Venture,4,,,,"176,587"
Non Equity Assistance - Bezoar Laboratories,https://www.crunchbase.com/funding_round/bezoar-laboratories-non-equity-assistance--c4d4832d,Health Care,"College Station, Texas, United States, North America",Non-equity Assistance,,,,2018-02-21,Bezoar Laboratories,https://www.crunchbase.com/organization/bezoar-laboratories,https://www.bezoarlaboratories.com,,,,MassChallenge,"Bezoar Laboratories is devoted to improving the health of humans, animals, and environment with innovative microbial solutions.",,No,Less than $1M,240000,USD,240000,,3,,1,1,"176,588"
Grant - Cibitex,https://www.crunchbase.com/funding_round/cibitex-grant--fdc3e8fd,"Consulting, Machinery Manufacturing, Manufacturing, Textiles","Solbiate Olona, Lombardia, Italy, Europe",Grant,50000,EUR,55915,2015-03-01,Cibitex,https://www.crunchbase.com/organization/cibitex,https://www.cibitex.it/en,,,,EASME - EU Executive Agency for SMEs,"Cibitex is a manufacturer of textile finishing machinery, providing technologies and a range of consulting, pre and post-sales services.",,No,$1M to $10M,50000,EUR,55915,,1,EASME - EU Executive Agency for SMEs,1,,"176,590"
Seed Round - RentStuff.com,https://www.crunchbase.com/funding_round/rentstuff-com-seed--24caa17e,"Local, Rental, Web Hosting","Nashville, Tennessee, United States, North America",Seed,660000,USD,660000,2012-04-12,RentStuff.com,https://www.crunchbase.com/organization/rentstuff-com,http://www.rentstuff.com,,,,"Chattanooga Renaissance Fund, Solidus Company","RentStuff is a website that helps users search, find, and compare rental items, stores, and deals.",Seed,Yes,,675000,USD,675000,M&A,2,,2,,"176,601"
Debt Financing - Nomis Solutions,https://www.crunchbase.com/funding_round/nomis-solutions-debt-financing--be056fd2,"Big Data, Finance, Financial Services, FinTech","South San Francisco, California, United States, North America",Debt Financing,25000000,USD,25000000,2019-01-01,Nomis Solutions,https://www.crunchbase.com/organization/nomis-solutions,http://www.nomissolutions.com,,,,Armentum Partners,Nomis Solutions provides pricing and profitability management strategies in data-driven decisions for financial services companies.,,No,$10M to $50M,50000000,USD,50000000,M&A,6,,1,,"176,608"
Pre Seed Round - Tot Squad,https://www.crunchbase.com/funding_round/totsquad-pre-seed--167c5f45,"Baby, Children, Consumer, E-Commerce, Family, Home Services, Marketplace, Parenting, Retail","Sherman Oaks, California, United States, North America",Pre-Seed,2500000,USD,2500000,2017-03-31,Tot Squad,https://www.crunchbase.com/organization/totsquad,http://www.totsquad.com,,,,"Barbara Raho, Carolyn Fikke, Central Texas Angel Network, Cowtown Angels, David Bjorndahl, David McKinnon, Golden Seeds, Jim Ramo, Lisa Favaro, Luke Witenbraker, Melissa Lora, Meranee Phing Naaman, Michael Kane, Nancy Hayes, Pasadena Angels, Patricia Chadwick, Silvia Mah, Stender Sweeney, Tech Coast Angels, Tucker Tooley","Tot Squad is a marketplace connecting new parents to services like babyproofing, sleep and lactation consulting.",Seed,Yes,Less than $1M,3050000,USD,3050000,Seed,4,,20,,"176,620"
Angel Round - Endavo Media and Communications,https://www.crunchbase.com/funding_round/endavo-media-and-communications-angel--82bb3efb,"Internet, Media and Entertainment, Software, Video, Video Streaming","Atlanta, Georgia, United States, North America",Angel,175000,USD,175000,2008-09-01,Endavo Media and Communications,https://www.crunchbase.com/organization/endavo-media-and-communications,http://endavomedia.com,,,,,Endavo Media is an OTT video and MCN services platform,Seed,Yes,Less than $1M,2097560,USD,2097560,Seed,4,,,,"176,644"
