Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - TreaTech,https://www.crunchbase.com/funding_round/treatech-grant--e5cdd948,"Renewable Energy, Waste Management, Water, Water Purification","Lausanne, Vaud, Switzerland, Europe",Grant,2450000,EUR,2874706,2020-11-04,TreaTech,https://www.crunchbase.com/organization/treatech,http://trea-tech.com/,,,,European Commission,Reinventing the liquid waste disposal process,,No,$1M to $10M,18513428,USD,18513428,Early Stage Venture,19,European Commission,1,,"438,423"
Venture Round - Charity Bank,https://www.crunchbase.com/funding_round/charity-bank-series-unknown--43e52726,"Banking, Charity, Finance, Financial Services","Tonbridge, Kent, United Kingdom, Europe",Venture - Series Unknown,5000000,GBP,6377119,2016-10-05,Charity Bank,https://www.crunchbase.com/organization/charity-bank,http://charitybank.org/,,,,Big Society Capital,Charity Bank was established as an FSA-regulated deposit-taking bank in 2002,,Yes,Less than $1M,12750000,GBP,16396816,,4,Big Society Capital,1,,"438,531"
Seed Round - Teachable Machines™,https://www.crunchbase.com/funding_round/teachable-machines-seed--02bbc3a5,"Analytics, Artificial Intelligence (AI), Machine Learning, Marketing, Marketing Automation","Prague, Hlavni mesto Praha, Czech Republic, Europe",Seed,1000000,USD,1000000,2017-07-01,Teachable Machines™,https://www.crunchbase.com/organization/teachable-machines,https://teachablemachines.com,,,,Bob Long,Amazingly accurate predictive modeling for product and marketing teams. The future is now.,Seed,Yes,,1000000,USD,1000000,Seed,1,Bob Long,1,,"438,547"
Seed Round - Ertha,https://www.crunchbase.com/funding_round/ertha-seed--14c9cb3b,Gaming,"Kaunas, Kauno Apskritis, Lithuania, Europe",Seed,,,,2021-10-15,Ertha,https://www.crunchbase.com/organization/ertha,https://ertha.io/,,,,"BullPerks, Momentum 6, Terranova, X21 Digital","Ertha is a game that will encompass a real-world simulation where people will be getting jobs, creating states, building industries.",Seed,Yes,,5400000,USD,5400000,,2,,4,,"438,612"
Angel Round - Beijing Traffic Source Technology,https://www.crunchbase.com/funding_round/wellai-yingyong-angel--20ca4588,"Consulting, Information Technology, Outsourcing","Haidian, Beijing, China, Asia",Angel,3000000,CNY,484266,2015-01-01,Beijing Traffic Source Technology,https://www.crunchbase.com/organization/wellai-yingyong,https://www.h6app.com/,,,,,Beijing Traffic Source Technology provides media technology services.,Seed,Yes,,3000000,CNY,484266,Seed,1,,,,"438,677"
Venture Round - ACE Experiences,https://www.crunchbase.com/funding_round/ace-experiences-series-unknown--d5078237,Media and Entertainment,"Hyderabad, Andhra Pradesh, India, Asia",Venture - Series Unknown,,,,2013-05-01,ACE Experiences,https://www.crunchbase.com/organization/ace-experiences,http://www.experienceace.com/,,,,Brand Capital,"ACE Experiences Asia creates experiences in art, culture, and entertainment.",,Yes,,,USD,,,1,,1,,"438,779"
Seed Round - Page365,https://www.crunchbase.com/funding_round/page365-seed--70510983,"E-Commerce, Search Engine, Social CRM, Software","Bangkok, Krung Thep, Thailand, Asia",Seed,109000,USD,109000,2014-03-09,Page365,https://www.crunchbase.com/organization/page365,http://get.page365.net/?lang=en,,,,"Galaxy Ventures Co., Ltd",Page365 is Thailand's leading social media e-commerce platform. We are changing the way Facebook merchants engage & transact with customers.,Seed,Yes,$10M to $50M,529000,USD,529000,Seed,2,,1,,"438,873"
Grant - ReflectUS,https://www.crunchbase.com/funding_round/reflectus-grant--645b4f23,"Health Diagnostics, Oncology","Zürich, Zurich, Switzerland, Europe",Grant,10000,CHF,10063,2017-04-25,ReflectUS,https://www.crunchbase.com/organization/reflectus,http://reflectus.ch/,,,,Venture Kick,ReflectUS develops a new diagnostic device for breast cancer diagnosis based on innovations in ultrasound imaging.,,No,,30000,CHF,30822,,2,Venture Kick,1,,"438,884"
Seed Round - Siyanhui,https://www.crunchbase.com/funding_round/siyanhui-seed--f8ec5dc2,"Product Design, Product Search, Service Industry","Shanghai, Shanghai, China, Asia",Seed,,,,2013-12-09,Siyanhui,https://www.crunchbase.com/organization/siyanhui,http://siyanhui.com,,,,ZhenFund,Siyanhui provides caricature avatar design services.,Seed,Yes,,,USD,,Seed,1,,1,,"438,896"
Seed Round - Altitude Games,https://www.crunchbase.com/funding_round/altitude-games-seed--347bd681,"Gaming, Mobile, PC Games","Makati, Manila, Philippines, Asia",Seed,275000,USD,275000,2014-03-06,Altitude Games,https://www.crunchbase.com/organization/altitude-games,http://www.altitude-games.com,,,,"Nix Nolledo, Philip Cahiwat",Altitude Games is a mobile game studio focusing on original free-to-play games.,Seed,Yes,,1016000,USD,1016000,,2,,2,,"438,923"
