Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Planetarium,https://www.crunchbase.com/funding_round/planetarium-seed--fbff8642,"Blockchain, Gaming, MMO Games","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,,,,2019-01-24,Planetarium,https://www.crunchbase.com/organization/planetarium,https://www.planetariumlabs.com/,,,,"Base Investment, FuturePlay, KDB Capital",Planetarium is a company that wants to return the sovereignty of online games to users through blockchain technology.,Seed,Yes,,33890734,USD,33890734,,5,,3,,"76,895"
Series A - CANOPUS Networks,https://www.crunchbase.com/funding_round/canopus-networks-series-a--907deddf,"Artificial Intelligence (AI), Machine Learning","Sydney, New South Wales, Australia, Oceania",Series A,4500000,AUD,2927764,2023-05-31,CANOPUS Networks,https://www.crunchbase.com/organization/canopus-networks,https://www.canopusnetworks.com/,,,,Konvoy,Canopus Networks is novel methods to classify Internet at high speed using SDN and Artificial Intelligence technologies.,Early Stage Venture,Yes,$1M to $10M,14500000,AUD,10037070,Early Stage Venture,2,,1,,"76,904"
Grant - PetProof,https://www.crunchbase.com/funding_round/petproof-grant--471c5c6e,"Blockchain, Social Impact","Austin, Texas, United States, North America",Grant,50000,USD,50000,2022-07-19,PetProof,https://www.crunchbase.com/organization/petproof,https://www.petproof.app,,,,XRPL Grants,PetProof creates a record of pet ownership using NFTs.,,No,,50000,USD,50000,,1,XRPL Grants,1,,"76,835"
Seed Round - Adaptis,https://www.crunchbase.com/funding_round/adaptis-technologies-seed--7dc2e4f1,"Architecture, Construction, Home Renovation, Innovation Management","Toronto, Ontario, Canada, North America",Seed,10000,USD,10000,2022-09-27,Adaptis,https://www.crunchbase.com/organization/adaptis-technologies,https://adaptis.ai/,,,,Accelerator Centre,Adaptis is a decision-support platform for whole life cycle carbon reduction planning of existing and new construction buildings.,Seed,Yes,,10000,USD,10000,Seed,3,Accelerator Centre,1,,"76,932"
Seed Round - QED Protocol,https://www.crunchbase.com/funding_round/qed-protocol-seed--d282d25f,"Blockchain, Cryptocurrency","Hong Kong, Hong Kong Island, Hong Kong, Asia",Seed,,,,2023-02-01,QED Protocol,https://www.crunchbase.com/organization/qed-protocol,https://qedprotocol.com,,,,Sparkle Ventures,QED is a zk-Native blockchain protocol built to scale trustless computation and privacy for the next generation of the internet.,Seed,Yes,,,USD,,Seed,1,Sparkle Ventures,1,,"76,851"
Venture Round - BoucL Energie,https://www.crunchbase.com/funding_round/boucl-energie-series-unknown--f047fb96,"Energy, Renewable Energy","Jouhet, Poitou-Charentes, France, Europe",Venture - Series Unknown,34000000,EUR,37325762,2023-04-25,BoucL Energie,https://www.crunchbase.com/organization/boucl-energie,https://www.bouclenergie.fr/,,,,Conquest,"BoucL Energie is a producer of renewable, local energy & a developer of territorial communities of shared energy.",,Yes,,35000000,EUR,38383939,,2,Conquest,1,1,"76,863"
Seed Round - Uproot Company,https://www.crunchbase.com/funding_round/uproot-company-seed--23c487c2,"Financial Services, FinTech","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Seed,,,,2022-06-15,Uproot Company,https://www.crunchbase.com/organization/uproot-company,,,,,Apps311,Uproot Company operates 'Bit Savings' that purchases virtual assets such as Bitcoin and Ethereum in an installment manner.,Seed,Yes,,180000000,KRW,142463,Seed,5,Apps311,1,1,"76,874"
Non Equity Assistance - WonderWell Toy Co,https://www.crunchbase.com/funding_round/wonderwell-toy-co-non-equity-assistance--de354d81,"Shopping, Toys",,Non-equity Assistance,,,,2023-05-01,WonderWell Toy Co,https://www.crunchbase.com/organization/wonderwell-toy-co,https://www.wonderwell.ca,,,,Accelerator Centre,"WonderWell Toy Co creates a new toy choice that promotes positive values, mindfulness, and empathy.",,No,,10000,USD,10000,Seed,2,Accelerator Centre,1,,"76,970"
Post-IPO Debt - GO2 People,https://www.crunchbase.com/funding_round/go2-people-post-ipo-debt--19e3f95d,"Recruiting, Staffing Agency","Perth, Western Australia, Australia, Oceania",Post-IPO Debt,3000000,AUD,2008868,2023-05-04,GO2 People,https://www.crunchbase.com/organization/go2-people,https://thego2people.com.au/,,,,IntoWork Australia,GO2 People offer job seekers a vast array of career pathways across a multitude of industry sectors.,,No,,3000000,AUD,2008868,IPO,1,IntoWork Australia,1,,"76,855"
Grant - Greyhound,https://www.crunchbase.com/funding_round/greyhound-grant--067ea692,"Blockchain, Gaming","Ireland, Indiana, United States, North America",Grant,50000,USD,50000,2022-07-19,Greyhound,https://www.crunchbase.com/organization/greyhound,https://www.greyhoundtoken.com,,,,XRPL Grants,Greyhound Building the next generation of blockchain-based gaming applications.,,No,,50000,USD,50000,,1,XRPL Grants,1,,"76,996"
