Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Sense Platform,https://www.crunchbase.com/funding_round/sense-platform-debt-financing--d50ef9cd,"Analytics, Big Data, Cloud Computing","San Francisco, California, United States, North America",Debt Financing,600000,USD,600000,2014-04-03,Sense Platform,https://www.crunchbase.com/organization/sense-platform,https://sense.io,,,,,Sense Platform is a cloud-based platform for data science and big data analytics.,,No,,1860000,USD,1860000,M&A,3,,,,"157,806"
Series A - Wis.dm,https://www.crunchbase.com/funding_round/wis-dm-series-a--10865c54,"Advertising, Big Data, Online Portals, Social Media, Social Network, Sports","Chicago, Illinois, United States, North America",Series A,5000000,USD,5000000,2007-08-01,Wis.dm,https://www.crunchbase.com/organization/wis-dm,http://wis.dm,,,,North Bridge Venture Partners & Growth Equity,Wis.dm is a social network based around simple yes/no questions whose vision is to match up potential friends and create interest groups.,Early Stage Venture,Yes,,5000000,USD,5000000,Early Stage Venture,1,North Bridge Venture Partners & Growth Equity,1,1,"157,808"
Angel Round - Reaper Tools,https://www.crunchbase.com/funding_round/reaper-tools-angel--c60e1a3d,"Agriculture, Computer, Software","Oakland, California, United States, North America",Angel,350000,USD,350000,2014-04-20,Reaper Tools,https://www.crunchbase.com/organization/reaper-tools,http://www.reapertools.com,,,,Gateway,Because harvesting is inevitable.,Seed,Yes,,350000,USD,350000,Seed,2,,1,,"157,829"
Seed Round - Prestiamoci,https://www.crunchbase.com/funding_round/prestiamoci-seed--c28750eb,"Finance, Financial Services, Internet","Milano, Lombardia, Italy, Europe",Seed,550000,EUR,755331,2013-10-30,Prestiamoci,https://www.crunchbase.com/organization/prestiamoci,http://www.prestiamoci.it,,,,"Dario Levi, Digital Magics, Giordano Martinelli, Johan Bode, Lodovico Rosnati, Luca Fabio Giacometti, Luigi Lanari, Marco Valerio Bellini, Mariano Carozzi, Pietro Boroli, Stefano Miccinelli",Prestiamoci is an Italian online community that enables individuals to make profitable investments and obtain loans.,Seed,Yes,$10M to $50M,9865016,USD,9865016,,6,,11,,"157,832"
Grant - Center for Open Science,https://www.crunchbase.com/funding_round/center-for-open-science-grant--57b96d58,"Non Profit, Open Source","Charlottesville, Virginia, United States, North America",Grant,18000,USD,18000,2014-03-12,Center for Open Science,https://www.crunchbase.com/organization/center-for-open-science,http://cos.io,,,,,"A non-profit missioned to increase openness, integrity, and reproducibility in the sciences.",,No,$10M to $50M,23189366,USD,23189366,,21,,,,"157,904"
Seed Round - 500Friends,https://www.crunchbase.com/funding_round/500friends-seed--2f256aa8,"Advertising, E-Commerce, Enterprise Software, Internet, Loyalty Programs, Marketing","San Francisco, California, United States, North America",Seed,,,,2010-03-23,500Friends,https://www.crunchbase.com/organization/500friends,http://www.500Friends.com,,,,"Crosslink Capital, Fung Capital, Great Oaks Venture Capital, Intel Capital, Wasabi Ventures, Y Combinator",500friend provides loyalty marketing solutions for internet retailers and brands.,Seed,Yes,$1M to $10M,12900000,USD,12900000,M&A,6,,6,1,"157,909"
Seed Round - InpharmD,https://www.crunchbase.com/funding_round/inpharmd-seed--5dc14e90,"Artificial Intelligence (AI), Health Care, Machine Learning, Mobile Apps, Natural Language Processing","Atlanta, Georgia, United States, North America",Seed,,,,2021-03-22,InpharmD,https://www.crunchbase.com/organization/inpharmd,https://www.inpharmd.com/,,,,"Airaa Global Systems, Asymmetry Ventures, AX-RN Funds, LP, Hanmi Healthcare, MRDO Investments, Share Capital, Y Combinator","Doctors submit questions, we provide curated, evidence- based answers",Seed,Yes,$1M to $10M,6050000,USD,6050000,Seed,3,,7,,"157,917"
Seed Round - Clowder,https://www.crunchbase.com/funding_round/pinxter-inc-seed--5c52538d,"Android, Apps, Communications Infrastructure, iOS, Mobile","Alexandria, Virginia, United States, North America",Seed,500000,USD,500000,2014-12-01,Clowder,https://www.crunchbase.com/organization/pinxter-inc,https://www.clowder.com,,,,,"Clowder is a business communication platform that connects team members, employees, and stakeholders through active mobile engagement.",Seed,Yes,Less than $1M,3700000,USD,3700000,M&A,6,,,,"157,932"
Venture Round - Canopy,https://www.crunchbase.com/funding_round/beanstalk-tax-series-unknown--d8022261,"Accounting, Billing, CRM, Document Management, Payments, Project Management, Software","Draper, Utah, United States, North America",Venture - Series Unknown,30000000,USD,30000000,2018-03-27,Canopy,https://www.crunchbase.com/organization/beanstalk-tax,https://www.getcanopy.com,,,,"EPIC Ventures, New Enterprise Associates, Pelion Venture Partners, University Growth Fund, Wells Fargo Strategic Capital",Canopy offers a cloud-based Practice Management solution for Accounting professionals.,,Yes,$10M to $50M,153033848,USD,153033848,,12,New Enterprise Associates,5,4,"157,944"
Series A - Astaro,https://www.crunchbase.com/funding_round/astaro-series-a--38c2d45e,"Email, Network Security, Security, Software","Karlsruhe, Baden-Wurttemberg, Germany, Europe",Series A,6200000,USD,6200000,2003-05-01,Astaro,https://www.crunchbase.com/organization/astaro,http://www.astaro.com,,,,"Insight Partners, Wellington Partners","Astaro develops network, web and email security software and appliances.",Early Stage Venture,Yes,,12900000,USD,12900000,M&A,2,,2,1,"157,949"
Venture Round - Unisense FertiliTech,https://www.crunchbase.com/funding_round/unisense-fertilitech-series-unknown--08e3df02,"Biotechnology, Manufacturing, Medical Device","Aarhus, Midtjylland, Denmark, Europe",Venture - Series Unknown,20000000,USD,20000000,2013-03-08,Unisense FertiliTech,https://www.crunchbase.com/organization/unisense-fertilitech,http://www.fertilitech.com,,,,Danish Pension Fund,Unisense FertiliTech develops and manufactures state-of–the-art instrumentation in the field of in vitro fertilization (IVF).,,Yes,$1M to $10M,20000000,USD,20000000,M&A,1,Danish Pension Fund,1,,"157,961"
Non Equity Assistance - Information Mediary Corp,https://www.crunchbase.com/funding_round/information-mediary-corp-non-equity-assistance--5c0c1dfc,"Market Research, Medical, Pharmaceutical, Software","Ottawa, Ontario, Canada, North America",Non-equity Assistance,734000,CAD,589089,2015-06-30,Information Mediary Corp,https://www.crunchbase.com/organization/information-mediary-corp,http://Www.informationmediary.com,,,,,"Information Mediary Corp offers innovative adherence data tools to improve clinical trials, reduce costs and speed up market introduction",,No,,21496942,USD,21496942,Seed,22,,,,"157,979"
Seed Round - Palarin,https://www.crunchbase.com/funding_round/palarin-seed--0ea25faa,"Bitcoin, Finance, FinTech","San Francisco, California, United States, North America",Seed,,,,2015-06-04,Palarin,https://www.crunchbase.com/organization/palarin,https://palarin.com/,,,,Boost VC,"Transforming remittance using Bitcoin technology, starting in the Philippines",Seed,Yes,Less than $1M,,USD,,Seed,1,,1,,"157,985"
Venture Round - Curex,https://www.crunchbase.com/funding_round/curex-allergy-series-unknown--775cc8ab,"Health Care, Telehealth, Wellness","New York, New York, United States, North America",Venture - Series Unknown,,,,2021-01-17,Curex,https://www.crunchbase.com/organization/curex-allergy,https://GetCurex.com,,,,"City Light Capital, Plug and Play","Telehealth platform for allergy immunotherapy, sublingual allergy drops, allergy testing & convenient alternative to allergy shots",,Yes,,,USD,,,3,,2,,"157,990"
Pre Seed Round - Nagish,https://www.crunchbase.com/funding_round/nagish-pre-seed--c2c81cff,"Software, Telecommunications","New York, New York, United States, North America",Pre-Seed,120000,USD,120000,2021-08-16,Nagish,https://www.crunchbase.com/organization/nagish,https://www.nagish.com,,,,Techstars,Nagish makes communication more accessible.,Seed,Yes,,1020000,USD,1020000,,3,Techstars,1,1,"158,000"
