Transaction Name,Transaction Name URL,Organization Industries,Organization Location,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Organization Name,Organization Name URL,Organization Website,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation Currency (in USD),Investor Names,Organization Description,Funding Stage,Equity Only Funding,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Navic Networks,https://www.crunchbase.com/funding_round/navic-networks-series-a--0d0bdba8,"Advertising, Developer Tools, Internet, Social Network, Software","Waltham, Massachusetts, United States, North America",Series A,2000000,USD,2000000,2000-02-14,Navic Networks,https://www.crunchbase.com/organization/navic-networks,http://www.navic.tv/,,,,Himalaya Capital Ventures,Navic Networks develops tools that TV advertisers can use to target ads at specific digital cable subscribers and measure their responses.,Early Stage Venture,Yes,,42000000,USD,42000000,M&A,3,Himalaya Capital Ventures,1,,"375,400"
"Seed Round - CarLingo, LLC",https://www.crunchbase.com/funding_round/carlingo-llc-seed--0e869f48,"Automotive, Consumer, Shopping","Atlanta, Georgia, United States, North America",Seed,,,,2014-11-18,"CarLingo, LLC",https://www.crunchbase.com/organization/carlingo-llc,http://www.CarLingo.com,,,,,We help consumers eliminate face-to-face negotiation with the car dealer.,Seed,Yes,$1M to $10M,,USD,,Seed,1,,,,"375,401"
Seed Round - Axicle,https://www.crunchbase.com/funding_round/axicle-seed--e9adac9a,"Automotive, Manufacturing, Transportation","Los Angeles, California, United States, North America",Seed,1070800,USD,1070800,2022-08-01,Axicle,https://www.crunchbase.com/organization/axicle,http://axicleengineering.com,,,,"Alamo Angels, Central Texas Angel Network, Justin Hamilton, Paulos Holdings, Sacramento Angels, Vertical Capital Partners",Axicle transforms the long-haul trucking industry with an innovative product line that promotes safety and energy efficiency.,Seed,Yes,,2595098,USD,2595098,,3,Central Texas Angel Network,6,,"375,402"
Venture Round - Intelligent Energy,https://www.crunchbase.com/funding_round/intelligent-energy-series-unknown--7d68ccbb,"Automotive, Clean Energy, Energy, Fuel Cell, Manufacturing, Renewable Energy, Solar","Loughborough, Leicestershire, United Kingdom, Europe",Venture - Series Unknown,8500000,GBP,16761616,2007-06-13,Intelligent Energy,https://www.crunchbase.com/organization/intelligent-energy,http://www.intelligent-energy.com,,,,Evolution Placements,Intelligent Energy is a clean power systems company offering fuel cell and hydrogen generation technologies.,,Yes,$100M to $500M,183331616,USD,183331616,IPO,8,,1,,"375,403"
Grant - Bluefin Labs,https://www.crunchbase.com/funding_round/bluefin-labs-grant--e54bb781,"Advertising, Analytics, Search Engine, Video","Cambridge, Massachusetts, United States, North America",Grant,1150000,USD,1150000,2008-06-01,Bluefin Labs,https://www.crunchbase.com/organization/bluefin-labs,http://www.bluefinlabs.com,,,,National Science Foundation,"Bluefin Labs is a social TV analytics company providing solutions to brand advertisers, advertising agencies and TV networks.",,No,,20350000,USD,20350000,M&A,5,,1,,"375,404"
Seed Round - BuyingIQ,https://www.crunchbase.com/funding_round/buyingiq-seed--16b2136f,"E-Commerce, Electronics, Price Comparison","Gurgaon, Haryana, India, Asia",Seed,250000,USD,250000,2014-06-01,BuyingIQ,https://www.crunchbase.com/organization/buyingiq,http://www.buyingiq.com,,,,,BuyingIQ is an intelligent shopping engine helping users make smarter electronic buying decisions on the Internet.,Seed,Yes,$1M to $10M,250000,USD,250000,Seed,1,,,,"375,405"
Seed Round - BOTALYS,https://www.crunchbase.com/funding_round/botalys-seed--5157cfa0,"AgTech, Biotechnology, Dietary Supplements, Health Care, Nutraceutical, Wellness","Ghislenghien, Hainaut, Belgium, Europe",Seed,103500,EUR,115655,2016-07-29,BOTALYS,https://www.crunchbase.com/organization/botalys,https://botalys.com,,,,,"We seek wild precision for the Nutraceutical industry by developing pristine bioactive botanicals, using indoor farming.",Seed,Yes,,15713168,EUR,16874875,Early Stage Venture,10,,,,"375,406"
Seed Round - Switcho,https://www.crunchbase.com/funding_round/switcho-seed--e4843eff,"Financial Services, FinTech, Software","Milano, Lombardia, Italy, Europe",Seed,580000,EUR,645807,2020-01-13,Switcho,https://www.crunchbase.com/organization/switcho,https://www.switcho.it,,,,,Switcho is a software company that develops a platform to enable users to manage their expenses by finding self-tailored deals.,Seed,Yes,,3660000,EUR,4059224,Early Stage Venture,4,,,,"375,408"
Venture Round - Innovu,https://www.crunchbase.com/funding_round/innovu-series-unknown--a978940d,"Analytics, Cloud Data Services, Data Integration, Information Technology","Pittsburgh, Pennsylvania, United States, North America",Venture - Series Unknown,4185042,USD,4185042,2018-06-20,Innovu,https://www.crunchbase.com/organization/innovu,http://innovu.com/,,,,,Innovu empowers data-driven organizations by bringing together vast silos of data.,,Yes,$1M to $10M,26657668,USD,26657668,,6,,,,"375,409"
Private Equity Round - Aareon,https://www.crunchbase.com/funding_round/aareon-private-equity--c7c97eb8,"Consulting, Information Services, Information Technology, Software","Mainz, Rheinland-Pfalz, Germany, Europe",Private Equity,308000000,USD,308000000,2020-08-14,Aareon,https://www.crunchbase.com/organization/aareon,https://www.aareon.com,,,,Advent International,Aareon is a systems and consulting service provider company.,Private Equity,Yes,$100M to $500M,308000000,USD,308000000,Private Equity,1,Advent International,1,1,"375,410"
